sample_id,node,group,group_label,semantic_hint,promote_suff_ratio,suppress_suff_ratio,promote_suff_top1,suppress_suff_top1,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
apps_python_314,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,-0.25396825396825395,-1.736842105263158,False,False,-0.004464285714285698,-0.0015859962406015171,0.0,0.0
apps_python_314,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.2698412698412698,0.34962406015037595,False,False,-0.003441220238095233,0.004581766917293284,0.0,0.0
apps_python_314,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,-0.18253968253968253,-0.39849624060150374,False,False,-0.008107018849206393,-0.010338345864661647,0.0,0.0
apps_python_314,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.3333333333333333,0.6372180451127819,False,True,-0.0014570932539682557,-0.007988721804511267,0.0,0.0
apps_python_314,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.09523809523809523,0.3533834586466165,False,False,0.004588293650793607,-0.0017622180451127845,0.0,0.0
apps_python_314,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.18253968253968253,-0.05263157894736842,False,False,0.001550099206349187,0.005169172932330879,0.0,0.0
apps_python_314,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5873015873015873,0.868421052631579,False,True,0.005084325396825351,0.004009046052631637,0.0,0.0
codecontests_cpp_314,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.10476190476190476,0.015503875968992248,False,False,-0.00023251488095232808,0.0002725290697674909,0.0,0.0
codecontests_cpp_314,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.10952380952380952,0.08139534883720931,False,False,-9.300595238070919e-06,0.00012869428294570717,0.0,0.0
codecontests_cpp_314,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.11428571428571428,0.1124031007751938,False,False,0.0003394717261904212,0.00028766957364345647,0.0,0.0
codecontests_cpp_314,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.11428571428571428,0.050387596899224806,False,False,0.0,0.00011355377906974162,0.0,0.0
codecontests_cpp_314,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.24761904761904763,0.13565891472868216,False,False,-9.300595238070919e-06,-0.00038608284883723254,0.0,0.0
codecontests_cpp_314,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.21904761904761905,0.1124031007751938,False,False,-0.00022553943452385816,0.00024981831395343157,0.0,0.0
codecontests_cpp_314,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.10476190476190476,-0.031007751937984496,False,False,-4.650297619090971e-06,-0.0008327277131783273,0.0,0.0
codecontests_cpp_314,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.0761904761904762,0.050387596899224806,False,False,-4.650297619090971e-06,9.841327519377607e-05,0.0,0.0
codecontests_cpp_314,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.3142857142857143,0.13565891472868216,False,False,0.0,0.0002800993217054737,0.0,0.0
codecontests_cpp_314,L18H14,tool_tail,Tool Tail,format/prefix router,0.28095238095238095,0.08139534883720931,False,False,3.255208333330373e-05,0.0001514050387596555,0.0,0.0
codecontests_cpp_314,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.3523809523809524,0.13953488372093023,False,False,2.790178571432378e-05,-6.05620155038622e-05,0.0,0.0
codecontests_cpp_314,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.7321428571428571,0.28294573643410853,False,False,3.255208333330373e-05,-0.0004542151162790775,0.0,0.0
codecontests_cpp_314,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.8142857142857143,0.2868217054263566,True,False,6.0453869047627506e-05,-0.0011658187984495694,0.0,0.0
codecontests_cpp_314,L23H5,tool_tail,Tool Tail,format/prefix router,0.3523809523809524,0.10852713178294573,False,False,-4.650297619090971e-06,0.0,0.0,0.0
codecontests_cpp_314,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.5952380952380952,0.22093023255813954,False,False,3.255208333330373e-05,-0.0005299176356589053,0.0,0.0
codecontests_cpp_314,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.5404761904761904,0.22868217054263565,False,False,3.72023809523947e-05,2.2710755813948325e-05,0.0,0.0
codecontests_cpp_314,L2H14,tool_tail,Tool Tail,tool-tail router,0.04285714285714286,0.16666666666666666,False,False,3.72023809523947e-05,0.00023467781007746602,0.0,0.0
codecontests_cpp_314,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.8660714285714286,0.40310077519379844,True,False,0.000367373511904745,-0.00010598352713175885,0.0,0.0
codecontests_cpp_314,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.8416666666666667,0.47674418604651164,True,False,-0.00040806361607137465,0.0007494549418604057,0.0,0.0
codecontests_cpp_314,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.8553571428571428,0.5484496124031008,True,False,-0.00043015252976186247,0.0005223473837209225,0.0,0.0
codecontests_cpp_314,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.8428571428571429,0.5271317829457365,True,False,-2.325148809523281e-05,2.2710755813948325e-05,0.0,0.0
codecontests_cpp_314,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7988095238095239,0.437984496124031,False,False,-0.0002301897321428381,-0.000908430232558155,0.0,0.0
codecontests_cpp_314,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.4238095238095238,0.05813953488372093,False,False,-0.00048479352678576504,-3.02810077519311e-05,0.0,0.0
codecontests_cpp_314,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.844047619047619,0.6356589147286822,True,False,-0.00020461309523811533,-0.0010144137596899139,0.0,0.0
codecontests_java_314,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.11659192825112108,0.12867647058823528,False,False,-2.846482623308777e-05,-0.0011632582720588758,0.0,0.0
codecontests_java_314,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.053811659192825115,0.029411764705882353,False,False,-1.0948010089606441e-05,-0.0012925091911765163,0.0,0.0
codecontests_java_314,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.04932735426008968,-0.007352941176470588,False,False,3.065442825112008e-05,0.00020105698529415683,0.0,0.0
codecontests_java_314,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.22869955156950672,0.19852941176470587,False,False,0.0001554617432736327,-0.0012925091911765163,0.0,0.0
codecontests_java_314,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.11210762331838565,0.1948529411764706,False,False,0.00016422015134531787,-0.0011345358455882026,0.0,0.0
codecontests_java_314,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.2825112107623318,0.23529411764705882,False,False,-2.627522421516648e-05,-0.0015222886029412352,0.0,0.0
codecontests_java_314,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.09417040358744394,0.0625,False,False,0.00017297855941711404,1.4361213235281056e-05,0.0,0.0
codecontests_java_314,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.3901345291479821,0.20955882352941177,False,False,0.00019049537556059537,0.00010052849264707842,0.0,0.0
codecontests_java_314,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.22869955156950672,0.13970588235294118,False,False,0.00016422015134531787,-0.0009622012867647189,0.0,0.0
codecontests_java_314,L18H14,tool_tail,Tool Tail,format/prefix router,0.34977578475336324,0.11764705882352941,False,False,0.00016422015134531787,-0.0005744485294117974,0.0,0.0
codecontests_java_314,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.5201793721973094,0.3125,False,False,0.0006809662275785167,-0.001694623161764719,0.0,0.0
codecontests_java_314,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5089686098654709,0.13970588235294118,False,False,0.00017297855941711404,0.0008688534007352811,0.0,0.0
codecontests_java_314,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.8817264573991032,0.40441176470588236,False,False,0.00034376751681619577,0.0006031709558823595,0.0,0.0
codecontests_java_314,L23H5,tool_tail,Tool Tail,format/prefix router,0.21973094170403587,0.08088235294117647,False,False,0.00017735776345295662,0.000732421875,0.0,0.0
codecontests_java_314,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.6502242152466368,0.26838235294117646,False,False,0.00017297855941711404,-0.0005313648897058432,0.0,0.0
codecontests_java_314,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.6390134529147982,0.44485294117647056,False,False,0.00021677059977587287,-0.0003159466911765163,0.0,0.0
codecontests_java_314,L2H14,tool_tail,Tool Tail,tool-tail router,0.18385650224215247,-0.007352941176470588,False,False,0.00021677059977587287,-0.0011632582720588758,0.0,0.0
codecontests_java_314,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.15246636771300448,-0.07352941176470588,False,False,2.8464826233198792e-05,0.00015797334558820264,0.0,0.0
codecontests_java_314,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.06726457399103139,0.13970588235294118,False,False,3.722323430499497e-05,0.0011488970588234837,0.0,0.0
codecontests_java_314,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.19730941704035873,0.20588235294117646,False,False,-0.00024304582399092833,-0.0024988511029412352,0.0,0.0
codecontests_java_314,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.08968609865470852,0.29044117647058826,False,False,0.00013356572309419779,-0.011632582720588203,0.0,0.0
codecontests_java_314,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.242152466367713,0.16176470588235295,False,False,0.00026932104820631686,0.00011488970588235947,0.0,0.0
codecontests_java_314,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.4910313901345291,0.07720588235294118,False,False,6.787766255611505e-05,-0.00015797334558820264,0.0,0.0
codecontests_java_314,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7320627802690582,0.7913602941176471,False,False,-8.101527466364278e-05,1.4361213235281056e-05,0.0,0.0
apps_python_315,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.1674641148325359,0.0,False,False,-0.0007914127915670255,-0.00033608969155851653,0.0,0.0
apps_python_315,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.19617224880382775,0.13636363636363635,False,False,-3.270783492825835e-05,-0.0004248681006494559,0.0,0.0
apps_python_315,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.27751196172248804,0.237012987012987,False,False,3.270783492825835e-05,-0.0015028916396104819,0.0,0.0
apps_python_315,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.20095693779904306,0.09090909090909091,False,False,0.000934509569378017,-0.0004375507305195425,0.0,0.0
apps_python_315,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.39473684210526316,0.2662337662337662,False,False,4.672547846862329e-06,-0.0009321732954545858,0.0,0.0
apps_python_315,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.3349282296650718,0.18181818181818182,False,False,0.0009812350478468623,-0.0006277901785715079,0.0,0.0
apps_python_315,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.03349282296650718,0.045454545454545456,False,False,-3.738038277512068e-05,-1.9023944805240944e-05,0.0,0.0
apps_python_315,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.0,0.05194805194805195,False,False,0.0009251644736841813,-0.00041218547077925827,0.0,0.0
apps_python_315,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.23923444976076555,0.18506493506493507,False,False,0.0009718899521531377,-0.0003741375811688874,0.0,0.0
apps_python_315,L18H14,tool_tail,Tool Tail,format/prefix router,0.3684210526315789,0.23376623376623376,False,False,0.0022988935406698108,-1.2682629870197637e-05,0.0,0.0
apps_python_315,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.13875598086124402,0.13636363636363635,False,False,0.0009531997607655773,-0.0007799817370129913,0.0,0.0
apps_python_315,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5526315789473685,0.35064935064935066,False,False,0.0009812350478468623,-0.0003614549512988008,0.0,0.0
apps_python_315,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.49282296650717705,0.3116883116883117,False,False,0.001074686004784664,-0.0015282568993506551,0.0,0.0
apps_python_315,L23H5,tool_tail,Tool Tail,format/prefix router,0.20574162679425836,0.09740259740259741,False,False,-9.345095693835681e-06,0.00014585024350644016,0.0,0.0
apps_python_315,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.46411483253588515,0.22727272727272727,False,False,0.0008877840909090606,-1.2682629870197637e-05,0.0,0.0
apps_python_315,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.5526315789473685,0.44155844155844154,False,False,-2.803528708139602e-05,-1.9023944805240944e-05,0.0,0.0
apps_python_315,L2H14,tool_tail,Tool Tail,tool-tail router,-0.03349282296650718,-0.006493506493506494,False,False,-3.738038277512068e-05,-9.511972402598268e-05,0.0,0.0
apps_python_315,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.10526315789473684,0.09090909090909091,False,False,-5.607057416268102e-05,-0.0006277901785715079,0.0,0.0
apps_python_315,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.23923444976076555,0.18506493506493507,False,False,-1.869019138756034e-05,-0.000589742288961137,0.0,0.0
apps_python_315,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5956937799043063,0.4155844155844156,False,False,-0.00010980487440193087,-5.707183441561181e-05,0.0,0.0
apps_python_315,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.8169856459330144,0.7840909090909091,False,True,0.004392194976076569,-0.0007419338474026205,0.0,0.0
apps_python_315,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6411483253588517,0.5844155844155844,False,False,0.002597936602870776,-0.0017565442370129913,0.0,0.0
apps_python_315,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.31100478468899523,0.11038961038961038,False,False,-0.0007163599917764385,-0.0022511668019481457,0.0,0.0
apps_python_315,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7141148325358851,0.7191558441558441,False,False,0.0025044856459329745,-0.002377993100649456,0.0,0.0
codecontests_cpp_315,L12H6,symmetric_backbone,Symmetric Backbone,shared router,-0.5088757396449705,-0.3798449612403101,False,False,-4.0449334319569985e-05,-0.00021196705426362872,0.0,0.0
codecontests_cpp_315,L13H9,symmetric_backbone,Symmetric Backbone,shared router,-0.28994082840236685,-0.10852713178294573,False,False,0.0014157267011833952,-0.0014534883720930258,0.0,0.0
codecontests_cpp_315,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.15976331360946747,0.015503875968992248,False,False,2.311390532538926e-05,-0.0016048934108527924,0.0,0.0
codecontests_cpp_315,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.1242603550295858,0.13178294573643412,False,False,-0.0007309772559171979,6.05620155038622e-05,0.0,0.0
codecontests_cpp_315,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.03550295857988166,0.007751937984496124,False,False,-1.1556952662750142e-05,-3.0281007752042122e-05,0.0,0.0
codecontests_cpp_315,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.14792899408284024,0.35271317829457366,False,False,0.0,3.02810077519311e-05,0.0,0.0
codecontests_cpp_315,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.023668639053254437,-0.11627906976744186,False,False,0.0014272836538461453,-0.0016654554263566546,0.0,0.0
codecontests_cpp_315,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.2692307692307692,0.31007751937984496,False,False,1.73354289940697e-05,-0.0037851259689922756,0.0,0.0
codecontests_cpp_315,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.07100591715976332,0.16279069767441862,False,False,1.1556952662750142e-05,-9.084302325590432e-05,0.0,0.0
codecontests_cpp_315,L18H14,tool_tail,Tool Tail,format/prefix router,0.26331360946745563,0.05813953488372093,False,False,1.1556952662750142e-05,-0.001483769379845068,0.0,0.0
codecontests_cpp_315,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.378698224852071,0.26356589147286824,False,False,2.8892381656819843e-05,-0.0015443313953489302,0.0,0.0
codecontests_cpp_315,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.6242603550295858,0.437984496124031,False,False,5.77847633131956e-06,-0.0037851259689922756,0.0,0.0
codecontests_cpp_315,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5887573964497042,0.4418604651162791,False,False,-0.0003062592455621571,-3.0281007752042122e-05,0.0,0.0
codecontests_cpp_315,L23H5,tool_tail,Tool Tail,format/prefix router,0.1952662721893491,0.1124031007751938,False,False,0.0,0.0015443313953488191,0.0,0.0
codecontests_cpp_315,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.5177514792899408,0.3372093023255814,False,False,1.73354289940697e-05,-0.006934350775193887,0.0,0.0
codecontests_cpp_315,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.5769230769230769,0.43410852713178294,False,False,1.1556952662750142e-05,-0.003240067829457405,0.0,0.0
codecontests_cpp_315,L2H14,tool_tail,Tool Tail,tool-tail router,-0.44970414201183434,-0.14728682170542637,False,False,2.8892381656819843e-05,0.0,0.0,0.0
codecontests_cpp_315,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,-0.30177514792899407,-0.007751937984496124,False,False,0.0013579419378698665,-0.0016048934108527924,0.0,0.0
codecontests_cpp_315,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,-0.5976331360946746,-0.29457364341085274,False,False,-0.0008862738073225351,0.0018471414728681301,0.0,0.0
codecontests_cpp_315,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.1952662721893491,0.3449612403100775,False,False,0.00010979105029584879,-0.0031189437984496804,0.0,0.0
codecontests_cpp_315,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.4526627218934911,0.3488372093023256,False,False,0.0029065735946744997,0.0007570251937983885,0.0,0.0
codecontests_cpp_315,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6005917159763313,0.563953488372093,False,False,4.0449334319569985e-05,-0.002997819767441956,0.0,0.0
codecontests_cpp_315,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.41420118343195267,0.24806201550387597,False,False,1.73354289940697e-05,-0.005117490310077577,0.0,0.0
codecontests_cpp_315,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.8646449704142012,0.8430232558139535,True,True,3.46708579881394e-05,-0.0007267441860465684,0.0,0.0
codecontests_java_315,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.2222222222222222,0.36936936936936937,False,False,-0.0019014550264550012,0.0005102759009008029,0.0,0.0
codecontests_java_315,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.14285714285714285,0.23873873873873874,False,False,0.0,-0.00017595720720731123,0.0,0.0
codecontests_java_315,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.07407407407407407,-0.22522522522522523,False,False,2.0667989418021726e-05,-0.0025689752252252562,0.0,0.0
codecontests_java_315,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.20634920634920634,0.20270270270270271,False,False,0.0011574074074074403,-0.0028153153153153143,0.0,0.0
codecontests_java_315,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.07936507936507936,0.25225225225225223,False,False,0.0012400793650794162,-0.005313907657657713,0.0,0.0
codecontests_java_315,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.2962962962962963,0.4369369369369369,False,False,-0.0006200396825396526,-0.000439893018018056,0.0,0.0
codecontests_java_315,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.09523809523809523,0.1036036036036036,False,False,-0.0012814153439153486,-8.797860360365561e-05,0.0,0.0
codecontests_java_315,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.19047619047619047,0.14864864864864866,False,False,0.0011160714285715079,-0.0029208896396396566,0.0,0.0
codecontests_java_315,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.2222222222222222,0.23873873873873874,False,False,0.0011574074074074403,-0.006369650900900914,0.0,0.0
codecontests_java_315,L18H14,tool_tail,Tool Tail,format/prefix router,0.17989417989417988,-0.03153153153153153,False,False,-0.0005993716931216309,8.797860360354459e-05,0.0,0.0
codecontests_java_315,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.3439153439153439,0.43243243243243246,False,False,0.009879298941798953,0.0004047015765765716,0.0,0.0
codecontests_java_315,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.3492063492063492,0.22972972972972974,False,False,2.0667989418021726e-05,-0.00010557432432434233,0.0,0.0
codecontests_java_315,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.6349206349206349,0.5180180180180181,False,True,0.005911044973544999,3.519144144137343e-05,0.0,0.0
codecontests_java_315,L23H5,tool_tail,Tool Tail,format/prefix router,0.21693121693121692,0.2702702702702703,False,False,0.0018601190476190688,-0.00017595720720731123,0.0,0.0
codecontests_java_315,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.3941798941798942,0.5743243243243243,False,True,0.0008267195767196478,-0.0005630630630630851,0.0,0.0
codecontests_java_315,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.5634920634920635,0.6666666666666666,False,True,0.0011574074074074403,-3.519144144148445e-05,0.0,0.0
codecontests_java_315,L2H14,tool_tail,Tool Tail,tool-tail router,0.15873015873015872,0.20270270270270271,False,False,0.0011160714285715079,-0.00021114864864868466,0.0,0.0
codecontests_java_315,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.31216931216931215,0.06756756756756757,False,False,0.0011160714285715079,-0.0017243806306306286,0.0,0.0
codecontests_java_315,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.15343915343915343,0.36936936936936937,False,False,-0.0014260912698412787,-1.7595720720797736e-05,0.0,0.0
codecontests_java_315,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.06349206349206349,0.23873873873873874,False,False,-0.001467427248677211,-0.004961993243243312,0.0,0.0
codecontests_java_315,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.026455026455026454,0.481981981981982,False,False,0.0026868386243386055,-0.017490146396396455,0.0,0.0
codecontests_java_315,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.026455026455026454,0.11261261261261261,False,False,0.0003100198412698818,0.0014956362612612573,0.0,0.0
codecontests_java_315,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.3333333333333333,0.22072072072072071,False,False,0.0009093915343915127,0.00019355292792788692,0.0,0.0
codecontests_java_315,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5873015873015873,0.6509009009009009,False,True,0.0003100198412698818,1.7595720720686714e-05,0.0,0.0
apps_python_316,L12H6,symmetric_backbone,Symmetric Backbone,shared router,-0.1111111111111111,-0.33624454148471616,False,False,0.00019586822132999782,-0.00048614901746724115,0.0,0.0
apps_python_316,L13H9,symmetric_backbone,Symmetric Backbone,shared router,-0.08641975308641975,-0.21397379912663755,False,False,0.00023304189674155928,-0.0004690911572052814,0.0,0.0
apps_python_316,L15H5,no_tool_tail,No-Tool Tail,no-tool-tail router,0.3004115226337449,0.3406113537117904,False,False,1.0564984608052441e-05,8.528930131035395e-06,0.0,0.0
apps_python_316,L16H13,no_tool_tail,No-Tool Tail,no-tool-tail router,0.29218106995884774,0.3318777292576419,False,False,0.0003616427197867811,-0.0004690911572052814,0.0,0.0
apps_python_316,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.11522633744855967,0.07860262008733625,False,False,0.00022299495744115827,-0.00048614901746724115,0.0,0.0
apps_python_316,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.4609053497942387,0.4912663755458515,False,False,0.00027925781752347056,0.0015288107259825434,0.0,0.0
apps_python_316,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.5802469135802469,-0.3799126637554585,False,False,0.0011553509245193494,0.0018091993040393328,0.0,0.0
apps_python_316,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.21810699588477367,0.34934497816593885,False,False,0.0001828072002394432,-2.5586790392995162e-05,0.0,0.0
apps_python_316,L17H8,symmetric_backbone,Symmetric Backbone,shared router,0.29218106995884774,0.4192139737991266,False,False,0.0032772645047661753,0.0017612240720523697,0.0,0.0
apps_python_316,L18H14,tool_tail,Tool Tail,format/prefix router,0.24691358024691357,0.3318777292576419,False,False,0.000311408023284776,-0.0006396697598253231,0.0,0.0
apps_python_316,L20H5,symmetric_backbone,Symmetric Backbone,user-content reader,0.11522633744855967,0.07860262008733625,False,False,-7.539913978116264e-05,8.528930131035395e-06,0.0,0.0
apps_python_316,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5288065843621399,0.4868995633187773,False,False,0.00023103250888145688,0.0016929926310043086,0.0,0.0
apps_python_316,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.2716049382716049,0.2663755458515284,False,False,0.00015367107626829135,-0.0005032068777293119,0.0,0.0
apps_python_316,L23H5,tool_tail,Tool Tail,format/prefix router,0.11522633744855967,0.1222707423580786,False,False,-1.9261866439967967e-05,-7.676037117909651e-05,0.0,0.0
apps_python_316,L23H6,tool_bias_backbone,Tool-Bias Backbone,tool-biased router,0.4279835390946502,0.40611353711790393,False,False,-2.1020080817613085e-05,-0.00048614901746724115,0.0,0.0
apps_python_316,L24H6,symmetric_backbone,Symmetric Backbone,format/prefix router,0.4567901234567901,0.5414847161572053,False,False,-5.180453077624492e-07,0.0016759347707423489,0.0,0.0
apps_python_316,L2H14,tool_tail,Tool Tail,tool-tail router,0.012345679012345678,-0.11790393013100436,False,False,0.0002350512846016617,0.0002899836244540932,0.0,0.0
apps_python_316,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.11934156378600823,-0.12663755458515283,False,False,0.001517040739334119,0.0019371332560043086,0.0,0.0
apps_python_316,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.07407407407407407,0.0,False,False,0.00021897618172095346,0.0014158024017466575,0.0,0.0
apps_python_316,MLP16,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.602880658436214,0.5960698689956332,False,True,0.00013458189159754053,0.002197265624999889,0.0,0.0
apps_python_316,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.6337448559670782,0.7347161572052402,False,True,0.003036137961556329,0.0021338317071505353,0.0,0.0
apps_python_316,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.49382716049382713,0.6266375545851528,False,True,0.0006288913051777367,-0.004580035480349354,0.0,0.0
apps_python_316,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.1728395061728395,0.1703056768558952,False,False,0.00013458189159754053,-0.0005884961790393328,0.0,0.0
