condition,layer,head,query_span,key_span,mass_mean,density_mean
corrupt,13,L13H2,file_target,tool_instruction,0.10068864200815546,0.004576756456716082
corrupt,13,L13H2,file_target,tool_call_example,0.08363959145102458,0.0036365039715541866
corrupt,13,L13H2,file_target,user_lead_phrase,0.028151876632754712,0.018248845633113252
corrupt,13,L13H2,file_target,function_body_anchor,0.14238862159036753,0.03559715539759188
corrupt,13,L13H2,file_target,file_target,0.2611878665981971,0.13059393329909855
corrupt,13,L13H2,file_target,instruction_suffix,0.0,0.0
corrupt,13,L13H2,file_target,task_body,0.0,0.0
corrupt,13,L13H2,file_target,assistant_prefix,0.0,0.0
corrupt,13,L13H2,instruction_suffix,system_preamble,0.2860065652202215,0.00817161615220609
corrupt,13,L13H2,instruction_suffix,tools_block,0.06662721131438616,0.0012338372474370292
corrupt,13,L13H2,instruction_suffix,tool_instruction,0.09199829722769126,0.004181740775617572
corrupt,13,L13H2,instruction_suffix,tool_call_example,0.05431719399068751,0.0023616171357825778
corrupt,13,L13H2,instruction_suffix,user_lead_phrase,0.01992385399406768,0.013488327468290791
corrupt,13,L13H2,instruction_suffix,function_body_anchor,0.10334709077732347,0.025836772694330868
corrupt,13,L13H2,instruction_suffix,file_target,0.15787642178044198,0.07893821089022099
corrupt,13,L13H2,instruction_suffix,instruction_suffix,0.21990336608126432,0.024433707337116767
corrupt,13,L13H2,instruction_suffix,task_body,0.0,0.0
corrupt,13,L13H2,instruction_suffix,assistant_prefix,0.0,0.0
corrupt,13,L13H2,task_body,system_preamble,0.2475374236715103,0.007072497812996048
corrupt,13,L13H2,task_body,tools_block,0.016644969737524273,0.00030824018073722666
corrupt,13,L13H2,task_body,tool_instruction,0.005849355705903321,0.0002658798049246601
corrupt,13,L13H2,task_body,tool_call_example,0.00360379025541118,0.00015668653296644172
corrupt,13,L13H2,task_body,user_lead_phrase,0.0032412669463776117,0.0020904061311442035
corrupt,13,L13H2,task_body,function_body_anchor,0.011224861874169718,0.0028062154685424296
corrupt,13,L13H2,task_body,file_target,0.01383635748553951,0.006918178742769755
corrupt,13,L13H2,task_body,instruction_suffix,0.024296825003862772,0.002699647221810589
corrupt,13,L13H2,task_body,task_body,0.6737651470150016,0.008922254628991481
corrupt,13,L13H2,task_body,assistant_prefix,0.0,0.0
corrupt,13,L13H2,assistant_prefix,system_preamble,0.30954499353859527,0.008844142651013293
corrupt,13,L13H2,assistant_prefix,tools_block,0.031024341460070645,0.0005745248413014203
corrupt,13,L13H2,assistant_prefix,tool_instruction,0.0795601950143559,0.0036163725012582854
corrupt,13,L13H2,assistant_prefix,tool_call_example,0.07064763177871607,0.0030716361619992057
corrupt,13,L13H2,assistant_prefix,user_lead_phrase,0.0034650083141437964,0.002076479688573108
corrupt,13,L13H2,assistant_prefix,function_body_anchor,0.02115945143279416,0.00528986285819854
corrupt,13,L13H2,assistant_prefix,file_target,0.01820967517844961,0.009104837589224805
corrupt,13,L13H2,assistant_prefix,instruction_suffix,0.04534225171936016,0.005038027966110217
corrupt,13,L13H2,assistant_prefix,task_body,0.20443228585302878,0.0027040074937706563
corrupt,13,L13H2,assistant_prefix,assistant_prefix,0.21661416472271633,0.024068240510362247
corrupt,13,L13H3,system_preamble,system_preamble,1.0,0.02857142873108387
corrupt,13,L13H3,system_preamble,tools_block,0.0,0.0
corrupt,13,L13H3,system_preamble,tool_instruction,0.0,0.0
corrupt,13,L13H3,system_preamble,tool_call_example,0.0,0.0
corrupt,13,L13H3,system_preamble,user_lead_phrase,0.0,0.0
corrupt,13,L13H3,system_preamble,function_body_anchor,0.0,0.0
corrupt,13,L13H3,system_preamble,file_target,0.0,0.0
corrupt,13,L13H3,system_preamble,instruction_suffix,0.0,0.0
corrupt,13,L13H3,system_preamble,task_body,0.0,0.0
corrupt,13,L13H3,system_preamble,assistant_prefix,0.0,0.0
corrupt,13,L13H3,tools_block,system_preamble,0.552231079763988,0.01577803103568509
corrupt,13,L13H3,tools_block,tools_block,0.44776893768365134,0.008292017340087443
corrupt,13,L13H3,tools_block,tool_instruction,0.0,0.0
corrupt,13,L13H3,tools_block,tool_call_example,0.0,0.0
corrupt,13,L13H3,tools_block,user_lead_phrase,0.0,0.0
corrupt,13,L13H3,tools_block,function_body_anchor,0.0,0.0
corrupt,13,L13H3,tools_block,file_target,0.0,0.0
corrupt,13,L13H3,tools_block,instruction_suffix,0.0,0.0
corrupt,13,L13H3,tools_block,task_body,0.0,0.0
corrupt,13,L13H3,tools_block,assistant_prefix,0.0,0.0
corrupt,13,L13H3,tool_instruction,system_preamble,0.6942617192389238,0.019836049251264466
corrupt,13,L13H3,tool_instruction,tools_block,0.08983145015145166,0.0016635453700866985
corrupt,13,L13H3,tool_instruction,tool_instruction,0.21590683122492188,0.009813946910896997
corrupt,13,L13H3,tool_instruction,tool_call_example,0.0,0.0
corrupt,13,L13H3,tool_instruction,user_lead_phrase,0.0,0.0
corrupt,13,L13H3,tool_instruction,function_body_anchor,0.0,0.0
corrupt,13,L13H3,tool_instruction,file_target,0.0,0.0
corrupt,13,L13H3,tool_instruction,instruction_suffix,0.0,0.0
corrupt,13,L13H3,tool_instruction,task_body,0.0,0.0
corrupt,13,L13H3,tool_instruction,assistant_prefix,0.0,0.0
corrupt,13,L13H3,tool_call_example,system_preamble,0.4703951231154475,0.013439860656394494
corrupt,13,L13H3,tool_call_example,tools_block,0.058730165662208934,0.00108759567125922
corrupt,13,L13H3,tool_call_example,tool_instruction,0.34745165737359524,0.015793257086055744
corrupt,13,L13H3,tool_call_example,tool_call_example,0.12342304734548193,0.0053662194657952
corrupt,13,L13H3,tool_call_example,user_lead_phrase,0.0,0.0
corrupt,13,L13H3,tool_call_example,function_body_anchor,0.0,0.0
corrupt,13,L13H3,tool_call_example,file_target,0.0,0.0
corrupt,13,L13H3,tool_call_example,instruction_suffix,0.0,0.0
corrupt,13,L13H3,tool_call_example,task_body,0.0,0.0
corrupt,13,L13H3,tool_call_example,assistant_prefix,0.0,0.0
corrupt,13,L13H3,user_lead_phrase,system_preamble,0.6263260370088423,0.017895029639202312
corrupt,13,L13H3,user_lead_phrase,tools_block,0.12848048277034782,0.002379268204404204
corrupt,13,L13H3,user_lead_phrase,tool_instruction,0.08652411974077086,0.003932914532053201
corrupt,13,L13H3,user_lead_phrase,tool_call_example,0.060738979326294566,0.0026408251860801156
corrupt,13,L13H3,user_lead_phrase,user_lead_phrase,0.09793038190763599,0.07236924466546793
corrupt,13,L13H3,user_lead_phrase,function_body_anchor,0.0,0.0
corrupt,13,L13H3,user_lead_phrase,file_target,0.0,0.0
corrupt,13,L13H3,user_lead_phrase,instruction_suffix,0.0,0.0
corrupt,13,L13H3,user_lead_phrase,task_body,0.0,0.0
corrupt,13,L13H3,user_lead_phrase,assistant_prefix,0.0,0.0
corrupt,13,L13H3,function_body_anchor,system_preamble,0.5181943753510349,0.014805553583786171
corrupt,13,L13H3,function_body_anchor,tools_block,0.09318796624768394,0.0017257030795915442
corrupt,13,L13H3,function_body_anchor,tool_instruction,0.14514072880892118,0.006597305857633543
corrupt,13,L13H3,function_body_anchor,tool_call_example,0.08038966380248573,0.003495202771405509
corrupt,13,L13H3,function_body_anchor,user_lead_phrase,0.04815284154687811,0.03665667193319621
corrupt,13,L13H3,function_body_anchor,function_body_anchor,0.11493442016284386,0.028733605040710965
corrupt,13,L13H3,function_body_anchor,file_target,0.0,0.0
corrupt,13,L13H3,function_body_anchor,instruction_suffix,0.0,0.0
corrupt,13,L13H3,function_body_anchor,task_body,0.0,0.0
corrupt,13,L13H3,function_body_anchor,assistant_prefix,0.0,0.0
corrupt,13,L13H3,file_target,system_preamble,0.6546190510688994,0.018703401448145716
corrupt,13,L13H3,file_target,tools_block,0.07636409410970775,0.0014141498899139853
corrupt,13,L13H3,file_target,tool_instruction,0.07322942741818342,0.003328610341828423
corrupt,13,L13H3,file_target,tool_call_example,0.045540112118714185,0.0019800048732699083
corrupt,13,L13H3,file_target,user_lead_phrase,0.009742725473860597,0.006215139020227493
corrupt,13,L13H3,file_target,function_body_anchor,0.043509330495412196,0.010877332623853049
corrupt,13,L13H3,file_target,file_target,0.0969952600456025,0.04849763002280125
corrupt,13,L13H3,file_target,instruction_suffix,0.0,0.0
corrupt,13,L13H3,file_target,task_body,0.0,0.0
corrupt,13,L13H3,file_target,assistant_prefix,0.0,0.0
corrupt,13,L13H3,instruction_suffix,system_preamble,0.5102726109234504,0.014579217449951542
corrupt,13,L13H3,instruction_suffix,tools_block,0.042878667083024395,0.0007940493911015097
corrupt,13,L13H3,instruction_suffix,tool_instruction,0.07853172802025923,0.0035696239970268062
corrupt,13,L13H3,instruction_suffix,tool_call_example,0.028977747633444025,0.001259902070671661
corrupt,13,L13H3,instruction_suffix,user_lead_phrase,0.011657566148163302,0.0074400869434210525
corrupt,13,L13H3,instruction_suffix,function_body_anchor,0.06846714837938084,0.01711678709484521
corrupt,13,L13H3,instruction_suffix,file_target,0.12467176911290903,0.062335884556454516
corrupt,13,L13H3,instruction_suffix,instruction_suffix,0.13454276428710996,0.014949196058638448
corrupt,13,L13H3,instruction_suffix,task_body,0.0,0.0
corrupt,13,L13H3,instruction_suffix,assistant_prefix,0.0,0.0
corrupt,13,L13H3,task_body,system_preamble,0.22475071204483557,0.006421448921979704
corrupt,13,L13H3,task_body,tools_block,0.02020062217968634,0.0003740855961204095
corrupt,13,L13H3,task_body,tool_instruction,0.01094972964651115,0.0004977149839339476
corrupt,13,L13H3,task_body,tool_call_example,0.007594500572301862,0.00033019567670818236
corrupt,13,L13H3,task_body,user_lead_phrase,0.007543307879843726,0.00519609556743572
corrupt,13,L13H3,task_body,function_body_anchor,0.022171308980982078,0.005542827245245519
corrupt,13,L13H3,task_body,file_target,0.033855777774508725,0.016927888887254362
corrupt,13,L13H3,task_body,instruction_suffix,0.058500956077637334,0.006500106232445641
corrupt,13,L13H3,task_body,task_body,0.6144330847828678,0.0080327426925993
corrupt,13,L13H3,task_body,assistant_prefix,0.0,0.0
corrupt,13,L13H3,assistant_prefix,system_preamble,0.5580029983746645,0.01594294283770555
corrupt,13,L13H3,assistant_prefix,tools_block,0.02708484419451711,0.0005015711888957629
corrupt,13,L13H3,assistant_prefix,tool_instruction,0.08921482338465732,0.004055219245137904
corrupt,13,L13H3,assistant_prefix,tool_call_example,0.03826892318223844,0.0016638662269908573
corrupt,13,L13H3,assistant_prefix,user_lead_phrase,0.009189259395536754,0.005114826618056768
corrupt,13,L13H3,assistant_prefix,function_body_anchor,0.018519455084968616,0.004629863771242154
corrupt,13,L13H3,assistant_prefix,file_target,0.018819361821560226,0.009409680910780113
corrupt,13,L13H3,assistant_prefix,instruction_suffix,0.0472964330143063,0.005255159221358067
corrupt,13,L13H3,assistant_prefix,task_body,0.0761724612016904,0.0009984065288238422
corrupt,13,L13H3,assistant_prefix,assistant_prefix,0.11743144179867217,0.01304793799827553
corrupt,13,L13H4,system_preamble,system_preamble,1.0,0.02857142873108387
corrupt,13,L13H4,system_preamble,tools_block,0.0,0.0
corrupt,13,L13H4,system_preamble,tool_instruction,0.0,0.0
corrupt,13,L13H4,system_preamble,tool_call_example,0.0,0.0
corrupt,13,L13H4,system_preamble,user_lead_phrase,0.0,0.0
corrupt,13,L13H4,system_preamble,function_body_anchor,0.0,0.0
corrupt,13,L13H4,system_preamble,file_target,0.0,0.0
corrupt,13,L13H4,system_preamble,instruction_suffix,0.0,0.0
corrupt,13,L13H4,system_preamble,task_body,0.0,0.0
corrupt,13,L13H4,system_preamble,assistant_prefix,0.0,0.0
corrupt,13,L13H4,tools_block,system_preamble,0.6243967406104455,0.017839906773760683
corrupt,13,L13H4,tools_block,tools_block,0.37560325948702733,0.006955615942726614
corrupt,13,L13H4,tools_block,tool_instruction,0.0,0.0
corrupt,13,L13H4,tools_block,tool_call_example,0.0,0.0
corrupt,13,L13H4,tools_block,user_lead_phrase,0.0,0.0
corrupt,13,L13H4,tools_block,function_body_anchor,0.0,0.0
corrupt,13,L13H4,tools_block,file_target,0.0,0.0
corrupt,13,L13H4,tools_block,instruction_suffix,0.0,0.0
corrupt,13,L13H4,tools_block,task_body,0.0,0.0
corrupt,13,L13H4,tools_block,assistant_prefix,0.0,0.0
corrupt,13,L13H4,tool_instruction,system_preamble,0.5533578890518195,0.015810225478762596
corrupt,13,L13H4,tool_instruction,tools_block,0.2655871955469214,0.004918281424132679
corrupt,13,L13H4,tool_instruction,tool_instruction,0.1810549045695892,0.008229768373535144
corrupt,13,L13H4,tool_instruction,tool_call_example,0.0,0.0
corrupt,13,L13H4,tool_instruction,user_lead_phrase,0.0,0.0
corrupt,13,L13H4,tool_instruction,function_body_anchor,0.0,0.0
corrupt,13,L13H4,tool_instruction,file_target,0.0,0.0
corrupt,13,L13H4,tool_instruction,instruction_suffix,0.0,0.0
corrupt,13,L13H4,tool_instruction,task_body,0.0,0.0
corrupt,13,L13H4,tool_instruction,assistant_prefix,0.0,0.0
corrupt,13,L13H4,tool_call_example,system_preamble,0.33032227739484604,0.009437779346153518
corrupt,13,L13H4,tool_call_example,tools_block,0.20958846441956688,0.0038812678626746863
corrupt,13,L13H4,tool_call_example,tool_instruction,0.3290214531020073,0.014955520522510382
corrupt,13,L13H4,tool_call_example,tool_call_example,0.13106779983223021,0.005698599989692744
corrupt,13,L13H4,tool_call_example,user_lead_phrase,0.0,0.0
corrupt,13,L13H4,tool_call_example,function_body_anchor,0.0,0.0
corrupt,13,L13H4,tool_call_example,file_target,0.0,0.0
corrupt,13,L13H4,tool_call_example,instruction_suffix,0.0,0.0
corrupt,13,L13H4,tool_call_example,task_body,0.0,0.0
corrupt,13,L13H4,tool_call_example,assistant_prefix,0.0,0.0
corrupt,13,L13H4,user_lead_phrase,system_preamble,0.727998677717304,0.020799962213553812
corrupt,13,L13H4,user_lead_phrase,tools_block,0.13230428438959604,0.002450079337590186
corrupt,13,L13H4,user_lead_phrase,tool_instruction,0.022918864741970163,0.0010417665774735622
corrupt,13,L13H4,user_lead_phrase,tool_call_example,0.007873784013180852,0.0003423384349221685
corrupt,13,L13H4,user_lead_phrase,user_lead_phrase,0.1089043878247308,0.079413911421385
corrupt,13,L13H4,user_lead_phrase,function_body_anchor,0.0,0.0
corrupt,13,L13H4,user_lead_phrase,file_target,0.0,0.0
corrupt,13,L13H4,user_lead_phrase,instruction_suffix,0.0,0.0
corrupt,13,L13H4,user_lead_phrase,task_body,0.0,0.0
corrupt,13,L13H4,user_lead_phrase,assistant_prefix,0.0,0.0
corrupt,13,L13H4,function_body_anchor,system_preamble,0.39586905166445846,0.01131054432415392
corrupt,13,L13H4,function_body_anchor,tools_block,0.23011534463062894,0.0042613952701267095
corrupt,13,L13H4,function_body_anchor,tool_instruction,0.18816003363613018,0.008552728782431546
corrupt,13,L13H4,function_body_anchor,tool_call_example,0.0242429617685757,0.001054041816912765
corrupt,13,L13H4,function_body_anchor,user_lead_phrase,0.02372179163573424,0.016317471371238665
corrupt,13,L13H4,function_body_anchor,function_body_anchor,0.13789081612475465,0.03447270403118866
corrupt,13,L13H4,function_body_anchor,file_target,0.0,0.0
corrupt,13,L13H4,function_body_anchor,instruction_suffix,0.0,0.0
corrupt,13,L13H4,function_body_anchor,task_body,0.0,0.0
corrupt,13,L13H4,function_body_anchor,assistant_prefix,0.0,0.0
corrupt,13,L13H4,file_target,system_preamble,0.5953181710578531,0.017009090602501484
corrupt,13,L13H4,file_target,tools_block,0.12336536760054352,0.0022845438431007203
corrupt,13,L13H4,file_target,tool_instruction,0.08817374832678407,0.004007897651883776
corrupt,13,L13H4,file_target,tool_call_example,0.02155753540123401,0.000937284149131673
corrupt,13,L13H4,file_target,user_lead_phrase,0.006861145200911462,0.004375676322539542
corrupt,13,L13H4,file_target,function_body_anchor,0.012013771190084913,0.003003442797521228
corrupt,13,L13H4,file_target,file_target,0.15271026288400588,0.07635513144200294
corrupt,13,L13H4,file_target,instruction_suffix,0.0,0.0
corrupt,13,L13H4,file_target,task_body,0.0,0.0
corrupt,13,L13H4,file_target,assistant_prefix,0.0,0.0
corrupt,13,L13H4,instruction_suffix,system_preamble,0.48053143771086576,0.013729469637437522
corrupt,13,L13H4,instruction_suffix,tools_block,0.291114811368975,0.005391015026959014
corrupt,13,L13H4,instruction_suffix,tool_instruction,0.11757481095738227,0.0053443095923987015
corrupt,13,L13H4,instruction_suffix,tool_call_example,0.029696233255311982,0.001291140573712649
corrupt,13,L13H4,instruction_suffix,user_lead_phrase,0.013030986143588313,0.008917546166656866
corrupt,13,L13H4,instruction_suffix,function_body_anchor,0.021342127151385205,0.005335531787846301
corrupt,13,L13H4,instruction_suffix,file_target,0.008246406300171589,0.004123203150085794
corrupt,13,L13H4,instruction_suffix,instruction_suffix,0.03846318511717259,0.004273687218234418
corrupt,13,L13H4,instruction_suffix,task_body,0.0,0.0
corrupt,13,L13H4,instruction_suffix,assistant_prefix,0.0,0.0
corrupt,13,L13H4,task_body,system_preamble,0.4180156879754507,0.011943305378820891
corrupt,13,L13H4,task_body,tools_block,0.033555642631626824,0.000621400789635862
corrupt,13,L13H4,task_body,tool_instruction,0.010100137203237314,0.0004590971458721175
corrupt,13,L13H4,task_body,tool_call_example,0.007184810571118166,0.00031238306821559046
corrupt,13,L13H4,task_body,user_lead_phrase,0.00888674023130167,0.005629978647319644
corrupt,13,L13H4,task_body,function_body_anchor,0.00918120957935002,0.002295302394837505
corrupt,13,L13H4,task_body,file_target,0.011697405803787201,0.0058487029018936005
corrupt,13,L13H4,task_body,instruction_suffix,0.016115686035686867,0.0017906317817376971
corrupt,13,L13H4,task_body,task_body,0.48526268103331305,0.0063122786754378265
corrupt,13,L13H4,task_body,assistant_prefix,0.0,0.0
corrupt,13,L13H4,assistant_prefix,system_preamble,0.4271774132624086,0.012205068954858298
corrupt,13,L13H4,assistant_prefix,tools_block,0.06162834031932293,0.0011412655592108647
corrupt,13,L13H4,assistant_prefix,tool_instruction,0.09905487769576535,0.004502494433378452
corrupt,13,L13H4,assistant_prefix,tool_call_example,0.10390234317627484,0.004517493182024138
corrupt,13,L13H4,assistant_prefix,user_lead_phrase,0.005804940148634427,0.0034678448287645265
corrupt,13,L13H4,assistant_prefix,function_body_anchor,0.020626071925051906,0.0051565179812629765
corrupt,13,L13H4,assistant_prefix,file_target,0.014070475771368305,0.0070352378856841525
corrupt,13,L13H4,assistant_prefix,instruction_suffix,0.03592469552813596,0.003991632837305669
corrupt,13,L13H4,assistant_prefix,task_body,0.11234157595810887,0.001480355389571946
corrupt,13,L13H4,assistant_prefix,assistant_prefix,0.11946926662547609,0.0132743629595708
corrupt,13,L13H5,system_preamble,system_preamble,1.0,0.02857142873108387
corrupt,13,L13H5,system_preamble,tools_block,0.0,0.0
corrupt,13,L13H5,system_preamble,tool_instruction,0.0,0.0
corrupt,13,L13H5,system_preamble,tool_call_example,0.0,0.0
corrupt,13,L13H5,system_preamble,user_lead_phrase,0.0,0.0
corrupt,13,L13H5,system_preamble,function_body_anchor,0.0,0.0
corrupt,13,L13H5,system_preamble,file_target,0.0,0.0
corrupt,13,L13H5,system_preamble,instruction_suffix,0.0,0.0
corrupt,13,L13H5,system_preamble,task_body,0.0,0.0
corrupt,13,L13H5,system_preamble,assistant_prefix,0.0,0.0
corrupt,13,L13H5,tools_block,system_preamble,0.40862971826937,0.011675134803779965
corrupt,13,L13H5,tools_block,tools_block,0.5913702770519335,0.010951301497228304
corrupt,13,L13H5,tools_block,tool_instruction,0.0,0.0
corrupt,13,L13H5,tools_block,tool_call_example,0.0,0.0
corrupt,13,L13H5,tools_block,user_lead_phrase,0.0,0.0
corrupt,13,L13H5,tools_block,function_body_anchor,0.0,0.0
corrupt,13,L13H5,tools_block,file_target,0.0,0.0
corrupt,13,L13H5,tools_block,instruction_suffix,0.0,0.0
corrupt,13,L13H5,tools_block,task_body,0.0,0.0
corrupt,13,L13H5,tools_block,assistant_prefix,0.0,0.0
corrupt,13,L13H5,tool_instruction,system_preamble,0.3397655313071518,0.009707586641041889
corrupt,13,L13H5,tool_instruction,tools_block,0.16189345891662826,0.0029980270026399407
corrupt,13,L13H5,tool_instruction,tool_instruction,0.4983410110068146,0.02265186428122119
corrupt,13,L13H5,tool_instruction,tool_call_example,0.0,0.0
corrupt,13,L13H5,tool_instruction,user_lead_phrase,0.0,0.0
corrupt,13,L13H5,tool_instruction,function_body_anchor,0.0,0.0
corrupt,13,L13H5,tool_instruction,file_target,0.0,0.0
corrupt,13,L13H5,tool_instruction,instruction_suffix,0.0,0.0
corrupt,13,L13H5,tool_instruction,task_body,0.0,0.0
corrupt,13,L13H5,tool_instruction,assistant_prefix,0.0,0.0
corrupt,13,L13H5,tool_call_example,system_preamble,0.20781504961670372,0.005937572840132118
corrupt,13,L13H5,tool_call_example,tools_block,0.05910089081998546,0.0010944609450311907
corrupt,13,L13H5,tool_call_example,tool_instruction,0.29444148429865147,0.013383703862217149
corrupt,13,L13H5,tool_call_example,tool_call_example,0.4386425798580672,0.01907141663846868
corrupt,13,L13H5,tool_call_example,user_lead_phrase,0.0,0.0
corrupt,13,L13H5,tool_call_example,function_body_anchor,0.0,0.0
corrupt,13,L13H5,tool_call_example,file_target,0.0,0.0
corrupt,13,L13H5,tool_call_example,instruction_suffix,0.0,0.0
corrupt,13,L13H5,tool_call_example,task_body,0.0,0.0
corrupt,13,L13H5,tool_call_example,assistant_prefix,0.0,0.0
corrupt,13,L13H5,user_lead_phrase,system_preamble,0.5859211893083615,0.016740605436899043
corrupt,13,L13H5,user_lead_phrase,tools_block,0.18929142994731543,0.003505396845926419
corrupt,13,L13H5,user_lead_phrase,tool_instruction,0.0646182234602343,0.00293719197517963
corrupt,13,L13H5,user_lead_phrase,tool_call_example,0.053690623266596536,0.0023343749230122918
corrupt,13,L13H5,user_lead_phrase,user_lead_phrase,0.10647853603700781,0.0700270511127722
corrupt,13,L13H5,user_lead_phrase,function_body_anchor,0.0,0.0
corrupt,13,L13H5,user_lead_phrase,file_target,0.0,0.0
corrupt,13,L13H5,user_lead_phrase,instruction_suffix,0.0,0.0
corrupt,13,L13H5,user_lead_phrase,task_body,0.0,0.0
corrupt,13,L13H5,user_lead_phrase,assistant_prefix,0.0,0.0
corrupt,13,L13H5,function_body_anchor,system_preamble,0.40178902857828025,0.011479686506287494
corrupt,13,L13H5,function_body_anchor,tools_block,0.08592652087195038,0.001591231871043345
corrupt,13,L13H5,function_body_anchor,tool_instruction,0.14993000637895243,0.006815000288325528
corrupt,13,L13H5,function_body_anchor,tool_call_example,0.079419748237751,0.0034530325210177302
corrupt,13,L13H5,function_body_anchor,user_lead_phrase,0.1551572844989214,0.10411104317130071
corrupt,13,L13H5,function_body_anchor,function_body_anchor,0.12777741374303256,0.03194435343575814
corrupt,13,L13H5,function_body_anchor,file_target,0.0,0.0
corrupt,13,L13H5,function_body_anchor,instruction_suffix,0.0,0.0
corrupt,13,L13H5,function_body_anchor,task_body,0.0,0.0
corrupt,13,L13H5,function_body_anchor,assistant_prefix,0.0,0.0
corrupt,13,L13H5,file_target,system_preamble,0.23905805355198345,0.006830230105488591
corrupt,13,L13H5,file_target,tools_block,0.12067873469528759,0.002234791383700855
corrupt,13,L13H5,file_target,tool_instruction,0.16382850980719676,0.007446750433078357
corrupt,13,L13H5,file_target,tool_call_example,0.050962376163835324,0.002215755486100126
corrupt,13,L13H5,file_target,user_lead_phrase,0.039088137683139554,0.025354586767058634
corrupt,13,L13H5,file_target,function_body_anchor,0.29224228235121547,0.07306057058780387
corrupt,13,L13H5,file_target,file_target,0.09414190557143381,0.04707095278571691
corrupt,13,L13H5,file_target,instruction_suffix,0.0,0.0
corrupt,13,L13H5,file_target,task_body,0.0,0.0
corrupt,13,L13H5,file_target,assistant_prefix,0.0,0.0
corrupt,13,L13H5,instruction_suffix,system_preamble,0.33422869034507485,0.009549391137638592
corrupt,13,L13H5,instruction_suffix,tools_block,0.03064760634445647,0.0005675482652009216
corrupt,13,L13H5,instruction_suffix,tool_instruction,0.054590671825072656,0.002481394171816063
corrupt,13,L13H5,instruction_suffix,tool_call_example,0.037923330773134166,0.0016488404674204226
corrupt,13,L13H5,instruction_suffix,user_lead_phrase,0.03785091537589288,0.026362379784417855
corrupt,13,L13H5,instruction_suffix,function_body_anchor,0.1367373240293778,0.03418433100734445
corrupt,13,L13H5,instruction_suffix,file_target,0.05864582248245315,0.029322911241226574
corrupt,13,L13H5,instruction_suffix,instruction_suffix,0.30937563895399417,0.034375071038209505
corrupt,13,L13H5,instruction_suffix,task_body,0.0,0.0
corrupt,13,L13H5,instruction_suffix,assistant_prefix,0.0,0.0
corrupt,13,L13H5,task_body,system_preamble,0.2711009653323221,0.007745741874144054
corrupt,13,L13H5,task_body,tools_block,0.012719503136120207,0.00023554635417010088
corrupt,13,L13H5,task_body,tool_instruction,0.008339262036119306,0.00037905736529491636
corrupt,13,L13H5,task_body,tool_call_example,0.006851942421036878,0.00029791054032418006
corrupt,13,L13H5,task_body,user_lead_phrase,0.004751306462089454,0.003220996696738799
corrupt,13,L13H5,task_body,function_body_anchor,0.0049056764810101626,0.0012264191202525406
corrupt,13,L13H5,task_body,file_target,0.005994073247886548,0.002997036623943274
corrupt,13,L13H5,task_body,instruction_suffix,0.014819702616331525,0.0016466336234286884
corrupt,13,L13H5,task_body,task_body,0.6705175691321553,0.008787812811123757
corrupt,13,L13H5,task_body,assistant_prefix,0.0,0.0
corrupt,13,L13H5,assistant_prefix,system_preamble,0.39227812207827095,0.011207946346964587
corrupt,13,L13H5,assistant_prefix,tools_block,0.01894287245373987,0.0003507939342324464
corrupt,13,L13H5,assistant_prefix,tool_instruction,0.0430833393767269,0.0019583336057831346
corrupt,13,L13H5,assistant_prefix,tool_call_example,0.04261814456856455,0.0018529628092409374
corrupt,13,L13H5,assistant_prefix,user_lead_phrase,0.0038000418196594303,0.0024056323106207054
corrupt,13,L13H5,assistant_prefix,function_body_anchor,0.004817434182367345,0.0012043585455918362
corrupt,13,L13H5,assistant_prefix,file_target,0.004665696598248266,0.002332848299124133
corrupt,13,L13H5,assistant_prefix,instruction_suffix,0.014337370707862878,0.001593041189217853
corrupt,13,L13H5,assistant_prefix,task_body,0.19594635172935168,0.002630732598543572
corrupt,13,L13H5,assistant_prefix,assistant_prefix,0.2795106262967709,0.031056736269242338
corrupt,13,L13H6,system_preamble,system_preamble,1.0,0.02857142873108387
corrupt,13,L13H6,system_preamble,tools_block,0.0,0.0
corrupt,13,L13H6,system_preamble,tool_instruction,0.0,0.0
corrupt,13,L13H6,system_preamble,tool_call_example,0.0,0.0
corrupt,13,L13H6,system_preamble,user_lead_phrase,0.0,0.0
corrupt,13,L13H6,system_preamble,function_body_anchor,0.0,0.0
corrupt,13,L13H6,system_preamble,file_target,0.0,0.0
corrupt,13,L13H6,system_preamble,instruction_suffix,0.0,0.0
corrupt,13,L13H6,system_preamble,task_body,0.0,0.0
corrupt,13,L13H6,system_preamble,assistant_prefix,0.0,0.0
corrupt,13,L13H6,tools_block,system_preamble,0.33396202074828346,0.009541772046291672
corrupt,13,L13H6,tools_block,tools_block,0.6660379945793214,0.01233403693628745
corrupt,13,L13H6,tools_block,tool_instruction,0.0,0.0
corrupt,13,L13H6,tools_block,tool_call_example,0.0,0.0
corrupt,13,L13H6,tools_block,user_lead_phrase,0.0,0.0
corrupt,13,L13H6,tools_block,function_body_anchor,0.0,0.0
corrupt,13,L13H6,tools_block,file_target,0.0,0.0
corrupt,13,L13H6,tools_block,instruction_suffix,0.0,0.0
corrupt,13,L13H6,tools_block,task_body,0.0,0.0
corrupt,13,L13H6,tools_block,assistant_prefix,0.0,0.0
corrupt,13,L13H6,tool_instruction,system_preamble,0.37451530750521067,0.010700437454285918
corrupt,13,L13H6,tool_instruction,tools_block,0.2556930618849526,0.004735056721344164
