sample_id,component,variant,set,mass
apps_python_504,L16H4,corrupt_full,tools_block,0.023063868284225464
apps_python_504,L16H4,corrupt_full,tools_payload,5.669010647579853e-07
apps_python_504,L16H4,corrupt_full,tool_call_tags,0.00011825239926110953
apps_python_504,L16H4,corrupt_full,protocol_payload,nan
apps_python_504,L16H4,corrupt_full,prefix_16,0.25701189041137695
apps_python_504,L23H6,corrupt_full,user_block,0.08358290791511536
apps_python_504,L23H6,corrupt_full,tools_block,0.014318304136395454
apps_python_504,L23H6,corrupt_full,tools_payload,5.8168534451397136e-05
apps_python_504,L23H6,corrupt_full,tool_call_tags,0.004942175466567278
apps_python_504,L23H6,corrupt_full,protocol_payload,nan
apps_python_504,L23H6,corrupt_full,prefix_16,0.39464136958122253
apps_python_504,L24H6,corrupt_full,user_block,0.04142384976148605
apps_python_504,L24H6,corrupt_full,tools_block,0.016742728650569916
apps_python_504,L24H6,corrupt_full,tools_payload,0.00027405814034864306
apps_python_504,L24H6,corrupt_full,tool_call_tags,0.6369304656982422
apps_python_504,L24H6,corrupt_full,protocol_payload,nan
apps_python_504,L24H6,corrupt_full,prefix_16,0.27034980058670044
apps_python_504,L2H14,clean_no_schema,user_block,0.26742613315582275
apps_python_504,L2H14,clean_no_schema,tools_block,0.05076213553547859
apps_python_504,L2H14,clean_no_schema,tools_payload,0.0014584233285859227
apps_python_504,L2H14,clean_no_schema,tool_call_tags,0.0030359639786183834
apps_python_504,L2H14,clean_no_schema,protocol_payload,nan
apps_python_504,L2H14,clean_no_schema,prefix_16,0.21356737613677979
apps_python_504,L21H12,clean_no_schema,user_block,0.08725792914628983
apps_python_504,L21H12,clean_no_schema,tools_block,0.2647719085216522
apps_python_504,L21H12,clean_no_schema,tools_payload,0.03967159986495972
apps_python_504,L21H12,clean_no_schema,tool_call_tags,0.014294757507741451
apps_python_504,L21H12,clean_no_schema,protocol_payload,nan
apps_python_504,L21H12,clean_no_schema,prefix_16,0.1693304479122162
apps_python_504,L16H4,clean_no_schema,user_block,0.42195725440979004
apps_python_504,L16H4,clean_no_schema,tools_block,0.010050392709672451
apps_python_504,L16H4,clean_no_schema,tools_payload,9.933634828485083e-06
apps_python_504,L16H4,clean_no_schema,tool_call_tags,0.00015592579438816756
apps_python_504,L16H4,clean_no_schema,protocol_payload,nan
apps_python_504,L16H4,clean_no_schema,prefix_16,0.26295536756515503
apps_python_504,L23H6,clean_no_schema,user_block,0.08430864661931992
apps_python_504,L23H6,clean_no_schema,tools_block,0.0052346279844641685
apps_python_504,L23H6,clean_no_schema,tools_payload,8.222588803619146e-05
apps_python_504,L23H6,clean_no_schema,tool_call_tags,0.005585889331996441
apps_python_504,L23H6,clean_no_schema,protocol_payload,nan
apps_python_504,L23H6,clean_no_schema,prefix_16,0.3539302349090576
apps_python_504,L24H6,clean_no_schema,user_block,0.04784969240427017
apps_python_504,L24H6,clean_no_schema,tools_block,0.0061907717026770115
apps_python_504,L24H6,clean_no_schema,tools_payload,0.0004974931362085044
apps_python_504,L24H6,clean_no_schema,tool_call_tags,0.6804954409599304
apps_python_504,L24H6,clean_no_schema,protocol_payload,nan
apps_python_504,L24H6,clean_no_schema,prefix_16,0.22429098188877106
apps_python_504,L2H14,clean_schema_mismatch,user_block,0.23341593146324158
apps_python_504,L2H14,clean_schema_mismatch,tools_block,0.18037131428718567
apps_python_504,L2H14,clean_schema_mismatch,tools_payload,0.0010246753226965666
apps_python_504,L2H14,clean_schema_mismatch,tool_call_tags,0.0025993119925260544
apps_python_504,L2H14,clean_schema_mismatch,protocol_payload,nan
apps_python_504,L2H14,clean_schema_mismatch,prefix_16,0.1813962757587433
apps_python_504,L21H12,clean_schema_mismatch,user_block,0.1851353943347931
apps_python_504,L21H12,clean_schema_mismatch,tools_block,0.3140655755996704
apps_python_504,L21H12,clean_schema_mismatch,tools_payload,0.04139217734336853
apps_python_504,L21H12,clean_schema_mismatch,tool_call_tags,0.02302490547299385
apps_python_504,L21H12,clean_schema_mismatch,protocol_payload,nan
apps_python_504,L21H12,clean_schema_mismatch,prefix_16,0.17726154625415802
apps_python_504,L16H4,clean_schema_mismatch,user_block,0.4700743854045868
apps_python_504,L16H4,clean_schema_mismatch,tools_block,0.021290086209774017
apps_python_504,L16H4,clean_schema_mismatch,tools_payload,6.710299089718319e-07
apps_python_504,L16H4,clean_schema_mismatch,tool_call_tags,9.896729898173362e-05
apps_python_504,L16H4,clean_schema_mismatch,protocol_payload,nan
apps_python_504,L16H4,clean_schema_mismatch,prefix_16,0.21931509673595428
apps_python_504,L23H6,clean_schema_mismatch,user_block,0.06607639789581299
apps_python_504,L23H6,clean_schema_mismatch,tools_block,0.013129784725606441
apps_python_504,L23H6,clean_schema_mismatch,tools_payload,6.452370143961161e-05
apps_python_504,L23H6,clean_schema_mismatch,tool_call_tags,0.005755458027124405
apps_python_504,L23H6,clean_schema_mismatch,protocol_payload,nan
apps_python_504,L23H6,clean_schema_mismatch,prefix_16,0.40257692337036133
apps_python_504,L24H6,clean_schema_mismatch,user_block,0.04766496643424034
apps_python_504,L24H6,clean_schema_mismatch,tools_block,0.021619334816932678
apps_python_504,L24H6,clean_schema_mismatch,tools_payload,0.0005105668096803129
apps_python_504,L24H6,clean_schema_mismatch,tool_call_tags,0.5094319581985474
apps_python_504,L24H6,clean_schema_mismatch,protocol_payload,nan
apps_python_504,L24H6,clean_schema_mismatch,prefix_16,0.3854844868183136
apps_python_504,L2H14,clean_no_protocol,user_block,0.23880065977573395
apps_python_504,L2H14,clean_no_protocol,tools_block,0.1748112589120865
apps_python_504,L2H14,clean_no_protocol,tools_payload,0.0010406582150608301
apps_python_504,L2H14,clean_no_protocol,tool_call_tags,0.0029085231944918633
apps_python_504,L2H14,clean_no_protocol,protocol_payload,0.03707036003470421
apps_python_504,L2H14,clean_no_protocol,prefix_16,0.15042848885059357
apps_python_504,L21H12,clean_no_protocol,user_block,0.21426740288734436
apps_python_504,L21H12,clean_no_protocol,tools_block,0.15680581331253052
apps_python_504,L21H12,clean_no_protocol,tools_payload,0.020894497632980347
apps_python_504,L21H12,clean_no_protocol,tool_call_tags,0.023824503645300865
apps_python_504,L21H12,clean_no_protocol,protocol_payload,0.1354648768901825
apps_python_504,L21H12,clean_no_protocol,prefix_16,0.251463383436203
apps_python_504,L16H4,clean_no_protocol,user_block,0.4394877851009369
apps_python_504,L16H4,clean_no_protocol,tools_block,0.015803629532456398
apps_python_504,L16H4,clean_no_protocol,tools_payload,3.2853057518877904e-07
apps_python_504,L16H4,clean_no_protocol,tool_call_tags,2.1575029677478597e-05
apps_python_504,L16H4,clean_no_protocol,protocol_payload,0.001740580191835761
apps_python_504,L16H4,clean_no_protocol,prefix_16,0.1789330691099167
apps_python_504,L23H6,clean_no_protocol,user_block,0.06291450560092926
apps_python_504,L23H6,clean_no_protocol,tools_block,0.005507000256329775
apps_python_504,L23H6,clean_no_protocol,tools_payload,6.460448730649659e-06
apps_python_504,L23H6,clean_no_protocol,tool_call_tags,0.0011991970241069794
apps_python_504,L23H6,clean_no_protocol,protocol_payload,0.0010849277023226023
apps_python_504,L23H6,clean_no_protocol,prefix_16,0.3472146689891815
apps_python_504,L24H6,clean_no_protocol,user_block,0.11322730034589767
apps_python_504,L24H6,clean_no_protocol,tools_block,0.02086126059293747
apps_python_504,L24H6,clean_no_protocol,tools_payload,0.0005195399280637503
apps_python_504,L24H6,clean_no_protocol,tool_call_tags,0.3357902765274048
apps_python_504,L24H6,clean_no_protocol,protocol_payload,0.0026043199468404055
apps_python_504,L24H6,clean_no_protocol,prefix_16,0.4546099007129669
codecontests_cpp_504,L2H14,clean_full,user_block,0.39024829864501953
codecontests_cpp_504,L2H14,clean_full,tools_block,0.12640869617462158
codecontests_cpp_504,L2H14,clean_full,tools_payload,0.0011751811252906919
codecontests_cpp_504,L2H14,clean_full,tool_call_tags,0.003002166748046875
codecontests_cpp_504,L2H14,clean_full,protocol_payload,nan
codecontests_cpp_504,L2H14,clean_full,prefix_16,0.11117301136255264
codecontests_cpp_504,L21H12,clean_full,user_block,0.06851189583539963
codecontests_cpp_504,L21H12,clean_full,tools_block,0.3724045157432556
codecontests_cpp_504,L21H12,clean_full,tools_payload,0.05801703780889511
codecontests_cpp_504,L21H12,clean_full,tool_call_tags,0.01294915471225977
codecontests_cpp_504,L21H12,clean_full,protocol_payload,nan
codecontests_cpp_504,L21H12,clean_full,prefix_16,0.09065420925617218
codecontests_cpp_504,L16H4,clean_full,user_block,0.39736881852149963
codecontests_cpp_504,L16H4,clean_full,tools_block,0.021861782297492027
codecontests_cpp_504,L16H4,clean_full,tools_payload,3.4918168694275664e-06
codecontests_cpp_504,L16H4,clean_full,tool_call_tags,0.00015086293569765985
codecontests_cpp_504,L16H4,clean_full,protocol_payload,nan
codecontests_cpp_504,L16H4,clean_full,prefix_16,0.1152997836470604
codecontests_cpp_504,L23H6,clean_full,user_block,0.03939324617385864
codecontests_cpp_504,L23H6,clean_full,tools_block,0.014478044584393501
codecontests_cpp_504,L23H6,clean_full,tools_payload,2.0359786503831856e-05
codecontests_cpp_504,L23H6,clean_full,tool_call_tags,0.009926225058734417
codecontests_cpp_504,L23H6,clean_full,protocol_payload,nan
codecontests_cpp_504,L23H6,clean_full,prefix_16,0.3912193775177002
codecontests_cpp_504,L24H6,clean_full,user_block,0.019223015755414963
codecontests_cpp_504,L24H6,clean_full,tools_block,0.014197750017046928
codecontests_cpp_504,L24H6,clean_full,tools_payload,0.00013848557136952877
codecontests_cpp_504,L24H6,clean_full,tool_call_tags,0.9051378965377808
codecontests_cpp_504,L24H6,clean_full,protocol_payload,nan
codecontests_cpp_504,L24H6,clean_full,prefix_16,0.04761924222111702
codecontests_cpp_504,L2H14,corrupt_full,user_block,0.3868633508682251
codecontests_cpp_504,L2H14,corrupt_full,tools_block,0.12671323120594025
codecontests_cpp_504,L2H14,corrupt_full,tools_payload,0.00116185680963099
codecontests_cpp_504,L2H14,corrupt_full,tool_call_tags,0.003040377050638199
codecontests_cpp_504,L2H14,corrupt_full,protocol_payload,nan
codecontests_cpp_504,L2H14,corrupt_full,prefix_16,0.11169702559709549
codecontests_cpp_504,L21H12,corrupt_full,user_block,0.12013140320777893
codecontests_cpp_504,L21H12,corrupt_full,tools_block,0.3917362093925476
codecontests_cpp_504,L21H12,corrupt_full,tools_payload,0.04825795814394951
codecontests_cpp_504,L21H12,corrupt_full,tool_call_tags,0.00652297493070364
codecontests_cpp_504,L21H12,corrupt_full,protocol_payload,nan
codecontests_cpp_504,L21H12,corrupt_full,prefix_16,0.15662182867527008
codecontests_cpp_504,L16H4,corrupt_full,user_block,0.4391162097454071
codecontests_cpp_504,L16H4,corrupt_full,tools_block,0.018008165061473846
codecontests_cpp_504,L16H4,corrupt_full,tools_payload,3.2128016300703166e-06
codecontests_cpp_504,L16H4,corrupt_full,tool_call_tags,0.00012813674402423203
codecontests_cpp_504,L16H4,corrupt_full,protocol_payload,nan
codecontests_cpp_504,L16H4,corrupt_full,prefix_16,0.12995243072509766
codecontests_cpp_504,L23H6,corrupt_full,user_block,0.05456642806529999
codecontests_cpp_504,L23H6,corrupt_full,tools_block,0.01503155380487442
codecontests_cpp_504,L23H6,corrupt_full,tools_payload,1.9991295630461536e-05
codecontests_cpp_504,L23H6,corrupt_full,tool_call_tags,0.008907537907361984
codecontests_cpp_504,L23H6,corrupt_full,protocol_payload,nan
codecontests_cpp_504,L23H6,corrupt_full,prefix_16,0.41164544224739075
codecontests_cpp_504,L24H6,corrupt_full,user_block,0.04365047812461853
codecontests_cpp_504,L24H6,corrupt_full,tools_block,0.03473387286067009
codecontests_cpp_504,L24H6,corrupt_full,tools_payload,0.0007845902000553906
codecontests_cpp_504,L24H6,corrupt_full,tool_call_tags,0.6683294773101807
codecontests_cpp_504,L24H6,corrupt_full,protocol_payload,nan
codecontests_cpp_504,L24H6,corrupt_full,prefix_16,0.22071747481822968
codecontests_cpp_504,L2H14,clean_no_schema,user_block,0.3953581154346466
codecontests_cpp_504,L2H14,clean_no_schema,tools_block,0.04472029209136963
codecontests_cpp_504,L2H14,clean_no_schema,tools_payload,0.0010806404752656817
codecontests_cpp_504,L2H14,clean_no_schema,tool_call_tags,0.0035641808062791824
codecontests_cpp_504,L2H14,clean_no_schema,protocol_payload,nan
codecontests_cpp_504,L2H14,clean_no_schema,prefix_16,0.14631670713424683
codecontests_cpp_504,L21H12,clean_no_schema,user_block,0.10635876655578613
codecontests_cpp_504,L21H12,clean_no_schema,tools_block,0.296880841255188
codecontests_cpp_504,L21H12,clean_no_schema,tools_payload,0.044725872576236725
codecontests_cpp_504,L21H12,clean_no_schema,tool_call_tags,0.008968690410256386
codecontests_cpp_504,L21H12,clean_no_schema,protocol_payload,nan
codecontests_cpp_504,L21H12,clean_no_schema,prefix_16,0.16243362426757812
codecontests_cpp_504,L16H4,clean_no_schema,user_block,0.4018777310848236
codecontests_cpp_504,L16H4,clean_no_schema,tools_block,0.010996184311807156
codecontests_cpp_504,L16H4,clean_no_schema,tools_payload,1.3724104064749554e-05
codecontests_cpp_504,L16H4,clean_no_schema,tool_call_tags,0.00017816000035963953
codecontests_cpp_504,L16H4,clean_no_schema,protocol_payload,nan
codecontests_cpp_504,L16H4,clean_no_schema,prefix_16,0.1160222515463829
codecontests_cpp_504,L23H6,clean_no_schema,user_block,0.06489021331071854
codecontests_cpp_504,L23H6,clean_no_schema,tools_block,0.008222595788538456
codecontests_cpp_504,L23H6,clean_no_schema,tools_payload,8.708357199793682e-05
codecontests_cpp_504,L23H6,clean_no_schema,tool_call_tags,0.0075958906672894955
codecontests_cpp_504,L23H6,clean_no_schema,protocol_payload,nan
codecontests_cpp_504,L23H6,clean_no_schema,prefix_16,0.40086600184440613
codecontests_cpp_504,L24H6,clean_no_schema,user_block,0.07584694027900696
codecontests_cpp_504,L24H6,clean_no_schema,tools_block,0.007574885152280331
codecontests_cpp_504,L24H6,clean_no_schema,tools_payload,0.0008723971550352871
codecontests_cpp_504,L24H6,clean_no_schema,tool_call_tags,0.6099709868431091
codecontests_cpp_504,L24H6,clean_no_schema,protocol_payload,nan
codecontests_cpp_504,L24H6,clean_no_schema,prefix_16,0.25734880566596985
codecontests_cpp_504,L2H14,clean_schema_mismatch,user_block,0.3852453827857971
codecontests_cpp_504,L2H14,clean_schema_mismatch,tools_block,0.1331113874912262
codecontests_cpp_504,L2H14,clean_schema_mismatch,tools_payload,0.0010462718782946467
codecontests_cpp_504,L2H14,clean_schema_mismatch,tool_call_tags,0.0030760709196329117
codecontests_cpp_504,L2H14,clean_schema_mismatch,protocol_payload,nan
codecontests_cpp_504,L2H14,clean_schema_mismatch,prefix_16,0.11964532732963562
codecontests_cpp_504,L21H12,clean_schema_mismatch,user_block,0.15857982635498047
codecontests_cpp_504,L21H12,clean_schema_mismatch,tools_block,0.4375784993171692
codecontests_cpp_504,L21H12,clean_schema_mismatch,tools_payload,0.07706727087497711
codecontests_cpp_504,L21H12,clean_schema_mismatch,tool_call_tags,0.013603104278445244
codecontests_cpp_504,L21H12,clean_schema_mismatch,protocol_payload,nan
codecontests_cpp_504,L21H12,clean_schema_mismatch,prefix_16,0.13149821758270264
codecontests_cpp_504,L16H4,clean_schema_mismatch,user_block,0.484948992729187
codecontests_cpp_504,L16H4,clean_schema_mismatch,tools_block,0.025141382589936256
codecontests_cpp_504,L16H4,clean_schema_mismatch,tools_payload,2.4615187612653244e-06
codecontests_cpp_504,L16H4,clean_schema_mismatch,tool_call_tags,0.0001355038257315755
codecontests_cpp_504,L16H4,clean_schema_mismatch,protocol_payload,nan
codecontests_cpp_504,L16H4,clean_schema_mismatch,prefix_16,0.1019284799695015
codecontests_cpp_504,L23H6,clean_schema_mismatch,user_block,0.05123929679393768
codecontests_cpp_504,L23H6,clean_schema_mismatch,tools_block,0.014475367963314056
codecontests_cpp_504,L23H6,clean_schema_mismatch,tools_payload,6.549461249960586e-05
codecontests_cpp_504,L23H6,clean_schema_mismatch,tool_call_tags,0.01128839049488306
codecontests_cpp_504,L23H6,clean_schema_mismatch,protocol_payload,nan
codecontests_cpp_504,L23H6,clean_schema_mismatch,prefix_16,0.3872547745704651
codecontests_cpp_504,L24H6,clean_schema_mismatch,user_block,0.054389625787734985
codecontests_cpp_504,L24H6,clean_schema_mismatch,tools_block,0.04012523218989372
codecontests_cpp_504,L24H6,clean_schema_mismatch,tools_payload,0.0008343645022250712
codecontests_cpp_504,L24H6,clean_schema_mismatch,tool_call_tags,0.6792103052139282
codecontests_cpp_504,L24H6,clean_schema_mismatch,protocol_payload,nan
codecontests_cpp_504,L24H6,clean_schema_mismatch,prefix_16,0.19252550601959229
codecontests_cpp_504,L2H14,clean_no_protocol,user_block,0.3908171057701111
codecontests_cpp_504,L2H14,clean_no_protocol,tools_block,0.1266763061285019
codecontests_cpp_504,L2H14,clean_no_protocol,tools_payload,0.0011480693938210607
codecontests_cpp_504,L2H14,clean_no_protocol,tool_call_tags,0.002630671253427863
codecontests_cpp_504,L2H14,clean_no_protocol,protocol_payload,0.03266123682260513
codecontests_cpp_504,L2H14,clean_no_protocol,prefix_16,0.11199022829532623
codecontests_cpp_504,L21H12,clean_no_protocol,user_block,0.1720592975616455
codecontests_cpp_504,L21H12,clean_no_protocol,tools_block,0.4126373827457428
codecontests_cpp_504,L21H12,clean_no_protocol,tools_payload,0.09503594785928726
codecontests_cpp_504,L21H12,clean_no_protocol,tool_call_tags,0.03739872947335243
codecontests_cpp_504,L21H12,clean_no_protocol,protocol_payload,0.116195909678936
codecontests_cpp_504,L21H12,clean_no_protocol,prefix_16,0.0915205329656601
codecontests_cpp_504,L16H4,clean_no_protocol,user_block,0.4515368938446045
codecontests_cpp_504,L16H4,clean_no_protocol,tools_block,0.012986299581825733
codecontests_cpp_504,L16H4,clean_no_protocol,tools_payload,1.094837898563128e-06
codecontests_cpp_504,L16H4,clean_no_protocol,tool_call_tags,1.0103443855769001e-05
codecontests_cpp_504,L16H4,clean_no_protocol,protocol_payload,0.0016080893110483885
codecontests_cpp_504,L16H4,clean_no_protocol,prefix_16,0.05501902103424072
codecontests_cpp_504,L23H6,clean_no_protocol,user_block,0.036940090358257294
codecontests_cpp_504,L23H6,clean_no_protocol,tools_block,0.012303330935537815
codecontests_cpp_504,L23H6,clean_no_protocol,tools_payload,1.8649358025868423e-05
codecontests_cpp_504,L23H6,clean_no_protocol,tool_call_tags,0.004269041121006012
codecontests_cpp_504,L23H6,clean_no_protocol,protocol_payload,0.0027611209079623222
codecontests_cpp_504,L23H6,clean_no_protocol,prefix_16,0.30446046590805054
codecontests_cpp_504,L24H6,clean_no_protocol,user_block,0.12060588598251343
codecontests_cpp_504,L24H6,clean_no_protocol,tools_block,0.06256771087646484
codecontests_cpp_504,L24H6,clean_no_protocol,tools_payload,0.0013576484052464366
codecontests_cpp_504,L24H6,clean_no_protocol,tool_call_tags,0.5592685341835022
codecontests_cpp_504,L24H6,clean_no_protocol,protocol_payload,0.005990139674395323
codecontests_cpp_504,L24H6,clean_no_protocol,prefix_16,0.17937254905700684
codecontests_java_504,L2H14,clean_full,user_block,0.2900751233100891
codecontests_java_504,L2H14,clean_full,tools_block,0.15309622883796692
codecontests_java_504,L2H14,clean_full,tools_payload,0.0011710806284099817
codecontests_java_504,L2H14,clean_full,tool_call_tags,0.002807862823829055
codecontests_java_504,L2H14,clean_full,protocol_payload,nan
codecontests_java_504,L2H14,clean_full,prefix_16,0.14815101027488708
codecontests_java_504,L21H12,clean_full,user_block,0.027482684701681137
codecontests_java_504,L21H12,clean_full,tools_block,0.20455926656723022
codecontests_java_504,L21H12,clean_full,tools_payload,0.01080035138875246
codecontests_java_504,L21H12,clean_full,tool_call_tags,0.007528851740062237
codecontests_java_504,L21H12,clean_full,protocol_payload,nan
codecontests_java_504,L21H12,clean_full,prefix_16,0.05682709440588951
codecontests_java_504,L16H4,clean_full,user_block,0.49023687839508057
codecontests_java_504,L16H4,clean_full,tools_block,0.025032754987478256
codecontests_java_504,L16H4,clean_full,tools_payload,2.545024699429632e-06
codecontests_java_504,L16H4,clean_full,tool_call_tags,0.00023788039106875658
codecontests_java_504,L16H4,clean_full,protocol_payload,nan
codecontests_java_504,L16H4,clean_full,prefix_16,0.10080001503229141
codecontests_java_504,L23H6,clean_full,user_block,0.05440345034003258
codecontests_java_504,L23H6,clean_full,tools_block,0.014853445813059807
codecontests_java_504,L23H6,clean_full,tools_payload,3.842034129775129e-05
codecontests_java_504,L23H6,clean_full,tool_call_tags,0.002870031399652362
codecontests_java_504,L23H6,clean_full,protocol_payload,nan
codecontests_java_504,L23H6,clean_full,prefix_16,0.3914507031440735
codecontests_java_504,L24H6,clean_full,user_block,0.017943469807505608
codecontests_java_504,L24H6,clean_full,tools_block,0.011357077397406101
codecontests_java_504,L24H6,clean_full,tools_payload,4.3688833102351055e-05
codecontests_java_504,L24H6,clean_full,tool_call_tags,0.928655743598938
codecontests_java_504,L24H6,clean_full,protocol_payload,nan
codecontests_java_504,L24H6,clean_full,prefix_16,0.026463838294148445
codecontests_java_504,L2H14,corrupt_full,user_block,0.34556448459625244
codecontests_java_504,L2H14,corrupt_full,tools_block,0.1417226791381836
codecontests_java_504,L2H14,corrupt_full,tools_payload,0.0010856573935598135
codecontests_java_504,L2H14,corrupt_full,tool_call_tags,0.002636346500366926
codecontests_java_504,L2H14,corrupt_full,protocol_payload,nan
codecontests_java_504,L2H14,corrupt_full,prefix_16,0.13436992466449738
codecontests_java_504,L21H12,corrupt_full,user_block,0.14441752433776855
codecontests_java_504,L21H12,corrupt_full,tools_block,0.2955699563026428
codecontests_java_504,L21H12,corrupt_full,tools_payload,0.017895469442009926
codecontests_java_504,L21H12,corrupt_full,tool_call_tags,0.004426904488354921
codecontests_java_504,L21H12,corrupt_full,protocol_payload,nan
codecontests_java_504,L21H12,corrupt_full,prefix_16,0.20352177321910858
codecontests_java_504,L16H4,corrupt_full,user_block,0.5363867282867432
codecontests_java_504,L16H4,corrupt_full,tools_block,0.012961165979504585
codecontests_java_504,L16H4,corrupt_full,tools_payload,1.7115752370955306e-06
codecontests_java_504,L16H4,corrupt_full,tool_call_tags,0.00019432208500802517
codecontests_java_504,L16H4,corrupt_full,protocol_payload,nan
codecontests_java_504,L16H4,corrupt_full,prefix_16,0.10798177123069763
codecontests_java_504,L23H6,corrupt_full,user_block,0.0768665075302124
codecontests_java_504,L23H6,corrupt_full,tools_block,0.01673746109008789
codecontests_java_504,L23H6,corrupt_full,tools_payload,5.1195649575674906e-05
codecontests_java_504,L23H6,corrupt_full,tool_call_tags,0.0028294522780925035
codecontests_java_504,L23H6,corrupt_full,protocol_payload,nan
codecontests_java_504,L23H6,corrupt_full,prefix_16,0.4694503843784332
codecontests_java_504,L24H6,corrupt_full,user_block,0.09324105083942413
codecontests_java_504,L24H6,corrupt_full,tools_block,0.05209531635046005
codecontests_java_504,L24H6,corrupt_full,tools_payload,0.0006724679842591286
codecontests_java_504,L24H6,corrupt_full,tool_call_tags,0.33533138036727905
codecontests_java_504,L24H6,corrupt_full,protocol_payload,nan
codecontests_java_504,L24H6,corrupt_full,prefix_16,0.4614669680595398
codecontests_java_504,L2H14,clean_no_schema,user_block,0.31589171290397644
codecontests_java_504,L2H14,clean_no_schema,tools_block,0.049993813037872314
codecontests_java_504,L2H14,clean_no_schema,tools_payload,0.0016326073091477156
codecontests_java_504,L2H14,clean_no_schema,tool_call_tags,0.003373814979568124
codecontests_java_504,L2H14,clean_no_schema,protocol_payload,nan
codecontests_java_504,L2H14,clean_no_schema,prefix_16,0.17729532718658447
codecontests_java_504,L21H12,clean_no_schema,user_block,0.12494654208421707
codecontests_java_504,L21H12,clean_no_schema,tools_block,0.2202862799167633
codecontests_java_504,L21H12,clean_no_schema,tools_payload,0.01952514238655567
codecontests_java_504,L21H12,clean_no_schema,tool_call_tags,0.002241645473986864
codecontests_java_504,L21H12,clean_no_schema,protocol_payload,nan
codecontests_java_504,L21H12,clean_no_schema,prefix_16,0.2410140335559845
codecontests_java_504,L16H4,clean_no_schema,user_block,0.43999457359313965
codecontests_java_504,L16H4,clean_no_schema,tools_block,0.006406201981008053
codecontests_java_504,L16H4,clean_no_schema,tools_payload,8.769444320932962e-06
codecontests_java_504,L16H4,clean_no_schema,tool_call_tags,0.0002898161765187979
codecontests_java_504,L16H4,clean_no_schema,protocol_payload,nan
codecontests_java_504,L16H4,clean_no_schema,prefix_16,0.11961956322193146
codecontests_java_504,L23H6,clean_no_schema,user_block,0.13246305286884308
codecontests_java_504,L23H6,clean_no_schema,tools_block,0.013412496075034142
codecontests_java_504,L23H6,clean_no_schema,tools_payload,1.4019094123796094e-05
codecontests_java_504,L23H6,clean_no_schema,tool_call_tags,0.0025614204350858927
codecontests_java_504,L23H6,clean_no_schema,protocol_payload,nan
codecontests_java_504,L23H6,clean_no_schema,prefix_16,0.405845046043396
codecontests_java_504,L24H6,clean_no_schema,user_block,0.13425539433956146
codecontests_java_504,L24H6,clean_no_schema,tools_block,0.013083385303616524
codecontests_java_504,L24H6,clean_no_schema,tools_payload,0.0009967779042199254
codecontests_java_504,L24H6,clean_no_schema,tool_call_tags,0.3315364718437195
codecontests_java_504,L24H6,clean_no_schema,protocol_payload,nan
codecontests_java_504,L24H6,clean_no_schema,prefix_16,0.44137874245643616
codecontests_java_504,L2H14,clean_schema_mismatch,user_block,0.2937353253364563
codecontests_java_504,L2H14,clean_schema_mismatch,tools_block,0.14655514061450958
codecontests_java_504,L2H14,clean_schema_mismatch,tools_payload,0.0009402860887348652
codecontests_java_504,L2H14,clean_schema_mismatch,tool_call_tags,0.0027980173472315073
codecontests_java_504,L2H14,clean_schema_mismatch,protocol_payload,nan
codecontests_java_504,L2H14,clean_schema_mismatch,prefix_16,0.14582598209381104
codecontests_java_504,L21H12,clean_schema_mismatch,user_block,0.10161232203245163
codecontests_java_504,L21H12,clean_schema_mismatch,tools_block,0.35044625401496887
codecontests_java_504,L21H12,clean_schema_mismatch,tools_payload,0.03985738754272461
codecontests_java_504,L21H12,clean_schema_mismatch,tool_call_tags,0.01143591571599245
codecontests_java_504,L21H12,clean_schema_mismatch,protocol_payload,nan
codecontests_java_504,L21H12,clean_schema_mismatch,prefix_16,0.14150777459144592
codecontests_java_504,L16H4,clean_schema_mismatch,user_block,0.4943833351135254
codecontests_java_504,L16H4,clean_schema_mismatch,tools_block,0.019394386559724808
codecontests_java_504,L16H4,clean_schema_mismatch,tools_payload,1.694554953246552e-06
codecontests_java_504,L16H4,clean_schema_mismatch,tool_call_tags,0.0002286422241013497
codecontests_java_504,L16H4,clean_schema_mismatch,protocol_payload,nan
codecontests_java_504,L16H4,clean_schema_mismatch,prefix_16,0.10456803441047668
codecontests_java_504,L23H6,clean_schema_mismatch,user_block,0.08982931077480316
codecontests_java_504,L23H6,clean_schema_mismatch,tools_block,0.021364547312259674
codecontests_java_504,L23H6,clean_schema_mismatch,tools_payload,2.845195740519557e-05
codecontests_java_504,L23H6,clean_schema_mismatch,tool_call_tags,0.003921623807400465
codecontests_java_504,L23H6,clean_schema_mismatch,protocol_payload,nan
codecontests_java_504,L23H6,clean_schema_mismatch,prefix_16,0.3802270293235779
codecontests_java_504,L24H6,clean_schema_mismatch,user_block,0.07323113083839417
codecontests_java_504,L24H6,clean_schema_mismatch,tools_block,0.04308796674013138
codecontests_java_504,L24H6,clean_schema_mismatch,tools_payload,0.00046322838170453906
codecontests_java_504,L24H6,clean_schema_mismatch,tool_call_tags,0.6624343395233154
codecontests_java_504,L24H6,clean_schema_mismatch,protocol_payload,nan
codecontests_java_504,L24H6,clean_schema_mismatch,prefix_16,0.17745812237262726
codecontests_java_504,L2H14,clean_no_protocol,user_block,0.28347161412239075
codecontests_java_504,L2H14,clean_no_protocol,tools_block,0.15335258841514587
