sample_id,head,family,span,n_tokens,attn_mass_base,attn_density_base
codecontests_java_628,L20H5,tool,file_target,2,0.05894632637500763,0.029473163187503815
codecontests_java_628,L20H5,tool,tail_suffix,11,0.07040838152170181,0.006400762125849724
codecontests_java_628,L20H5,tool,task_body,66,0.10018967092037201,0.0015180252958089113
codecontests_java_628,L21H1,tool,lead_phrase,2,0.00902791228145361,0.004513956140726805
codecontests_java_628,L21H1,tool,function_body_anchor,2,0.008164264261722565,0.004082132130861282
codecontests_java_628,L21H1,tool,file_target,2,0.017152026295661926,0.008576013147830963
codecontests_java_628,L21H1,tool,tail_suffix,11,0.023633819073438644,0.0021485290490090847
codecontests_java_628,L21H1,tool,task_body,66,0.3383147120475769,0.005125980358570814
codecontests_java_628,L21H12,tool,lead_phrase,2,0.0007618721574544907,0.00038093607872724533
codecontests_java_628,L21H12,tool,function_body_anchor,2,0.0016049063997343183,0.0008024531998671591
codecontests_java_628,L21H12,tool,file_target,2,0.0026286053471267223,0.0013143026735633612
codecontests_java_628,L21H12,tool,tail_suffix,11,0.04752827808260918,0.004320752341300249
codecontests_java_628,L21H12,tool,task_body,66,0.03548461198806763,0.000537645653821528
codecontests_java_628,L24H6,tool,lead_phrase,2,0.0028229844756424427,0.0014114922378212214
codecontests_java_628,L24H6,tool,function_body_anchor,2,0.0002763998636510223,0.00013819993182551116
codecontests_java_628,L24H6,tool,file_target,2,0.0028433010447770357,0.0014216505223885179
codecontests_java_628,L24H6,tool,tail_suffix,11,0.0008579735876992345,7.799759623594582e-05
codecontests_java_628,L24H6,tool,task_body,66,0.023056836798787117,0.0003493460244499147
codecontests_java_628,L16H4,no_tool,lead_phrase,2,0.012564949691295624,0.006282474845647812
codecontests_java_628,L16H4,no_tool,function_body_anchor,2,0.027557719498872757,0.013778859749436378
codecontests_java_628,L16H4,no_tool,file_target,2,0.008892212063074112,0.004446106031537056
codecontests_java_628,L16H4,no_tool,tail_suffix,11,0.10171428322792053,0.009246752597391605
codecontests_java_628,L16H4,no_tool,task_body,66,0.4056151509284973,0.00614568404853344
codecontests_java_628,L23H6,no_tool,lead_phrase,2,0.00021325142006389797,0.00010662571003194898
codecontests_java_628,L23H6,no_tool,function_body_anchor,2,0.0005695872823707759,0.00028479364118538797
codecontests_java_628,L23H6,no_tool,file_target,2,0.0007378129521384835,0.00036890647606924176
codecontests_java_628,L23H6,no_tool,tail_suffix,11,0.011543921194970608,0.00104944733902812
codecontests_java_628,L23H6,no_tool,task_body,66,0.0466797761619091,0.0007072693551890552
codecontests_cpp_629,L20H5,tool,lead_phrase,2,0.0004063331289216876,0.0002031665644608438
codecontests_cpp_629,L20H5,tool,function_body_anchor,2,0.09458846598863602,0.04729423299431801
codecontests_cpp_629,L20H5,tool,file_target,2,0.1400512009859085,0.07002560049295425
codecontests_cpp_629,L20H5,tool,tail_suffix,11,0.058355480432510376,0.005305043887346983
codecontests_cpp_629,L20H5,tool,task_body,106,0.08601827919483185,0.0008114931988529861
codecontests_cpp_629,L21H1,tool,lead_phrase,2,0.013251552358269691,0.006625776179134846
codecontests_cpp_629,L21H1,tool,function_body_anchor,2,0.019208621233701706,0.009604310616850853
codecontests_cpp_629,L21H1,tool,file_target,2,0.013441317714750767,0.006720658857375383
codecontests_cpp_629,L21H1,tool,tail_suffix,11,0.035947807133197784,0.0032679825089871883
codecontests_cpp_629,L21H1,tool,task_body,106,0.2487601637840271,0.0023467938881367445
codecontests_cpp_629,L21H12,tool,lead_phrase,2,0.0010595625499263406,0.0005297812749631703
codecontests_cpp_629,L21H12,tool,function_body_anchor,2,0.0011194644030183554,0.0005597322015091777
codecontests_cpp_629,L21H12,tool,file_target,2,0.002620359882712364,0.001310179941356182
codecontests_cpp_629,L21H12,tool,tail_suffix,11,0.025911323726177216,0.0023555748630315065
codecontests_cpp_629,L21H12,tool,task_body,106,0.05609600245952606,0.0005292075802572072
codecontests_cpp_629,L24H6,tool,lead_phrase,2,0.000970431137830019,0.0004852155689150095
codecontests_cpp_629,L24H6,tool,function_body_anchor,2,0.0002449769526720047,0.00012248847633600235
codecontests_cpp_629,L24H6,tool,file_target,2,0.00549605255946517,0.002748026279732585
codecontests_cpp_629,L24H6,tool,tail_suffix,11,0.0007498048362322152,6.816407403675839e-05
codecontests_cpp_629,L24H6,tool,task_body,106,0.011082103475928307,0.00010454814764671028
codecontests_cpp_629,L16H4,no_tool,lead_phrase,2,0.014681152068078518,0.007340576034039259
codecontests_cpp_629,L16H4,no_tool,function_body_anchor,2,0.02444092556834221,0.012220462784171104
codecontests_cpp_629,L16H4,no_tool,file_target,2,0.003321103984490037,0.0016605519922450185
codecontests_cpp_629,L16H4,no_tool,tail_suffix,11,0.08011440932750702,0.007283128332346678
codecontests_cpp_629,L16H4,no_tool,task_body,106,0.21825221180915833,0.0020589830819517374
codecontests_cpp_629,L23H6,no_tool,lead_phrase,2,0.0002965107560157776,0.0001482553780078888
codecontests_cpp_629,L23H6,no_tool,function_body_anchor,2,0.0010729602072387934,0.0005364801036193967
codecontests_cpp_629,L23H6,no_tool,file_target,2,0.0004918982740491629,0.00024594913702458143
codecontests_cpp_629,L23H6,no_tool,tail_suffix,11,0.002307270187884569,0.00020975182997062802
codecontests_cpp_629,L23H6,no_tool,task_body,106,0.026073714718222618,0.00024597844458185136
codecontests_java_629,L20H5,tool,lead_phrase,3,0.0008718967437744141,0.0002906322479248047
codecontests_java_629,L20H5,tool,function_body_anchor,2,0.05413936823606491,0.027069684118032455
codecontests_java_629,L20H5,tool,file_target,2,0.06997115164995193,0.03498557582497597
codecontests_java_629,L20H5,tool,tail_suffix,11,0.08065437525510788,0.007332216016948223
codecontests_java_629,L20H5,tool,task_body,101,0.10004942864179611,0.0009905884508043528
codecontests_java_629,L21H1,tool,lead_phrase,3,0.00435953214764595,0.0014531774213537574
codecontests_java_629,L21H1,tool,function_body_anchor,2,0.006701961159706116,0.003350980579853058
codecontests_java_629,L21H1,tool,file_target,2,0.020198851823806763,0.010099425911903381
codecontests_java_629,L21H1,tool,tail_suffix,11,0.03343958035111427,0.003039961913600564
codecontests_java_629,L21H1,tool,task_body,101,0.29620832204818726,0.0029327557422220707
codecontests_java_629,L21H12,tool,lead_phrase,3,0.0008624608162790537,0.00028748693875968456
codecontests_java_629,L21H12,tool,function_body_anchor,2,0.0017794290324673057,0.0008897145162336528
codecontests_java_629,L21H12,tool,file_target,2,0.0032856320030987263,0.0016428160015493631
codecontests_java_629,L21H12,tool,tail_suffix,11,0.04570763185620308,0.004155239090323448
codecontests_java_629,L21H12,tool,task_body,101,0.06386889517307281,0.000632365292403847
codecontests_java_629,L24H6,tool,lead_phrase,3,0.0035108677111566067,0.0011702892370522022
codecontests_java_629,L24H6,tool,function_body_anchor,2,0.00043612299486994743,0.00021806149743497372
codecontests_java_629,L24H6,tool,file_target,2,0.005124156828969717,0.0025620784144848585
codecontests_java_629,L24H6,tool,tail_suffix,11,0.0018770804163068533,0.00017064367420971394
codecontests_java_629,L24H6,tool,task_body,101,0.02458534575998783,0.00024341927201021463
codecontests_java_629,L16H4,no_tool,lead_phrase,3,0.0071983481757342815,0.0023994494695216417
codecontests_java_629,L16H4,no_tool,function_body_anchor,2,0.0074912793934345245,0.0037456396967172623
codecontests_java_629,L16H4,no_tool,file_target,2,0.007264028303325176,0.003632014151662588
codecontests_java_629,L16H4,no_tool,tail_suffix,11,0.07145410031080246,0.006495827343314886
codecontests_java_629,L16H4,no_tool,task_body,101,0.36237308382987976,0.003587852232158184
codecontests_java_629,L23H6,no_tool,lead_phrase,3,0.000168932368978858,5.631078965961933e-05
codecontests_java_629,L23H6,no_tool,function_body_anchor,2,0.0001500322832725942,7.50161416362971e-05
codecontests_java_629,L23H6,no_tool,file_target,2,0.0018705634865909815,0.0009352817432954907
codecontests_java_629,L23H6,no_tool,tail_suffix,11,0.004293898120522499,0.0003903543693013489
codecontests_java_629,L23H6,no_tool,task_body,101,0.04691052436828613,0.00046446063788607717
codecontests_cpp_630,L20H5,tool,lead_phrase,2,0.0002799429639708251,0.00013997148198541254
codecontests_cpp_630,L20H5,tool,function_body_anchor,2,0.0817873552441597,0.04089367762207985
codecontests_cpp_630,L20H5,tool,file_target,2,0.09568618983030319,0.047843094915151596
codecontests_cpp_630,L20H5,tool,tail_suffix,11,0.045042119920253754,0.00409473804756999
codecontests_cpp_630,L20H5,tool,task_body,92,0.11599994450807571,0.0012608689721673727
codecontests_cpp_630,L21H1,tool,lead_phrase,2,0.009803961031138897,0.0049019805155694485
codecontests_cpp_630,L21H1,tool,function_body_anchor,2,0.015863796696066856,0.007931898348033428
codecontests_cpp_630,L21H1,tool,file_target,2,0.008158585987985134,0.004079292993992567
codecontests_cpp_630,L21H1,tool,tail_suffix,11,0.027056997641921043,0.002459726994857192
codecontests_cpp_630,L21H1,tool,task_body,92,0.23176705837249756,0.002519207075238228
codecontests_cpp_630,L21H12,tool,lead_phrase,2,0.0005773337325081229,0.00028866686625406146
codecontests_cpp_630,L21H12,tool,function_body_anchor,2,0.0009121237671934068,0.0004560618835967034
codecontests_cpp_630,L21H12,tool,file_target,2,0.001681413152255118,0.000840706576127559
codecontests_cpp_630,L21H12,tool,tail_suffix,11,0.0222222488373518,0.0020202044397592545
codecontests_cpp_630,L21H12,tool,task_body,92,0.04730404540896416,0.0005141744040884078
codecontests_cpp_630,L24H6,tool,lead_phrase,2,0.00035169729380868375,0.00017584864690434188
codecontests_cpp_630,L24H6,tool,function_body_anchor,2,0.00013428705278784037,6.714352639392018e-05
codecontests_cpp_630,L24H6,tool,file_target,2,0.0030023553408682346,0.0015011776704341173
codecontests_cpp_630,L24H6,tool,tail_suffix,11,0.00032527593430131674,2.9570539481937885e-05
codecontests_cpp_630,L24H6,tool,task_body,92,0.011134527623653412,0.00012102747132303193
codecontests_cpp_630,L16H4,no_tool,lead_phrase,2,0.0154969971626997,0.00774849858134985
codecontests_cpp_630,L16H4,no_tool,function_body_anchor,2,0.021492697298526764,0.010746348649263382
codecontests_cpp_630,L16H4,no_tool,file_target,2,0.005057212896645069,0.0025286064483225346
codecontests_cpp_630,L16H4,no_tool,tail_suffix,11,0.07410795986652374,0.0067370873875916
codecontests_cpp_630,L16H4,no_tool,task_body,92,0.31149822473526,0.003385850228369236
codecontests_cpp_630,L23H6,no_tool,lead_phrase,2,0.0005139795248396695,0.00025698976241983473
codecontests_cpp_630,L23H6,no_tool,function_body_anchor,2,0.0013530852738767862,0.0006765426369383931
codecontests_cpp_630,L23H6,no_tool,file_target,2,0.001224480103701353,0.0006122400518506765
codecontests_cpp_630,L23H6,no_tool,tail_suffix,11,0.0034632820170372725,0.0003148438117932528
codecontests_cpp_630,L23H6,no_tool,task_body,92,0.03295589238405228,0.0003582162316888571
codecontests_cpp_631,L20H5,tool,lead_phrase,3,0.000737494439817965,0.00024583147023804486
codecontests_cpp_631,L20H5,tool,function_body_anchor,2,0.06387317925691605,0.03193658962845802
codecontests_cpp_631,L20H5,tool,file_target,2,0.08972494304180145,0.044862471520900726
codecontests_cpp_631,L20H5,tool,tail_suffix,11,0.0564182810485363,0.005128934513777494
codecontests_cpp_631,L20H5,tool,task_body,128,0.08665350079536438,0.0006769804749637842
codecontests_cpp_631,L21H1,tool,lead_phrase,3,0.006114448420703411,0.002038149395957589
codecontests_cpp_631,L21H1,tool,function_body_anchor,2,0.012297265231609344,0.006148632615804672
codecontests_cpp_631,L21H1,tool,file_target,2,0.028140030801296234,0.014070015400648117
codecontests_cpp_631,L21H1,tool,tail_suffix,11,0.0450676754117012,0.0040970612317323685
codecontests_cpp_631,L21H1,tool,task_body,128,0.221030592918396,0.0017268015071749687
codecontests_cpp_631,L21H12,tool,lead_phrase,3,0.0005081707495264709,0.00016939024499151856
codecontests_cpp_631,L21H12,tool,function_body_anchor,2,0.0017214628169313073,0.0008607314084656537
codecontests_cpp_631,L21H12,tool,file_target,2,0.0027848118916153908,0.0013924059458076954
codecontests_cpp_631,L21H12,tool,tail_suffix,11,0.031363096088171005,0.002851190511137247
codecontests_cpp_631,L21H12,tool,task_body,128,0.047284677624702454,0.0003694115439429879
codecontests_cpp_631,L24H6,tool,lead_phrase,3,0.0031058816239237785,0.0010352939134463668
codecontests_cpp_631,L24H6,tool,function_body_anchor,2,0.0006031504017300904,0.0003015752008650452
codecontests_cpp_631,L24H6,tool,file_target,2,0.0046459767036139965,0.0023229883518069983
codecontests_cpp_631,L24H6,tool,tail_suffix,11,0.0009912368841469288,9.011244401335716e-05
codecontests_cpp_631,L24H6,tool,task_body,128,0.016320370137691498,0.00012750289170071483
codecontests_cpp_631,L16H4,no_tool,lead_phrase,3,0.006580878980457783,0.0021936262492090464
codecontests_cpp_631,L16H4,no_tool,function_body_anchor,2,0.0019742371514439583,0.0009871185757219791
codecontests_cpp_631,L16H4,no_tool,file_target,2,0.005695021245628595,0.0028475106228142977
codecontests_cpp_631,L16H4,no_tool,tail_suffix,11,0.06836941838264465,0.0062154014594852924
codecontests_cpp_631,L16H4,no_tool,task_body,128,0.21062830090522766,0.001645533600822091
codecontests_cpp_631,L23H6,no_tool,lead_phrase,3,0.0009224006207659841,0.00030746686388738453
codecontests_cpp_631,L23H6,no_tool,function_body_anchor,2,0.003479037433862686,0.001739518716931343
codecontests_cpp_631,L23H6,no_tool,file_target,2,0.0034999754279851913,0.0017499877139925957
codecontests_cpp_631,L23H6,no_tool,tail_suffix,11,0.006153694819658995,0.0005594267859123647
codecontests_cpp_631,L23H6,no_tool,task_body,128,0.051198020577430725,0.00039998453576117754
codecontests_cpp_632,L20H5,tool,lead_phrase,2,0.0001655613596085459,8.278067980427295e-05
codecontests_cpp_632,L20H5,tool,function_body_anchor,2,0.14910538494586945,0.07455269247293472
codecontests_cpp_632,L20H5,tool,file_target,2,0.08738138526678085,0.04369069263339043
codecontests_cpp_632,L20H5,tool,tail_suffix,11,0.07403071224689484,0.006730064749717712
codecontests_cpp_632,L20H5,tool,task_body,67,0.1001654714345932,0.0014950070763006806
codecontests_cpp_632,L21H1,tool,lead_phrase,2,0.008677140809595585,0.0043385704047977924
codecontests_cpp_632,L21H1,tool,function_body_anchor,2,0.015222887508571148,0.007611443754285574
codecontests_cpp_632,L21H1,tool,file_target,2,0.01048302836716175,0.005241514183580875
codecontests_cpp_632,L21H1,tool,tail_suffix,11,0.018745416775345802,0.0017041288083419204
codecontests_cpp_632,L21H1,tool,task_body,67,0.11631744354963303,0.0017360812053084373
codecontests_cpp_632,L21H12,tool,lead_phrase,2,0.0018608991522341967,0.0009304495761170983
codecontests_cpp_632,L21H12,tool,function_body_anchor,2,0.0018426044844090939,0.0009213022422045469
codecontests_cpp_632,L21H12,tool,file_target,2,0.002986460691317916,0.001493230345658958
codecontests_cpp_632,L21H12,tool,tail_suffix,11,0.054139476269483566,0.00492177065461874
codecontests_cpp_632,L21H12,tool,task_body,67,0.03798544034361839,0.0005669468664564192
codecontests_cpp_632,L24H6,tool,lead_phrase,2,0.001701189437881112,0.000850594718940556
codecontests_cpp_632,L24H6,tool,function_body_anchor,2,0.0004849852994084358,0.0002424926497042179
codecontests_cpp_632,L24H6,tool,file_target,2,0.004260338842868805,0.0021301694214344025
codecontests_cpp_632,L24H6,tool,tail_suffix,11,0.0012197837932035327,0.0001108894357457757
codecontests_cpp_632,L24H6,tool,task_body,67,0.02079339697957039,0.00031034921994432807
codecontests_cpp_632,L16H4,no_tool,lead_phrase,2,0.014911327511072159,0.007455663755536079
codecontests_cpp_632,L16H4,no_tool,function_body_anchor,2,0.049511656165122986,0.024755828082561493
codecontests_cpp_632,L16H4,no_tool,file_target,2,0.00949458871036768,0.00474729435518384
codecontests_cpp_632,L16H4,no_tool,tail_suffix,11,0.11093887686729431,0.010085352696478367
codecontests_cpp_632,L16H4,no_tool,task_body,67,0.20967748761177063,0.0031295146327465773
codecontests_cpp_632,L23H6,no_tool,lead_phrase,2,0.00032223667949438095,0.00016111833974719048
codecontests_cpp_632,L23H6,no_tool,function_body_anchor,2,0.0012745389249175787,0.0006372694624587893
codecontests_cpp_632,L23H6,no_tool,file_target,2,0.00037956444430164993,0.00018978222215082496
codecontests_cpp_632,L23H6,no_tool,tail_suffix,11,0.007545722648501396,0.0006859747809357941
codecontests_cpp_632,L23H6,no_tool,task_body,67,0.030716119334101677,0.0004584495327435434
codecontests_cpp_633,L20H5,tool,lead_phrase,2,0.0009002895676530898,0.0004501447838265449
codecontests_cpp_633,L20H5,tool,function_body_anchor,2,0.10005401819944382,0.05002700909972191
codecontests_cpp_633,L20H5,tool,file_target,2,0.09893166273832321,0.049465831369161606
codecontests_cpp_633,L20H5,tool,tail_suffix,11,0.05504569038748741,0.005004153586924076
codecontests_cpp_633,L20H5,tool,task_body,76,0.07024315744638443,0.0009242520900443196
codecontests_cpp_633,L21H1,tool,lead_phrase,2,0.0056845927610993385,0.0028422963805496693
codecontests_cpp_633,L21H1,tool,function_body_anchor,2,0.010074557736515999,0.005037278868257999
codecontests_cpp_633,L21H1,tool,file_target,2,0.020741453394293785,0.010370726697146893
codecontests_cpp_633,L21H1,tool,tail_suffix,11,0.028262071311473846,0.0025692791678011417
codecontests_cpp_633,L21H1,tool,task_body,76,0.20234373211860657,0.0026624174788594246
codecontests_cpp_633,L21H12,tool,lead_phrase,2,0.0008221653988584876,0.0004110826994292438
codecontests_cpp_633,L21H12,tool,function_body_anchor,2,0.004151458386331797,0.0020757291931658983
codecontests_cpp_633,L21H12,tool,file_target,2,0.0027755494229495525,0.0013877747114747763
codecontests_cpp_633,L21H12,tool,tail_suffix,11,0.06416848301887512,0.005833498667925596
codecontests_cpp_633,L21H12,tool,task_body,76,0.035233523696660995,0.0004635989898815751
codecontests_cpp_633,L24H6,tool,lead_phrase,2,0.004101443104445934,0.002050721552222967
codecontests_cpp_633,L24H6,tool,function_body_anchor,2,0.0005382765084505081,0.00026913825422525406
codecontests_cpp_633,L24H6,tool,file_target,2,0.0055882977321743965,0.0027941488660871983
codecontests_cpp_633,L24H6,tool,tail_suffix,11,0.0007238181424327195,6.580165063496679e-05
codecontests_cpp_633,L24H6,tool,task_body,76,0.014884592965245247,0.00019584990513976663
codecontests_cpp_633,L16H4,no_tool,lead_phrase,2,0.009424954652786255,0.0047124773263931274
codecontests_cpp_633,L16H4,no_tool,function_body_anchor,2,0.004505605436861515,0.0022528027184307575
codecontests_cpp_633,L16H4,no_tool,file_target,2,0.010692259296774864,0.005346129648387432
codecontests_cpp_633,L16H4,no_tool,tail_suffix,11,0.12755143642425537,0.011595585383474827
codecontests_cpp_633,L16H4,no_tool,task_body,76,0.2585226893424988,0.003401614259928465
codecontests_cpp_633,L23H6,no_tool,lead_phrase,2,0.0005130283534526825,0.00025651417672634125
codecontests_cpp_633,L23H6,no_tool,function_body_anchor,2,0.0010252119973301888,0.0005126059986650944
codecontests_cpp_633,L23H6,no_tool,file_target,2,0.002738939831033349,0.0013694699155166745
codecontests_cpp_633,L23H6,no_tool,tail_suffix,11,0.003727114759385586,0.00033882862771861255
codecontests_cpp_633,L23H6,no_tool,task_body,76,0.039765454828739166,0.000523229653481394
codecontests_cpp_634,L20H5,tool,lead_phrase,2,0.0012551756808534265,0.0006275878404267132
codecontests_cpp_634,L20H5,tool,function_body_anchor,2,0.032653965055942535,0.016326982527971268
codecontests_cpp_634,L20H5,tool,file_target,2,0.08427434414625168,0.04213717207312584
codecontests_cpp_634,L20H5,tool,tail_suffix,11,0.059003546833992004,0.005363958887755871
codecontests_cpp_634,L20H5,tool,task_body,162,0.0922107994556427,0.000569202471524477
codecontests_cpp_634,L21H1,tool,lead_phrase,2,0.009681172668933868,0.004840586334466934
codecontests_cpp_634,L21H1,tool,function_body_anchor,2,0.008976695127785206,0.004488347563892603
codecontests_cpp_634,L21H1,tool,file_target,2,0.0185793936252594,0.0092896968126297
codecontests_cpp_634,L21H1,tool,tail_suffix,11,0.028346259146928787,0.002576932543888688
codecontests_cpp_634,L21H1,tool,task_body,162,0.17688310146331787,0.0010918709449470043
codecontests_cpp_634,L21H12,tool,lead_phrase,2,0.0007186511065810919,0.00035932555329054594
codecontests_cpp_634,L21H12,tool,function_body_anchor,2,0.0012786387233063579,0.0006393193616531789
codecontests_cpp_634,L21H12,tool,file_target,2,0.0030203924980014563,0.0015101962490007281
codecontests_cpp_634,L21H12,tool,tail_suffix,11,0.025271890684962273,0.002297444501891732
codecontests_cpp_634,L21H12,tool,task_body,162,0.04757297411561012,0.0002936603268608451
codecontests_cpp_634,L24H6,tool,lead_phrase,2,0.0023368624970316887,0.0011684312485158443
codecontests_cpp_634,L24H6,tool,function_body_anchor,2,0.00033900202834047377,0.00016950101417023689
codecontests_cpp_634,L24H6,tool,file_target,2,0.003576259594410658,0.001788129797205329
codecontests_cpp_634,L24H6,tool,tail_suffix,11,0.0004372237017378211,3.974761057179421e-05
codecontests_cpp_634,L24H6,tool,task_body,162,0.01319002453237772,8.141990110743791e-05
codecontests_cpp_634,L16H4,no_tool,lead_phrase,2,0.009312305599451065,0.0046561527997255325
codecontests_cpp_634,L16H4,no_tool,function_body_anchor,2,0.008006186224520206,0.004003093112260103
codecontests_cpp_634,L16H4,no_tool,file_target,2,0.008966241963207722,0.004483120981603861
codecontests_cpp_634,L16H4,no_tool,tail_suffix,11,0.09605645388364792,0.008732404559850693
codecontests_cpp_634,L16H4,no_tool,task_body,162,0.24375052750110626,0.0015046328771859407
codecontests_cpp_634,L23H6,no_tool,lead_phrase,2,0.0008092133211903274,0.0004046066605951637
codecontests_cpp_634,L23H6,no_tool,function_body_anchor,2,0.00040561999776400626,0.00020280999888200313
codecontests_cpp_634,L23H6,no_tool,file_target,2,0.0006918972358107567,0.00034594861790537834
codecontests_cpp_634,L23H6,no_tool,tail_suffix,11,0.0027840028051286936,0.00025309115881100297
codecontests_cpp_634,L23H6,no_tool,task_body,162,0.038136567920446396,0.0002354109165025875
codecontests_cpp_635,L20H5,tool,lead_phrase,2,0.0003171210701111704,0.0001585605350555852
codecontests_cpp_635,L20H5,tool,function_body_anchor,2,0.12262182682752609,0.061310913413763046
codecontests_cpp_635,L20H5,tool,file_target,2,0.10477127879858017,0.052385639399290085
codecontests_cpp_635,L20H5,tool,tail_suffix,11,0.045524682849645615,0.004138607531785965
codecontests_cpp_635,L20H5,tool,task_body,79,0.07251419872045517,0.0009179012267850339
codecontests_cpp_635,L21H1,tool,lead_phrase,2,0.019099347293376923,0.009549673646688461
codecontests_cpp_635,L21H1,tool,function_body_anchor,2,0.0163626279681921,0.00818131398409605
codecontests_cpp_635,L21H1,tool,file_target,2,0.015563803724944592,0.007781901862472296
codecontests_cpp_635,L21H1,tool,tail_suffix,11,0.027090270072221756,0.002462751930579543
codecontests_cpp_635,L21H1,tool,task_body,79,0.21469517052173615,0.0027176602743566036
codecontests_cpp_635,L21H12,tool,lead_phrase,2,0.0007229958428069949,0.00036149792140349746
codecontests_cpp_635,L21H12,tool,function_body_anchor,2,0.0024537742137908936,0.0012268871068954468
codecontests_cpp_635,L21H12,tool,file_target,2,0.0029915310442447662,0.0014957655221223831
codecontests_cpp_635,L21H12,tool,tail_suffix,11,0.054894398897886276,0.004990399815142155
codecontests_cpp_635,L21H12,tool,task_body,79,0.0348372757434845,0.0004409781831782311
codecontests_cpp_635,L24H6,tool,lead_phrase,2,0.0008128206245601177,0.00040641031228005886
codecontests_cpp_635,L24H6,tool,function_body_anchor,2,0.00023812957806512713,0.00011906478903256357
codecontests_cpp_635,L24H6,tool,file_target,2,0.003793855896219611,0.0018969279481098056
codecontests_cpp_635,L24H6,tool,tail_suffix,11,0.0005786404362879694,5.260367470327765e-05
codecontests_cpp_635,L24H6,tool,task_body,79,0.010111871175467968,0.0001279983698623255
codecontests_cpp_635,L16H4,no_tool,lead_phrase,2,0.020132998004555702,0.010066499002277851
codecontests_cpp_635,L16H4,no_tool,function_body_anchor,2,0.006386631168425083,0.0031933155842125416
codecontests_cpp_635,L16H4,no_tool,file_target,2,0.0062046051025390625,0.0031023025512695312
codecontests_cpp_635,L16H4,no_tool,tail_suffix,11,0.09912408888339996,0.009011280722916126
codecontests_cpp_635,L16H4,no_tool,task_body,79,0.23728978633880615,0.003003668272867799
codecontests_cpp_635,L23H6,no_tool,lead_phrase,2,0.0003732312470674515,0.00018661562353372574
codecontests_cpp_635,L23H6,no_tool,function_body_anchor,2,0.00046367099275812507,0.00023183549637906253
codecontests_cpp_635,L23H6,no_tool,file_target,2,0.0009010802023112774,0.0004505401011556387
codecontests_cpp_635,L23H6,no_tool,tail_suffix,11,0.005765534937381744,0.0005241395556367934
codecontests_cpp_635,L23H6,no_tool,task_body,79,0.041790030896663666,0.000528987729921937
codecontests_cpp_636,L20H5,tool,lead_phrase,2,0.00024987588403746486,0.00012493794201873243
codecontests_cpp_636,L20H5,tool,function_body_anchor,2,0.07984258979558945,0.039921294897794724
codecontests_cpp_636,L20H5,tool,file_target,2,0.12490428984165192,0.06245214492082596
codecontests_cpp_636,L20H5,tool,tail_suffix,11,0.05568506568670273,0.00506227882578969
codecontests_cpp_636,L20H5,tool,task_body,83,0.10371888428926468,0.00124962511472404
codecontests_cpp_636,L21H1,tool,lead_phrase,2,0.0058043645694851875,0.0029021822847425938
codecontests_cpp_636,L21H1,tool,function_body_anchor,2,0.010236591100692749,0.0051182955503463745
codecontests_cpp_636,L21H1,tool,file_target,2,0.010376689955592155,0.005188344977796078
codecontests_cpp_636,L21H1,tool,tail_suffix,11,0.020390773192048073,0.0018537066644057631
codecontests_cpp_636,L21H1,tool,task_body,83,0.17891135811805725,0.0021555584389716387
codecontests_cpp_636,L21H12,tool,lead_phrase,2,0.0005274898721836507,0.00026374493609182537
codecontests_cpp_636,L21H12,tool,function_body_anchor,2,0.0014286483637988567,0.0007143241818994284
codecontests_cpp_636,L21H12,tool,file_target,2,0.0017194169340655208,0.0008597084670327604
codecontests_cpp_636,L21H12,tool,tail_suffix,11,0.05819220840930939,0.005290200933814049
codecontests_cpp_636,L21H12,tool,task_body,83,0.03011566773056984,0.00036283937515690923
codecontests_cpp_636,L24H6,tool,lead_phrase,2,0.00026234236429445446,0.00013117118214722723
codecontests_cpp_636,L24H6,tool,function_body_anchor,2,0.00023150572087615728,0.00011575286043807864
codecontests_cpp_636,L24H6,tool,file_target,2,0.0022221144754439592,0.0011110572377219796
codecontests_cpp_636,L24H6,tool,tail_suffix,11,0.00036326085682958364,3.3023712603608146e-05
codecontests_cpp_636,L24H6,tool,task_body,83,0.008674888871610165,0.00010451673006173223
codecontests_cpp_636,L16H4,no_tool,lead_phrase,2,0.015981106087565422,0.007990553043782711
codecontests_cpp_636,L16H4,no_tool,function_body_anchor,2,0.01204526238143444,0.00602263119071722
codecontests_cpp_636,L16H4,no_tool,file_target,2,0.00353614566847682,0.00176807283423841
codecontests_cpp_636,L16H4,no_tool,tail_suffix,11,0.10042127221822739,0.009129206649959087
codecontests_cpp_636,L16H4,no_tool,task_body,83,0.34884241223335266,0.004202920477837324
codecontests_cpp_636,L23H6,no_tool,lead_phrase,2,0.0003358585818205029,0.00016792929091025144
codecontests_cpp_636,L23H6,no_tool,function_body_anchor,2,0.00036693847505375743,0.00018346923752687871
codecontests_cpp_636,L23H6,no_tool,file_target,2,0.0010860954644158483,0.0005430477322079241
codecontests_cpp_636,L23H6,no_tool,tail_suffix,11,0.004630869720131159,0.00042098815902136266
codecontests_cpp_636,L23H6,no_tool,task_body,83,0.04009740799665451,0.0004831012920476496
codecontests_cpp_637,L20H5,tool,lead_phrase,2,0.0010553012834861875,0.0005276506417430937
codecontests_cpp_637,L20H5,tool,function_body_anchor,2,0.13001613318920135,0.06500806659460068
codecontests_cpp_637,L20H5,tool,file_target,2,0.10001956671476364,0.05000978335738182
