sample_id,path_key,base_variant,source_variant,direction,ratio,top1,boundary_flip
codecontests_java_25,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.22078575721153845,True,True
codecontests_java_25,schema_tool_path,clean_no_protocol,clean_full,tool,3.7759615384615386,True,True
codecontests_java_25,no_tool_path,clean_full,corrupt_full,no_tool,0.6921641791044776,False,False
codecontests_cpp_26,query_tool_path,corrupt_full,clean_full,tool,0.698744769874477,False,False
codecontests_cpp_26,schema_tool_path,clean_no_schema,clean_full,tool,0.7709205020920502,True,True
codecontests_cpp_26,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.2405857740585775,True,True
codecontests_cpp_26,schema_tool_path,clean_no_protocol,clean_full,tool,3.4686192468619246,False,False
codecontests_cpp_26,no_tool_path,clean_full,corrupt_full,no_tool,0.8255395683453237,True,True
codecontests_java_26,query_tool_path,corrupt_full,clean_full,tool,0.9849002100840336,True,True
codecontests_java_26,schema_tool_path,clean_no_schema,clean_full,tool,0.3304392069327731,True,True
codecontests_java_26,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.009313246783088236,True,True
codecontests_java_26,schema_tool_path,clean_no_protocol,clean_full,tool,2.0933232668067228,True,True
codecontests_java_26,no_tool_path,clean_full,corrupt_full,no_tool,0.4780701754385965,False,False
humaneval_python_26,query_tool_path,corrupt_full,clean_full,tool,0.7621681415929203,False,False
humaneval_python_26,schema_tool_path,clean_no_schema,clean_full,tool,0.20464601769911506,True,True
humaneval_python_26,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.1553339325221239,True,True
humaneval_python_26,schema_tool_path,clean_no_protocol,clean_full,tool,2.743362831858407,False,False
humaneval_python_26,no_tool_path,clean_full,corrupt_full,no_tool,0.751953125,True,False
codecontests_cpp_27,query_tool_path,corrupt_full,clean_full,tool,0.5545454545454546,False,False
codecontests_cpp_27,schema_tool_path,clean_no_schema,clean_full,tool,1.7647727272727274,True,True
codecontests_cpp_27,schema_tool_path,clean_schema_mismatch,clean_full,tool,5.547727272727273,True,True
codecontests_cpp_27,schema_tool_path,clean_no_protocol,clean_full,tool,6.526136363636364,True,True
codecontests_cpp_27,no_tool_path,clean_full,corrupt_full,no_tool,0.7013888888888888,False,False
codecontests_java_27,query_tool_path,corrupt_full,clean_full,tool,0.5727272727272728,False,False
codecontests_java_27,schema_tool_path,clean_no_schema,clean_full,tool,0.8230113636363636,True,True
codecontests_java_27,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.6761363636363635,True,True
codecontests_java_27,schema_tool_path,clean_no_protocol,clean_full,tool,1.9053977272727274,True,True
codecontests_java_27,no_tool_path,clean_full,corrupt_full,no_tool,0.6632653061224489,False,False
codecontests_cpp_28,query_tool_path,corrupt_full,clean_full,tool,0.8757961783439491,True,True
codecontests_cpp_28,schema_tool_path,clean_no_schema,clean_full,tool,0.7909036624203821,True,True
codecontests_cpp_28,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.26515226910828027,True,True
codecontests_cpp_28,schema_tool_path,clean_no_protocol,clean_full,tool,1.804811902866242,True,True
codecontests_cpp_28,no_tool_path,clean_full,corrupt_full,no_tool,0.6784140969162996,False,False
codecontests_java_28,query_tool_path,corrupt_full,clean_full,tool,0.7434640522875817,False,False
codecontests_java_28,schema_tool_path,clean_no_schema,clean_full,tool,1.238766339869281,True,True
codecontests_java_28,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.23124106413398693,True,True
codecontests_java_28,schema_tool_path,clean_no_protocol,clean_full,tool,1.9822303921568627,True,True
codecontests_java_28,no_tool_path,clean_full,corrupt_full,no_tool,0.6568181818181819,False,False
apps_python_29,query_tool_path,corrupt_full,clean_full,tool,0.5518134715025906,False,False
apps_python_29,schema_tool_path,clean_no_schema,clean_full,tool,0.036917098445595854,True,True
apps_python_29,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.2912888601036268,True,True
apps_python_29,schema_tool_path,clean_no_protocol,clean_full,tool,4.689119170984456,False,False
apps_python_29,no_tool_path,clean_full,corrupt_full,no_tool,0.7684563758389261,True,True
codecontests_cpp_29,query_tool_path,corrupt_full,clean_full,tool,0.84375,True,False
codecontests_cpp_29,schema_tool_path,clean_no_schema,clean_full,tool,0.4586181640625,True,True
codecontests_cpp_29,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.8785400390625,True,True
codecontests_cpp_29,schema_tool_path,clean_no_protocol,clean_full,tool,2.949462890625,True,True
codecontests_cpp_29,no_tool_path,clean_full,corrupt_full,no_tool,0.9160539215686274,True,True
codecontests_java_29,query_tool_path,corrupt_full,clean_full,tool,0.7716763005780347,False,False
codecontests_java_29,schema_tool_path,clean_no_schema,clean_full,tool,0.5789378612716763,True,True
codecontests_java_29,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.49826138005780346,True,True
codecontests_java_29,schema_tool_path,clean_no_protocol,clean_full,tool,3.7485549132947975,False,True
codecontests_java_29,no_tool_path,clean_full,corrupt_full,no_tool,0.8019662921348315,True,True
apps_python_30,query_tool_path,corrupt_full,clean_full,tool,0.7298578199052133,False,False
apps_python_30,schema_tool_path,clean_no_schema,clean_full,tool,0.00467916913507109,True,True
apps_python_30,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.530990817535545,True,True
apps_python_30,schema_tool_path,clean_no_protocol,clean_full,tool,3.928909952606635,True,True
apps_python_30,no_tool_path,clean_full,corrupt_full,no_tool,0.7463768115942029,False,False
codecontests_cpp_30,query_tool_path,corrupt_full,clean_full,tool,0.9436046511627907,True,True
codecontests_cpp_30,schema_tool_path,clean_no_schema,clean_full,tool,0.1410610465116279,True,True
codecontests_cpp_30,schema_tool_path,clean_schema_mismatch,clean_full,tool,4.061337209302326,True,True
codecontests_cpp_30,schema_tool_path,clean_no_protocol,clean_full,tool,5.111046511627907,True,True
codecontests_cpp_30,no_tool_path,clean_full,corrupt_full,no_tool,0.71875,False,False
codecontests_java_30,query_tool_path,corrupt_full,clean_full,tool,0.9630847953216374,True,True
codecontests_java_30,schema_tool_path,clean_no_schema,clean_full,tool,0.4977156432748538,True,True
codecontests_java_30,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.3871527777777777,True,True
codecontests_java_30,schema_tool_path,clean_no_protocol,clean_full,tool,3.0621345029239766,True,True
codecontests_java_30,no_tool_path,clean_full,corrupt_full,no_tool,0.7208333333333333,False,False
codecontests_cpp_32,query_tool_path,corrupt_full,clean_full,tool,0.8181818181818182,False,False
codecontests_cpp_32,schema_tool_path,clean_no_schema,clean_full,tool,0.5225243506493507,True,True
codecontests_cpp_32,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2960633116883118,True,True
codecontests_cpp_32,schema_tool_path,clean_no_protocol,clean_full,tool,1.7637987012987013,False,False
codecontests_cpp_32,no_tool_path,clean_full,corrupt_full,no_tool,0.9372079439252337,True,True
codecontests_java_32,query_tool_path,corrupt_full,clean_full,tool,0.8691860465116279,False,False
codecontests_java_32,schema_tool_path,clean_no_schema,clean_full,tool,1.2818556201550388,True,True
codecontests_java_32,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2001347504844961,True,True
codecontests_java_32,schema_tool_path,clean_no_protocol,clean_full,tool,1.6952519379844961,True,True
codecontests_java_32,no_tool_path,clean_full,corrupt_full,no_tool,0.8064102564102564,False,False
mbpp_python_32,query_tool_path,corrupt_full,clean_full,tool,0.6709039548022598,False,False
mbpp_python_32,schema_tool_path,clean_no_schema,clean_full,tool,0.4738700564971751,False,False
mbpp_python_32,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2938735875706215,True,True
mbpp_python_32,schema_tool_path,clean_no_protocol,clean_full,tool,1.8644067796610169,False,False
mbpp_python_32,no_tool_path,clean_full,corrupt_full,no_tool,0.6734104046242775,False,False
codecontests_cpp_33,query_tool_path,corrupt_full,clean_full,tool,0.8832781456953642,False,True
codecontests_cpp_33,schema_tool_path,clean_no_schema,clean_full,tool,2.096026490066225,False,False
codecontests_cpp_33,schema_tool_path,clean_schema_mismatch,clean_full,tool,3.173841059602649,False,False
codecontests_cpp_33,schema_tool_path,clean_no_protocol,clean_full,tool,4.248344370860927,False,False
codecontests_cpp_33,no_tool_path,clean_full,corrupt_full,no_tool,0.5375,False,False
codecontests_java_33,query_tool_path,corrupt_full,clean_full,tool,0.8202614379084967,False,False
codecontests_java_33,schema_tool_path,clean_no_schema,clean_full,tool,0.43995098039215685,True,True
codecontests_java_33,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.49407679738562094,True,True
codecontests_java_33,schema_tool_path,clean_no_protocol,clean_full,tool,1.9509803921568627,False,False
codecontests_java_33,no_tool_path,clean_full,corrupt_full,no_tool,0.9380760368663594,True,True
humaneval_python_33,query_tool_path,corrupt_full,clean_full,tool,0.8567880794701986,False,False
humaneval_python_33,schema_tool_path,clean_no_schema,clean_full,tool,0.1519039735099338,True,True
humaneval_python_33,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9454030422185431,True,True
humaneval_python_33,schema_tool_path,clean_no_protocol,clean_full,tool,0.9059395695364238,True,True
humaneval_python_33,no_tool_path,clean_full,corrupt_full,no_tool,0.4892703862660944,False,False
apps_python_34,query_tool_path,corrupt_full,clean_full,tool,0.7189542483660131,False,False
apps_python_34,schema_tool_path,clean_no_schema,clean_full,tool,0.11008986928104575,True,True
apps_python_34,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.9499591503267973,True,True
apps_python_34,schema_tool_path,clean_no_protocol,clean_full,tool,3.1552287581699345,False,False
apps_python_34,no_tool_path,clean_full,corrupt_full,no_tool,0.8501275510204082,True,True
apps_python_35,query_tool_path,corrupt_full,clean_full,tool,0.6022099447513812,False,False
apps_python_35,schema_tool_path,clean_no_schema,clean_full,tool,-0.02261740331491713,True,True
apps_python_35,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.4592541436464088,False,True
apps_python_35,schema_tool_path,clean_no_protocol,clean_full,tool,4.292817679558011,False,False
apps_python_35,no_tool_path,clean_full,corrupt_full,no_tool,0.8468137254901961,True,True
codecontests_cpp_35,query_tool_path,corrupt_full,clean_full,tool,0.9906556372549019,True,True
codecontests_cpp_35,schema_tool_path,clean_no_schema,clean_full,tool,0.6879084967320261,True,True
codecontests_cpp_35,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.8262867647058822,True,True
codecontests_cpp_35,schema_tool_path,clean_no_protocol,clean_full,tool,5.397058823529412,True,False
codecontests_cpp_35,no_tool_path,clean_full,corrupt_full,no_tool,0.7834394904458599,False,False
codecontests_java_35,query_tool_path,corrupt_full,clean_full,tool,0.9030612244897959,True,True
codecontests_java_35,schema_tool_path,clean_no_schema,clean_full,tool,1.6983418367346939,True,True
codecontests_java_35,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.6702806122448979,True,True
codecontests_java_35,schema_tool_path,clean_no_protocol,clean_full,tool,2.210140306122449,True,True
codecontests_java_35,no_tool_path,clean_full,corrupt_full,no_tool,0.9345703125,True,True
mbpp_python_35,query_tool_path,corrupt_full,clean_full,tool,0.7758620689655172,False,False
mbpp_python_35,schema_tool_path,clean_no_schema,clean_full,tool,0.06232040229885057,True,True
mbpp_python_35,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.8976293103448276,True,True
mbpp_python_35,schema_tool_path,clean_no_protocol,clean_full,tool,2.4008620689655173,False,False
mbpp_python_35,no_tool_path,clean_full,corrupt_full,no_tool,0.5810055865921788,False,False
apps_python_36,query_tool_path,corrupt_full,clean_full,tool,0.6616666666666666,False,False
apps_python_36,schema_tool_path,clean_no_schema,clean_full,tool,0.017161458333333334,True,True
apps_python_36,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.72359375,True,True
apps_python_36,schema_tool_path,clean_no_protocol,clean_full,tool,3.4783333333333335,False,True
apps_python_36,no_tool_path,clean_full,corrupt_full,no_tool,0.7942073170731707,True,False
codecontests_java_36,query_tool_path,corrupt_full,clean_full,tool,0.9080668604651163,True,True
codecontests_java_36,schema_tool_path,clean_no_schema,clean_full,tool,1.2318313953488371,False,True
codecontests_java_36,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.2440043604651163,True,True
codecontests_java_36,schema_tool_path,clean_no_protocol,clean_full,tool,2.390988372093023,True,True
codecontests_java_36,no_tool_path,clean_full,corrupt_full,no_tool,0.9534438775510204,True,True
mbpp_python_36,query_tool_path,corrupt_full,clean_full,tool,0.7226190476190476,False,False
mbpp_python_36,schema_tool_path,clean_no_schema,clean_full,tool,0.04880952380952381,False,True
mbpp_python_36,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.969047619047619,False,False
mbpp_python_36,schema_tool_path,clean_no_protocol,clean_full,tool,4.085714285714285,False,False
mbpp_python_36,no_tool_path,clean_full,corrupt_full,no_tool,0.9266732283464567,True,True
apps_python_37,query_tool_path,corrupt_full,clean_full,tool,0.9153481012658228,True,True
apps_python_37,schema_tool_path,clean_no_schema,clean_full,tool,0.17484177215189872,True,True
apps_python_37,schema_tool_path,clean_schema_mismatch,clean_full,tool,1.3034018987341771,True,True
apps_python_37,schema_tool_path,clean_no_protocol,clean_full,tool,3.1265822784810124,False,False
apps_python_37,no_tool_path,clean_full,corrupt_full,no_tool,0.8537735849056604,True,True
codecontests_java_37,query_tool_path,corrupt_full,clean_full,tool,0.7158536585365853,False,False
codecontests_java_37,schema_tool_path,clean_no_schema,clean_full,tool,0.08025914634146342,True,True
codecontests_java_37,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.19632240853658536,True,True
codecontests_java_37,schema_tool_path,clean_no_protocol,clean_full,tool,2.828048780487805,False,False
codecontests_java_37,no_tool_path,clean_full,corrupt_full,no_tool,0.7833969465648855,True,True
codecontests_java_38,query_tool_path,corrupt_full,clean_full,tool,0.7112903225806452,False,False
codecontests_java_38,schema_tool_path,clean_no_schema,clean_full,tool,0.8290322580645161,False,True
codecontests_java_38,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.13901209677419354,True,True
codecontests_java_38,schema_tool_path,clean_no_protocol,clean_full,tool,1.7983870967741935,False,False
codecontests_java_38,no_tool_path,clean_full,corrupt_full,no_tool,0.8012820512820513,True,True
codecontests_cpp_39,query_tool_path,corrupt_full,clean_full,tool,0.6570680628272252,False,False
codecontests_cpp_39,schema_tool_path,clean_no_schema,clean_full,tool,1.5222513089005236,True,True
codecontests_cpp_39,schema_tool_path,clean_schema_mismatch,clean_full,tool,2.290085078534031,True,True
codecontests_cpp_39,schema_tool_path,clean_no_protocol,clean_full,tool,5.4136125654450264,False,False
codecontests_cpp_39,no_tool_path,clean_full,corrupt_full,no_tool,0.6131756756756757,False,False
codecontests_java_39,query_tool_path,corrupt_full,clean_full,tool,0.9026679841897233,True,False
codecontests_java_39,schema_tool_path,clean_no_schema,clean_full,tool,1.111227766798419,True,True
codecontests_java_39,schema_tool_path,clean_schema_mismatch,clean_full,tool,0.4263255002470356,True,True
codecontests_java_39,schema_tool_path,clean_no_protocol,clean_full,tool,1.941699604743083,True,True
codecontests_java_39,no_tool_path,clean_full,corrupt_full,no_tool,0.7273809523809524,False,False
