sample_id,space,variant,frame,delivery_object,object_margin,object_correct
codecontests_cpp_6,l2h14_lead_k_centered,develop_file,develop,file,-0.2723555266857147,False
codecontests_cpp_6,l2h14_lead_k_centered,develop_answer,develop,answer,0.28600621223449707,True
codecontests_cpp_6,l2h14_z_centered,write_file,write,file,0.8306127786636353,True
codecontests_cpp_6,l2h14_z_centered,write_answer,write,answer,1.4071000814437866,True
codecontests_cpp_6,l2h14_z_centered,develop_file,develop,file,1.4743068218231201,True
codecontests_cpp_6,l2h14_z_centered,develop_answer,develop,answer,1.1095969676971436,True
codecontests_cpp_6,mlp11_out_centered,write_file,write,file,1.7747802734375,True
codecontests_cpp_6,mlp11_out_centered,write_answer,write,answer,1.843340516090393,True
codecontests_cpp_6,mlp11_out_centered,develop_file,develop,file,1.845885992050171,True
codecontests_cpp_6,mlp11_out_centered,develop_answer,develop,answer,1.700831413269043,True
codecontests_java_6,l2h14_lead_k,write_file,write,file,0.0,False
codecontests_java_6,l2h14_lead_k,write_answer,write,answer,0.0,False
codecontests_java_6,l2h14_lead_k,develop_file,develop,file,0.0,False
codecontests_java_6,l2h14_lead_k,develop_answer,develop,answer,0.0,False
codecontests_java_6,l2h14_z,write_file,write,file,0.014245033264160156,True
codecontests_java_6,l2h14_z,write_answer,write,answer,0.028461098670959473,True
codecontests_java_6,l2h14_z,develop_file,develop,file,0.03872770071029663,True
codecontests_java_6,l2h14_z,develop_answer,develop,answer,0.02248525619506836,True
codecontests_java_6,mlp11_out,write_file,write,file,0.021480023860931396,True
codecontests_java_6,mlp11_out,write_answer,write,answer,0.03320145606994629,True
codecontests_java_6,mlp11_out,develop_file,develop,file,0.03157317638397217,True
codecontests_java_6,mlp11_out,develop_answer,develop,answer,0.0201643705368042,True
codecontests_java_6,l2h14_lead_k_centered,write_file,write,file,0.0,False
codecontests_java_6,l2h14_lead_k_centered,write_answer,write,answer,0.0,False
codecontests_java_6,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
codecontests_java_6,l2h14_lead_k_centered,develop_answer,develop,answer,0.0,False
codecontests_java_6,l2h14_z_centered,write_file,write,file,0.6520197987556458,True
codecontests_java_6,l2h14_z_centered,write_answer,write,answer,1.3714096546173096,True
codecontests_java_6,l2h14_z_centered,develop_file,develop,file,1.4394426345825195,True
codecontests_java_6,l2h14_z_centered,develop_answer,develop,answer,0.9042680263519287,True
codecontests_java_6,mlp11_out_centered,write_file,write,file,1.6564335823059082,True
codecontests_java_6,mlp11_out_centered,write_answer,write,answer,1.8513010740280151,True
codecontests_java_6,mlp11_out_centered,develop_file,develop,file,1.8350712060928345,True
codecontests_java_6,mlp11_out_centered,develop_answer,develop,answer,1.6631214618682861,True
codecontests_java_7,l2h14_lead_k,write_file,write,file,-5.888938903808594e-05,False
codecontests_java_7,l2h14_lead_k,write_answer,write,answer,6.526708602905273e-05,True
codecontests_java_7,l2h14_lead_k,develop_file,develop,file,6.115436553955078e-05,True
codecontests_java_7,l2h14_lead_k,develop_answer,develop,answer,-5.733966827392578e-05,False
codecontests_java_7,l2h14_z,write_file,write,file,0.01834893226623535,True
codecontests_java_7,l2h14_z,write_answer,write,answer,0.030122995376586914,True
codecontests_java_7,l2h14_z,develop_file,develop,file,0.04219716787338257,True
codecontests_java_7,l2h14_z,develop_answer,develop,answer,0.028765559196472168,True
codecontests_java_7,mlp11_out,write_file,write,file,0.023554623126983643,True
codecontests_java_7,mlp11_out,write_answer,write,answer,0.03517645597457886,True
codecontests_java_7,mlp11_out,develop_file,develop,file,0.031653523445129395,True
codecontests_java_7,mlp11_out,develop_answer,develop,answer,0.020313024520874023,True
codecontests_java_7,l2h14_lead_k_centered,write_file,write,file,-0.2667614817619324,False
codecontests_java_7,l2h14_lead_k_centered,write_answer,write,answer,0.2915751039981842,True
codecontests_java_7,l2h14_lead_k_centered,develop_file,develop,file,0.28600621223449707,True
codecontests_java_7,l2h14_lead_k_centered,develop_answer,develop,answer,-0.2723555266857147,False
codecontests_java_7,l2h14_z_centered,write_file,write,file,0.7524307370185852,True
codecontests_java_7,l2h14_z_centered,write_answer,write,answer,1.3259921073913574,True
codecontests_java_7,l2h14_z_centered,develop_file,develop,file,1.3957337141036987,True
codecontests_java_7,l2h14_z_centered,develop_answer,develop,answer,1.038733720779419,True
codecontests_java_7,mlp11_out_centered,write_file,write,file,1.714057445526123,True
codecontests_java_7,mlp11_out_centered,write_answer,write,answer,1.8651617765426636,True
codecontests_java_7,mlp11_out_centered,develop_file,develop,file,1.8414729833602905,True
codecontests_java_7,mlp11_out_centered,develop_answer,develop,answer,1.6650199890136719,True
apps_python_8,l2h14_lead_k,write_file,write,file,-0.00010776519775390625,False
apps_python_8,l2h14_lead_k,write_answer,write,answer,0.00012701749801635742,True
apps_python_8,l2h14_lead_k,develop_file,develop,file,0.00011998414993286133,True
apps_python_8,l2h14_lead_k,develop_answer,develop,answer,-0.00010383129119873047,False
apps_python_8,l2h14_z,write_file,write,file,0.012649297714233398,True
apps_python_8,l2h14_z,write_answer,write,answer,0.024485111236572266,True
apps_python_8,l2h14_z,develop_file,develop,file,0.031456828117370605,True
apps_python_8,l2h14_z,develop_answer,develop,answer,0.018050312995910645,True
apps_python_8,mlp11_out,write_file,write,file,0.025467514991760254,True
apps_python_8,mlp11_out,write_answer,write,answer,0.034953176975250244,True
apps_python_8,mlp11_out,develop_file,develop,file,0.030804336071014404,True
apps_python_8,mlp11_out,develop_answer,develop,answer,0.02150362730026245,True
apps_python_8,l2h14_lead_k_centered,write_file,write,file,-0.22621579468250275,False
apps_python_8,l2h14_lead_k_centered,write_answer,write,answer,0.26469168066978455,True
apps_python_8,l2h14_lead_k_centered,develop_file,develop,file,0.2618730366230011,True
apps_python_8,l2h14_lead_k_centered,develop_answer,develop,answer,-0.22905242443084717,False
apps_python_8,l2h14_z_centered,write_file,write,file,0.6411110758781433,True
apps_python_8,l2h14_z_centered,write_answer,write,answer,1.3020185232162476,True
apps_python_8,l2h14_z_centered,develop_file,develop,file,1.356749415397644,True
apps_python_8,l2h14_z_centered,develop_answer,develop,answer,0.8012679219245911,True
apps_python_8,mlp11_out_centered,write_file,write,file,1.6795066595077515,True
apps_python_8,mlp11_out_centered,write_answer,write,answer,1.8378770351409912,True
apps_python_8,mlp11_out_centered,develop_file,develop,file,1.7821484804153442,True
apps_python_8,mlp11_out_centered,develop_answer,develop,answer,1.6444281339645386,True
apps_python_9,l2h14_lead_k,write_file,write,file,0.0,False
apps_python_9,l2h14_lead_k,write_answer,write,answer,0.0,False
apps_python_9,l2h14_lead_k,develop_file,develop,file,0.0,False
apps_python_9,l2h14_lead_k,develop_answer,develop,answer,0.0,False
apps_python_9,l2h14_z,write_file,write,file,0.026642203330993652,True
apps_python_9,l2h14_z,write_answer,write,answer,0.0414620041847229,True
apps_python_9,l2h14_z,develop_file,develop,file,0.052722275257110596,True
apps_python_9,l2h14_z,develop_answer,develop,answer,0.03618115186691284,True
apps_python_9,mlp11_out,write_file,write,file,0.023824870586395264,True
apps_python_9,mlp11_out,write_answer,write,answer,0.032158851623535156,True
apps_python_9,mlp11_out,develop_file,develop,file,0.028584003448486328,True
apps_python_9,mlp11_out,develop_answer,develop,answer,0.02042067050933838,True
apps_python_9,l2h14_lead_k_centered,write_file,write,file,0.0,False
apps_python_9,l2h14_lead_k_centered,write_answer,write,answer,0.0,False
apps_python_9,l2h14_lead_k_centered,develop_file,develop,file,0.0,False
apps_python_9,l2h14_lead_k_centered,develop_answer,develop,answer,0.0,False
apps_python_9,l2h14_z_centered,write_file,write,file,0.994347333908081,True
apps_python_9,l2h14_z_centered,write_answer,write,answer,1.493220567703247,True
apps_python_9,l2h14_z_centered,develop_file,develop,file,1.5150014162063599,True
apps_python_9,l2h14_z_centered,develop_answer,develop,answer,1.186614990234375,True
apps_python_9,mlp11_out_centered,write_file,write,file,1.6938469409942627,True
apps_python_9,mlp11_out_centered,write_answer,write,answer,1.8028876781463623,True
apps_python_9,mlp11_out_centered,develop_file,develop,file,1.7785956859588623,True
apps_python_9,mlp11_out_centered,develop_answer,develop,answer,1.6115068197250366,True
codecontests_cpp_9,l2h14_lead_k,write_file,write,file,6.526708602905273e-05,True
codecontests_cpp_9,l2h14_lead_k,write_answer,write,answer,-5.888938903808594e-05,False
codecontests_cpp_9,l2h14_lead_k,develop_file,develop,file,-5.733966827392578e-05,False
codecontests_cpp_9,l2h14_lead_k,develop_answer,develop,answer,6.115436553955078e-05,True
codecontests_cpp_9,l2h14_z,write_file,write,file,0.02141737937927246,True
codecontests_cpp_9,l2h14_z,write_answer,write,answer,0.037480056285858154,True
codecontests_cpp_9,l2h14_z,develop_file,develop,file,0.04937863349914551,True
codecontests_cpp_9,l2h14_z,develop_answer,develop,answer,0.031242787837982178,True
codecontests_cpp_9,mlp11_out,write_file,write,file,0.017763078212738037,True
codecontests_cpp_9,mlp11_out,write_answer,write,answer,0.024120092391967773,True
codecontests_cpp_9,mlp11_out,develop_file,develop,file,0.020869851112365723,True
codecontests_cpp_9,mlp11_out,develop_answer,develop,answer,0.014651715755462646,True
codecontests_cpp_9,l2h14_lead_k_centered,write_file,write,file,0.2915751039981842,True
codecontests_cpp_9,l2h14_lead_k_centered,write_answer,write,answer,-0.2667614817619324,False
codecontests_cpp_9,l2h14_lead_k_centered,develop_file,develop,file,-0.2723555266857147,False
codecontests_cpp_9,l2h14_lead_k_centered,develop_answer,develop,answer,0.28600621223449707,True
codecontests_cpp_9,l2h14_z_centered,write_file,write,file,0.8559415340423584,True
codecontests_cpp_9,l2h14_z_centered,write_answer,write,answer,1.4604132175445557,True
codecontests_cpp_9,l2h14_z_centered,develop_file,develop,file,1.5229151248931885,True
codecontests_cpp_9,l2h14_z_centered,develop_answer,develop,answer,1.0545731782913208,True
codecontests_cpp_9,mlp11_out_centered,write_file,write,file,1.6886855363845825,True
codecontests_cpp_9,mlp11_out_centered,write_answer,write,answer,1.8044887781143188,True
codecontests_cpp_9,mlp11_out_centered,develop_file,develop,file,1.7682162523269653,True
codecontests_cpp_9,mlp11_out_centered,develop_answer,develop,answer,1.5855388641357422,True
