sample_id,group,n_nodes,promote_suff_ratio,suppress_suff_ratio,promote_tool_top1,suppress_no_tool_top1,promote_minus_ratio,suppress_minus_ratio,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_cpp_589,tool_tail,5,0.5882352941176471,-0.39215686274509803,True,False,0.9607843137254902,-0.9607843137254902,0.039215686274509776,0.039215686274509776,0.0,0.0
codecontests_cpp_589,no_tool_tail,2,0.1568627450980392,-0.09803921568627451,False,False,0.9803921568627451,-0.9607843137254902,0.019607843137254943,0.039215686274509776,0.0,0.0
codecontests_java_589,full_signed_circuit,23,0.9886363636363636,-0.9545454545454546,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_589,symmetric_backbone,7,0.8295454545454546,-0.7727272727272727,True,True,0.9659090909090909,-0.9318181818181818,0.022727272727272707,0.022727272727272818,0.0,0.0
codecontests_java_589,tool_bias_backbone,3,0.8181818181818182,-0.45454545454545453,True,False,0.9659090909090909,-0.9431818181818182,0.022727272727272707,0.011363636363636354,0.0,0.0
codecontests_java_589,no_tool_bias_backbone,6,0.8863636363636364,-0.7272727272727273,True,True,1.0,-0.9772727272727273,-0.011363636363636354,-0.022727272727272707,0.0,0.0
codecontests_java_589,tool_tail,5,0.6363636363636364,-0.42045454545454547,True,False,0.9659090909090909,-0.9318181818181818,0.022727272727272707,0.022727272727272818,0.0,0.0
codecontests_java_589,no_tool_tail,2,0.09090909090909091,-0.022727272727272728,False,False,0.9886363636363636,-0.9545454545454546,0.0,0.0,0.0,0.0
codecontests_cpp_590,full_signed_circuit,23,0.94,-0.98,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_cpp_590,symmetric_backbone,7,0.82,-0.8,True,True,0.88,-0.78,0.05999999999999994,0.19999999999999996,0.0,0.0
codecontests_cpp_590,tool_bias_backbone,3,0.74,-0.48,True,False,0.94,-0.94,0.0,0.040000000000000036,0.0,0.0
codecontests_cpp_590,no_tool_bias_backbone,6,0.76,-0.48,True,False,0.88,-0.9,0.05999999999999994,0.07999999999999996,0.0,0.0
codecontests_cpp_590,tool_tail,5,0.4,-0.14,True,False,1.0,-1.12,-0.06000000000000005,-0.14000000000000012,0.0,0.0
codecontests_cpp_590,no_tool_tail,2,0.1,-0.04,False,False,0.96,-0.98,-0.020000000000000018,0.0,0.0,0.0
codecontests_java_590,full_signed_circuit,23,1.0298507462686568,-1.0149253731343284,True,True,nan,nan,0.0,0.0,0.0,0.0
codecontests_java_590,symmetric_backbone,7,0.9104477611940298,-0.8059701492537313,True,True,0.9701492537313433,-0.835820895522388,0.059701492537313494,0.17910447761194037,0.0,0.0
codecontests_java_590,tool_bias_backbone,3,0.9104477611940298,-0.47761194029850745,True,False,1.0,-0.9402985074626866,0.029850746268656803,0.07462686567164178,0.0,0.0
codecontests_java_590,no_tool_bias_backbone,6,0.8208955223880597,-0.5522388059701493,True,True,1.0597014925373134,-0.9850746268656716,-0.02985074626865658,0.029850746268656803,0.0,0.0
codecontests_java_590,tool_tail,5,0.5671641791044776,-0.13432835820895522,True,False,1.0895522388059702,-1.0746268656716418,-0.05970149253731338,-0.05970149253731338,0.0,0.0
codecontests_java_590,no_tool_tail,2,0.26865671641791045,-0.13432835820895522,False,False,1.0298507462686568,-1.0,0.0,0.014925373134328401,0.0,0.0
