source,target,support_weighted,support_unweighted
L18H14,L21H1,0.0017442801935146017,0.001682085786375105
MLP2,L12H3,0.0017427854914989697,0.001682085786375105
MLP1,L11H4,0.0017386620859129755,0.001682085786375105
L13H3,L16H6,0.0017384927231821107,0.001682085786375105
Input Embed,L6H8,0.0017368172401750492,0.001682085786375105
MLP7,MLP16,0.0017361286168557572,0.001682085786375105
MLP0,L9H5,0.001735516414505398,0.001682085786375105
L9H3,L16H4,0.001733099621885209,0.001682085786375105
MLP3,L11H9,0.0017329506783529162,0.001682085786375105
MLP8,L9H3,0.0017312794184972714,0.001682085786375105
MLP6,L13H13,0.0017305621565760231,0.001682085786375105
L11H1,L13H6,0.0017248368144836092,0.001682085786375105
MLP7,L12H13,0.0017237963567122165,0.001682085786375105
L9H2,MLP11,0.0017231770227163082,0.001682085786375105
Input Embed,L8H10,0.0017194925767112775,0.001682085786375105
MLP5,L8H10,0.0017194925767112775,0.001682085786375105
L9H5,L11H8,0.001718393679625502,0.001682085786375105
MLP8,L12H6,0.0017178061192226468,0.001682085786375105
L21H12,L23H5,0.0017151958921857446,0.001682085786375105
L17H14,L20H14,0.0017149451713636568,0.001682085786375105
L23H6,MLP25,0.0017147499495924479,0.001682085786375105
L20H14,MLP21,0.0017081667319511524,0.001682085786375105
L16H12,MLP27,0.0017077953482982754,0.001682085786375105
MLP10,L14H13,0.0017052906900624988,0.001682085786375105
L12H3,MLP15,0.0016990939253825345,0.001682085786375105
MLP1,L12H3,0.0016922579305632167,0.001682085786375105
L16H13,L17H14,0.001689364453226001,0.001682085786375105
L14H5,L16H6,0.0016824097568602482,0.001682085786375105
L1H13,L2H14,0.0016818368083859256,0.001682085786375105
L1H13,MLP11,0.0016818368083859256,0.001682085786375105
L12H6,MLP14,0.0016788416764456518,0.001682085786375105
L12H3,L13H15,0.0016783198960319966,0.001682085786375105
MLP19,L21H0,0.0016779123682034282,0.001682085786375105
L17H12,L21H12,0.001677545902182369,0.001682085786375105
Input Embed,L6H5,0.0016759142531366053,0.001682085786375105
MLP5,L14H5,0.00167242586959431,0.001682085786375105
MLP8,L15H9,0.0016662318732373871,0.001682085786375105
MLP5,L9H15,0.0016627154362456253,0.001682085786375105
L17H2,L20H14,0.0016615087227581907,0.001682085786375105
L13H6,MLP27,0.0016579732410893166,0.001682085786375105
L21H1,MLP23,0.001657866278696815,0.001682085786375105
L2H14,L9H7,0.0016515296099264241,0.001682085786375105
L11H9,MLP13,0.0016510594522335163,0.001682085786375105
MLP9,MLP10,0.001646885300452606,0.001682085786375105
MLP10,L15H9,0.001646885300452606,0.001682085786375105
L10H2,L13H11,0.001646369670470558,0.001682085786375105
L2H15,L11H4,0.0016452032114612804,0.001682085786375105
L11H6,MLP12,0.0016431172973870442,0.001682085786375105
MLP18,L19H6,0.0016379000027518255,0.001682085786375105
L6H0,L13H9,0.0016344789253236226,0.001682085786375105
MLP0,L16H6,0.0016341234734402247,0.001682085786375105
L2H14,L11H4,0.0016273936078132895,0.001682085786375105
MLP0,L12H10,0.0016267544702537955,0.001682085786375105
MLP5,L13H15,0.001625087713624437,0.001682085786375105
MLP7,MLP8,0.0016234118499802628,0.001682085786375105
L10H2,MLP17,0.0016219341987432107,0.001682085786375105
L13H9,L14H5,0.0016202409380550427,0.001682085786375105
MLP20,MLP21,0.0016175305520593163,0.001682085786375105
MLP19,L25H0,0.0016040781762795833,0.001682085786375105
L4H4,MLP6,0.001603978762350496,0.001682085786375105
L16H4,L18H14,0.0015877625328254152,0.001682085786375105
MLP6,MLP7,0.0015843438095414727,0.001682085786375105
MLP9,L13H11,0.0015842228961102066,0.001682085786375105
L18H11,MLP27,0.0015841574431041713,0.001682085786375105
L16H8,L21H12,0.00158103353183733,0.001682085786375105
L10H5,MLP13,0.0015810320511236984,0.001682085786375105
MLP6,L9H7,0.0015809063252766864,0.001682085786375105
L4H11,MLP5,0.0015782232893975338,0.001682085786375105
Input Embed,L4H11,0.0015782232893975338,0.001682085786375105
L4H15,MLP27,0.0015775526735700564,0.001682085786375105
L6H5,L12H6,0.0015773931978360336,0.001682085786375105
MLP3,L11H4,0.001575210260414882,0.001682085786375105
L17H12,MLP18,0.0015730411393402393,0.001682085786375105
MLP5,L12H10,0.0015661398841292095,0.001682085786375105
MLP5,L6H5,0.0015478486151699865,0.001682085786375105
MLP0,L1H13,0.0015474279196312345,0.001682085786375105
MLP5,L13H11,0.0015185375309093873,0.001682085786375105
L3H0,MLP5,0.0015123146775578773,0.001682085786375105
Input Embed,L3H0,0.0015123146775578773,0.001682085786375105
MLP18,MLP21,0.0015023284142347442,0.001682085786375105
L13H11,L16H4,0.0014984589989098151,0.001682085786375105
L1H13,L4H15,0.001493229982975907,0.001682085786375105
L9H3,L11H0,0.0014790298888833116,0.001682085786375105
L11H0,MLP12,0.0014790298888833116,0.001682085786375105
L3H14,MLP5,0.001458933896750483,0.001682085786375105
L11H8,MLP13,0.0013529648871981545,0.001682085786375105
L16H8,L17H10,0.0008929053371562842,0.0008410428931875525
L12H6,L15H4,0.0008929053371562842,0.0008410428931875525
L15H4,L17H14,0.0008929053371562842,0.0008410428931875525
L15H4,L17H8,0.0008929053371562842,0.0008410428931875525
L11H1,L15H4,0.0008929053371562842,0.0008410428931875525
L17H14,L20H5,0.0008929053371562842,0.0008410428931875525
MLP9,L16H1,0.0008929053371562842,0.0008410428931875525
L16H1,MLP19,0.0008929053371562842,0.0008410428931875525
L13H6,L16H1,0.0008929053371562842,0.0008410428931875525
L9H8,MLP16,0.0008929053371562842,0.0008410428931875525
L9H8,L16H9,0.0008929053371562842,0.0008410428931875525
Input Embed,L9H8,0.0008929053371562842,0.0008410428931875525
L9H8,L16H8,0.0008929053371562842,0.0008410428931875525
L9H8,L11H1,0.0008929053371562842,0.0008410428931875525
L9H8,L16H13,0.0008929053371562842,0.0008410428931875525
L17H14,MLP20,0.0008929053371562842,0.0008410428931875525
L21H1,MLP26,0.0008929053371562842,0.0008410428931875525
L6H15,L10H2,0.0008929053371562842,0.0008410428931875525
L6H15,MLP10,0.0008929053371562842,0.0008410428931875525
MLP6,L17H12,0.0008929053371562842,0.0008410428931875525
MLP6,L17H8,0.0008929053371562842,0.0008410428931875525
MLP20,MLP23,0.0008929053371562842,0.0008410428931875525
MLP6,L17H2,0.0008929053371562842,0.0008410428931875525
L17H2,L18H3,0.0008929053371562842,0.0008410428931875525
MLP6,L13H2,0.0008929053371562842,0.0008410428931875525
L18H3,MLP20,0.0008929053371562842,0.0008410428931875525
MLP11,L18H3,0.0008929053371562842,0.0008410428931875525
MLP5,MLP8,0.0008929053371562842,0.0008410428931875525
MLP8,L11H6,0.0008929053371562842,0.0008410428931875525
MLP5,L11H6,0.0008929053371562842,0.0008410428931875525
L6H7,L12H0,0.0008929053371562842,0.0008410428931875525
L10H2,L11H5,0.0008929053371562842,0.0008410428931875525
MLP14,MLP15,0.0008929053371562842,0.0008410428931875525
MLP15,L17H12,0.0008929053371562842,0.0008410428931875525
MLP6,L12H10,0.0008929053371562842,0.0008410428931875525
L15H4,L16H8,0.0008929053371562842,0.0008410428931875525
MLP12,L15H4,0.0008929053371562842,0.0008410428931875525
MLP4,L9H12,0.0008929053371562842,0.0008410428931875525
L9H12,MLP12,0.0008929053371562842,0.0008410428931875525
MLP4,L15H4,0.0008929053371562842,0.0008410428931875525
L15H4,MLP16,0.0008929053371562842,0.0008410428931875525
MLP22,MLP23,0.0008929053371562842,0.0008410428931875525
MLP7,L15H5,0.0008929053371562842,0.0008410428931875525
MLP4,L12H10,0.0008929053371562842,0.0008410428931875525
L16H7,MLP19,0.0008929053371562842,0.0008410428931875525
MLP14,L16H7,0.0008929053371562842,0.0008410428931875525
MLP0,L15H4,0.0008929053371562842,0.0008410428931875525
MLP7,L15H4,0.0008929053371562842,0.0008410428931875525
MLP7,MLP11,0.0008929053371562842,0.0008410428931875525
MLP7,L9H3,0.0008929053371562842,0.0008410428931875525
MLP10,L17H8,0.0008929053371562842,0.0008410428931875525
MLP7,L13H10,0.0008929053371562842,0.0008410428931875525
L15H9,L17H1,0.0008929053371562842,0.0008410428931875525
L17H1,L18H14,0.0008929053371562842,0.0008410428931875525
L13H6,L17H1,0.0008929053371562842,0.0008410428931875525
MLP5,L13H2,0.0008929053371562842,0.0008410428931875525
L11H1,L14H5,0.0008929053371562842,0.0008410428931875525
L18H11,L20H14,0.0008929053371562842,0.0008410428931875525
MLP3,L9H5,0.0008929053371562842,0.0008410428931875525
MLP16,L25H0,0.0008929053371562842,0.0008410428931875525
MLP13,MLP15,0.0008929053371562842,0.0008410428931875525
MLP7,L17H12,0.0008929053371562842,0.0008410428931875525
L11H5,L13H10,0.0008929053371562842,0.0008410428931875525
MLP16,L18H6,0.0008929053371562842,0.0008410428931875525
MLP17,L18H6,0.0008929053371562842,0.0008410428931875525
L18H6,MLP19,0.0008929053371562842,0.0008410428931875525
L16H9,MLP18,0.0008929053371562842,0.0008410428931875525
MLP10,L16H7,0.0008929053371562842,0.0008410428931875525
L9H3,L11H6,0.0008929053371562842,0.0008410428931875525
L9H3,L16H6,0.0008929053371562842,0.0008410428931875525
L9H5,L16H8,0.0008929053371562842,0.0008410428931875525
L9H5,L16H6,0.0008929053371562842,0.0008410428931875525
L9H3,L16H9,0.0008929053371562842,0.0008410428931875525
L9H5,L16H9,0.0008929053371562842,0.0008410428931875525
MLP10,L12H13,0.0008929053371562842,0.0008410428931875525
L11H5,L15H9,0.0008929053371562842,0.0008410428931875525
L11H5,L13H13,0.0008929053371562842,0.0008410428931875525
MLP9,L17H1,0.0008929053371562842,0.0008410428931875525
L13H13,L16H13,0.0008929053371562842,0.0008410428931875525
L9H5,L12H0,0.0008929053371562842,0.0008410428931875525
MLP1,L9H15,0.0008929053371562842,0.0008410428931875525
L18H11,MLP19,0.0008929053371562842,0.0008410428931875525
L16H9,L18H11,0.0008929053371562842,0.0008410428931875525
MLP16,L20H4,0.0008929053371562842,0.0008410428931875525
MLP12,L20H4,0.0008929053371562842,0.0008410428931875525
L20H4,MLP27,0.0008929053371562842,0.0008410428931875525
L13H15,MLP14,0.0008929053371562842,0.0008410428931875525
L11H6,L13H15,0.0008929053371562842,0.0008410428931875525
L11H6,MLP14,0.0008929053371562842,0.0008410428931875525
Input Embed,L11H6,0.0008929053371562842,0.0008410428931875525
MLP1,L12H13,0.0008929053371562842,0.0008410428931875525
L12H13,L16H9,0.0008929053371562842,0.0008410428931875525
L16H9,L24H6,0.0008929053371562842,0.0008410428931875525
MLP0,L8H3,0.0008929053371562842,0.0008410428931875525
L17H12,L21H1,0.0008929053371562842,0.0008410428931875525
MLP2,MLP8,0.0008929053371562842,0.0008410428931875525
MLP11,L17H15,0.0008929053371562842,0.0008410428931875525
L2H15,L10H2,0.0008929053371562842,0.0008410428931875525
MLP5,L16H6,0.0008929053371562842,0.0008410428931875525
MLP1,L6H15,0.0008929053371562842,0.0008410428931875525
MLP10,L11H6,0.0008929053371562842,0.0008410428931875525
L2H14,MLP27,0.0008929053371562842,0.0008410428931875525
L2H15,MLP10,0.0008929053371562842,0.0008410428931875525
L6H5,L11H5,0.0008929053371562842,0.0008410428931875525
MLP3,L6H5,0.0008929053371562842,0.0008410428931875525
MLP11,MLP23,0.0008929053371562842,0.0008410428931875525
L2H14,L12H0,0.0008929053371562842,0.0008410428931875525
L12H0,MLP14,0.0008929053371562842,0.0008410428931875525
MLP1,L13H15,0.0008929053371562842,0.0008410428931875525
MLP3,L13H2,0.0008929053371562842,0.0008410428931875525
L13H2,MLP16,0.0008929053371562842,0.0008410428931875525
MLP5,L6H7,0.0008929053371562842,0.0008410428931875525
MLP3,L13H15,0.0008929053371562842,0.0008410428931875525
L11H9,L12H0,0.0008929053371562842,0.0008410428931875525
Input Embed,L11H9,0.0008929053371562842,0.0008410428931875525
L4H15,L9H3,0.0008929053371562842,0.0008410428931875525
L13H10,L16H13,0.0008929053371562842,0.0008410428931875525
L9H12,L11H1,0.0008929053371562842,0.0008410428931875525
MLP7,L9H12,0.0008929053371562842,0.0008410428931875525
MLP3,L12H10,0.0008929053371562842,0.0008410428931875525
L13H10,MLP15,0.0008929053371562842,0.0008410428931875525
L13H6,MLP15,0.0008929053371562842,0.0008410428931875525
L15H5,MLP19,0.0008929053371562842,0.0008410428931875525
MLP1,L9H7,0.0008929053371562842,0.0008410428931875525
L10H2,L15H9,0.0008929053371562842,0.0008410428931875525
L6H5,L10H2,0.0008929053371562842,0.0008410428931875525
MLP16,L23H5,0.0008929053371562842,0.0008410428931875525
L11H9,L13H3,0.0008929053371562842,0.0008410428931875525
MLP9,L16H12,0.0008929053371562842,0.0008410428931875525
L9H3,L13H15,0.0008929053371562842,0.0008410428931875525
L4H15,MLP16,0.0008929053371562842,0.0008410428931875525
MLP3,L14H13,0.0008929053371562842,0.0008410428931875525
MLP1,L3H14,0.0008929053371562842,0.0008410428931875525
L3H14,MLP9,0.0008929053371562842,0.0008410428931875525
L14H13,L16H4,0.0008929053371562842,0.0008410428931875525
MLP1,L16H6,0.0008929053371562842,0.0008410428931875525
MLP25,MLP27,0.0008929053371562842,0.0008410428931875525
MLP3,L6H8,0.0008929053371562842,0.0008410428931875525
L6H7,MLP7,0.0008929053371562842,0.0008410428931875525
MLP7,MLP14,0.0008929053371562842,0.0008410428931875525
MLP12,MLP23,0.0008929053371562842,0.0008410428931875525
MLP7,L13H15,0.0008929053371562842,0.0008410428931875525
L16H4,L17H15,0.0008929053371562842,0.0008410428931875525
L2H15,L6H8,0.0008929053371562842,0.0008410428931875525
L6H8,L11H8,0.0008929053371562842,0.0008410428931875525
L9H3,MLP15,0.0008929053371562842,0.0008410428931875525
MLP7,L17H10,0.0008929053371562842,0.0008410428931875525
L2H14,MLP7,0.0008929053371562842,0.0008410428931875525
L6H7,L13H6,0.0008929053371562842,0.0008410428931875525
L6H7,L13H10,0.0008929053371562842,0.0008410428931875525
MLP4,L14H13,0.0008929053371562842,0.0008410428931875525
MLP6,L9H15,0.0008929053371562842,0.0008410428931875525
L9H15,L13H9,0.0008929053371562842,0.0008410428931875525
L9H15,MLP13,0.0008929053371562842,0.0008410428931875525
L12H6,L16H12,0.0008929053371562842,0.0008410428931875525
L16H12,MLP17,0.0008929053371562842,0.0008410428931875525
L17H12,MLP23,0.0008929053371562842,0.0008410428931875525
MLP10,L13H11,0.0008929053371562842,0.0008410428931875525
MLP14,L16H12,0.0008929053371562842,0.0008410428931875525
L13H11,MLP14,0.0008929053371562842,0.0008410428931875525
MLP10,L16H12,0.0008929053371562842,0.0008410428931875525
L16H12,MLP19,0.0008929053371562842,0.0008410428931875525
MLP14,L23H6,0.0008929053371562842,0.0008410428931875525
MLP12,L13H10,0.0008929053371562842,0.0008410428931875525
MLP15,L21H12,0.0008929053371562842,0.0008410428931875525
MLP15,L21H1,0.0008929053371562842,0.0008410428931875525
L21H1,L23H5,0.0008929053371562842,0.0008410428931875525
L21H12,MLP25,0.0008929053371562842,0.0008410428931875525
L6H7,MLP11,0.0008929053371562842,0.0008410428931875525
L6H7,L10H2,0.0008929053371562842,0.0008410428931875525
MLP9,MLP14,0.0008929053371562842,0.0008410428931875525
L11H5,MLP13,0.0008844014768024149,0.0008410428931875525
L10H2,L11H1,0.0008829841667434366,0.0008410428931875525
Input Embed,L4H12,0.0008820162476787685,0.0008410428931875525
L4H12,L6H7,0.0008820162476787685,0.0008410428931875525
MLP2,L4H12,0.0008820162476787685,0.0008410428931875525
L13H9,MLP19,0.0008818818144753424,0.0008410428931875525
MLP13,MLP18,0.0008809999326608671,0.0008410428931875525
MLP6,L13H6,0.0008799646800960482,0.0008410428931875525
L9H3,L15H5,0.0008785036381698925,0.0008410428931875525
MLP6,L12H3,0.0008772403312412616,0.0008410428931875525
MLP8,MLP16,0.0008763700531348715,0.0008410428931875525
L9H3,MLP17,0.0008763700531348715,0.0008410428931875525
MLP0,L11H6,0.0008750472304131585,0.0008410428931875525
L13H13,L16H9,0.0008746827792551355,0.0008410428931875525
L9H12,L16H13,0.0008734943515659302,0.0008410428931875525
L9H12,L16H9,0.0008734943515659302,0.0008410428931875525
L12H0,L16H13,0.0008734943515659302,0.0008410428931875525
L2H14,L13H13,0.0008734943515659302,0.0008410428931875525
MLP11,L13H14,0.0008732810440319702,0.0008410428931875525
MLP1,L13H14,0.0008732810440319702,0.0008410428931875525
L13H14,MLP27,0.0008732810440319702,0.0008410428931875525
MLP5,L8H3,0.000873062996330589,0.0008410428931875525
L12H0,MLP15,0.000873062996330589,0.0008410428931875525
L24H6,L26H0,0.0008718957998114304,0.0008410428931875525
L26H0,Residual Output: no_tool,0.0008718957998114304,0.0008410428931875525
MLP8,L17H14,0.0008718957998114304,0.0008410428931875525
MLP19,L26H0,0.0008718957998114304,0.0008410428931875525
MLP10,L11H9,0.0008716456862716107,0.0008410428931875525
MLP10,L14H5,0.0008716456862716107,0.0008410428931875525
MLP2,L14H5,0.0008716456862716107,0.0008410428931875525
MLP15,MLP19,0.0008711271582012528,0.0008410428931875525
L6H15,L9H2,0.0008708582917944006,0.0008410428931875525
MLP3,L9H2,0.0008708582917944006,0.0008410428931875525
L9H2,L12H13,0.0008708582917944006,0.0008410428931875525
L6H15,MLP11,0.0008708582917944006,0.0008410428931875525
MLP3,L6H15,0.0008708582917944006,0.0008410428931875525
Input Embed,L11H4,0.0008708582917944006,0.0008410428931875525
L18H12,MLP27,0.0008708582917944006,0.0008410428931875525
MLP8,L16H6,0.0008708582917944006,0.0008410428931875525
L8H10,MLP11,0.0008684421772341942,0.0008410428931875525
L8H10,L11H9,0.0008684421772341942,0.0008410428931875525
MLP14,MLP27,0.0008677530741377973,0.0008410428931875525
L13H3,L16H9,0.0008676344313877101,0.0008410428931875525
L13H13,L14H5,0.0008672115687903084,0.0008410428931875525
L10H2,L11H4,0.0008660500518738795,0.0008410428931875525
L11H4,MLP27,0.0008660500518738795,0.0008410428931875525
MLP9,MLP17,0.0008637888587707532,0.0008410428931875525
MLP9,L16H6,0.0008637888587707532,0.0008410428931875525
L16H1,MLP17,0.0008628938679097214,0.0008410428931875525
L13H15,L16H1,0.0008628938679097214,0.0008410428931875525
L11H5,L13H15,0.0008628938679097214,0.0008410428931875525
L15H5,L16H1,0.0008628938679097214,0.0008410428931875525
L16H1,L17H2,0.0008628938679097214,0.0008410428931875525
L13H15,L16H8,0.0008628938679097214,0.0008410428931875525
Input Embed,L13H15,0.0008628938679097214,0.0008410428931875525
L9H5,MLP17,0.0008607312274868511,0.0008410428931875525
L2H15,L9H3,0.0008604360521687829,0.0008410428931875525
L12H13,MLP15,0.0008602380687237371,0.0008410428931875525
L23H6,L25H0,0.0008602380687237371,0.0008410428931875525
L12H6,MLP15,0.0008602380687237371,0.0008410428931875525
L6H0,L11H5,0.0008598347691134588,0.0008410428931875525
MLP8,L17H8,0.000857889441581528,0.0008410428931875525
L4H4,MLP7,0.000857889441581528,0.0008410428931875525
MLP8,L17H2,0.000857889441581528,0.0008410428931875525
L4H4,MLP8,0.000857889441581528,0.0008410428931875525
L12H10,L13H9,0.000857889441581528,0.0008410428931875525
L12H3,L15H9,0.0008571891236700327,0.0008410428931875525
MLP4,L12H3,0.0008571891236700327,0.0008410428931875525
L16H4,L17H14,0.0008557009481081057,0.0008410428931875525
MLP11,L19H6,0.0008557009481081057,0.0008410428931875525
MLP7,L14H13,0.0008555311998541664,0.0008410428931875525
L6H0,MLP8,0.0008549093653623998,0.0008410428931875525
MLP8,L14H5,0.0008549093653623998,0.0008410428931875525
L12H0,L14H5,0.0008549093653623998,0.0008410428931875525
L17H12,L20H14,0.0008540833659755762,0.0008410428931875525
L13H15,MLP15,0.0008535124546346835,0.0008410428931875525
L9H5,L13H15,0.0008535124546346835,0.0008410428931875525
Input Embed,L9H2,0.0008523187309219077,0.0008410428931875525
L9H2,L10H2,0.0008523187309219077,0.0008410428931875525
L8H10,MLP9,0.0008510503994770834,0.0008410428931875525
L17H8,L20H5,0.0008510503994770834,0.0008410428931875525
L24H6,L25H10,0.0008494718875391684,0.0008410428931875525
L25H10,Residual Output: no_tool,0.0008494718875391684,0.0008410428931875525
L21H12,L25H10,0.0008494718875391684,0.0008410428931875525
MLP14,L18H3,0.0008494718875391684,0.0008410428931875525
MLP2,L14H13,0.0008482600702984699,0.0008410428931875525
L9H3,L13H3,0.0008472514376346192,0.0008410428931875525
L4H4,L11H1,0.0008439119030187652,0.0008410428931875525
L4H4,MLP12,0.0008439119030187652,0.0008410428931875525
MLP2,L16H6,0.0008432994850920461,0.0008410428931875525
L11H1,L13H13,0.0008431321969577291,0.0008410428931875525
MLP0,L11H4,0.0008429913742096596,0.0008410428931875525
MLP7,MLP12,0.0008403814937941498,0.0008410428931875525
L11H6,MLP15,0.0008400453411966321,0.0008410428931875525
MLP19,MLP22,0.000839331016926907,0.0008410428931875525
MLP1,MLP6,0.0008382376634528383,0.0008410428931875525
MLP0,L12H3,0.0008331389069473172,0.0008410428931875525
MLP1,L14H13,0.00083238737732524,0.0008410428931875525
MLP6,L11H4,0.0008298552868183099,0.0008410428931875525
L14H5,L17H2,0.0008291263845022639,0.0008410428931875525
L11H1,L12H10,0.0008288522931354863,0.0008410428931875525
MLP8,L14H13,0.0008279890369240713,0.0008410428931875525
L16H8,L21H1,0.0008270535685410081,0.0008410428931875525
L10H5,MLP27,0.0008270535685410081,0.0008410428931875525
L6H8,MLP9,0.0008270535685410081,0.0008410428931875525
MLP0,L6H8,0.0008270535685410081,0.0008410428931875525
L2H15,L5H1,0.0008262343089372762,0.0008410428931875525
MLP3,L5H1,0.0008262343089372762,0.0008410428931875525
L5H1,MLP27,0.0008262343089372762,0.0008410428931875525
MLP8,L12H10,0.0008255411771045527,0.0008410428931875525
L13H3,L14H0,0.0008255411771045527,0.0008410428931875525
L14H0,MLP16,0.0008255411771045527,0.0008410428931875525
MLP8,L14H0,0.0008255411771045527,0.0008410428931875525
L16H4,L21H1,0.0008252109606337109,0.0008410428931875525
L16H4,L21H12,0.0008252109606337109,0.0008410428931875525
L9H5,L13H6,0.0008252109606337109,0.0008410428931875525
L11H4,MLP16,0.0008250897419292246,0.0008410428931875525
MLP12,L17H14,0.0008242467183822524,0.0008410428931875525
L4H15,L11H4,0.0008201134695320557,0.0008410428931875525
L16H8,L20H5,0.0008201134695320557,0.0008410428931875525
MLP0,L14H5,0.0008199847346218543,0.0008410428931875525
L4H11,MLP11,0.0008182715474539137,0.0008410428931875525
MLP19,L27H15,0.0008178712752103779,0.0008410428931875525
Input Embed,L9H7,0.0008152613947948681,0.0008410428931875525
MLP12,L16H12,0.0008148900111419915,0.0008410428931875525
L3H1,MLP7,0.0008135031765959402,0.0008410428931875525
MLP1,L3H1,0.0008135031765959402,0.0008410428931875525
Input Embed,L3H1,0.0008135031765959402,0.0008410428931875525
L11H5,L12H3,0.0008120661708293777,0.0008410428931875525
MLP9,L12H3,0.0008120661708293777,0.0008410428931875525
MLP3,L14H5,0.0008096664924226422,0.0008410428931875525
L17H8,MLP21,0.0008074253567826145,0.0008410428931875525
Input Embed,L13H13,0.0008057577762498307,0.0008410428931875525
MLP4,L14H5,0.0008047736775363079,0.0008410428931875525
MLP1,L15H11,0.0008005358195194272,0.0008410428931875525
MLP11,L15H11,0.0008005358195194272,0.0008410428931875525
L15H11,L16H4,0.0008005358195194272,0.0008410428931875525
L15H11,MLP16,0.0008005358195194272,0.0008410428931875525
MLP0,L14H13,0.0007995147279128974,0.0008410428931875525
L8H3,L13H3,0.0007964495136980436,0.0008410428931875525
L6H0,MLP27,0.0007963392784712342,0.0008410428931875525
L2H15,MLP27,0.0007949126023205153,0.0008410428931875525
L13H3,MLP19,0.0007948808698618118,0.0008410428931875525
MLP2,L12H13,0.0007923713612526681,0.0008410428931875525
MLP5,L6H8,0.0007898811648366148,0.0008410428931875525
MLP1,L14H5,0.0007889314712296412,0.0008410428931875525
L12H0,L15H9,0.0007886139937764301,0.0008410428931875525
MLP16,MLP21,0.0007859363392893676,0.0008410428931875525
MLP4,L12H13,0.0007847370208495429,0.0008410428931875525
L11H4,MLP13,0.0007845620870179362,0.0008410428931875525
L2H15,L13H3,0.0007830089159803211,0.0008410428931875525
L2H15,MLP13,0.0007830089159803211,0.0008410428931875525
L3H0,L12H6,0.0007809099211281356,0.0008410428931875525
L3H0,MLP12,0.0007809099211281356,0.0008410428931875525
L11H8,L15H9,0.0007791279257734888,0.0008410428931875525
L5H13,MLP7,0.0007791279257734888,0.0008410428931875525
L5H13,L11H8,0.0007791279257734888,0.0008410428931875525
Input Embed,L5H13,0.0007791279257734888,0.0008410428931875525
L15H9,MLP18,0.0007791279257734888,0.0008410428931875525
L4H15,L9H15,0.0007783635446347784,0.0008410428931875525
MLP3,L9H15,0.0007783635446347784,0.0008410428931875525
L6H8,MLP13,0.0007743163470652152,0.0008410428931875525
L6H0,L9H15,0.0007698100990893412,0.0008410428931875525
L12H6,L13H2,0.0007692291601585475,0.0008410428931875525
L10H5,MLP16,0.0007674392364185269,0.0008410428931875525
L9H3,L12H6,0.0007673405241186818,0.0008410428931875525
MLP17,L18H10,0.0007656508784222895,0.0008410428931875525
MLP14,L18H10,0.0007656508784222895,0.0008410428931875525
MLP14,L20H14,0.0007656508784222895,0.0008410428931875525
L18H10,MLP27,0.0007656508784222895,0.0008410428931875525
L13H9,L17H8,0.0007655224083987348,0.0008410428931875525
MLP7,L8H3,0.0007655224083987348,0.0008410428931875525
L17H8,MLP22,0.0007655224083987348,0.0008410428931875525
L8H3,L13H9,0.0007655224083987348,0.0008410428931875525
L11H0,MLP16,0.0007654845540254089,0.0008410428931875525
MLP4,L11H0,0.0007654845540254089,0.0008410428931875525
L12H0,L16H4,0.0007647699854683973,0.0008410428931875525
MLP2,L13H15,0.0007589695365828415,0.0008410428931875525
L9H7,L13H3,0.0007586242727701398,0.0008410428931875525
L13H11,L16H6,0.0007534643333142739,0.0008410428931875525
L6H5,MLP17,0.0007534643333142739,0.0008410428931875525
L2H14,L6H5,0.0007534643333142739,0.0008410428931875525
MLP4,L11H6,0.00075021196023076,0.0008410428931875525
L6H0,L11H6,0.00075021196023076,0.0008410428931875525
L16H13,L21H12,0.000749599542304041,0.0008410428931875525
L11H8,L16H8,0.000749599542304041,0.0008410428931875525
L11H8,L16H4,0.000749599542304041,0.0008410428931875525
L11H8,L16H13,0.000749599542304041,0.0008410428931875525
L16H13,MLP21,0.0007487283486165939,0.0008410428931875525
L13H11,L16H8,0.0007449946655955413,0.0008410428931875525
MLP0,L13H11,0.0007449946655955413,0.0008410428931875525
MLP4,L10H5,0.000744521651389788,0.0008410428931875525
MLP0,L9H7,0.0007432024891361299,0.0008410428931875525
L4H15,MLP13,0.0007394847887571296,0.0008410428931875525
MLP1,L5H5,0.0007387952419496037,0.0008410428931875525
Input Embed,L5H5,0.0007387952419496037,0.0008410428931875525
L5H5,L13H9,0.0007387952419496037,0.0008410428931875525
L5H5,MLP13,0.0007387952419496037,0.0008410428931875525
L5H5,L13H3,0.0007387952419496037,0.0008410428931875525
L1H13,MLP6,0.0007347335345743139,0.0008410428931875525
L2H14,L3H14,0.0007321823764681529,0.0008410428931875525
L25H0,MLP27,0.0007321823764681529,0.0008410428931875525
L13H3,L21H12,0.0007320615847173096,0.0008410428931875525
L3H0,L10H2,0.0007314047564297417,0.0008410428931875525
MLP3,L4H11,0.0007285202684806764,0.0008410428931875525
L12H6,L13H15,0.0007285202684806764,0.0008410428931875525
L4H11,MLP12,0.0007285202684806764,0.0008410428931875525
L13H15,MLP27,0.0007285202684806764,0.0008410428931875525
L3H14,L10H2,0.0007267515202823301,0.0008410428931875525
L3H14,MLP11,0.0007267515202823301,0.0008410428931875525
L12H6,L17H2,0.000724810283603157,0.0008410428931875525
L4H4,MLP11,0.0007240140822544476,0.0008410428931875525
