sample_id,variant,component,set,mass
codecontests_cpp_556,clean_full,L16H4,tools_payload,1.0169425195272197e-06
codecontests_cpp_556,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_556,clean_full,L16H4,tool_call_tags,0.0001364807249046862
codecontests_cpp_556,corrupt_full,L20H5,user_block,0.37105855345726013
codecontests_cpp_556,corrupt_full,L20H5,tools_payload,0.13136281073093414
codecontests_cpp_556,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_556,corrupt_full,L20H5,tool_call_tags,0.014721063897013664
codecontests_cpp_556,corrupt_full,L21H1,user_block,0.16380804777145386
codecontests_cpp_556,corrupt_full,L21H1,tools_payload,0.0020485869608819485
codecontests_cpp_556,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_556,corrupt_full,L21H1,tool_call_tags,0.009811850264668465
codecontests_cpp_556,corrupt_full,L21H12,user_block,0.1317281424999237
codecontests_cpp_556,corrupt_full,L21H12,tools_payload,0.0336487852036953
codecontests_cpp_556,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_556,corrupt_full,L21H12,tool_call_tags,0.00812116451561451
codecontests_cpp_556,corrupt_full,L16H4,user_block,0.5240952968597412
codecontests_cpp_556,corrupt_full,L16H4,tools_payload,9.658539283918799e-07
codecontests_cpp_556,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_556,corrupt_full,L16H4,tool_call_tags,0.00010341258894186467
codecontests_java_556,clean_full,L20H5,user_block,0.07605026662349701
codecontests_java_556,clean_full,L20H5,tools_payload,0.27531129121780396
codecontests_java_556,clean_full,L20H5,protocol_payload,nan
codecontests_java_556,clean_full,L20H5,tool_call_tags,0.04990828037261963
codecontests_java_556,clean_full,L21H1,user_block,0.311749130487442
codecontests_java_556,clean_full,L21H1,tools_payload,0.00406648637726903
codecontests_java_556,clean_full,L21H1,protocol_payload,nan
codecontests_java_556,clean_full,L21H1,tool_call_tags,0.03642795979976654
codecontests_java_556,clean_full,L21H12,user_block,0.01904396526515484
codecontests_java_556,clean_full,L21H12,tools_payload,0.014509770087897778
codecontests_java_556,clean_full,L21H12,protocol_payload,nan
codecontests_java_556,clean_full,L21H12,tool_call_tags,0.008783441036939621
codecontests_java_556,clean_full,L16H4,user_block,0.4770330786705017
codecontests_java_556,clean_full,L16H4,tools_payload,1.7801097556002787e-06
codecontests_java_556,clean_full,L16H4,protocol_payload,nan
codecontests_java_556,clean_full,L16H4,tool_call_tags,0.0003035574627574533
codecontests_java_556,corrupt_full,L20H5,user_block,0.3016188442707062
codecontests_java_556,corrupt_full,L20H5,tools_payload,0.13784852623939514
codecontests_java_556,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_556,corrupt_full,L20H5,tool_call_tags,0.021399088203907013
codecontests_java_556,corrupt_full,L21H1,user_block,0.36122432351112366
codecontests_java_556,corrupt_full,L21H1,tools_payload,0.0026058603543788195
codecontests_java_556,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_556,corrupt_full,L21H1,tool_call_tags,0.009120730683207512
codecontests_java_556,corrupt_full,L21H12,user_block,0.14614322781562805
codecontests_java_556,corrupt_full,L21H12,tools_payload,0.02882724069058895
codecontests_java_556,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_556,corrupt_full,L21H12,tool_call_tags,0.005203581880778074
codecontests_java_556,corrupt_full,L16H4,user_block,0.5639631152153015
codecontests_java_556,corrupt_full,L16H4,tools_payload,7.341104719671421e-07
codecontests_java_556,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_556,corrupt_full,L16H4,tool_call_tags,0.0002379349316470325
codecontests_cpp_557,clean_full,L20H5,user_block,0.12263385951519012
codecontests_cpp_557,clean_full,L20H5,tools_payload,0.2585975229740143
codecontests_cpp_557,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_557,clean_full,L20H5,tool_call_tags,0.027853088453412056
codecontests_cpp_557,clean_full,L21H1,user_block,0.2086230367422104
codecontests_cpp_557,clean_full,L21H1,tools_payload,0.004173307213932276
codecontests_cpp_557,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_557,clean_full,L21H1,tool_call_tags,0.03152395412325859
codecontests_cpp_557,clean_full,L21H12,user_block,0.016711261123418808
codecontests_cpp_557,clean_full,L21H12,tools_payload,0.019447699189186096
codecontests_cpp_557,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_557,clean_full,L21H12,tool_call_tags,0.015168750658631325
codecontests_cpp_557,clean_full,L16H4,user_block,0.34984058141708374
codecontests_cpp_557,clean_full,L16H4,tools_payload,5.036819743509113e-07
codecontests_cpp_557,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_557,clean_full,L16H4,tool_call_tags,5.998848064336926e-05
codecontests_cpp_557,corrupt_full,L20H5,user_block,0.3786891996860504
codecontests_cpp_557,corrupt_full,L20H5,tools_payload,0.18536557257175446
codecontests_cpp_557,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_557,corrupt_full,L20H5,tool_call_tags,0.015144206583499908
codecontests_cpp_557,corrupt_full,L21H1,user_block,0.17769265174865723
codecontests_cpp_557,corrupt_full,L21H1,tools_payload,0.0035083277616649866
codecontests_cpp_557,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_557,corrupt_full,L21H1,tool_call_tags,0.017611976712942123
codecontests_cpp_557,corrupt_full,L21H12,user_block,0.10051455348730087
codecontests_cpp_557,corrupt_full,L21H12,tools_payload,0.03777182474732399
codecontests_cpp_557,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_557,corrupt_full,L21H12,tool_call_tags,0.015653226524591446
codecontests_cpp_557,corrupt_full,L16H4,user_block,0.45069849491119385
codecontests_cpp_557,corrupt_full,L16H4,tools_payload,7.013729828031501e-07
codecontests_cpp_557,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_557,corrupt_full,L16H4,tool_call_tags,8.787471597315744e-05
codecontests_java_557,clean_full,L20H5,user_block,0.16676032543182373
codecontests_java_557,clean_full,L20H5,tools_payload,0.20056793093681335
codecontests_java_557,clean_full,L20H5,protocol_payload,nan
codecontests_java_557,clean_full,L20H5,tool_call_tags,0.030211500823497772
codecontests_java_557,clean_full,L21H1,user_block,0.28799471259117126
codecontests_java_557,clean_full,L21H1,tools_payload,0.0035560191608965397
codecontests_java_557,clean_full,L21H1,protocol_payload,nan
codecontests_java_557,clean_full,L21H1,tool_call_tags,0.015229927375912666
codecontests_java_557,clean_full,L21H12,user_block,0.04430341720581055
codecontests_java_557,clean_full,L21H12,tools_payload,0.026852205395698547
codecontests_java_557,clean_full,L21H12,protocol_payload,nan
codecontests_java_557,clean_full,L21H12,tool_call_tags,0.008459565229713917
codecontests_java_557,clean_full,L16H4,user_block,0.4680491089820862
codecontests_java_557,clean_full,L16H4,tools_payload,6.422351361834444e-07
codecontests_java_557,clean_full,L16H4,protocol_payload,nan
codecontests_java_557,clean_full,L16H4,tool_call_tags,9.40482277655974e-05
codecontests_java_557,corrupt_full,L20H5,user_block,0.28374165296554565
codecontests_java_557,corrupt_full,L20H5,tools_payload,0.14613491296768188
codecontests_java_557,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_557,corrupt_full,L20H5,tool_call_tags,0.0152147077023983
codecontests_java_557,corrupt_full,L21H1,user_block,0.3376731276512146
codecontests_java_557,corrupt_full,L21H1,tools_payload,0.0028949310071766376
codecontests_java_557,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_557,corrupt_full,L21H1,tool_call_tags,0.00967339240014553
codecontests_java_557,corrupt_full,L21H12,user_block,0.17085658013820648
codecontests_java_557,corrupt_full,L21H12,tools_payload,0.019459577277302742
codecontests_java_557,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_557,corrupt_full,L21H12,tool_call_tags,0.006604920607060194
codecontests_java_557,corrupt_full,L16H4,user_block,0.49879804253578186
codecontests_java_557,corrupt_full,L16H4,tools_payload,6.579280693586043e-07
codecontests_java_557,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_557,corrupt_full,L16H4,tool_call_tags,0.00016844827041495591
codecontests_cpp_558,clean_full,L20H5,user_block,0.2746279835700989
codecontests_cpp_558,clean_full,L20H5,tools_payload,0.1847023069858551
codecontests_cpp_558,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_558,clean_full,L20H5,tool_call_tags,0.02770206332206726
codecontests_cpp_558,clean_full,L21H1,user_block,0.16532379388809204
codecontests_cpp_558,clean_full,L21H1,tools_payload,0.0038858968764543533
codecontests_cpp_558,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_558,clean_full,L21H1,tool_call_tags,0.032616112381219864
codecontests_cpp_558,clean_full,L21H12,user_block,0.03845832496881485
codecontests_cpp_558,clean_full,L21H12,tools_payload,0.050686366856098175
codecontests_cpp_558,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_558,clean_full,L21H12,tool_call_tags,0.021857690066099167
codecontests_cpp_558,clean_full,L16H4,user_block,0.38648489117622375
codecontests_cpp_558,clean_full,L16H4,tools_payload,1.1455307685537264e-05
codecontests_cpp_558,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_558,clean_full,L16H4,tool_call_tags,0.00014731701230630279
codecontests_cpp_558,corrupt_full,L20H5,user_block,0.4075983166694641
codecontests_cpp_558,corrupt_full,L20H5,tools_payload,0.13391849398612976
codecontests_cpp_558,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_558,corrupt_full,L20H5,tool_call_tags,0.013684023171663284
codecontests_cpp_558,corrupt_full,L21H1,user_block,0.19417352974414825
codecontests_cpp_558,corrupt_full,L21H1,tools_payload,0.0030418438836932182
codecontests_cpp_558,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_558,corrupt_full,L21H1,tool_call_tags,0.009935046546161175
codecontests_cpp_558,corrupt_full,L21H12,user_block,0.10175448656082153
codecontests_cpp_558,corrupt_full,L21H12,tools_payload,0.05073149874806404
codecontests_cpp_558,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_558,corrupt_full,L21H12,tool_call_tags,0.008198731578886509
codecontests_cpp_558,corrupt_full,L16H4,user_block,0.4362121522426605
codecontests_cpp_558,corrupt_full,L16H4,tools_payload,1.1350228305673227e-05
codecontests_cpp_558,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_558,corrupt_full,L16H4,tool_call_tags,0.00011428121069911867
codecontests_java_558,clean_full,L20H5,user_block,0.1234724223613739
codecontests_java_558,clean_full,L20H5,tools_payload,0.2084837257862091
codecontests_java_558,clean_full,L20H5,protocol_payload,nan
codecontests_java_558,clean_full,L20H5,tool_call_tags,0.03319720923900604
codecontests_java_558,clean_full,L21H1,user_block,0.3383982479572296
codecontests_java_558,clean_full,L21H1,tools_payload,0.005578341893851757
codecontests_java_558,clean_full,L21H1,protocol_payload,nan
codecontests_java_558,clean_full,L21H1,tool_call_tags,0.028691280633211136
codecontests_java_558,clean_full,L21H12,user_block,0.014635274186730385
codecontests_java_558,clean_full,L21H12,tools_payload,0.021965831518173218
codecontests_java_558,clean_full,L21H12,protocol_payload,nan
codecontests_java_558,clean_full,L21H12,tool_call_tags,0.011129239574074745
codecontests_java_558,clean_full,L16H4,user_block,0.4067295491695404
codecontests_java_558,clean_full,L16H4,tools_payload,4.397740212880308e-06
codecontests_java_558,clean_full,L16H4,protocol_payload,nan
codecontests_java_558,clean_full,L16H4,tool_call_tags,0.000100266384833958
codecontests_java_558,corrupt_full,L20H5,user_block,0.39202192425727844
codecontests_java_558,corrupt_full,L20H5,tools_payload,0.11216516047716141
codecontests_java_558,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_558,corrupt_full,L20H5,tool_call_tags,0.01246978621929884
codecontests_java_558,corrupt_full,L21H1,user_block,0.3698495030403137
codecontests_java_558,corrupt_full,L21H1,tools_payload,0.003123316913843155
codecontests_java_558,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_558,corrupt_full,L21H1,tool_call_tags,0.007532105315476656
codecontests_java_558,corrupt_full,L21H12,user_block,0.16575583815574646
codecontests_java_558,corrupt_full,L21H12,tools_payload,0.034586649388074875
codecontests_java_558,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_558,corrupt_full,L21H12,tool_call_tags,0.004178859759122133
codecontests_java_558,corrupt_full,L16H4,user_block,0.5015147924423218
codecontests_java_558,corrupt_full,L16H4,tools_payload,2.2919975890545174e-06
codecontests_java_558,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_558,corrupt_full,L16H4,tool_call_tags,0.00011680449097184464
codecontests_java_559,clean_full,L20H5,user_block,0.2244691252708435
codecontests_java_559,clean_full,L20H5,tools_payload,0.18840372562408447
codecontests_java_559,clean_full,L20H5,protocol_payload,nan
codecontests_java_559,clean_full,L20H5,tool_call_tags,0.02430437132716179
codecontests_java_559,clean_full,L21H1,user_block,0.37439608573913574
codecontests_java_559,clean_full,L21H1,tools_payload,0.0037127698305994272
codecontests_java_559,clean_full,L21H1,protocol_payload,nan
codecontests_java_559,clean_full,L21H1,tool_call_tags,0.01886758580803871
codecontests_java_559,clean_full,L21H12,user_block,0.0496695414185524
codecontests_java_559,clean_full,L21H12,tools_payload,0.026294326409697533
codecontests_java_559,clean_full,L21H12,protocol_payload,nan
codecontests_java_559,clean_full,L21H12,tool_call_tags,0.011855428107082844
codecontests_java_559,clean_full,L16H4,user_block,0.35631150007247925
codecontests_java_559,clean_full,L16H4,tools_payload,4.862802143179579e-07
codecontests_java_559,clean_full,L16H4,protocol_payload,nan
codecontests_java_559,clean_full,L16H4,tool_call_tags,5.1556649850681424e-05
codecontests_java_559,corrupt_full,L20H5,user_block,0.4087579548358917
codecontests_java_559,corrupt_full,L20H5,tools_payload,0.08962293714284897
codecontests_java_559,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_559,corrupt_full,L20H5,tool_call_tags,0.016880877315998077
codecontests_java_559,corrupt_full,L21H1,user_block,0.3172115385532379
codecontests_java_559,corrupt_full,L21H1,tools_payload,0.0028564734384417534
codecontests_java_559,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_559,corrupt_full,L21H1,tool_call_tags,0.009209276176989079
codecontests_java_559,corrupt_full,L21H12,user_block,0.14818419516086578
codecontests_java_559,corrupt_full,L21H12,tools_payload,0.025239255279302597
codecontests_java_559,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_559,corrupt_full,L21H12,tool_call_tags,0.010234279558062553
codecontests_java_559,corrupt_full,L16H4,user_block,0.4706946909427643
codecontests_java_559,corrupt_full,L16H4,tools_payload,3.962137213875394e-07
codecontests_java_559,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_559,corrupt_full,L16H4,tool_call_tags,4.585969145409763e-05
codecontests_cpp_560,clean_full,L20H5,user_block,0.3064619302749634
codecontests_cpp_560,clean_full,L20H5,tools_payload,0.1414245218038559
codecontests_cpp_560,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_560,clean_full,L20H5,tool_call_tags,0.019089065492153168
codecontests_cpp_560,clean_full,L21H1,user_block,0.19245070219039917
codecontests_cpp_560,clean_full,L21H1,tools_payload,0.0024159892927855253
codecontests_cpp_560,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_560,clean_full,L21H1,tool_call_tags,0.015777427703142166
codecontests_cpp_560,clean_full,L21H12,user_block,0.05972173064947128
codecontests_cpp_560,clean_full,L21H12,tools_payload,0.03627128154039383
codecontests_cpp_560,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_560,clean_full,L21H12,tool_call_tags,0.012639770284295082
codecontests_cpp_560,clean_full,L16H4,user_block,0.4946785569190979
codecontests_cpp_560,clean_full,L16H4,tools_payload,6.326997663563816e-07
codecontests_cpp_560,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_560,clean_full,L16H4,tool_call_tags,0.0001362749026156962
codecontests_cpp_560,corrupt_full,L20H5,user_block,0.36676958203315735
codecontests_cpp_560,corrupt_full,L20H5,tools_payload,0.11542186141014099
codecontests_cpp_560,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_560,corrupt_full,L20H5,tool_call_tags,0.017913267016410828
codecontests_cpp_560,corrupt_full,L21H1,user_block,0.2222636491060257
codecontests_cpp_560,corrupt_full,L21H1,tools_payload,0.002273416146636009
codecontests_cpp_560,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_560,corrupt_full,L21H1,tool_call_tags,0.009813150390982628
codecontests_cpp_560,corrupt_full,L21H12,user_block,0.11137359589338303
codecontests_cpp_560,corrupt_full,L21H12,tools_payload,0.042826272547245026
codecontests_cpp_560,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_560,corrupt_full,L21H12,tool_call_tags,0.007928821258246899
codecontests_cpp_560,corrupt_full,L16H4,user_block,0.5348315238952637
codecontests_cpp_560,corrupt_full,L16H4,tools_payload,6.246527846087702e-07
codecontests_cpp_560,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_560,corrupt_full,L16H4,tool_call_tags,0.00013483228394761682
codecontests_java_560,clean_full,L20H5,user_block,0.12050145864486694
codecontests_java_560,clean_full,L20H5,tools_payload,0.224064439535141
codecontests_java_560,clean_full,L20H5,protocol_payload,nan
codecontests_java_560,clean_full,L20H5,tool_call_tags,0.03700133413076401
codecontests_java_560,clean_full,L21H1,user_block,0.3560330271720886
codecontests_java_560,clean_full,L21H1,tools_payload,0.0032694737892597914
codecontests_java_560,clean_full,L21H1,protocol_payload,nan
codecontests_java_560,clean_full,L21H1,tool_call_tags,0.025194935500621796
codecontests_java_560,clean_full,L21H12,user_block,0.03515543043613434
codecontests_java_560,clean_full,L21H12,tools_payload,0.017958376556634903
codecontests_java_560,clean_full,L21H12,protocol_payload,nan
codecontests_java_560,clean_full,L21H12,tool_call_tags,0.008865123614668846
codecontests_java_560,clean_full,L16H4,user_block,0.4950465261936188
codecontests_java_560,clean_full,L16H4,tools_payload,2.840184833985404e-06
codecontests_java_560,clean_full,L16H4,protocol_payload,nan
codecontests_java_560,clean_full,L16H4,tool_call_tags,0.0002794766623992473
codecontests_java_560,corrupt_full,L20H5,user_block,0.3908277153968811
codecontests_java_560,corrupt_full,L20H5,tools_payload,0.11792461574077606
codecontests_java_560,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_560,corrupt_full,L20H5,tool_call_tags,0.01362653262913227
codecontests_java_560,corrupt_full,L21H1,user_block,0.33945149183273315
codecontests_java_560,corrupt_full,L21H1,tools_payload,0.0021414600778371096
codecontests_java_560,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_560,corrupt_full,L21H1,tool_call_tags,0.006865778937935829
codecontests_java_560,corrupt_full,L21H12,user_block,0.1478971689939499
codecontests_java_560,corrupt_full,L21H12,tools_payload,0.022682739421725273
codecontests_java_560,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_560,corrupt_full,L21H12,tool_call_tags,0.005163030698895454
codecontests_java_560,corrupt_full,L16H4,user_block,0.5888891816139221
codecontests_java_560,corrupt_full,L16H4,tools_payload,1.456045083614299e-06
codecontests_java_560,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_560,corrupt_full,L16H4,tool_call_tags,0.00020572415087372065
codecontests_java_561,clean_full,L20H5,user_block,0.2766074538230896
codecontests_java_561,clean_full,L20H5,tools_payload,0.17786547541618347
codecontests_java_561,clean_full,L20H5,protocol_payload,nan
codecontests_java_561,clean_full,L20H5,tool_call_tags,0.033239707350730896
codecontests_java_561,clean_full,L21H1,user_block,0.5401086807250977
codecontests_java_561,clean_full,L21H1,tools_payload,0.000981487100943923
codecontests_java_561,clean_full,L21H1,protocol_payload,nan
codecontests_java_561,clean_full,L21H1,tool_call_tags,0.015517044812440872
codecontests_java_561,clean_full,L21H12,user_block,0.06829549372196198
codecontests_java_561,clean_full,L21H12,tools_payload,0.013426723890006542
codecontests_java_561,clean_full,L21H12,protocol_payload,nan
codecontests_java_561,clean_full,L21H12,tool_call_tags,0.016625676304101944
codecontests_java_561,clean_full,L16H4,user_block,0.5388787984848022
codecontests_java_561,clean_full,L16H4,tools_payload,2.0069135189260123e-06
codecontests_java_561,clean_full,L16H4,protocol_payload,nan
codecontests_java_561,clean_full,L16H4,tool_call_tags,0.00012512278044596314
codecontests_java_561,corrupt_full,L20H5,user_block,0.3529316186904907
codecontests_java_561,corrupt_full,L20H5,tools_payload,0.1804121732711792
codecontests_java_561,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_561,corrupt_full,L20H5,tool_call_tags,0.02049487829208374
codecontests_java_561,corrupt_full,L21H1,user_block,0.3846278786659241
codecontests_java_561,corrupt_full,L21H1,tools_payload,0.002218950539827347
codecontests_java_561,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_561,corrupt_full,L21H1,tool_call_tags,0.016780711710453033
codecontests_java_561,corrupt_full,L21H12,user_block,0.22348111867904663
codecontests_java_561,corrupt_full,L21H12,tools_payload,0.015656299889087677
codecontests_java_561,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_561,corrupt_full,L21H12,tool_call_tags,0.01105828769505024
codecontests_java_561,corrupt_full,L16H4,user_block,0.5677490234375
codecontests_java_561,corrupt_full,L16H4,tools_payload,1.1634363090706756e-06
codecontests_java_561,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_561,corrupt_full,L16H4,tool_call_tags,0.00015510115190409124
codecontests_cpp_562,clean_full,L20H5,user_block,0.14753158390522003
codecontests_cpp_562,clean_full,L20H5,tools_payload,0.23143041133880615
codecontests_cpp_562,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_562,clean_full,L20H5,tool_call_tags,0.038283687084913254
codecontests_cpp_562,clean_full,L21H1,user_block,0.25568723678588867
codecontests_cpp_562,clean_full,L21H1,tools_payload,0.002184857614338398
codecontests_cpp_562,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_562,clean_full,L21H1,tool_call_tags,0.024807076901197433
codecontests_cpp_562,clean_full,L21H12,user_block,0.04714377969503403
codecontests_cpp_562,clean_full,L21H12,tools_payload,0.028776733204722404
codecontests_cpp_562,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_562,clean_full,L21H12,tool_call_tags,0.016547231003642082
codecontests_cpp_562,clean_full,L16H4,user_block,0.5359450578689575
codecontests_cpp_562,clean_full,L16H4,tools_payload,1.9303877252241364e-06
codecontests_cpp_562,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_562,clean_full,L16H4,tool_call_tags,0.0002574334212113172
codecontests_cpp_562,corrupt_full,L20H5,user_block,0.3472471237182617
codecontests_cpp_562,corrupt_full,L20H5,tools_payload,0.13077028095722198
codecontests_cpp_562,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_562,corrupt_full,L20H5,tool_call_tags,0.021555908024311066
codecontests_cpp_562,corrupt_full,L21H1,user_block,0.2883188724517822
codecontests_cpp_562,corrupt_full,L21H1,tools_payload,0.0011554497759789228
codecontests_cpp_562,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_562,corrupt_full,L21H1,tool_call_tags,0.009310053661465645
codecontests_cpp_562,corrupt_full,L21H12,user_block,0.11012247204780579
codecontests_cpp_562,corrupt_full,L21H12,tools_payload,0.02788686566054821
codecontests_cpp_562,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_562,corrupt_full,L21H12,tool_call_tags,0.00920041836798191
codecontests_cpp_562,corrupt_full,L16H4,user_block,0.5847225785255432
codecontests_cpp_562,corrupt_full,L16H4,tools_payload,1.7394971791873104e-06
codecontests_cpp_562,corrupt_full,L16H4,protocol_payload,nan
codecontests_cpp_562,corrupt_full,L16H4,tool_call_tags,0.00022189368610270321
codecontests_java_562,clean_full,L20H5,user_block,0.11929439008235931
codecontests_java_562,clean_full,L20H5,tools_payload,0.20595863461494446
codecontests_java_562,clean_full,L20H5,protocol_payload,nan
codecontests_java_562,clean_full,L20H5,tool_call_tags,0.03487066552042961
codecontests_java_562,clean_full,L21H1,user_block,0.3817445635795593
codecontests_java_562,clean_full,L21H1,tools_payload,0.0034065875224769115
codecontests_java_562,clean_full,L21H1,protocol_payload,nan
codecontests_java_562,clean_full,L21H1,tool_call_tags,0.0265062116086483
codecontests_java_562,clean_full,L21H12,user_block,0.01583270914852619
codecontests_java_562,clean_full,L21H12,tools_payload,0.010033627040684223
codecontests_java_562,clean_full,L21H12,protocol_payload,nan
codecontests_java_562,clean_full,L21H12,tool_call_tags,0.009802404791116714
codecontests_java_562,clean_full,L16H4,user_block,0.4728124439716339
codecontests_java_562,clean_full,L16H4,tools_payload,4.0463510231347755e-06
codecontests_java_562,clean_full,L16H4,protocol_payload,nan
codecontests_java_562,clean_full,L16H4,tool_call_tags,0.00012024379975628108
codecontests_java_562,corrupt_full,L20H5,user_block,0.2709333896636963
codecontests_java_562,corrupt_full,L20H5,tools_payload,0.11625126749277115
codecontests_java_562,corrupt_full,L20H5,protocol_payload,nan
codecontests_java_562,corrupt_full,L20H5,tool_call_tags,0.015085113234817982
codecontests_java_562,corrupt_full,L21H1,user_block,0.4146256446838379
codecontests_java_562,corrupt_full,L21H1,tools_payload,0.0018137488514184952
codecontests_java_562,corrupt_full,L21H1,protocol_payload,nan
codecontests_java_562,corrupt_full,L21H1,tool_call_tags,0.007484810892492533
codecontests_java_562,corrupt_full,L21H12,user_block,0.15726810693740845
codecontests_java_562,corrupt_full,L21H12,tools_payload,0.018093833699822426
codecontests_java_562,corrupt_full,L21H12,protocol_payload,nan
codecontests_java_562,corrupt_full,L21H12,tool_call_tags,0.006069249473512173
codecontests_java_562,corrupt_full,L16H4,user_block,0.5557763576507568
codecontests_java_562,corrupt_full,L16H4,tools_payload,2.527574224586715e-06
codecontests_java_562,corrupt_full,L16H4,protocol_payload,nan
codecontests_java_562,corrupt_full,L16H4,tool_call_tags,0.0001204811705974862
codecontests_cpp_563,clean_full,L20H5,user_block,0.17241215705871582
codecontests_cpp_563,clean_full,L20H5,tools_payload,0.21177449822425842
codecontests_cpp_563,clean_full,L20H5,protocol_payload,nan
codecontests_cpp_563,clean_full,L20H5,tool_call_tags,0.028759565204381943
codecontests_cpp_563,clean_full,L21H1,user_block,0.2592085003852844
codecontests_cpp_563,clean_full,L21H1,tools_payload,0.0026003404054790735
codecontests_cpp_563,clean_full,L21H1,protocol_payload,nan
codecontests_cpp_563,clean_full,L21H1,tool_call_tags,0.021136727184057236
codecontests_cpp_563,clean_full,L21H12,user_block,0.03223064914345741
codecontests_cpp_563,clean_full,L21H12,tools_payload,0.021838461980223656
codecontests_cpp_563,clean_full,L21H12,protocol_payload,nan
codecontests_cpp_563,clean_full,L21H12,tool_call_tags,0.012050598859786987
codecontests_cpp_563,clean_full,L16H4,user_block,0.41941577196121216
codecontests_cpp_563,clean_full,L16H4,tools_payload,7.499015737266745e-07
codecontests_cpp_563,clean_full,L16H4,protocol_payload,nan
codecontests_cpp_563,clean_full,L16H4,tool_call_tags,0.00015060551231727004
codecontests_cpp_563,corrupt_full,L20H5,user_block,0.4288076162338257
codecontests_cpp_563,corrupt_full,L20H5,tools_payload,0.12657295167446136
codecontests_cpp_563,corrupt_full,L20H5,protocol_payload,nan
codecontests_cpp_563,corrupt_full,L20H5,tool_call_tags,0.01282278262078762
codecontests_cpp_563,corrupt_full,L21H1,user_block,0.1686733216047287
codecontests_cpp_563,corrupt_full,L21H1,tools_payload,0.0019765121396631002
codecontests_cpp_563,corrupt_full,L21H1,protocol_payload,nan
codecontests_cpp_563,corrupt_full,L21H1,tool_call_tags,0.01052731554955244
codecontests_cpp_563,corrupt_full,L21H12,user_block,0.12476063519716263
codecontests_cpp_563,corrupt_full,L21H12,tools_payload,0.03303808718919754
codecontests_cpp_563,corrupt_full,L21H12,protocol_payload,nan
codecontests_cpp_563,corrupt_full,L21H12,tool_call_tags,0.010166296735405922
codecontests_cpp_563,corrupt_full,L16H4,user_block,0.4933413863182068
