sample_id,variant,component,set,mass
apps_python_346,corrupt_full,L21H1,task_body,0.09654814749956131
apps_python_346,corrupt_full,L21H12,instruction_line,0.05156267061829567
apps_python_346,corrupt_full,L21H12,task_body,0.01839161477982998
apps_python_346,corrupt_full,L16H4,instruction_line,0.14605405926704407
apps_python_346,corrupt_full,L16H4,task_body,0.3682827651500702
codecontests_cpp_346,clean_full,L20H5,instruction_line,0.14233125746250153
codecontests_cpp_346,clean_full,L20H5,task_body,0.04544677957892418
codecontests_cpp_346,clean_full,L21H1,instruction_line,0.049418509006500244
codecontests_cpp_346,clean_full,L21H1,task_body,0.18535450100898743
codecontests_cpp_346,clean_full,L21H12,instruction_line,0.022849205881357193
codecontests_cpp_346,clean_full,L21H12,task_body,0.0146282147616148
codecontests_cpp_346,clean_full,L16H4,instruction_line,0.2003205120563507
codecontests_cpp_346,clean_full,L16H4,task_body,0.17368480563163757
codecontests_cpp_346,clean_with_corrupt_instruction,L20H5,instruction_line,0.3085184097290039
codecontests_cpp_346,clean_with_corrupt_instruction,L20H5,task_body,0.07265427708625793
codecontests_cpp_346,clean_with_corrupt_instruction,L21H1,instruction_line,0.05546089634299278
codecontests_cpp_346,clean_with_corrupt_instruction,L21H1,task_body,0.15882191061973572
codecontests_cpp_346,clean_with_corrupt_instruction,L21H12,instruction_line,0.058881718665361404
codecontests_cpp_346,clean_with_corrupt_instruction,L21H12,task_body,0.03924359381198883
codecontests_cpp_346,clean_with_corrupt_instruction,L16H4,instruction_line,0.26242655515670776
codecontests_cpp_346,clean_with_corrupt_instruction,L16H4,task_body,0.19550654292106628
codecontests_cpp_346,corrupt_with_clean_instruction,L20H5,instruction_line,0.14233125746250153
codecontests_cpp_346,corrupt_with_clean_instruction,L20H5,task_body,0.04544677957892418
codecontests_cpp_346,corrupt_with_clean_instruction,L21H1,instruction_line,0.049418509006500244
codecontests_cpp_346,corrupt_with_clean_instruction,L21H1,task_body,0.18535450100898743
codecontests_cpp_346,corrupt_with_clean_instruction,L21H12,instruction_line,0.022849205881357193
codecontests_cpp_346,corrupt_with_clean_instruction,L21H12,task_body,0.0146282147616148
codecontests_cpp_346,corrupt_with_clean_instruction,L16H4,instruction_line,0.2003205120563507
codecontests_cpp_346,corrupt_with_clean_instruction,L16H4,task_body,0.17368480563163757
codecontests_cpp_346,corrupt_full,L20H5,instruction_line,0.3085184097290039
codecontests_cpp_346,corrupt_full,L20H5,task_body,0.07265427708625793
codecontests_cpp_346,corrupt_full,L21H1,instruction_line,0.05546089634299278
codecontests_cpp_346,corrupt_full,L21H1,task_body,0.15882191061973572
codecontests_cpp_346,corrupt_full,L21H12,instruction_line,0.058881718665361404
codecontests_cpp_346,corrupt_full,L21H12,task_body,0.03924359381198883
codecontests_cpp_346,corrupt_full,L16H4,instruction_line,0.26242655515670776
codecontests_cpp_346,corrupt_full,L16H4,task_body,0.19550654292106628
codecontests_java_346,clean_full,L20H5,instruction_line,0.2712831199169159
codecontests_java_346,clean_full,L20H5,task_body,0.06803955137729645
codecontests_java_346,clean_full,L21H1,instruction_line,0.041637565940618515
codecontests_java_346,clean_full,L21H1,task_body,0.35503917932510376
codecontests_java_346,clean_full,L21H12,instruction_line,0.03223055601119995
codecontests_java_346,clean_full,L21H12,task_body,0.023218724876642227
codecontests_java_346,clean_full,L16H4,instruction_line,0.16487695276737213
codecontests_java_346,clean_full,L16H4,task_body,0.25522205233573914
codecontests_java_346,clean_with_corrupt_instruction,L20H5,instruction_line,0.27918630838394165
codecontests_java_346,clean_with_corrupt_instruction,L20H5,task_body,0.09441179037094116
codecontests_java_346,clean_with_corrupt_instruction,L21H1,instruction_line,0.051754191517829895
codecontests_java_346,clean_with_corrupt_instruction,L21H1,task_body,0.3037525415420532
codecontests_java_346,clean_with_corrupt_instruction,L21H12,instruction_line,0.057164259254932404
codecontests_java_346,clean_with_corrupt_instruction,L21H12,task_body,0.07325053960084915
codecontests_java_346,clean_with_corrupt_instruction,L16H4,instruction_line,0.17838245630264282
codecontests_java_346,clean_with_corrupt_instruction,L16H4,task_body,0.28625160455703735
codecontests_java_346,corrupt_with_clean_instruction,L20H5,instruction_line,0.2712831199169159
codecontests_java_346,corrupt_with_clean_instruction,L20H5,task_body,0.06803955137729645
codecontests_java_346,corrupt_with_clean_instruction,L21H1,instruction_line,0.041637565940618515
codecontests_java_346,corrupt_with_clean_instruction,L21H1,task_body,0.35503917932510376
codecontests_java_346,corrupt_with_clean_instruction,L21H12,instruction_line,0.03223055601119995
codecontests_java_346,corrupt_with_clean_instruction,L21H12,task_body,0.023218724876642227
codecontests_java_346,corrupt_with_clean_instruction,L16H4,instruction_line,0.16487695276737213
codecontests_java_346,corrupt_with_clean_instruction,L16H4,task_body,0.25522205233573914
codecontests_java_346,corrupt_full,L20H5,instruction_line,0.27918630838394165
codecontests_java_346,corrupt_full,L20H5,task_body,0.09441179037094116
codecontests_java_346,corrupt_full,L21H1,instruction_line,0.051754191517829895
codecontests_java_346,corrupt_full,L21H1,task_body,0.3037525415420532
codecontests_java_346,corrupt_full,L21H12,instruction_line,0.057164259254932404
codecontests_java_346,corrupt_full,L21H12,task_body,0.07325053960084915
codecontests_java_346,corrupt_full,L16H4,instruction_line,0.17838245630264282
codecontests_java_346,corrupt_full,L16H4,task_body,0.28625160455703735
apps_python_347,clean_full,L20H5,instruction_line,0.293417751789093
apps_python_347,clean_full,L20H5,task_body,0.03408825024962425
apps_python_347,clean_full,L21H1,instruction_line,0.03398989140987396
apps_python_347,clean_full,L21H1,task_body,0.06869715452194214
apps_python_347,clean_full,L21H12,instruction_line,0.04293788969516754
apps_python_347,clean_full,L21H12,task_body,0.00980722438544035
apps_python_347,clean_full,L16H4,instruction_line,0.16714006662368774
apps_python_347,clean_full,L16H4,task_body,0.30972325801849365
apps_python_347,clean_with_corrupt_instruction,L20H5,instruction_line,0.3358338177204132
apps_python_347,clean_with_corrupt_instruction,L20H5,task_body,0.055167391896247864
apps_python_347,clean_with_corrupt_instruction,L21H1,instruction_line,0.035347163677215576
apps_python_347,clean_with_corrupt_instruction,L21H1,task_body,0.07272975146770477
apps_python_347,clean_with_corrupt_instruction,L21H12,instruction_line,0.04976218193769455
apps_python_347,clean_with_corrupt_instruction,L21H12,task_body,0.023970764130353928
apps_python_347,clean_with_corrupt_instruction,L16H4,instruction_line,0.17130956053733826
apps_python_347,clean_with_corrupt_instruction,L16H4,task_body,0.3559088706970215
apps_python_347,corrupt_with_clean_instruction,L20H5,instruction_line,0.293417751789093
apps_python_347,corrupt_with_clean_instruction,L20H5,task_body,0.03408825024962425
apps_python_347,corrupt_with_clean_instruction,L21H1,instruction_line,0.03398989140987396
apps_python_347,corrupt_with_clean_instruction,L21H1,task_body,0.06869715452194214
apps_python_347,corrupt_with_clean_instruction,L21H12,instruction_line,0.04293788969516754
apps_python_347,corrupt_with_clean_instruction,L21H12,task_body,0.00980722438544035
apps_python_347,corrupt_with_clean_instruction,L16H4,instruction_line,0.16714006662368774
apps_python_347,corrupt_with_clean_instruction,L16H4,task_body,0.30972325801849365
apps_python_347,corrupt_full,L20H5,instruction_line,0.3358338177204132
apps_python_347,corrupt_full,L20H5,task_body,0.055167391896247864
apps_python_347,corrupt_full,L21H1,instruction_line,0.035347163677215576
apps_python_347,corrupt_full,L21H1,task_body,0.07272975146770477
apps_python_347,corrupt_full,L21H12,instruction_line,0.04976218193769455
apps_python_347,corrupt_full,L21H12,task_body,0.023970764130353928
apps_python_347,corrupt_full,L16H4,instruction_line,0.17130956053733826
apps_python_347,corrupt_full,L16H4,task_body,0.3559088706970215
codecontests_cpp_347,clean_full,L20H5,instruction_line,0.2077755481004715
codecontests_cpp_347,clean_full,L20H5,task_body,0.06208091229200363
codecontests_cpp_347,clean_full,L21H1,instruction_line,0.06231049448251724
codecontests_cpp_347,clean_full,L21H1,task_body,0.16545338928699493
codecontests_cpp_347,clean_full,L21H12,instruction_line,0.03271730989217758
codecontests_cpp_347,clean_full,L21H12,task_body,0.018298448994755745
codecontests_cpp_347,clean_full,L16H4,instruction_line,0.10139070451259613
codecontests_cpp_347,clean_full,L16H4,task_body,0.2625907063484192
codecontests_cpp_347,clean_with_corrupt_instruction,L20H5,instruction_line,0.25771564245224
codecontests_cpp_347,clean_with_corrupt_instruction,L20H5,task_body,0.10017483681440353
codecontests_cpp_347,clean_with_corrupt_instruction,L21H1,instruction_line,0.07791371643543243
codecontests_cpp_347,clean_with_corrupt_instruction,L21H1,task_body,0.21729564666748047
codecontests_cpp_347,clean_with_corrupt_instruction,L21H12,instruction_line,0.029936373233795166
codecontests_cpp_347,clean_with_corrupt_instruction,L21H12,task_body,0.05302836000919342
codecontests_cpp_347,clean_with_corrupt_instruction,L16H4,instruction_line,0.09453146904706955
codecontests_cpp_347,clean_with_corrupt_instruction,L16H4,task_body,0.3580477833747864
codecontests_cpp_347,corrupt_with_clean_instruction,L20H5,instruction_line,0.2077755481004715
codecontests_cpp_347,corrupt_with_clean_instruction,L20H5,task_body,0.06208091229200363
codecontests_cpp_347,corrupt_with_clean_instruction,L21H1,instruction_line,0.06231049448251724
codecontests_cpp_347,corrupt_with_clean_instruction,L21H1,task_body,0.16545338928699493
codecontests_cpp_347,corrupt_with_clean_instruction,L21H12,instruction_line,0.03271730989217758
codecontests_cpp_347,corrupt_with_clean_instruction,L21H12,task_body,0.018298448994755745
codecontests_cpp_347,corrupt_with_clean_instruction,L16H4,instruction_line,0.10139070451259613
codecontests_cpp_347,corrupt_with_clean_instruction,L16H4,task_body,0.2625907063484192
codecontests_cpp_347,corrupt_full,L20H5,instruction_line,0.25771564245224
codecontests_cpp_347,corrupt_full,L20H5,task_body,0.10017483681440353
codecontests_cpp_347,corrupt_full,L21H1,instruction_line,0.07791371643543243
codecontests_cpp_347,corrupt_full,L21H1,task_body,0.21729564666748047
codecontests_cpp_347,corrupt_full,L21H12,instruction_line,0.029936373233795166
codecontests_cpp_347,corrupt_full,L21H12,task_body,0.05302836000919342
codecontests_cpp_347,corrupt_full,L16H4,instruction_line,0.09453146904706955
codecontests_cpp_347,corrupt_full,L16H4,task_body,0.3580477833747864
codecontests_java_347,clean_full,L20H5,instruction_line,0.09574022144079208
codecontests_java_347,clean_full,L20H5,task_body,0.10332979261875153
codecontests_java_347,clean_full,L21H1,instruction_line,0.0554194301366806
codecontests_java_347,clean_full,L21H1,task_body,0.3652835190296173
codecontests_java_347,clean_full,L21H12,instruction_line,0.022442815825343132
codecontests_java_347,clean_full,L21H12,task_body,0.013947860337793827
codecontests_java_347,clean_full,L16H4,instruction_line,0.1252206414937973
codecontests_java_347,clean_full,L16H4,task_body,0.24267661571502686
codecontests_java_347,clean_with_corrupt_instruction,L20H5,instruction_line,0.2780377268791199
codecontests_java_347,clean_with_corrupt_instruction,L20H5,task_body,0.08338381350040436
codecontests_java_347,clean_with_corrupt_instruction,L21H1,instruction_line,0.07404735684394836
codecontests_java_347,clean_with_corrupt_instruction,L21H1,task_body,0.26292216777801514
codecontests_java_347,clean_with_corrupt_instruction,L21H12,instruction_line,0.09060950577259064
codecontests_java_347,clean_with_corrupt_instruction,L21H12,task_body,0.037592727690935135
codecontests_java_347,clean_with_corrupt_instruction,L16H4,instruction_line,0.2188933789730072
codecontests_java_347,clean_with_corrupt_instruction,L16H4,task_body,0.3153856098651886
codecontests_java_347,corrupt_with_clean_instruction,L20H5,instruction_line,0.09574022144079208
codecontests_java_347,corrupt_with_clean_instruction,L20H5,task_body,0.10332979261875153
codecontests_java_347,corrupt_with_clean_instruction,L21H1,instruction_line,0.0554194301366806
codecontests_java_347,corrupt_with_clean_instruction,L21H1,task_body,0.3652835190296173
codecontests_java_347,corrupt_with_clean_instruction,L21H12,instruction_line,0.022442815825343132
codecontests_java_347,corrupt_with_clean_instruction,L21H12,task_body,0.013947860337793827
codecontests_java_347,corrupt_with_clean_instruction,L16H4,instruction_line,0.1252206414937973
codecontests_java_347,corrupt_with_clean_instruction,L16H4,task_body,0.24267661571502686
codecontests_java_347,corrupt_full,L20H5,instruction_line,0.2780377268791199
codecontests_java_347,corrupt_full,L20H5,task_body,0.08338381350040436
codecontests_java_347,corrupt_full,L21H1,instruction_line,0.07404735684394836
codecontests_java_347,corrupt_full,L21H1,task_body,0.26292216777801514
codecontests_java_347,corrupt_full,L21H12,instruction_line,0.09060950577259064
codecontests_java_347,corrupt_full,L21H12,task_body,0.037592727690935135
codecontests_java_347,corrupt_full,L16H4,instruction_line,0.2188933789730072
codecontests_java_347,corrupt_full,L16H4,task_body,0.3153856098651886
apps_python_348,clean_full,L20H5,instruction_line,0.28144991397857666
apps_python_348,clean_full,L20H5,task_body,0.03831033408641815
apps_python_348,clean_full,L21H1,instruction_line,0.03672958165407181
apps_python_348,clean_full,L21H1,task_body,0.19238536059856415
apps_python_348,clean_full,L21H12,instruction_line,0.02665938436985016
apps_python_348,clean_full,L21H12,task_body,0.005657457746565342
apps_python_348,clean_full,L16H4,instruction_line,0.1687125861644745
apps_python_348,clean_full,L16H4,task_body,0.21889573335647583
apps_python_348,clean_with_corrupt_instruction,L20H5,instruction_line,0.3260633647441864
apps_python_348,clean_with_corrupt_instruction,L20H5,task_body,0.08286771923303604
apps_python_348,clean_with_corrupt_instruction,L21H1,instruction_line,0.06595805287361145
apps_python_348,clean_with_corrupt_instruction,L21H1,task_body,0.14973892271518707
apps_python_348,clean_with_corrupt_instruction,L21H12,instruction_line,0.04806315153837204
apps_python_348,clean_with_corrupt_instruction,L21H12,task_body,0.021323813125491142
apps_python_348,clean_with_corrupt_instruction,L16H4,instruction_line,0.15975207090377808
apps_python_348,clean_with_corrupt_instruction,L16H4,task_body,0.2625490427017212
apps_python_348,corrupt_with_clean_instruction,L20H5,instruction_line,0.28144991397857666
apps_python_348,corrupt_with_clean_instruction,L20H5,task_body,0.03831033408641815
apps_python_348,corrupt_with_clean_instruction,L21H1,instruction_line,0.03672958165407181
apps_python_348,corrupt_with_clean_instruction,L21H1,task_body,0.19238536059856415
apps_python_348,corrupt_with_clean_instruction,L21H12,instruction_line,0.02665938436985016
apps_python_348,corrupt_with_clean_instruction,L21H12,task_body,0.005657457746565342
apps_python_348,corrupt_with_clean_instruction,L16H4,instruction_line,0.1687125861644745
apps_python_348,corrupt_with_clean_instruction,L16H4,task_body,0.21889573335647583
apps_python_348,corrupt_full,L20H5,instruction_line,0.3260633647441864
apps_python_348,corrupt_full,L20H5,task_body,0.08286771923303604
apps_python_348,corrupt_full,L21H1,instruction_line,0.06595805287361145
apps_python_348,corrupt_full,L21H1,task_body,0.14973892271518707
apps_python_348,corrupt_full,L21H12,instruction_line,0.04806315153837204
apps_python_348,corrupt_full,L21H12,task_body,0.021323813125491142
apps_python_348,corrupt_full,L16H4,instruction_line,0.15975207090377808
apps_python_348,corrupt_full,L16H4,task_body,0.2625490427017212
codecontests_java_348,clean_full,L20H5,instruction_line,0.17179200053215027
codecontests_java_348,clean_full,L20H5,task_body,0.05688708275556564
codecontests_java_348,clean_full,L21H1,instruction_line,0.03416367620229721
codecontests_java_348,clean_full,L21H1,task_body,0.3772810697555542
codecontests_java_348,clean_full,L21H12,instruction_line,0.02742299810051918
codecontests_java_348,clean_full,L21H12,task_body,0.022199805825948715
codecontests_java_348,clean_full,L16H4,instruction_line,0.1314915418624878
codecontests_java_348,clean_full,L16H4,task_body,0.4855952858924866
codecontests_java_348,clean_with_corrupt_instruction,L20H5,instruction_line,0.22851449251174927
codecontests_java_348,clean_with_corrupt_instruction,L20H5,task_body,0.08141057938337326
codecontests_java_348,clean_with_corrupt_instruction,L21H1,instruction_line,0.04247412458062172
codecontests_java_348,clean_with_corrupt_instruction,L21H1,task_body,0.28375303745269775
codecontests_java_348,clean_with_corrupt_instruction,L21H12,instruction_line,0.055011145770549774
codecontests_java_348,clean_with_corrupt_instruction,L21H12,task_body,0.06748136132955551
codecontests_java_348,clean_with_corrupt_instruction,L16H4,instruction_line,0.12821729481220245
codecontests_java_348,clean_with_corrupt_instruction,L16H4,task_body,0.5118995904922485
codecontests_java_348,corrupt_with_clean_instruction,L20H5,instruction_line,0.17179200053215027
codecontests_java_348,corrupt_with_clean_instruction,L20H5,task_body,0.05688708275556564
codecontests_java_348,corrupt_with_clean_instruction,L21H1,instruction_line,0.03416367620229721
codecontests_java_348,corrupt_with_clean_instruction,L21H1,task_body,0.3772810697555542
codecontests_java_348,corrupt_with_clean_instruction,L21H12,instruction_line,0.02742299810051918
codecontests_java_348,corrupt_with_clean_instruction,L21H12,task_body,0.022199805825948715
codecontests_java_348,corrupt_with_clean_instruction,L16H4,instruction_line,0.1314915418624878
codecontests_java_348,corrupt_with_clean_instruction,L16H4,task_body,0.4855952858924866
codecontests_java_348,corrupt_full,L20H5,instruction_line,0.22851449251174927
codecontests_java_348,corrupt_full,L20H5,task_body,0.08141057938337326
codecontests_java_348,corrupt_full,L21H1,instruction_line,0.04247412458062172
codecontests_java_348,corrupt_full,L21H1,task_body,0.28375303745269775
codecontests_java_348,corrupt_full,L21H12,instruction_line,0.055011145770549774
codecontests_java_348,corrupt_full,L21H12,task_body,0.06748136132955551
codecontests_java_348,corrupt_full,L16H4,instruction_line,0.12821729481220245
codecontests_java_348,corrupt_full,L16H4,task_body,0.5118995904922485
apps_python_349,clean_full,L20H5,instruction_line,0.18824335932731628
apps_python_349,clean_full,L20H5,task_body,0.04200173169374466
apps_python_349,clean_full,L21H1,instruction_line,0.03421345353126526
apps_python_349,clean_full,L21H1,task_body,0.11547750234603882
apps_python_349,clean_full,L21H12,instruction_line,0.025492388755083084
apps_python_349,clean_full,L21H12,task_body,0.005418320652097464
apps_python_349,clean_full,L16H4,instruction_line,0.14945676922798157
apps_python_349,clean_full,L16H4,task_body,0.2890883982181549
apps_python_349,clean_with_corrupt_instruction,L20H5,instruction_line,0.25086700916290283
apps_python_349,clean_with_corrupt_instruction,L20H5,task_body,0.10612012445926666
apps_python_349,clean_with_corrupt_instruction,L21H1,instruction_line,0.061601534485816956
apps_python_349,clean_with_corrupt_instruction,L21H1,task_body,0.1120900809764862
apps_python_349,clean_with_corrupt_instruction,L21H12,instruction_line,0.0629943460226059
apps_python_349,clean_with_corrupt_instruction,L21H12,task_body,0.02532605454325676
apps_python_349,clean_with_corrupt_instruction,L16H4,instruction_line,0.11913225054740906
apps_python_349,clean_with_corrupt_instruction,L16H4,task_body,0.38508060574531555
apps_python_349,corrupt_with_clean_instruction,L20H5,instruction_line,0.18824335932731628
apps_python_349,corrupt_with_clean_instruction,L20H5,task_body,0.04200173169374466
apps_python_349,corrupt_with_clean_instruction,L21H1,instruction_line,0.03421345353126526
apps_python_349,corrupt_with_clean_instruction,L21H1,task_body,0.11547750234603882
apps_python_349,corrupt_with_clean_instruction,L21H12,instruction_line,0.025492388755083084
apps_python_349,corrupt_with_clean_instruction,L21H12,task_body,0.005418320652097464
apps_python_349,corrupt_with_clean_instruction,L16H4,instruction_line,0.14945676922798157
apps_python_349,corrupt_with_clean_instruction,L16H4,task_body,0.2890883982181549
apps_python_349,corrupt_full,L20H5,instruction_line,0.25086700916290283
apps_python_349,corrupt_full,L20H5,task_body,0.10612012445926666
apps_python_349,corrupt_full,L21H1,instruction_line,0.061601534485816956
apps_python_349,corrupt_full,L21H1,task_body,0.1120900809764862
apps_python_349,corrupt_full,L21H12,instruction_line,0.0629943460226059
apps_python_349,corrupt_full,L21H12,task_body,0.02532605454325676
apps_python_349,corrupt_full,L16H4,instruction_line,0.11913225054740906
apps_python_349,corrupt_full,L16H4,task_body,0.38508060574531555
codecontests_cpp_349,clean_full,L20H5,instruction_line,0.22064714133739471
codecontests_cpp_349,clean_full,L20H5,task_body,0.06776304543018341
codecontests_cpp_349,clean_full,L21H1,instruction_line,0.05726386979222298
codecontests_cpp_349,clean_full,L21H1,task_body,0.17515429854393005
codecontests_cpp_349,clean_full,L21H12,instruction_line,0.02680068649351597
codecontests_cpp_349,clean_full,L21H12,task_body,0.009544344618916512
codecontests_cpp_349,clean_full,L16H4,instruction_line,0.22086670994758606
codecontests_cpp_349,clean_full,L16H4,task_body,0.17924921214580536
codecontests_cpp_349,clean_with_corrupt_instruction,L20H5,instruction_line,0.25030776858329773
codecontests_cpp_349,clean_with_corrupt_instruction,L20H5,task_body,0.08646254986524582
codecontests_cpp_349,clean_with_corrupt_instruction,L21H1,instruction_line,0.06373080611228943
codecontests_cpp_349,clean_with_corrupt_instruction,L21H1,task_body,0.20476216077804565
codecontests_cpp_349,clean_with_corrupt_instruction,L21H12,instruction_line,0.04261886700987816
codecontests_cpp_349,clean_with_corrupt_instruction,L21H12,task_body,0.03801868483424187
codecontests_cpp_349,clean_with_corrupt_instruction,L16H4,instruction_line,0.2045048177242279
codecontests_cpp_349,clean_with_corrupt_instruction,L16H4,task_body,0.2975127100944519
codecontests_cpp_349,corrupt_with_clean_instruction,L20H5,instruction_line,0.22064714133739471
codecontests_cpp_349,corrupt_with_clean_instruction,L20H5,task_body,0.06776304543018341
codecontests_cpp_349,corrupt_with_clean_instruction,L21H1,instruction_line,0.05726386979222298
codecontests_cpp_349,corrupt_with_clean_instruction,L21H1,task_body,0.17515429854393005
codecontests_cpp_349,corrupt_with_clean_instruction,L21H12,instruction_line,0.02680068649351597
codecontests_cpp_349,corrupt_with_clean_instruction,L21H12,task_body,0.009544344618916512
codecontests_cpp_349,corrupt_with_clean_instruction,L16H4,instruction_line,0.22086670994758606
codecontests_cpp_349,corrupt_with_clean_instruction,L16H4,task_body,0.17924921214580536
codecontests_cpp_349,corrupt_full,L20H5,instruction_line,0.25030776858329773
codecontests_cpp_349,corrupt_full,L20H5,task_body,0.08646254986524582
codecontests_cpp_349,corrupt_full,L21H1,instruction_line,0.06373080611228943
codecontests_cpp_349,corrupt_full,L21H1,task_body,0.20476216077804565
codecontests_cpp_349,corrupt_full,L21H12,instruction_line,0.04261886700987816
codecontests_cpp_349,corrupt_full,L21H12,task_body,0.03801868483424187
codecontests_cpp_349,corrupt_full,L16H4,instruction_line,0.2045048177242279
codecontests_cpp_349,corrupt_full,L16H4,task_body,0.2975127100944519
codecontests_java_349,clean_full,L20H5,instruction_line,0.12709550559520721
codecontests_java_349,clean_full,L20H5,task_body,0.08404871821403503
codecontests_java_349,clean_full,L21H1,instruction_line,0.04665857553482056
codecontests_java_349,clean_full,L21H1,task_body,0.32288414239883423
codecontests_java_349,clean_full,L21H12,instruction_line,0.026539618149399757
codecontests_java_349,clean_full,L21H12,task_body,0.018246689811348915
codecontests_java_349,clean_full,L16H4,instruction_line,0.13664793968200684
codecontests_java_349,clean_full,L16H4,task_body,0.29181843996047974
codecontests_java_349,clean_with_corrupt_instruction,L20H5,instruction_line,0.19784770905971527
codecontests_java_349,clean_with_corrupt_instruction,L20H5,task_body,0.08636268973350525
codecontests_java_349,clean_with_corrupt_instruction,L21H1,instruction_line,0.059190236032009125
codecontests_java_349,clean_with_corrupt_instruction,L21H1,task_body,0.270097941160202
codecontests_java_349,clean_with_corrupt_instruction,L21H12,instruction_line,0.05739729478955269
codecontests_java_349,clean_with_corrupt_instruction,L21H12,task_body,0.028484871610999107
codecontests_java_349,clean_with_corrupt_instruction,L16H4,instruction_line,0.18440598249435425
codecontests_java_349,clean_with_corrupt_instruction,L16H4,task_body,0.30787426233291626
codecontests_java_349,corrupt_with_clean_instruction,L20H5,instruction_line,0.12709550559520721
codecontests_java_349,corrupt_with_clean_instruction,L20H5,task_body,0.08404871821403503
codecontests_java_349,corrupt_with_clean_instruction,L21H1,instruction_line,0.04665857553482056
codecontests_java_349,corrupt_with_clean_instruction,L21H1,task_body,0.32288414239883423
codecontests_java_349,corrupt_with_clean_instruction,L21H12,instruction_line,0.026539618149399757
codecontests_java_349,corrupt_with_clean_instruction,L21H12,task_body,0.018246689811348915
codecontests_java_349,corrupt_with_clean_instruction,L16H4,instruction_line,0.13664793968200684
codecontests_java_349,corrupt_with_clean_instruction,L16H4,task_body,0.29181843996047974
codecontests_java_349,corrupt_full,L20H5,instruction_line,0.19784770905971527
codecontests_java_349,corrupt_full,L20H5,task_body,0.08636268973350525
codecontests_java_349,corrupt_full,L21H1,instruction_line,0.059190236032009125
codecontests_java_349,corrupt_full,L21H1,task_body,0.270097941160202
codecontests_java_349,corrupt_full,L21H12,instruction_line,0.05739729478955269
codecontests_java_349,corrupt_full,L21H12,task_body,0.028484871610999107
codecontests_java_349,corrupt_full,L16H4,instruction_line,0.18440598249435425
codecontests_java_349,corrupt_full,L16H4,task_body,0.30787426233291626
apps_python_350,clean_full,L20H5,instruction_line,0.1707002818584442
apps_python_350,clean_full,L20H5,task_body,0.054441388696432114
apps_python_350,clean_full,L21H1,instruction_line,0.053835898637771606
apps_python_350,clean_full,L21H1,task_body,0.13470394909381866
apps_python_350,clean_full,L21H12,instruction_line,0.02277475968003273
apps_python_350,clean_full,L21H12,task_body,0.010083574801683426
apps_python_350,clean_full,L16H4,instruction_line,0.22678261995315552
apps_python_350,clean_full,L16H4,task_body,0.29141467809677124
apps_python_350,clean_with_corrupt_instruction,L20H5,instruction_line,0.35195571184158325
apps_python_350,clean_with_corrupt_instruction,L20H5,task_body,0.07194389402866364
apps_python_350,clean_with_corrupt_instruction,L21H1,instruction_line,0.06371907889842987
apps_python_350,clean_with_corrupt_instruction,L21H1,task_body,0.09661919623613358
apps_python_350,clean_with_corrupt_instruction,L21H12,instruction_line,0.08688116818666458
apps_python_350,clean_with_corrupt_instruction,L21H12,task_body,0.021888533607125282
apps_python_350,clean_with_corrupt_instruction,L16H4,instruction_line,0.2250160127878189
apps_python_350,clean_with_corrupt_instruction,L16H4,task_body,0.23610994219779968
apps_python_350,corrupt_with_clean_instruction,L20H5,instruction_line,0.1707002818584442
apps_python_350,corrupt_with_clean_instruction,L20H5,task_body,0.054441388696432114
apps_python_350,corrupt_with_clean_instruction,L21H1,instruction_line,0.053835898637771606
apps_python_350,corrupt_with_clean_instruction,L21H1,task_body,0.13470394909381866
apps_python_350,corrupt_with_clean_instruction,L21H12,instruction_line,0.02277475968003273
apps_python_350,corrupt_with_clean_instruction,L21H12,task_body,0.010083574801683426
apps_python_350,corrupt_with_clean_instruction,L16H4,instruction_line,0.22678261995315552
apps_python_350,corrupt_with_clean_instruction,L16H4,task_body,0.29141467809677124
apps_python_350,corrupt_full,L20H5,instruction_line,0.35195571184158325
apps_python_350,corrupt_full,L20H5,task_body,0.07194389402866364
apps_python_350,corrupt_full,L21H1,instruction_line,0.06371907889842987
apps_python_350,corrupt_full,L21H1,task_body,0.09661919623613358
apps_python_350,corrupt_full,L21H12,instruction_line,0.08688116818666458
apps_python_350,corrupt_full,L21H12,task_body,0.021888533607125282
apps_python_350,corrupt_full,L16H4,instruction_line,0.2250160127878189
apps_python_350,corrupt_full,L16H4,task_body,0.23610994219779968
codecontests_java_350,clean_full,L20H5,instruction_line,0.07244449853897095
codecontests_java_350,clean_full,L20H5,task_body,0.06141498312354088
codecontests_java_350,clean_full,L21H1,instruction_line,0.03785155713558197
codecontests_java_350,clean_full,L21H1,task_body,0.24681149423122406
codecontests_java_350,clean_full,L21H12,instruction_line,0.01247398927807808
codecontests_java_350,clean_full,L21H12,task_body,0.014817771501839161
codecontests_java_350,clean_full,L16H4,instruction_line,0.0757836252450943
codecontests_java_350,clean_full,L16H4,task_body,0.3063316345214844
codecontests_java_350,clean_with_corrupt_instruction,L20H5,instruction_line,0.10460719466209412
codecontests_java_350,clean_with_corrupt_instruction,L20H5,task_body,0.12314201146364212
codecontests_java_350,clean_with_corrupt_instruction,L21H1,instruction_line,0.05351554602384567
codecontests_java_350,clean_with_corrupt_instruction,L21H1,task_body,0.2748853862285614
codecontests_java_350,clean_with_corrupt_instruction,L21H12,instruction_line,0.04364403337240219
