sample_id,sample_rank,q_index,filename,status,clean_obj,corrupt_obj,gap,detailed_ratio_vs_gap,necessity_ratio_vs_gap,rough_ratio_vs_gap,rough_necessity_ratio_vs_gap,probe_head,target_token_str,distractor_token_str,ap_mode,error
apps_python_114,284,,apps_python_114.txt,ok,3.375,-5.375,8.75,0.9285714285714286,0.9428571428571428,0.8857142857142857,0.8714285714285714,L21H1,<tool_call>,I,full,
codecontests_cpp_114,285,,codecontests_cpp_114.txt,ok,2.5,-4.0,6.5,0.9230769230769231,0.9038461538461539,0.8846153846153846,0.8461538461538461,L21H12,<tool_call>,I,full,
codecontests_java_114,286,,codecontests_java_114.txt,ok,4.0,-8.375,12.375,0.9191919191919192,0.9090909090909091,0.8888888888888888,0.8282828282828283,L21H12,<tool_call>,I,full,
codecontests_cpp_115,287,,codecontests_cpp_115.txt,ok,2.75,-3.25,6.0,1.0208333333333333,1.0416666666666667,0.9791666666666666,0.9583333333333334,L21H12,<tool_call>,I,full,
codecontests_java_115,288,,codecontests_java_115.txt,ok,6.125,-7.25,13.375,1.0,1.0,0.9532710280373832,0.822429906542056,L21H12,<tool_call>,I,full,
humaneval_python_115,289,,humaneval_python_115.txt,ok,2.75,-5.25,8.0,0.921875,0.953125,0.84375,0.765625,L21H1,<tool_call>,I,full,
mbpp_python_115,290,,mbpp_python_115.txt,ok,1.875,-5.875,7.75,0.9838709677419355,0.967741935483871,0.9032258064516129,0.8709677419354839,L23H6,<tool_call>,I,full,
apps_python_116,291,,apps_python_116.txt,ok,2.25,-2.125,4.375,1.1428571428571428,1.2,1.0,1.0571428571428572,L17H2,<tool_call>,I,full,
codecontests_cpp_116,292,,codecontests_cpp_116.txt,ok,4.75,-6.875,11.625,0.9139784946236559,0.8602150537634409,0.8817204301075269,0.8279569892473119,L21H12,<tool_call>,I,full,
codecontests_java_116,293,,codecontests_java_116.txt,ok,7.0,-12.3125,19.3125,0.9676375404530745,0.9546925566343042,0.9158576051779935,0.8511326860841424,L21H12,<tool_call>,I,full,
humaneval_python_116,294,,humaneval_python_116.txt,ok,1.625,-5.5,7.125,1.0,1.0175438596491229,0.8947368421052632,0.8421052631578947,L21H1,<tool_call>,I,full,
