sample_id,variant,role,head,set,mass
codecontests_java_622,clean_full,query_reader,L2H14,tool_call_tags,0.0035397238098084927
codecontests_java_622,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_622,clean_full,query_reader,L2H14,user_block,0.29341423511505127
codecontests_java_622,clean_full,query_reader,L2H14,prefix_16,0.1400824636220932
codecontests_java_622,clean_full,schema_reader,L21H12,tools_block,0.2049030363559723
codecontests_java_622,clean_full,schema_reader,L21H12,tools_payload,0.010829472914338112
codecontests_java_622,clean_full,schema_reader,L21H12,tool_call_tags,0.011304855346679688
codecontests_java_622,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_622,clean_full,schema_reader,L21H12,user_block,0.04880700260400772
codecontests_java_622,clean_full,schema_reader,L21H12,prefix_16,0.06937748938798904
codecontests_java_622,clean_full,no_tool_reader,L16H4,tools_block,0.026101185008883476
codecontests_java_622,clean_full,no_tool_reader,L16H4,tools_payload,2.1826892862009117e-06
codecontests_java_622,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00020639823924284428
codecontests_java_622,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_622,clean_full,no_tool_reader,L16H4,user_block,0.5017576813697815
codecontests_java_622,clean_full,no_tool_reader,L16H4,prefix_16,0.12609606981277466
codecontests_java_622,corrupt_full,query_reader,L2H14,tools_block,0.1457102745771408
codecontests_java_622,corrupt_full,query_reader,L2H14,tools_payload,0.0009115255670621991
codecontests_java_622,corrupt_full,query_reader,L2H14,tool_call_tags,0.003615019377321005
codecontests_java_622,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_622,corrupt_full,query_reader,L2H14,user_block,0.29356032609939575
codecontests_java_622,corrupt_full,query_reader,L2H14,prefix_16,0.13930761814117432
codecontests_java_622,corrupt_full,schema_reader,L21H12,tools_block,0.2976935803890228
codecontests_java_622,corrupt_full,schema_reader,L21H12,tools_payload,0.013590523041784763
codecontests_java_622,corrupt_full,schema_reader,L21H12,tool_call_tags,0.006295287050306797
codecontests_java_622,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_622,corrupt_full,schema_reader,L21H12,user_block,0.12038666009902954
codecontests_java_622,corrupt_full,schema_reader,L21H12,prefix_16,0.16971524059772491
codecontests_java_622,corrupt_full,no_tool_reader,L16H4,tools_block,0.02034658193588257
codecontests_java_622,corrupt_full,no_tool_reader,L16H4,tools_payload,1.9372314454813022e-06
codecontests_java_622,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.0001666439202381298
codecontests_java_622,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_622,corrupt_full,no_tool_reader,L16H4,user_block,0.5396422743797302
codecontests_java_622,corrupt_full,no_tool_reader,L16H4,prefix_16,0.11751476675271988
codecontests_java_622,clean_no_schema,query_reader,L2H14,tools_block,0.04876295477151871
codecontests_java_622,clean_no_schema,query_reader,L2H14,tools_payload,0.001637008972465992
codecontests_java_622,clean_no_schema,query_reader,L2H14,tool_call_tags,0.004256042186170816
codecontests_java_622,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_java_622,clean_no_schema,query_reader,L2H14,user_block,0.3257666826248169
codecontests_java_622,clean_no_schema,query_reader,L2H14,prefix_16,0.17690429091453552
codecontests_java_622,clean_no_schema,schema_reader,L21H12,tools_block,0.22225576639175415
codecontests_java_622,clean_no_schema,schema_reader,L21H12,tools_payload,0.0204502921551466
codecontests_java_622,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.005092103965580463
codecontests_java_622,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_java_622,clean_no_schema,schema_reader,L21H12,user_block,0.13811588287353516
codecontests_java_622,clean_no_schema,schema_reader,L21H12,prefix_16,0.22891566157341003
codecontests_java_622,clean_no_schema,no_tool_reader,L16H4,tools_block,0.010332363657653332
codecontests_java_622,clean_no_schema,no_tool_reader,L16H4,tools_payload,4.984049610357033e-06
codecontests_java_622,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.0004588487499859184
codecontests_java_622,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_622,clean_no_schema,no_tool_reader,L16H4,user_block,0.4470750093460083
codecontests_java_622,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.12676112353801727
codecontests_java_622,clean_schema_mismatch,query_reader,L2H14,tools_block,0.15419983863830566
codecontests_java_622,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0011492358753457665
codecontests_java_622,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.003526885760948062
codecontests_java_622,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
codecontests_java_622,clean_schema_mismatch,query_reader,L2H14,user_block,0.2936031222343445
codecontests_java_622,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.14723405241966248
codecontests_java_622,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.3183140754699707
codecontests_java_622,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.025478770956397057
codecontests_java_622,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.010509975254535675
codecontests_java_622,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_java_622,clean_schema_mismatch,schema_reader,L21H12,user_block,0.1424625813961029
codecontests_java_622,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.157337486743927
codecontests_java_622,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.02603263407945633
codecontests_java_622,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,1.206213255500188e-06
codecontests_java_622,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.00017786346143111587
codecontests_java_622,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_622,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5738199949264526
codecontests_java_622,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.11872784048318863
codecontests_java_622,clean_no_protocol,query_reader,L2H14,tools_block,0.1468600481748581
codecontests_java_622,clean_no_protocol,query_reader,L2H14,tools_payload,0.0011376723414286971
codecontests_java_622,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.0027796856593340635
codecontests_java_622,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03178849443793297
codecontests_java_622,clean_no_protocol,query_reader,L2H14,user_block,0.28474265336990356
codecontests_java_622,clean_no_protocol,query_reader,L2H14,prefix_16,0.13383300602436066
codecontests_java_622,clean_no_protocol,schema_reader,L21H12,tools_block,0.27988898754119873
codecontests_java_622,clean_no_protocol,schema_reader,L21H12,tools_payload,0.02811429463326931
codecontests_java_622,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.02229657582938671
codecontests_java_622,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.09909578412771225
codecontests_java_622,clean_no_protocol,schema_reader,L21H12,user_block,0.24894995987415314
codecontests_java_622,clean_no_protocol,schema_reader,L21H12,prefix_16,0.1873309463262558
codecontests_java_622,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.013895904645323753
codecontests_java_622,clean_no_protocol,no_tool_reader,L16H4,tools_payload,3.06081261669533e-07
codecontests_java_622,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,4.376413198770024e-05
codecontests_java_622,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0020987887401133776
codecontests_java_622,clean_no_protocol,no_tool_reader,L16H4,user_block,0.5439596176147461
codecontests_java_622,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.06224663555622101
codecontests_java_623,clean_full,query_reader,L2H14,tools_block,0.1518477201461792
codecontests_java_623,clean_full,query_reader,L2H14,tools_payload,0.0011203320464119315
codecontests_java_623,clean_full,query_reader,L2H14,tool_call_tags,0.004481194540858269
codecontests_java_623,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_623,clean_full,query_reader,L2H14,user_block,0.30454742908477783
codecontests_java_623,clean_full,query_reader,L2H14,prefix_16,0.13351163268089294
codecontests_java_623,clean_full,schema_reader,L21H12,tools_block,0.17990592122077942
codecontests_java_623,clean_full,schema_reader,L21H12,tools_payload,0.007346966303884983
codecontests_java_623,clean_full,schema_reader,L21H12,tool_call_tags,0.012957875616848469
codecontests_java_623,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_623,clean_full,schema_reader,L21H12,user_block,0.07476867735385895
codecontests_java_623,clean_full,schema_reader,L21H12,prefix_16,0.10818507522344589
codecontests_java_623,clean_full,no_tool_reader,L16H4,tools_block,0.021362854167819023
codecontests_java_623,clean_full,no_tool_reader,L16H4,tools_payload,1.6564654288231395e-06
codecontests_java_623,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00021051906514912844
codecontests_java_623,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_623,clean_full,no_tool_reader,L16H4,user_block,0.567797064781189
codecontests_java_623,clean_full,no_tool_reader,L16H4,prefix_16,0.12079612165689468
codecontests_java_623,corrupt_full,query_reader,L2H14,tools_block,0.16352342069149017
codecontests_java_623,corrupt_full,query_reader,L2H14,tools_payload,0.001182754640467465
codecontests_java_623,corrupt_full,query_reader,L2H14,tool_call_tags,0.004743237979710102
codecontests_java_623,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_623,corrupt_full,query_reader,L2H14,user_block,0.26000797748565674
codecontests_java_623,corrupt_full,query_reader,L2H14,prefix_16,0.1431809365749359
codecontests_java_623,corrupt_full,schema_reader,L21H12,tools_block,0.2116578370332718
codecontests_java_623,corrupt_full,schema_reader,L21H12,tools_payload,0.00820385292172432
codecontests_java_623,corrupt_full,schema_reader,L21H12,tool_call_tags,0.004719856195151806
codecontests_java_623,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_623,corrupt_full,schema_reader,L21H12,user_block,0.17556598782539368
codecontests_java_623,corrupt_full,schema_reader,L21H12,prefix_16,0.21002069115638733
codecontests_java_623,corrupt_full,no_tool_reader,L16H4,tools_block,0.021010203287005424
codecontests_java_623,corrupt_full,no_tool_reader,L16H4,tools_payload,1.101525526792102e-06
codecontests_java_623,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.000151742686284706
codecontests_java_623,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_623,corrupt_full,no_tool_reader,L16H4,user_block,0.5965995192527771
codecontests_java_623,corrupt_full,no_tool_reader,L16H4,prefix_16,0.13598453998565674
codecontests_java_623,clean_no_schema,query_reader,L2H14,tools_block,0.052751049399375916
codecontests_java_623,clean_no_schema,query_reader,L2H14,tools_payload,0.0019075614400207996
codecontests_java_623,clean_no_schema,query_reader,L2H14,tool_call_tags,0.005526141729205847
codecontests_java_623,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_java_623,clean_no_schema,query_reader,L2H14,user_block,0.33003610372543335
codecontests_java_623,clean_no_schema,query_reader,L2H14,prefix_16,0.17000363767147064
codecontests_java_623,clean_no_schema,schema_reader,L21H12,tools_block,0.11906801164150238
codecontests_java_623,clean_no_schema,schema_reader,L21H12,tools_payload,0.010509579442441463
codecontests_java_623,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.00485082995146513
codecontests_java_623,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_java_623,clean_no_schema,schema_reader,L21H12,user_block,0.16299957036972046
codecontests_java_623,clean_no_schema,schema_reader,L21H12,prefix_16,0.3200930953025818
codecontests_java_623,clean_no_schema,no_tool_reader,L16H4,tools_block,0.007997138425707817
codecontests_java_623,clean_no_schema,no_tool_reader,L16H4,tools_payload,1.8983216705237282e-06
codecontests_java_623,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.0002584061003290117
codecontests_java_623,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_623,clean_no_schema,no_tool_reader,L16H4,user_block,0.5575546026229858
codecontests_java_623,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.09869566559791565
codecontests_java_623,clean_schema_mismatch,query_reader,L2H14,tools_block,0.15713652968406677
codecontests_java_623,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0010403876658529043
codecontests_java_623,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.004277562256902456
codecontests_java_623,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
codecontests_java_623,clean_schema_mismatch,query_reader,L2H14,user_block,0.2986365556716919
codecontests_java_623,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.14039498567581177
codecontests_java_623,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.23905014991760254
codecontests_java_623,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.014890407212078571
codecontests_java_623,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.01086397748440504
codecontests_java_623,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_java_623,clean_schema_mismatch,schema_reader,L21H12,user_block,0.16376341879367828
codecontests_java_623,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.19505077600479126
codecontests_java_623,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.026841990649700165
codecontests_java_623,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,2.4225253127951873e-06
codecontests_java_623,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.0001947790733538568
codecontests_java_623,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_623,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5520446300506592
codecontests_java_623,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.12250249087810516
codecontests_java_623,clean_no_protocol,query_reader,L2H14,tools_block,0.15589842200279236
codecontests_java_623,clean_no_protocol,query_reader,L2H14,tools_payload,0.0012493153335526586
codecontests_java_623,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.0027099282015115023
codecontests_java_623,clean_no_protocol,query_reader,L2H14,protocol_payload,0.03310048580169678
codecontests_java_623,clean_no_protocol,query_reader,L2H14,user_block,0.29248976707458496
codecontests_java_623,clean_no_protocol,query_reader,L2H14,prefix_16,0.14325295388698578
codecontests_java_623,clean_no_protocol,schema_reader,L21H12,tools_block,0.21779805421829224
codecontests_java_623,clean_no_protocol,schema_reader,L21H12,tools_payload,0.021678224205970764
codecontests_java_623,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.02203226089477539
codecontests_java_623,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.13589346408843994
codecontests_java_623,clean_no_protocol,schema_reader,L21H12,user_block,0.2539938986301422
codecontests_java_623,clean_no_protocol,schema_reader,L21H12,prefix_16,0.15672233700752258
codecontests_java_623,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.015296977013349533
codecontests_java_623,clean_no_protocol,no_tool_reader,L16H4,tools_payload,5.013431518818834e-07
codecontests_java_623,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,4.658695252146572e-05
codecontests_java_623,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.0026041020173579454
codecontests_java_623,clean_no_protocol,no_tool_reader,L16H4,user_block,0.557253897190094
codecontests_java_623,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.07989314943552017
codecontests_cpp_624,clean_full,query_reader,L2H14,tools_block,0.12104881554841995
codecontests_cpp_624,clean_full,query_reader,L2H14,tools_payload,0.0008431813912466168
codecontests_cpp_624,clean_full,query_reader,L2H14,tool_call_tags,0.002643376821652055
codecontests_cpp_624,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_624,clean_full,query_reader,L2H14,user_block,0.4322758913040161
codecontests_cpp_624,clean_full,query_reader,L2H14,prefix_16,0.122538261115551
codecontests_cpp_624,clean_full,schema_reader,L21H12,tools_block,0.25265049934387207
codecontests_cpp_624,clean_full,schema_reader,L21H12,tools_payload,0.020509323105216026
codecontests_cpp_624,clean_full,schema_reader,L21H12,tool_call_tags,0.012430481612682343
codecontests_cpp_624,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_624,clean_full,schema_reader,L21H12,user_block,0.04357669875025749
codecontests_cpp_624,clean_full,schema_reader,L21H12,prefix_16,0.080940380692482
codecontests_cpp_624,clean_full,no_tool_reader,L16H4,tools_block,0.020236950367689133
codecontests_cpp_624,clean_full,no_tool_reader,L16H4,tools_payload,7.884135015956417e-07
codecontests_cpp_624,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00018944594194181263
codecontests_cpp_624,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_624,clean_full,no_tool_reader,L16H4,user_block,0.43940073251724243
codecontests_cpp_624,clean_full,no_tool_reader,L16H4,prefix_16,0.11677240580320358
codecontests_cpp_624,corrupt_full,query_reader,L2H14,tools_block,0.1542920470237732
codecontests_cpp_624,corrupt_full,query_reader,L2H14,tools_payload,0.0010634604841470718
codecontests_cpp_624,corrupt_full,query_reader,L2H14,tool_call_tags,0.003111546626314521
codecontests_cpp_624,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_624,corrupt_full,query_reader,L2H14,user_block,0.28371763229370117
codecontests_cpp_624,corrupt_full,query_reader,L2H14,prefix_16,0.15566250681877136
codecontests_cpp_624,corrupt_full,schema_reader,L21H12,tools_block,0.35707318782806396
codecontests_cpp_624,corrupt_full,schema_reader,L21H12,tools_payload,0.031021306291222572
codecontests_cpp_624,corrupt_full,schema_reader,L21H12,tool_call_tags,0.006847054697573185
codecontests_cpp_624,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_624,corrupt_full,schema_reader,L21H12,user_block,0.10657519102096558
codecontests_cpp_624,corrupt_full,schema_reader,L21H12,prefix_16,0.14051766693592072
codecontests_cpp_624,corrupt_full,no_tool_reader,L16H4,tools_block,0.018783677369356155
codecontests_cpp_624,corrupt_full,no_tool_reader,L16H4,tools_payload,9.194823178404476e-07
codecontests_cpp_624,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.00018315121997147799
codecontests_cpp_624,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_624,corrupt_full,no_tool_reader,L16H4,user_block,0.4877510666847229
codecontests_cpp_624,corrupt_full,no_tool_reader,L16H4,prefix_16,0.09640006721019745
codecontests_cpp_624,clean_no_schema,query_reader,L2H14,tools_block,0.039563942700624466
codecontests_cpp_624,clean_no_schema,query_reader,L2H14,tools_payload,0.0012105376226827502
codecontests_cpp_624,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0030485237948596478
codecontests_cpp_624,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_624,clean_no_schema,query_reader,L2H14,user_block,0.4794618487358093
codecontests_cpp_624,clean_no_schema,query_reader,L2H14,prefix_16,0.13187068700790405
codecontests_cpp_624,clean_no_schema,schema_reader,L21H12,tools_block,0.21531197428703308
codecontests_cpp_624,clean_no_schema,schema_reader,L21H12,tools_payload,0.01622338406741619
codecontests_cpp_624,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.007037299685180187
codecontests_cpp_624,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_624,clean_no_schema,schema_reader,L21H12,user_block,0.11702543497085571
codecontests_cpp_624,clean_no_schema,schema_reader,L21H12,prefix_16,0.1979517638683319
codecontests_cpp_624,clean_no_schema,no_tool_reader,L16H4,tools_block,0.007643377408385277
codecontests_cpp_624,clean_no_schema,no_tool_reader,L16H4,tools_payload,1.5824756474103197e-06
codecontests_cpp_624,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.00026480809901840985
codecontests_cpp_624,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_624,clean_no_schema,no_tool_reader,L16H4,user_block,0.4758676290512085
codecontests_cpp_624,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.09949471056461334
codecontests_cpp_624,clean_schema_mismatch,query_reader,L2H14,tools_block,0.11843553185462952
codecontests_cpp_624,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0009652422158978879
codecontests_cpp_624,clean_schema_mismatch,query_reader,L2H14,tool_call_tags,0.0026317930314689875
codecontests_cpp_624,clean_schema_mismatch,query_reader,L2H14,protocol_payload,nan
codecontests_cpp_624,clean_schema_mismatch,query_reader,L2H14,user_block,0.4413931965827942
codecontests_cpp_624,clean_schema_mismatch,query_reader,L2H14,prefix_16,0.12293285876512527
codecontests_cpp_624,clean_schema_mismatch,schema_reader,L21H12,tools_block,0.36473292112350464
codecontests_cpp_624,clean_schema_mismatch,schema_reader,L21H12,tools_payload,0.027059203013777733
codecontests_cpp_624,clean_schema_mismatch,schema_reader,L21H12,tool_call_tags,0.006381239742040634
codecontests_cpp_624,clean_schema_mismatch,schema_reader,L21H12,protocol_payload,nan
codecontests_cpp_624,clean_schema_mismatch,schema_reader,L21H12,user_block,0.25121018290519714
codecontests_cpp_624,clean_schema_mismatch,schema_reader,L21H12,prefix_16,0.1584717333316803
codecontests_cpp_624,clean_schema_mismatch,no_tool_reader,L16H4,tools_block,0.018156688660383224
codecontests_cpp_624,clean_schema_mismatch,no_tool_reader,L16H4,tools_payload,7.013363756414037e-07
codecontests_cpp_624,clean_schema_mismatch,no_tool_reader,L16H4,tool_call_tags,0.0001452199649065733
codecontests_cpp_624,clean_schema_mismatch,no_tool_reader,L16H4,protocol_payload,nan
codecontests_cpp_624,clean_schema_mismatch,no_tool_reader,L16H4,user_block,0.5261020064353943
codecontests_cpp_624,clean_schema_mismatch,no_tool_reader,L16H4,prefix_16,0.11029482632875443
codecontests_cpp_624,clean_no_protocol,query_reader,L2H14,tools_block,0.12046671658754349
codecontests_cpp_624,clean_no_protocol,query_reader,L2H14,tools_payload,0.000788902398198843
codecontests_cpp_624,clean_no_protocol,query_reader,L2H14,tool_call_tags,0.0018441382562741637
codecontests_cpp_624,clean_no_protocol,query_reader,L2H14,protocol_payload,0.024435166269540787
codecontests_cpp_624,clean_no_protocol,query_reader,L2H14,user_block,0.41892969608306885
codecontests_cpp_624,clean_no_protocol,query_reader,L2H14,prefix_16,0.11662793159484863
codecontests_cpp_624,clean_no_protocol,schema_reader,L21H12,tools_block,0.2731240391731262
codecontests_cpp_624,clean_no_protocol,schema_reader,L21H12,tools_payload,0.04262632876634598
codecontests_cpp_624,clean_no_protocol,schema_reader,L21H12,tool_call_tags,0.029581619426608086
codecontests_cpp_624,clean_no_protocol,schema_reader,L21H12,protocol_payload,0.13122829794883728
codecontests_cpp_624,clean_no_protocol,schema_reader,L21H12,user_block,0.1600227653980255
codecontests_cpp_624,clean_no_protocol,schema_reader,L21H12,prefix_16,0.20526321232318878
codecontests_cpp_624,clean_no_protocol,no_tool_reader,L16H4,tools_block,0.013720976188778877
codecontests_cpp_624,clean_no_protocol,no_tool_reader,L16H4,tools_payload,4.097433645711135e-07
codecontests_cpp_624,clean_no_protocol,no_tool_reader,L16H4,tool_call_tags,2.8809077775804326e-05
codecontests_cpp_624,clean_no_protocol,no_tool_reader,L16H4,protocol_payload,0.002340393839403987
codecontests_cpp_624,clean_no_protocol,no_tool_reader,L16H4,user_block,0.49957945942878723
codecontests_cpp_624,clean_no_protocol,no_tool_reader,L16H4,prefix_16,0.0639265775680542
codecontests_java_624,clean_full,query_reader,L2H14,tools_block,0.13747650384902954
codecontests_java_624,clean_full,query_reader,L2H14,tools_payload,0.0010328644420951605
codecontests_java_624,clean_full,query_reader,L2H14,tool_call_tags,0.002385550644248724
codecontests_java_624,clean_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_624,clean_full,query_reader,L2H14,user_block,0.33520886301994324
codecontests_java_624,clean_full,query_reader,L2H14,prefix_16,0.1490335464477539
codecontests_java_624,clean_full,schema_reader,L21H12,tools_block,0.25901585817337036
codecontests_java_624,clean_full,schema_reader,L21H12,tools_payload,0.016256418079137802
codecontests_java_624,clean_full,schema_reader,L21H12,tool_call_tags,0.00687064602971077
codecontests_java_624,clean_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_624,clean_full,schema_reader,L21H12,user_block,0.05030135437846184
codecontests_java_624,clean_full,schema_reader,L21H12,prefix_16,0.0912410095334053
codecontests_java_624,clean_full,no_tool_reader,L16H4,tools_block,0.023959724232554436
codecontests_java_624,clean_full,no_tool_reader,L16H4,tools_payload,9.737043455970706e-07
codecontests_java_624,clean_full,no_tool_reader,L16H4,tool_call_tags,0.00012333205086179078
codecontests_java_624,clean_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_624,clean_full,no_tool_reader,L16H4,user_block,0.46171778440475464
codecontests_java_624,clean_full,no_tool_reader,L16H4,prefix_16,0.09544020891189575
codecontests_java_624,corrupt_full,query_reader,L2H14,tools_block,0.12017404288053513
codecontests_java_624,corrupt_full,query_reader,L2H14,tools_payload,0.0008956645615398884
codecontests_java_624,corrupt_full,query_reader,L2H14,tool_call_tags,0.0021972141694277525
codecontests_java_624,corrupt_full,query_reader,L2H14,protocol_payload,nan
codecontests_java_624,corrupt_full,query_reader,L2H14,user_block,0.41991427540779114
codecontests_java_624,corrupt_full,query_reader,L2H14,prefix_16,0.1280789077281952
codecontests_java_624,corrupt_full,schema_reader,L21H12,tools_block,0.36702805757522583
codecontests_java_624,corrupt_full,schema_reader,L21H12,tools_payload,0.015731466934084892
codecontests_java_624,corrupt_full,schema_reader,L21H12,tool_call_tags,0.005473896861076355
codecontests_java_624,corrupt_full,schema_reader,L21H12,protocol_payload,nan
codecontests_java_624,corrupt_full,schema_reader,L21H12,user_block,0.11813883483409882
codecontests_java_624,corrupt_full,schema_reader,L21H12,prefix_16,0.1456376165151596
codecontests_java_624,corrupt_full,no_tool_reader,L16H4,tools_block,0.022646311670541763
codecontests_java_624,corrupt_full,no_tool_reader,L16H4,tools_payload,7.416457492581685e-07
codecontests_java_624,corrupt_full,no_tool_reader,L16H4,tool_call_tags,0.00018942923634313047
codecontests_java_624,corrupt_full,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_624,corrupt_full,no_tool_reader,L16H4,user_block,0.5928989052772522
codecontests_java_624,corrupt_full,no_tool_reader,L16H4,prefix_16,0.08539921045303345
codecontests_java_624,clean_no_schema,query_reader,L2H14,tools_block,0.04826238006353378
codecontests_java_624,clean_no_schema,query_reader,L2H14,tools_payload,0.0016045032534748316
codecontests_java_624,clean_no_schema,query_reader,L2H14,tool_call_tags,0.0030383309349417686
codecontests_java_624,clean_no_schema,query_reader,L2H14,protocol_payload,nan
codecontests_java_624,clean_no_schema,query_reader,L2H14,user_block,0.37317606806755066
codecontests_java_624,clean_no_schema,query_reader,L2H14,prefix_16,0.16013672947883606
codecontests_java_624,clean_no_schema,schema_reader,L21H12,tools_block,0.21030229330062866
codecontests_java_624,clean_no_schema,schema_reader,L21H12,tools_payload,0.013661450706422329
codecontests_java_624,clean_no_schema,schema_reader,L21H12,tool_call_tags,0.0036380079109221697
codecontests_java_624,clean_no_schema,schema_reader,L21H12,protocol_payload,nan
codecontests_java_624,clean_no_schema,schema_reader,L21H12,user_block,0.1300596296787262
codecontests_java_624,clean_no_schema,schema_reader,L21H12,prefix_16,0.25439101457595825
codecontests_java_624,clean_no_schema,no_tool_reader,L16H4,tools_block,0.006514084059745073
codecontests_java_624,clean_no_schema,no_tool_reader,L16H4,tools_payload,4.158768661000067e-06
codecontests_java_624,clean_no_schema,no_tool_reader,L16H4,tool_call_tags,0.00020297925220802426
codecontests_java_624,clean_no_schema,no_tool_reader,L16H4,protocol_payload,nan
codecontests_java_624,clean_no_schema,no_tool_reader,L16H4,user_block,0.39210712909698486
codecontests_java_624,clean_no_schema,no_tool_reader,L16H4,prefix_16,0.10439641773700714
codecontests_java_624,clean_schema_mismatch,query_reader,L2H14,tools_block,0.1391371339559555
codecontests_java_624,clean_schema_mismatch,query_reader,L2H14,tools_payload,0.0009959337767213583
