sample_id,sample_rank,q_index,gap,orig_suff_ratio,orig_nec_ratio,refined_suff_ratio,refined_nec_ratio,k_local,n_refined_nodes,n_orig_nodes
codecontests_java_361,755,,11.375,0.9230769230769231,0.8681318681318682,0.9340659340659341,0.8571428571428571,0,10,16
codecontests_cpp_362,756,,9.375,0.9066666666666666,0.8533333333333334,0.9466666666666667,0.9066666666666666,0,10,16
codecontests_java_362,757,,16.0625,0.9571984435797666,0.953307392996109,0.9571984435797666,0.933852140077821,0,10,16
codecontests_java_363,758,,7.875,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,1,11,16
codecontests_java_364,759,,9.5,0.881578947368421,0.8289473684210527,0.881578947368421,0.8421052631578947,1,11,16
mbpp_python_364,760,,8.125,1.0461538461538462,1.0615384615384615,1.0923076923076922,1.0923076923076922,3,13,16
codecontests_cpp_365,761,,8.875,0.9295774647887324,0.9014084507042254,0.9154929577464789,0.9436619718309859,0,10,16
codecontests_java_365,762,,17.6875,0.9858657243816255,0.9893992932862191,0.9929328621908127,0.9823321554770318,0,10,16
codecontests_cpp_366,763,,9.5,0.9210526315789473,0.9473684210526315,0.9473684210526315,1.0,0,10,16
codecontests_java_366,764,,16.4375,0.9619771863117871,0.9125475285171103,0.9543726235741445,0.9201520912547528,0,10,16
codecontests_cpp_367,765,,7.75,0.967741935483871,1.032258064516129,0.967741935483871,1.0161290322580645,0,10,16
codecontests_java_367,766,,10.625,0.9882352941176471,0.9764705882352941,0.9647058823529412,0.9294117647058824,0,10,16
codecontests_cpp_368,767,,8.0,1.03125,1.078125,0.984375,1.046875,0,10,16
codecontests_java_368,768,,16.375,1.0076335877862594,0.9885496183206107,1.0,1.0038167938931297,0,10,16
codecontests_cpp_369,769,,7.0,0.9821428571428571,1.0357142857142858,0.9642857142857143,1.0535714285714286,0,10,16
codecontests_java_369,770,,11.125,0.9438202247191011,0.8539325842696629,0.9550561797752809,0.8876404494382022,2,12,16
codecontests_cpp_370,771,,9.875,1.0759493670886076,1.1645569620253164,1.1012658227848102,1.2025316455696202,0,10,16
codecontests_java_370,772,,16.4375,0.9695817490494296,0.9467680608365019,0.9695817490494296,0.9505703422053232,0,10,16
mbpp_python_370,773,,5.125,0.926829268292683,0.926829268292683,0.975609756097561,1.0,1,11,16
codecontests_cpp_371,774,,5.75,1.0869565217391304,1.108695652173913,1.0217391304347827,1.065217391304348,1,11,16
codecontests_java_371,775,,11.125,0.9775280898876404,0.9550561797752809,0.9438202247191011,0.898876404494382,1,11,16
codecontests_cpp_372,776,,5.0,1.0,1.075,1.0,1.075,0,10,16
codecontests_java_372,777,,15.6875,1.0079681274900398,0.9920318725099602,0.9920318725099602,0.9880478087649402,0,10,16
codecontests_cpp_373,778,,9.5,0.9605263157894737,1.0,0.9210526315789473,1.0,0,10,16
codecontests_java_373,779,,13.125,0.9904761904761905,0.9809523809523809,0.9809523809523809,0.9619047619047619,0,10,16
codecontests_cpp_374,780,,5.75,1.0217391304347827,1.0,1.0434782608695652,1.0869565217391304,0,10,16
codecontests_java_374,781,,9.5,1.0526315789473684,1.0657894736842106,1.013157894736842,0.9736842105263158,0,10,16
codecontests_cpp_375,782,,6.875,0.9090909090909091,0.9272727272727272,0.9454545454545454,0.9454545454545454,0,10,16
codecontests_java_375,783,,11.375,0.9560439560439561,0.9230769230769231,0.9340659340659341,0.9230769230769231,0,10,16
codecontests_java_376,784,,7.75,0.9516129032258065,0.9354838709677419,0.9354838709677419,0.9354838709677419,0,10,16
codecontests_cpp_378,785,,6.5,0.9423076923076923,0.9230769230769231,0.9038461538461539,0.9230769230769231,1,11,16
codecontests_java_378,786,,12.5,1.02,0.98,1.02,0.98,0,10,16
codecontests_cpp_379,787,,8.375,0.9552238805970149,1.0,0.9402985074626866,0.9701492537313433,0,10,16
codecontests_java_379,788,,12.125,0.9690721649484536,0.9175257731958762,0.979381443298969,0.9278350515463918,3,13,16
codecontests_cpp_380,789,,9.875,1.0253164556962024,1.0253164556962024,1.0379746835443038,1.0253164556962024,2,12,16
codecontests_java_380,790,,20.6875,0.9637462235649547,0.9486404833836858,0.9758308157099698,0.9607250755287009,0,10,16
mbpp_python_380,791,,6.875,1.0,1.0,0.9090909090909091,0.9272727272727272,0,10,16
codecontests_java_381,792,,6.375,0.9411764705882353,0.9411764705882353,0.9803921568627451,1.0392156862745099,2,12,16
codecontests_java_382,793,,16.5625,1.0150943396226415,1.0415094339622641,1.0226415094339623,1.0641509433962264,0,10,16
codecontests_cpp_383,794,,7.5,1.0166666666666666,1.0333333333333334,0.9833333333333333,1.0,0,10,16
codecontests_java_383,795,,13.8125,0.9457013574660633,0.9140271493212669,0.9457013574660633,0.9140271493212669,1,11,16
codecontests_cpp_384,796,,10.25,0.9634146341463414,0.9634146341463414,0.9024390243902439,0.9390243902439024,0,10,16
codecontests_java_384,797,,8.5,1.0147058823529411,1.0,0.9705882352941176,0.9411764705882353,0,10,16
codecontests_java_385,798,,9.875,1.1772151898734178,1.2531645569620253,1.0886075949367089,1.1139240506329113,0,10,16
codecontests_cpp_386,799,,7.875,1.0,1.0317460317460319,0.9682539682539683,1.0634920634920635,0,10,16
codecontests_java_386,800,,13.3125,1.0469483568075117,1.0234741784037558,1.0469483568075117,1.0234741784037558,0,10,16
codecontests_java_387,801,,7.5,0.9,0.8833333333333333,0.95,0.9166666666666666,0,10,16
codecontests_java_388,802,,8.875,0.9014084507042254,0.8732394366197183,0.9014084507042254,0.8732394366197183,1,11,16
codecontests_cpp_389,803,,6.875,0.9636363636363636,1.0,1.0,1.018181818181818,0,10,16
codecontests_java_389,804,,8.5,0.9411764705882353,0.9117647058823529,0.9264705882352942,0.9558823529411765,0,10,16
codecontests_cpp_390,805,,5.875,1.0212765957446808,1.0212765957446808,1.0,1.0212765957446808,0,10,16
codecontests_java_390,806,,8.375,1.0298507462686568,1.0149253731343284,0.9850746268656716,1.0,0,10,16
codecontests_cpp_391,807,,4.75,1.0,0.9210526315789473,1.0263157894736843,0.9736842105263158,0,10,16
codecontests_java_391,808,,13.9375,0.9372197309417041,0.9327354260089686,0.9461883408071748,0.9506726457399103,0,10,16
codecontests_java_392,809,,11.75,0.9574468085106383,0.9468085106382979,0.9468085106382979,0.851063829787234,0,10,16
codecontests_cpp_393,810,,6.0,0.9375,0.8958333333333334,0.9583333333333334,0.9583333333333334,0,10,16
codecontests_java_393,811,,13.5,1.0277777777777777,1.0277777777777777,1.0092592592592593,1.0462962962962963,1,11,16
codecontests_java_394,812,,11.875,0.9157894736842105,0.8842105263157894,0.8947368421052632,0.8842105263157894,0,10,16
codecontests_cpp_395,813,,7.375,0.9152542372881356,0.9152542372881356,0.9491525423728814,0.9322033898305084,0,10,16
codecontests_java_395,814,,11.875,0.9157894736842105,0.9157894736842105,0.9052631578947369,0.8947368421052632,0,10,16
codecontests_java_396,815,,5.5,1.0,0.9772727272727273,1.0681818181818181,1.0227272727272727,0,10,16
codecontests_cpp_397,816,,7.75,0.9193548387096774,0.9354838709677419,0.9354838709677419,0.967741935483871,1,11,16
codecontests_java_397,817,,15.625,1.016,1.048,1.024,1.08,0,10,16
codecontests_cpp_398,818,,7.875,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9365079365079365,0,10,16
codecontests_java_398,819,,6.5,1.0,1.0192307692307692,0.9615384615384616,0.9423076923076923,0,10,16
codecontests_java_399,820,,12.0,0.9479166666666666,0.9375,0.9479166666666666,0.96875,1,11,16
mbpp_python_399,821,,8.0,1.046875,1.078125,1.046875,1.109375,3,13,16
codecontests_java_400,822,,8.5,0.9705882352941176,0.9558823529411765,0.9411764705882353,0.9117647058823529,0,10,16
codecontests_cpp_401,823,,6.375,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0,10,16
codecontests_java_401,824,,9.625,1.1168831168831168,1.2077922077922079,1.0649350649350648,1.0389610389610389,0,10,16
codecontests_cpp_402,825,,11.375,0.9340659340659341,0.9120879120879121,0.9560439560439561,0.9230769230769231,0,10,16
codecontests_java_402,826,,14.125,1.0176991150442478,1.0,1.008849557522124,1.008849557522124,0,10,16
mbpp_python_404,827,,7.0,0.9821428571428571,1.0178571428571428,1.0,0.9821428571428571,0,10,16
codecontests_java_406,828,,15.125,1.0082644628099173,1.0082644628099173,1.0082644628099173,1.0330578512396693,0,10,16
mbpp_python_406,829,,10.625,1.0235294117647058,1.0470588235294118,0.9882352941176471,1.0,0,10,16
codecontests_cpp_407,830,,6.875,0.9636363636363636,0.9454545454545454,1.0,1.018181818181818,0,10,16
codecontests_java_407,831,,12.25,0.9489795918367347,0.9591836734693877,0.9693877551020408,0.9591836734693877,0,10,16
codecontests_cpp_408,832,,9.375,0.9733333333333334,0.9466666666666667,0.9866666666666667,0.9866666666666667,0,10,16
codecontests_java_408,833,,15.1875,0.9958847736625515,1.008230452674897,0.9958847736625515,0.9917695473251029,0,10,16
mbpp_python_408,834,,9.375,1.0133333333333334,1.0133333333333334,1.0,1.04,0,10,16
codecontests_cpp_409,835,,7.0,0.9464285714285714,1.0,0.9464285714285714,1.0,0,10,16
codecontests_java_409,836,,8.0,1.171875,1.234375,1.09375,1.078125,0,10,16
codecontests_cpp_411,837,,7.375,0.9830508474576272,1.0508474576271187,1.0,1.0847457627118644,0,10,16
codecontests_java_411,838,,12.375,0.9191919191919192,0.9090909090909091,0.9191919191919192,0.9090909090909091,0,10,16
codecontests_cpp_412,839,,6.375,0.8627450980392157,0.8627450980392157,0.9215686274509803,0.9215686274509803,0,10,16
codecontests_java_412,840,,12.125,1.0721649484536082,1.1030927835051547,1.041237113402062,1.0618556701030928,0,10,16
codecontests_java_413,841,,7.625,0.9672131147540983,0.9508196721311475,0.9672131147540983,1.0,0,10,16
codecontests_cpp_414,842,,8.375,0.9402985074626866,0.9701492537313433,0.9552238805970149,0.9701492537313433,0,10,16
codecontests_java_414,843,,9.75,0.9487179487179487,0.9487179487179487,0.9615384615384616,0.9871794871794872,0,10,16
codecontests_cpp_416,844,,8.25,0.9090909090909091,0.8939393939393939,0.9393939393939394,0.9242424242424242,0,10,16
codecontests_java_416,845,,10.125,0.9382716049382716,0.9506172839506173,0.9135802469135802,0.8518518518518519,0,10,16
mbpp_python_416,846,,5.75,0.9565217391304348,1.0,0.9565217391304348,0.9782608695652174,2,12,16
codecontests_cpp_417,847,,8.25,0.9696969696969697,1.0606060606060606,0.9696969696969697,1.0606060606060606,1,11,16
codecontests_java_417,848,,13.5625,0.9631336405529954,0.9539170506912442,0.9539170506912442,0.9585253456221198,1,11,16
codecontests_cpp_418,849,,6.125,1.0204081632653061,1.0408163265306123,1.0,1.0816326530612246,0,10,16
codecontests_java_418,850,,10.625,1.1058823529411765,1.1647058823529413,1.035294117647059,1.0,0,10,16
mbpp_python_418,851,,7.0,1.0178571428571428,1.0178571428571428,1.0357142857142858,1.0,1,11,16
codecontests_cpp_419,852,,9.375,1.0133333333333334,1.04,1.0,1.0266666666666666,0,10,16
codecontests_java_419,853,,14.5,1.0258620689655173,1.0258620689655173,1.043103448275862,1.0603448275862069,0,10,16
codecontests_cpp_420,854,,10.125,0.9753086419753086,1.0123456790123457,0.9753086419753086,1.0,0,10,16
codecontests_java_420,855,,12.125,0.9278350515463918,0.9175257731958762,0.9381443298969072,0.9175257731958762,0,10,16
codecontests_cpp_421,856,,10.875,0.9425287356321839,0.9655172413793104,0.896551724137931,0.9425287356321839,0,10,16
codecontests_java_421,857,,19.0625,0.9475409836065574,0.9180327868852459,0.940983606557377,0.8885245901639345,0,10,16
codecontests_cpp_422,858,,10.125,0.9753086419753086,1.0123456790123457,1.0123456790123457,1.0493827160493827,3,13,16
codecontests_java_422,859,,15.25,0.9508196721311475,0.930327868852459,0.9426229508196722,0.9221311475409836,1,11,16
codecontests_cpp_423,860,,8.75,0.9142857142857143,0.9285714285714286,0.9,0.9571428571428572,1,11,16
codecontests_java_423,861,,12.125,0.9381443298969072,0.9072164948453608,0.9175257731958762,0.9175257731958762,0,10,16
codecontests_cpp_424,862,,7.875,0.9365079365079365,0.9047619047619048,0.9365079365079365,0.9523809523809523,0,10,16
codecontests_java_424,863,,10.25,0.926829268292683,0.9146341463414634,0.9024390243902439,0.9146341463414634,0,10,16
codecontests_java_425,864,,8.375,1.1044776119402986,1.0746268656716418,1.0298507462686568,1.0298507462686568,0,10,16
codecontests_cpp_426,865,,4.375,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9428571428571428,0,10,16
codecontests_java_426,866,,19.5625,0.9680511182108626,0.952076677316294,0.9808306709265175,0.9648562300319489,0,10,16
codecontests_cpp_427,867,,9.0,0.9305555555555556,0.9722222222222222,0.9583333333333334,0.9861111111111112,0,10,16
codecontests_java_427,868,,14.6875,0.9404255319148936,0.9276595744680851,0.948936170212766,0.9063829787234042,0,10,16
codecontests_cpp_428,869,,7.0,1.0357142857142858,1.0714285714285714,1.0535714285714286,1.0535714285714286,1,11,16
codecontests_java_428,870,,16.0,0.96875,0.9765625,0.9609375,0.953125,0,10,16
codecontests_cpp_429,871,,10.125,0.9629629629629629,0.9012345679012346,0.9753086419753086,0.9382716049382716,0,10,16
codecontests_java_429,872,,18.3125,0.9726962457337884,0.931740614334471,0.9726962457337884,0.9351535836177475,0,10,16
codecontests_cpp_430,873,,5.75,0.9347826086956522,0.9347826086956522,0.9782608695652174,0.9565217391304348,0,10,16
codecontests_java_430,874,,8.0,0.890625,0.859375,0.984375,0.96875,2,12,16
codecontests_java_431,875,,9.125,1.0273972602739727,1.0410958904109588,0.9863013698630136,1.0136986301369864,0,10,16
codecontests_cpp_432,876,,9.0,1.0,1.0138888888888888,0.9861111111111112,1.0138888888888888,0,10,16
codecontests_java_432,877,,17.1875,1.0145454545454546,0.9963636363636363,1.0218181818181817,0.9927272727272727,0,10,16
codecontests_java_433,878,,5.75,0.9782608695652174,0.9347826086956522,0.9347826086956522,0.9130434782608695,0,10,16
codecontests_java_434,879,,18.0625,0.9930795847750865,0.9792387543252595,0.9826989619377162,0.9792387543252595,0,10,16
codecontests_cpp_435,880,,7.0,1.0,1.0357142857142858,0.9642857142857143,0.9821428571428571,0,10,16
codecontests_java_435,881,,13.25,0.9528301886792453,0.9056603773584906,0.9245283018867925,0.8867924528301887,0,10,16
codecontests_cpp_436,882,,9.5,0.8552631578947368,0.9078947368421053,0.8947368421052632,0.9210526315789473,0,10,16
codecontests_java_436,883,,12.625,1.00990099009901,1.00990099009901,1.00990099009901,1.0,0,10,16
codecontests_cpp_437,884,,6.375,1.0588235294117647,1.0784313725490196,1.0392156862745099,1.0980392156862746,0,10,16
codecontests_java_437,885,,17.625,0.950354609929078,0.9432624113475178,0.9645390070921985,0.9680851063829787,0,10,16
codecontests_cpp_438,886,,7.375,0.9661016949152542,1.0,0.9830508474576272,1.0508474576271187,0,10,16
codecontests_java_438,887,,7.625,0.9180327868852459,0.9016393442622951,0.9016393442622951,0.8688524590163934,0,10,16
codecontests_cpp_439,888,,5.75,1.0217391304347827,1.0434782608695652,1.0,1.0217391304347827,0,10,16
codecontests_java_439,889,,15.8125,0.9604743083003953,0.9486166007905138,0.9604743083003953,0.9486166007905138,0,10,16
codecontests_cpp_440,890,,10.375,0.9397590361445783,0.891566265060241,0.963855421686747,0.9156626506024096,0,10,16
codecontests_java_440,891,,12.875,1.0,1.0097087378640777,1.0097087378640777,1.058252427184466,0,10,16
codecontests_cpp_441,892,,11.25,0.9444444444444444,0.9444444444444444,0.9888888888888889,0.9666666666666667,0,10,16
codecontests_java_441,893,,13.0625,0.9330143540669856,0.8708133971291866,0.9234449760765551,0.9186602870813397,0,10,16
codecontests_java_442,894,,7.625,1.1639344262295082,1.2622950819672132,1.0655737704918034,1.0491803278688525,0,10,16
codecontests_java_443,895,,5.0,0.95,0.85,0.85,0.775,0,10,16
codecontests_cpp_444,896,,6.875,0.9454545454545454,0.9272727272727272,0.9454545454545454,0.9636363636363636,0,10,16
codecontests_java_444,897,,11.5,0.9565217391304348,0.8804347826086957,0.967391304347826,0.9239130434782609,3,13,16
codecontests_java_445,898,,15.25,1.0081967213114753,1.0081967213114753,1.0,1.0163934426229508,0,10,16
codecontests_cpp_446,899,,10.625,1.0,1.0,1.0235294117647058,1.0705882352941176,0,10,16
codecontests_java_446,900,,14.125,0.9292035398230089,0.9292035398230089,0.9203539823008849,0.911504424778761,0,10,16
codecontests_cpp_447,901,,8.625,0.9420289855072463,0.9420289855072463,0.9420289855072463,0.927536231884058,0,10,16
codecontests_java_447,902,,13.0,1.0192307692307692,1.0384615384615385,1.0,1.0,0,10,16
codecontests_java_448,903,,10.625,0.9647058823529412,0.9294117647058824,0.9529411764705882,0.9058823529411765,0,10,16
codecontests_cpp_449,904,,7.5,0.9833333333333333,0.9833333333333333,0.9666666666666667,0.9833333333333333,0,10,16
codecontests_java_449,905,,10.75,0.9418604651162791,0.9069767441860465,0.9302325581395349,0.813953488372093,0,10,16
codecontests_java_450,906,,11.5,1.108695652173913,1.1195652173913044,1.0543478260869565,1.0543478260869565,0,10,16
codecontests_cpp_451,907,,6.625,0.9622641509433962,0.9811320754716981,1.0188679245283019,1.0754716981132075,0,10,16
codecontests_java_451,908,,10.375,0.9879518072289156,0.9879518072289156,0.9397590361445783,0.963855421686747,0,10,16
codecontests_cpp_452,909,,7.125,0.9473684210526315,0.9649122807017544,0.9298245614035088,0.9298245614035088,0,10,16
codecontests_java_452,910,,13.875,1.0,1.018018018018018,1.009009009009009,0.990990990990991,0,10,16
codecontests_java_453,911,,13.5,1.0,0.9907407407407407,1.0,1.0185185185185186,0,10,16
codecontests_cpp_454,912,,5.625,0.9777777777777777,1.0,0.9777777777777777,1.0222222222222221,0,10,16
codecontests_java_454,913,,8.25,1.1515151515151516,1.1666666666666667,1.0757575757575757,1.0151515151515151,0,10,16
codecontests_java_455,914,,8.125,0.8461538461538461,0.8461538461538461,0.8615384615384616,0.8769230769230769,2,12,16
codecontests_java_456,915,,10.75,1.0348837209302326,1.0348837209302326,1.0116279069767442,0.9534883720930233,0,10,16
codecontests_cpp_457,916,,6.875,0.8909090909090909,0.8545454545454545,0.8909090909090909,0.8727272727272727,0,10,16
codecontests_java_457,917,,13.4375,0.9441860465116279,0.9069767441860465,0.9348837209302325,0.9209302325581395,0,10,16
codecontests_cpp_458,918,,8.25,1.0151515151515151,1.0757575757575757,1.0303030303030303,1.0757575757575757,0,10,16
codecontests_java_458,919,,11.875,0.9368421052631579,0.9263157894736842,0.9263157894736842,0.9263157894736842,0,10,16
codecontests_java_459,920,,10.625,1.0588235294117647,1.0705882352941176,1.0588235294117647,1.0588235294117647,1,11,16
codecontests_java_461,921,,6.0,0.9375,0.9166666666666666,1.0,1.0,1,11,16
codecontests_java_462,922,,10.0,1.025,1.0125,0.9625,0.9375,0,10,16
codecontests_cpp_463,923,,9.0,1.0277777777777777,1.0,1.0,0.9861111111111112,0,10,16
codecontests_java_463,924,,15.4375,1.008097165991903,1.0121457489878543,1.008097165991903,1.0121457489878543,1,11,16
codecontests_java_464,925,,7.75,0.8225806451612904,0.8387096774193549,0.8548387096774194,0.8548387096774194,1,11,16
codecontests_java_465,926,,8.5,0.8970588235294118,0.7941176470588235,0.9705882352941176,0.9117647058823529,4,14,16
codecontests_java_466,927,,7.375,0.8305084745762712,0.864406779661017,0.847457627118644,0.864406779661017,1,11,16
codecontests_java_467,928,,6.625,0.9245283018867925,0.8867924528301887,0.9056603773584906,0.8867924528301887,1,11,14
codecontests_cpp_468,929,,7.0,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.9642857142857143,0,10,16
codecontests_java_468,930,,8.75,1.1571428571428573,1.2571428571428571,1.0285714285714285,1.0142857142857142,0,10,16
codecontests_cpp_469,931,,7.0,1.0357142857142858,1.0892857142857142,1.0357142857142858,1.0535714285714286,0,10,16
codecontests_java_469,932,,8.375,1.1194029850746268,1.164179104477612,1.0746268656716418,1.0597014925373134,0,10,16
codecontests_cpp_470,933,,10.5,0.9166666666666666,0.8928571428571429,0.9047619047619048,0.8809523809523809,0,10,16
codecontests_java_470,934,,18.375,0.9727891156462585,0.9421768707482994,0.9727891156462585,0.935374149659864,0,10,16
codecontests_java_471,935,,9.625,0.922077922077922,0.8701298701298701,0.961038961038961,0.8831168831168831,1,11,16
codecontests_cpp_472,936,,7.25,0.9827586206896551,0.9827586206896551,0.9827586206896551,1.0,0,10,16
codecontests_java_472,937,,11.625,1.064516129032258,1.075268817204301,1.075268817204301,1.096774193548387,1,11,16
codecontests_cpp_473,938,,6.375,0.9411764705882353,1.0,0.9215686274509803,0.9411764705882353,0,10,16
codecontests_java_473,939,,13.25,0.9339622641509434,0.9245283018867925,0.9150943396226415,0.9150943396226415,0,10,16
codecontests_java_474,940,,10.0,0.95,0.8875,0.975,0.9125,1,11,16
codecontests_cpp_475,941,,8.5,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1,11,16
codecontests_java_475,942,,13.625,1.0275229357798166,1.0642201834862386,1.0091743119266054,1.0458715596330275,0,10,16
codecontests_cpp_476,943,,8.125,0.9230769230769231,0.9692307692307692,0.9538461538461539,0.9692307692307692,0,10,16
codecontests_java_476,944,,10.375,0.9397590361445783,0.8554216867469879,0.9518072289156626,0.9156626506024096,1,11,16
codecontests_cpp_477,945,,7.5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.95,0,10,16
codecontests_java_477,946,,11.5,0.9239130434782609,0.9021739130434783,0.9347826086956522,0.9130434782608695,1,11,16
codecontests_cpp_479,947,,7.125,0.9473684210526315,0.9473684210526315,0.9649122807017544,0.9649122807017544,1,11,16
codecontests_java_479,948,,18.3125,0.9453924914675768,0.9146757679180887,0.9590443686006825,0.9078498293515358,0,10,16
codecontests_cpp_481,949,,7.125,0.9649122807017544,0.9473684210526315,0.9824561403508771,1.0,1,11,16
codecontests_java_481,950,,13.625,0.8990825688073395,0.8990825688073395,0.8807339449541285,0.908256880733945,0,10,16
codecontests_java_482,951,,8.875,1.1267605633802817,1.1408450704225352,1.028169014084507,1.028169014084507,0,10,16
codecontests_cpp_483,952,,7.625,1.0,1.0491803278688525,1.0163934426229508,1.0819672131147542,0,10,16
codecontests_java_483,953,,16.5625,0.9547169811320755,0.9320754716981132,0.9622641509433962,0.9547169811320755,0,10,16
codecontests_java_484,954,,10.125,1.0864197530864197,1.1358024691358024,1.0864197530864197,1.1358024691358024,1,11,16
codecontests_cpp_485,955,,6.25,0.84,0.88,0.94,0.96,0,10,16
codecontests_java_485,956,,13.625,0.9174311926605505,0.908256880733945,0.926605504587156,0.908256880733945,0,10,16
codecontests_cpp_486,957,,6.875,0.9636363636363636,0.9818181818181818,0.9454545454545454,0.9818181818181818,0,10,16
codecontests_java_486,958,,16.8125,0.9925650557620818,0.9962825278810409,0.9925650557620818,1.0111524163568772,0,10,16
codecontests_java_487,959,,8.25,0.9090909090909091,0.9393939393939394,0.9242424242424242,0.9242424242424242,0,10,16
codecontests_cpp_488,960,,6.75,0.9444444444444444,0.9814814814814815,0.9259259259259259,0.9629629629629629,0,10,16
codecontests_java_488,961,,9.375,0.92,0.8666666666666667,0.9466666666666667,0.8533333333333334,0,10,16
codecontests_java_489,962,,13.6875,0.9634703196347032,0.9406392694063926,0.954337899543379,0.9223744292237442,0,10,16
codecontests_cpp_490,963,,8.125,0.9692307692307692,0.9692307692307692,0.9230769230769231,0.9384615384615385,0,10,16
codecontests_java_490,964,,9.625,0.948051948051948,0.935064935064935,0.948051948051948,0.8831168831168831,1,11,16
codecontests_java_491,965,,7.75,0.9838709677419355,0.9193548387096774,0.9838709677419355,0.8870967741935484,1,11,16
codecontests_cpp_492,966,,11.375,0.9230769230769231,0.8901098901098901,0.9120879120879121,0.8791208791208791,1,11,16
codecontests_java_492,967,,17.8125,1.0140350877192983,1.0596491228070175,1.0070175438596491,1.0350877192982457,0,10,16
codecontests_cpp_493,968,,8.0,0.984375,1.046875,0.984375,1.0,0,10,16
codecontests_java_493,969,,15.4375,1.0,0.979757085020243,0.9919028340080972,0.9838056680161943,0,10,16
codecontests_cpp_494,970,,9.375,0.9466666666666667,0.9333333333333333,0.9866666666666667,0.9466666666666667,1,11,16
codecontests_java_494,971,,17.5,1.0,1.0,1.0,0.9857142857142858,0,10,16
codecontests_java_495,972,,9.0,0.9166666666666666,0.9027777777777778,0.9166666666666666,0.9305555555555556,2,12,16
codecontests_java_496,973,,16.1875,0.9691119691119691,0.9034749034749034,0.9613899613899614,0.9111969111969112,0,10,16
codecontests_java_498,974,,6.75,0.9259259259259259,0.9259259259259259,0.9814814814814815,0.9444444444444444,0,10,16
codecontests_java_499,975,,6.75,1.037037037037037,0.9814814814814815,1.0,1.0185185185185186,0,10,16
codecontests_cpp_500,976,,10.5,0.9642857142857143,0.9880952380952381,0.9523809523809523,0.9404761904761905,0,10,16
codecontests_java_500,977,,18.9375,1.0066006600660067,1.00990099009901,0.9933993399339934,1.0198019801980198,0,10,16
codecontests_cpp_502,978,,10.125,0.9135802469135802,0.9012345679012346,0.9382716049382716,0.9382716049382716,0,10,16
codecontests_java_502,979,,17.3125,0.9422382671480144,0.927797833935018,0.9638989169675091,0.9314079422382672,0,10,16
codecontests_cpp_503,980,,9.5,0.9210526315789473,0.881578947368421,0.9342105263157895,0.9342105263157895,0,10,16
codecontests_java_503,981,,12.8125,0.9804878048780488,0.9463414634146341,0.9707317073170731,0.975609756097561,0,10,16
codecontests_cpp_504,982,,5.875,0.9787234042553191,1.0638297872340425,0.9574468085106383,1.0638297872340425,0,10,16
codecontests_java_504,983,,19.75,0.9493670886075949,0.9240506329113924,0.9683544303797469,0.9493670886075949,0,10,16
codecontests_cpp_505,984,,9.375,0.9466666666666667,0.92,0.9066666666666666,0.88,0,10,16
codecontests_java_505,985,,12.0,0.9791666666666666,0.9375,0.96875,0.9166666666666666,2,12,16
codecontests_java_507,986,,13.875,0.990990990990991,0.9459459459459459,1.0,0.972972972972973,0,10,16
codecontests_cpp_508,987,,8.875,0.9577464788732394,0.9577464788732394,0.9436619718309859,0.9577464788732394,0,10,16
codecontests_java_508,988,,11.0,0.9318181818181818,0.8977272727272727,0.9204545454545454,0.875,0,10,16
codecontests_cpp_509,989,,15.5,1.0,1.0161290322580645,1.0,1.0564516129032258,0,10,16
codecontests_java_509,990,,11.375,0.9340659340659341,0.9230769230769231,0.9230769230769231,0.9120879120879121,0,10,16
codecontests_cpp_510,991,,7.75,1.0,1.032258064516129,1.0161290322580645,1.0161290322580645,0,10,16
codecontests_java_510,992,,9.625,1.0,0.922077922077922,0.987012987012987,0.935064935064935,2,12,15
codecontests_cpp_511,993,,11.875,0.9789473684210527,1.0105263157894737,0.9368421052631579,0.9894736842105263,0,10,16
codecontests_java_511,994,,16.0625,0.9844357976653697,0.9961089494163424,1.0077821011673151,1.0038910505836576,0,10,16
codecontests_cpp_512,995,,12.0,0.9375,0.90625,0.9583333333333334,0.9270833333333334,0,10,16
codecontests_java_512,996,,15.0,0.925,0.8791666666666667,0.925,0.8958333333333334,0,10,16
codecontests_java_513,997,,7.875,0.9523809523809523,0.8888888888888888,0.9206349206349206,0.8412698412698413,1,11,16
codecontests_java_514,998,,8.125,0.9384615384615385,0.9230769230769231,0.9538461538461539,0.9076923076923077,0,10,16
codecontests_cpp_515,999,,7.0,0.9285714285714286,0.9821428571428571,0.9464285714285714,0.9821428571428571,0,10,16
codecontests_java_515,1000,,10.75,0.9767441860465116,0.9651162790697675,0.9418604651162791,0.9418604651162791,0,10,16
codecontests_cpp_516,1001,,6.25,0.98,0.98,0.98,1.02,0,10,16
codecontests_java_516,1002,,13.625,0.9908256880733946,0.963302752293578,0.981651376146789,0.944954128440367,0,10,16
codecontests_cpp_517,1003,,8.375,0.9402985074626866,0.9104477611940298,0.9402985074626866,0.9552238805970149,0,10,16
