sample_id,mode,group,ratio,signed_recovery,base_margin,source_margin,patched_margin,sign_consistent,boundary_flip,closer_to_source,source_dominance,endpoint_authenticity
codecontests_java_442,promote,forward_only_core,0.8524590163934426,0.8524590163934426,-4.25,3.375,2.25,True,True,True,True,0.8524590163934427
codecontests_java_442,promote,forward_selective,0.9344262295081968,0.9344262295081968,-4.25,3.375,2.875,True,True,True,True,0.9344262295081968
codecontests_java_442,promote,reverse_only_core,0.5081967213114754,0.5081967213114754,-4.25,3.375,-0.375,True,False,True,True,0.5081967213114754
codecontests_java_442,promote,reverse_selective,0.9180327868852459,0.9180327868852459,-4.25,3.375,2.75,True,True,True,True,0.9180327868852459
codecontests_java_442,promote,shared_backbone,1.1147540983606556,1.1147540983606556,-4.25,3.375,4.25,True,True,True,True,0.8852459016393442
codecontests_java_442,promote,shared_core,1.0163934426229508,1.0163934426229508,-4.25,3.375,3.5,True,True,True,True,0.9836065573770492
codecontests_java_442,suppress,forward_only_core,-0.3442622950819672,0.3442622950819672,3.375,-4.25,0.75,True,False,True,False,0.34426229508196726
codecontests_java_442,suppress,forward_selective,-0.5245901639344263,0.5245901639344263,3.375,-4.25,-0.625,True,True,True,True,0.5245901639344263
codecontests_java_442,suppress,reverse_only_core,-0.2459016393442623,0.2459016393442623,3.375,-4.25,1.5,True,False,True,False,0.24590163934426235
codecontests_java_442,suppress,reverse_selective,-0.639344262295082,0.639344262295082,3.375,-4.25,-1.5,True,True,True,True,0.639344262295082
codecontests_java_442,suppress,shared_backbone,-1.0491803278688525,1.0491803278688525,3.375,-4.25,-4.625,True,True,True,True,0.9508196721311475
codecontests_java_442,suppress,shared_core,-0.9672131147540983,0.9672131147540983,3.375,-4.25,-4.0,True,True,True,True,0.9672131147540983
codecontests_java_443,promote,forward_only_core,-0.075,-0.075,-1.25,3.75,-1.625,False,False,False,False,0.0
codecontests_java_443,promote,forward_selective,0.7,0.7,-1.25,3.75,2.25,True,True,True,True,0.7
codecontests_java_443,promote,reverse_only_core,0.3,0.3,-1.25,3.75,0.25,True,True,True,False,0.30000000000000004
codecontests_java_443,promote,reverse_selective,0.35,0.35,-1.25,3.75,0.5,True,True,True,False,0.35
codecontests_java_443,promote,shared_backbone,0.825,0.825,-1.25,3.75,2.875,True,True,True,True,0.825
codecontests_java_443,promote,shared_core,0.85,0.85,-1.25,3.75,3.0,True,True,True,True,0.85
codecontests_java_443,suppress,forward_only_core,0.075,-0.075,3.75,-1.25,4.125,False,False,False,False,0.0
codecontests_java_443,suppress,forward_selective,-0.5,0.5,3.75,-1.25,1.25,True,False,True,True,0.5
codecontests_java_443,suppress,reverse_only_core,-0.15,0.15,3.75,-1.25,3.0,True,False,True,False,0.15000000000000002
codecontests_java_443,suppress,reverse_selective,-0.25,0.25,3.75,-1.25,2.5,True,False,True,False,0.25
codecontests_java_443,suppress,shared_backbone,-0.775,0.775,3.75,-1.25,-0.125,True,True,True,True,0.775
codecontests_java_443,suppress,shared_core,-0.825,0.825,3.75,-1.25,-0.375,True,True,True,True,0.825
codecontests_cpp_444,promote,forward_only_core,0.43636363636363634,0.43636363636363634,-3.25,3.625,-0.25,True,False,True,False,0.4363636363636364
codecontests_cpp_444,promote,forward_selective,0.8,0.8,-3.25,3.625,2.25,True,True,True,True,0.8
codecontests_cpp_444,promote,reverse_only_core,0.34545454545454546,0.34545454545454546,-3.25,3.625,-0.875,True,False,True,False,0.34545454545454546
codecontests_cpp_444,promote,reverse_selective,0.7090909090909091,0.7090909090909091,-3.25,3.625,1.625,True,True,True,True,0.7090909090909091
codecontests_cpp_444,promote,shared_backbone,0.9454545454545454,0.9454545454545454,-3.25,3.625,3.25,True,True,True,True,0.9454545454545454
codecontests_cpp_444,promote,shared_core,0.9454545454545454,0.9454545454545454,-3.25,3.625,3.25,True,True,True,True,0.9454545454545454
codecontests_cpp_444,suppress,forward_only_core,-0.2,0.2,3.625,-3.25,2.25,True,False,True,False,0.19999999999999996
codecontests_cpp_444,suppress,forward_selective,-0.6727272727272727,0.6727272727272727,3.625,-3.25,-1.0,True,True,True,True,0.6727272727272727
codecontests_cpp_444,suppress,reverse_only_core,-0.2545454545454545,0.2545454545454545,3.625,-3.25,1.8750000000000002,True,False,True,False,0.2545454545454545
codecontests_cpp_444,suppress,reverse_selective,-0.6727272727272727,0.6727272727272727,3.625,-3.25,-1.0,True,True,True,True,0.6727272727272727
codecontests_cpp_444,suppress,shared_backbone,-0.9454545454545454,0.9454545454545454,3.625,-3.25,-2.875,True,True,True,True,0.9454545454545454
codecontests_cpp_444,suppress,shared_core,-0.9636363636363636,0.9636363636363636,3.625,-3.25,-3.0,True,True,True,True,0.9636363636363636
codecontests_java_444,promote,forward_only_core,0.44565217391304346,0.44565217391304346,-9.0,2.5,-3.875,True,False,True,False,0.44565217391304346
codecontests_java_444,promote,forward_selective,0.8152173913043478,0.8152173913043478,-9.0,2.5,0.375,True,True,True,True,0.8152173913043479
codecontests_java_444,promote,reverse_only_core,0.32608695652173914,0.32608695652173914,-9.0,2.5,-5.25,True,False,True,False,0.32608695652173914
codecontests_java_444,promote,reverse_selective,0.6521739130434783,0.6521739130434783,-9.0,2.5,-1.5,True,False,True,True,0.6521739130434783
codecontests_java_444,promote,shared_backbone,0.9456521739130435,0.9456521739130435,-9.0,2.5,1.875,True,True,True,True,0.9456521739130435
codecontests_java_444,promote,shared_core,0.8695652173913043,0.8695652173913043,-9.0,2.5,1.0,True,True,True,True,0.8695652173913043
codecontests_java_444,suppress,forward_only_core,-0.07608695652173914,0.07608695652173914,2.5,-9.0,1.625,True,False,True,False,0.07608695652173914
codecontests_java_444,suppress,forward_selective,-0.5543478260869565,0.5543478260869565,2.5,-9.0,-3.875,True,True,True,True,0.5543478260869565
codecontests_java_444,suppress,reverse_only_core,-0.13043478260869565,0.13043478260869565,2.5,-9.0,1.0,True,False,True,False,0.13043478260869568
codecontests_java_444,suppress,reverse_selective,-0.44565217391304346,0.44565217391304346,2.5,-9.0,-2.625,True,True,True,False,0.44565217391304346
codecontests_java_444,suppress,shared_backbone,-0.8478260869565217,0.8478260869565217,2.5,-9.0,-7.25,True,True,True,True,0.8478260869565217
codecontests_java_444,suppress,shared_core,-0.8043478260869565,0.8043478260869565,2.5,-9.0,-6.75,True,True,True,True,0.8043478260869565
codecontests_java_445,promote,forward_only_core,0.5163934426229508,0.5163934426229508,-9.25,6.0,-1.375,True,False,True,True,0.5163934426229508
codecontests_java_445,promote,forward_selective,0.860655737704918,0.860655737704918,-9.25,6.0,3.875,True,True,True,True,0.860655737704918
codecontests_java_445,promote,reverse_only_core,0.2786885245901639,0.2786885245901639,-9.25,6.0,-5.0,True,False,True,False,0.2786885245901639
codecontests_java_445,promote,reverse_selective,0.8114754098360656,0.8114754098360656,-9.25,6.0,3.125,True,True,True,True,0.8114754098360656
codecontests_java_445,promote,shared_backbone,1.0081967213114753,1.0081967213114753,-9.25,6.0,6.124999999999998,True,True,True,True,0.9918032786885247
codecontests_java_445,promote,shared_core,0.9836065573770492,0.9836065573770492,-9.25,6.0,5.75,True,True,True,True,0.9836065573770492
codecontests_java_445,suppress,forward_only_core,-0.13934426229508196,0.13934426229508196,6.0,-9.25,3.875,True,False,True,False,0.139344262295082
codecontests_java_445,suppress,forward_selective,-0.5655737704918032,0.5655737704918032,6.0,-9.25,-2.625,True,True,True,True,0.5655737704918034
codecontests_java_445,suppress,reverse_only_core,-0.09016393442622951,0.09016393442622951,6.0,-9.25,4.625,True,False,True,False,0.0901639344262295
codecontests_java_445,suppress,reverse_selective,-0.4918032786885246,0.4918032786885246,6.0,-9.25,-1.5,True,True,True,False,0.4918032786885246
codecontests_java_445,suppress,shared_backbone,-1.0081967213114753,1.0081967213114753,6.0,-9.25,-9.374999999999998,True,True,True,True,0.9918032786885247
codecontests_java_445,suppress,shared_core,-0.9836065573770492,0.9836065573770492,6.0,-9.25,-9.0,True,True,True,True,0.9836065573770492
codecontests_cpp_446,promote,forward_only_core,0.611764705882353,0.611764705882353,-4.5,6.125,2.000000000000001,True,True,True,True,0.611764705882353
codecontests_cpp_446,promote,forward_selective,0.8705882352941177,0.8705882352941177,-4.5,6.125,4.75,True,True,True,True,0.8705882352941177
codecontests_cpp_446,promote,reverse_only_core,0.3058823529411765,0.3058823529411765,-4.5,6.125,-1.2499999999999996,True,False,True,False,0.3058823529411765
codecontests_cpp_446,promote,reverse_selective,0.8470588235294118,0.8470588235294118,-4.5,6.125,4.5,True,True,True,True,0.8470588235294118
codecontests_cpp_446,promote,shared_backbone,1.0235294117647058,1.0235294117647058,-4.5,6.125,6.375,True,True,True,True,0.9764705882352941
codecontests_cpp_446,promote,shared_core,1.0235294117647058,1.0235294117647058,-4.5,6.125,6.375,True,True,True,True,0.9764705882352941
codecontests_cpp_446,suppress,forward_only_core,-0.17647058823529413,0.17647058823529413,6.125,-4.5,4.25,True,False,True,False,0.17647058823529416
codecontests_cpp_446,suppress,forward_selective,-0.5529411764705883,0.5529411764705883,6.125,-4.5,0.25,True,False,True,True,0.5529411764705883
codecontests_cpp_446,suppress,reverse_only_core,-0.08235294117647059,0.08235294117647059,6.125,-4.5,5.25,True,False,True,False,0.08235294117647063
codecontests_cpp_446,suppress,reverse_selective,-0.5058823529411764,0.5058823529411764,6.125,-4.5,0.75,True,False,True,True,0.5058823529411764
codecontests_cpp_446,suppress,shared_backbone,-1.0470588235294118,1.0470588235294118,6.125,-4.5,-5.0,True,True,True,True,0.9529411764705882
codecontests_cpp_446,suppress,shared_core,-1.0470588235294118,1.0470588235294118,6.125,-4.5,-5.0,True,True,True,True,0.9529411764705882
codecontests_java_446,promote,forward_only_core,0.4336283185840708,0.4336283185840708,-9.5,4.625,-3.375,True,False,True,False,0.4336283185840708
codecontests_java_446,promote,forward_selective,0.8584070796460177,0.8584070796460177,-9.5,4.625,2.625,True,True,True,True,0.8584070796460177
codecontests_java_446,promote,reverse_only_core,0.2920353982300885,0.2920353982300885,-9.5,4.625,-5.375,True,False,True,False,0.2920353982300885
codecontests_java_446,promote,reverse_selective,0.7433628318584071,0.7433628318584071,-9.5,4.625,1.0,True,True,True,True,0.7433628318584071
codecontests_java_446,promote,shared_backbone,0.9292035398230089,0.9292035398230089,-9.5,4.625,3.625,True,True,True,True,0.9292035398230089
codecontests_java_446,promote,shared_core,0.9380530973451328,0.9380530973451328,-9.5,4.625,3.75,True,True,True,True,0.9380530973451328
codecontests_java_446,suppress,forward_only_core,-0.168141592920354,0.168141592920354,4.625,-9.5,2.25,True,False,True,False,0.16814159292035402
codecontests_java_446,suppress,forward_selective,-0.6902654867256637,0.6902654867256637,4.625,-9.5,-5.125,True,True,True,True,0.6902654867256637
codecontests_java_446,suppress,reverse_only_core,-0.1415929203539823,0.1415929203539823,4.625,-9.5,2.625,True,False,True,False,0.1415929203539823
codecontests_java_446,suppress,reverse_selective,-0.5663716814159292,0.5663716814159292,4.625,-9.5,-3.375,True,True,True,True,0.5663716814159292
codecontests_java_446,suppress,shared_backbone,-0.911504424778761,0.911504424778761,4.625,-9.5,-8.25,True,True,True,True,0.911504424778761
codecontests_java_446,suppress,shared_core,-0.9292035398230089,0.9292035398230089,4.625,-9.5,-8.5,True,True,True,True,0.9292035398230089
codecontests_cpp_447,promote,forward_only_core,0.4057971014492754,0.4057971014492754,-3.125,5.5,0.375,True,True,True,False,0.4057971014492754
codecontests_cpp_447,promote,forward_selective,0.7536231884057971,0.7536231884057971,-3.125,5.5,3.375,True,True,True,True,0.7536231884057971
codecontests_cpp_447,promote,reverse_only_core,0.34782608695652173,0.34782608695652173,-3.125,5.5,-0.125,True,False,True,False,0.34782608695652173
codecontests_cpp_447,promote,reverse_selective,0.7536231884057971,0.7536231884057971,-3.125,5.5,3.375,True,True,True,True,0.7536231884057971
codecontests_cpp_447,promote,shared_backbone,0.9855072463768116,0.9855072463768116,-3.125,5.5,5.375,True,True,True,True,0.9855072463768116
codecontests_cpp_447,promote,shared_core,0.9130434782608695,0.9130434782608695,-3.125,5.5,4.749999999999999,True,True,True,True,0.9130434782608694
codecontests_cpp_447,suppress,forward_only_core,-0.10144927536231885,0.10144927536231885,5.5,-3.125,4.625,True,False,True,False,0.10144927536231885
codecontests_cpp_447,suppress,forward_selective,-0.43478260869565216,0.43478260869565216,5.5,-3.125,1.75,True,False,True,False,0.4347826086956522
codecontests_cpp_447,suppress,reverse_only_core,-0.14492753623188406,0.14492753623188406,5.5,-3.125,4.25,True,False,True,False,0.14492753623188404
codecontests_cpp_447,suppress,reverse_selective,-0.5072463768115942,0.5072463768115942,5.5,-3.125,1.125,True,False,True,True,0.5072463768115942
codecontests_cpp_447,suppress,shared_backbone,-0.9710144927536232,0.9710144927536232,5.5,-3.125,-2.875,True,True,True,True,0.9710144927536232
codecontests_cpp_447,suppress,shared_core,-0.8840579710144928,0.8840579710144928,5.5,-3.125,-2.125,True,True,True,True,0.8840579710144928
codecontests_java_447,promote,forward_only_core,0.5480769230769231,0.5480769230769231,-7.5,5.5,-0.3749999999999991,True,False,True,True,0.5480769230769231
codecontests_java_447,promote,forward_selective,0.8269230769230769,0.8269230769230769,-7.5,5.5,3.25,True,True,True,True,0.8269230769230769
codecontests_java_447,promote,reverse_only_core,0.4423076923076923,0.4423076923076923,-7.5,5.5,-1.75,True,False,True,False,0.4423076923076923
codecontests_java_447,promote,reverse_selective,0.8365384615384616,0.8365384615384616,-7.5,5.5,3.375,True,True,True,True,0.8365384615384616
codecontests_java_447,promote,shared_backbone,1.0096153846153846,1.0096153846153846,-7.5,5.5,5.625,True,True,True,True,0.9903846153846154
codecontests_java_447,promote,shared_core,0.9807692307692307,0.9807692307692307,-7.5,5.5,5.25,True,True,True,True,0.9807692307692307
codecontests_java_447,suppress,forward_only_core,-0.1346153846153846,0.1346153846153846,5.5,-7.5,3.75,True,False,True,False,0.13461538461538458
codecontests_java_447,suppress,forward_selective,-0.4423076923076923,0.4423076923076923,5.5,-7.5,-0.25,True,True,True,False,0.4423076923076923
codecontests_java_447,suppress,reverse_only_core,-0.17307692307692307,0.17307692307692307,5.5,-7.5,3.25,True,False,True,False,0.17307692307692313
codecontests_java_447,suppress,reverse_selective,-0.5096153846153846,0.5096153846153846,5.5,-7.5,-1.125,True,True,True,True,0.5096153846153846
codecontests_java_447,suppress,shared_backbone,-1.0096153846153846,1.0096153846153846,5.5,-7.5,-7.625,True,True,True,True,0.9903846153846154
codecontests_java_447,suppress,shared_core,-0.9423076923076923,0.9423076923076923,5.5,-7.5,-6.75,True,True,True,True,0.9423076923076923
codecontests_java_448,promote,forward_only_core,0.4470588235294118,0.4470588235294118,-6.625,4.0,-1.875,True,False,True,False,0.44705882352941173
codecontests_java_448,promote,forward_selective,0.8705882352941177,0.8705882352941177,-6.625,4.0,2.625,True,True,True,True,0.8705882352941177
codecontests_java_448,promote,reverse_only_core,0.29411764705882354,0.29411764705882354,-6.625,4.0,-3.5,True,False,True,False,0.2941176470588235
codecontests_java_448,promote,reverse_selective,0.8352941176470589,0.8352941176470589,-6.625,4.0,2.25,True,True,True,True,0.8352941176470589
codecontests_java_448,promote,shared_backbone,0.9529411764705882,0.9529411764705882,-6.625,4.0,3.5,True,True,True,True,0.9529411764705882
codecontests_java_448,promote,shared_core,0.9764705882352941,0.9764705882352941,-6.625,4.0,3.75,True,True,True,True,0.9764705882352941
codecontests_java_448,suppress,forward_only_core,-0.09411764705882353,0.09411764705882353,4.0,-6.625,3.0,True,False,True,False,0.09411764705882353
codecontests_java_448,suppress,forward_selective,-0.6,0.6,4.0,-6.625,-2.375,True,True,True,True,0.6
codecontests_java_448,suppress,reverse_only_core,-0.10588235294117647,0.10588235294117647,4.0,-6.625,2.875,True,False,True,False,0.10588235294117643
codecontests_java_448,suppress,reverse_selective,-0.6470588235294118,0.6470588235294118,4.0,-6.625,-2.875,True,True,True,True,0.6470588235294117
codecontests_java_448,suppress,shared_backbone,-0.9176470588235294,0.9176470588235294,4.0,-6.625,-5.75,True,True,True,True,0.9176470588235294
codecontests_java_448,suppress,shared_core,-0.9529411764705882,0.9529411764705882,4.0,-6.625,-6.125,True,True,True,True,0.9529411764705882
codecontests_cpp_449,promote,forward_only_core,0.48333333333333334,0.48333333333333334,-3.25,4.25,0.375,True,True,True,False,0.4833333333333333
codecontests_cpp_449,promote,forward_selective,0.8333333333333334,0.8333333333333334,-3.25,4.25,3.0,True,True,True,True,0.8333333333333334
codecontests_cpp_449,promote,reverse_only_core,0.35,0.35,-3.25,4.25,-0.625,True,False,True,False,0.35
codecontests_cpp_449,promote,reverse_selective,0.7333333333333333,0.7333333333333333,-3.25,4.25,2.25,True,True,True,True,0.7333333333333334
codecontests_cpp_449,promote,shared_backbone,0.9666666666666667,0.9666666666666667,-3.25,4.25,4.0,True,True,True,True,0.9666666666666667
codecontests_cpp_449,promote,shared_core,0.95,0.95,-3.25,4.25,3.875,True,True,True,True,0.95
codecontests_cpp_449,suppress,forward_only_core,-0.23333333333333334,0.23333333333333334,4.25,-3.25,2.5,True,False,True,False,0.23333333333333328
codecontests_cpp_449,suppress,forward_selective,-0.7,0.7,4.25,-3.25,-1.0,True,True,True,True,0.7
codecontests_cpp_449,suppress,reverse_only_core,-0.21666666666666667,0.21666666666666667,4.25,-3.25,2.625,True,False,True,False,0.21666666666666667
codecontests_cpp_449,suppress,reverse_selective,-0.5,0.5,4.25,-3.25,0.5,True,False,True,True,0.5
codecontests_cpp_449,suppress,shared_backbone,-0.9833333333333333,0.9833333333333333,4.25,-3.25,-3.125,True,True,True,True,0.9833333333333333
codecontests_cpp_449,suppress,shared_core,-0.9666666666666667,0.9666666666666667,4.25,-3.25,-3.0,True,True,True,True,0.9666666666666667
codecontests_java_449,promote,forward_only_core,0.5581395348837209,0.5581395348837209,-6.625,4.125,-0.625,True,False,True,True,0.5581395348837209
codecontests_java_449,promote,forward_selective,0.8488372093023255,0.8488372093023255,-6.625,4.125,2.5,True,True,True,True,0.8488372093023255
codecontests_java_449,promote,reverse_only_core,0.32558139534883723,0.32558139534883723,-6.625,4.125,-3.1249999999999996,True,False,True,False,0.32558139534883723
codecontests_java_449,promote,reverse_selective,0.6046511627906976,0.6046511627906976,-6.625,4.125,-0.125,True,False,True,True,0.6046511627906976
codecontests_java_449,promote,shared_backbone,0.9651162790697675,0.9651162790697675,-6.625,4.125,3.75,True,True,True,True,0.9651162790697675
codecontests_java_449,promote,shared_core,0.9186046511627907,0.9186046511627907,-6.625,4.125,3.25,True,True,True,True,0.9186046511627907
codecontests_java_449,suppress,forward_only_core,-0.046511627906976744,0.046511627906976744,4.125,-6.625,3.625,True,False,True,False,0.046511627906976716
codecontests_java_449,suppress,forward_selective,-0.4186046511627907,0.4186046511627907,4.125,-6.625,-0.375,True,True,True,False,0.41860465116279066
codecontests_java_449,suppress,reverse_only_core,-0.1744186046511628,0.1744186046511628,4.125,-6.625,2.25,True,False,True,False,0.17441860465116277
codecontests_java_449,suppress,reverse_selective,-0.3488372093023256,0.3488372093023256,4.125,-6.625,0.375,True,False,True,False,0.34883720930232553
codecontests_java_449,suppress,shared_backbone,-0.8604651162790697,0.8604651162790697,4.125,-6.625,-5.125,True,True,True,True,0.8604651162790697
codecontests_java_449,suppress,shared_core,-0.813953488372093,0.813953488372093,4.125,-6.625,-4.625,True,True,True,True,0.813953488372093
codecontests_java_450,promote,forward_only_core,0.5978260869565217,0.5978260869565217,-7.25,4.25,-0.375,True,False,True,True,0.5978260869565217
codecontests_java_450,promote,forward_selective,0.9565217391304348,0.9565217391304348,-7.25,4.25,3.75,True,True,True,True,0.9565217391304348
codecontests_java_450,promote,reverse_only_core,0.2391304347826087,0.2391304347826087,-7.25,4.25,-4.5,True,False,True,False,0.23913043478260865
codecontests_java_450,promote,reverse_selective,0.7934782608695652,0.7934782608695652,-7.25,4.25,1.875,True,True,True,True,0.7934782608695652
codecontests_java_450,promote,shared_backbone,1.076086956521739,1.076086956521739,-7.25,4.25,5.124999999999998,True,True,True,True,0.923913043478261
codecontests_java_450,promote,shared_core,1.0326086956521738,1.0326086956521738,-7.25,4.25,4.625,True,True,True,True,0.967391304347826
codecontests_java_450,suppress,forward_only_core,-0.2608695652173913,0.2608695652173913,4.25,-7.25,1.25,True,False,True,False,0.26086956521739135
codecontests_java_450,suppress,forward_selective,-0.6956521739130435,0.6956521739130435,4.25,-7.25,-3.75,True,True,True,True,0.6956521739130435
codecontests_java_450,suppress,reverse_only_core,-0.14130434782608695,0.14130434782608695,4.25,-7.25,2.625,True,False,True,False,0.14130434782608692
codecontests_java_450,suppress,reverse_selective,-0.5,0.5,4.25,-7.25,-1.5,True,True,True,True,0.5
codecontests_java_450,suppress,shared_backbone,-1.0978260869565217,1.0978260869565217,4.25,-7.25,-8.375,True,True,True,True,0.9021739130434783
codecontests_java_450,suppress,shared_core,-0.9782608695652174,0.9782608695652174,4.25,-7.25,-7.0,True,True,True,True,0.9782608695652174
codecontests_cpp_451,promote,forward_only_core,0.4716981132075472,0.4716981132075472,-4.625,2.0,-1.5,True,False,True,False,0.4716981132075472
codecontests_cpp_451,promote,forward_selective,0.8867924528301887,0.8867924528301887,-4.625,2.0,1.25,True,True,True,True,0.8867924528301887
codecontests_cpp_451,promote,reverse_only_core,0.24528301886792453,0.24528301886792453,-4.625,2.0,-3.0,True,False,True,False,0.24528301886792447
codecontests_cpp_451,promote,reverse_selective,0.7358490566037735,0.7358490566037735,-4.625,2.0,0.25,True,True,True,True,0.7358490566037736
codecontests_cpp_451,promote,shared_backbone,0.9622641509433962,0.9622641509433962,-4.625,2.0,1.75,True,True,True,True,0.9622641509433962
codecontests_cpp_451,promote,shared_core,1.0,1.0,-4.625,2.0,2.0,True,True,True,True,1.0
codecontests_cpp_451,suppress,forward_only_core,-0.16981132075471697,0.16981132075471697,2.0,-4.625,0.875,True,False,True,False,0.16981132075471694
codecontests_cpp_451,suppress,forward_selective,-0.7358490566037735,0.7358490566037735,2.0,-4.625,-2.875,True,True,True,True,0.7358490566037736
codecontests_cpp_451,suppress,reverse_only_core,-0.22641509433962265,0.22641509433962265,2.0,-4.625,0.5,True,False,True,False,0.2264150943396226
codecontests_cpp_451,suppress,reverse_selective,-0.6226415094339622,0.6226415094339622,2.0,-4.625,-2.125,True,True,True,True,0.6226415094339622
codecontests_cpp_451,suppress,shared_backbone,-0.9622641509433962,0.9622641509433962,2.0,-4.625,-4.375,True,True,True,True,0.9622641509433962
codecontests_cpp_451,suppress,shared_core,-1.0188679245283019,1.0188679245283019,2.0,-4.625,-4.75,True,True,True,True,0.9811320754716981
codecontests_java_451,promote,forward_only_core,0.5662650602409639,0.5662650602409639,-5.75,4.625,0.1250000000000009,True,True,True,True,0.566265060240964
codecontests_java_451,promote,forward_selective,0.8674698795180723,0.8674698795180723,-5.75,4.625,3.25,True,True,True,True,0.8674698795180723
codecontests_java_451,promote,reverse_only_core,0.30120481927710846,0.30120481927710846,-5.75,4.625,-2.6249999999999996,True,False,True,False,0.3012048192771084
codecontests_java_451,promote,reverse_selective,0.6144578313253012,0.6144578313253012,-5.75,4.625,0.625,True,True,True,True,0.6144578313253012
codecontests_java_451,promote,shared_backbone,0.9156626506024096,0.9156626506024096,-5.75,4.625,3.75,True,True,True,True,0.9156626506024097
codecontests_java_451,promote,shared_core,0.9397590361445783,0.9397590361445783,-5.75,4.625,4.0,True,True,True,True,0.9397590361445783
codecontests_java_451,suppress,forward_only_core,-0.2891566265060241,0.2891566265060241,4.625,-5.75,1.625,True,False,True,False,0.28915662650602414
codecontests_java_451,suppress,forward_selective,-0.6626506024096386,0.6626506024096386,4.625,-5.75,-2.25,True,True,True,True,0.6626506024096386
codecontests_java_451,suppress,reverse_only_core,-0.2289156626506024,0.2289156626506024,4.625,-5.75,2.25,True,False,True,False,0.22891566265060237
codecontests_java_451,suppress,reverse_selective,-0.4819277108433735,0.4819277108433735,4.625,-5.75,-0.375,True,True,True,False,0.4819277108433735
codecontests_java_451,suppress,shared_backbone,-0.9156626506024096,0.9156626506024096,4.625,-5.75,-4.875,True,True,True,True,0.9156626506024097
codecontests_java_451,suppress,shared_core,-0.927710843373494,0.927710843373494,4.625,-5.75,-5.0,True,True,True,True,0.927710843373494
codecontests_cpp_452,promote,forward_only_core,0.42105263157894735,0.42105263157894735,-3.5,3.625,-0.5,True,False,True,False,0.42105263157894735
codecontests_cpp_452,promote,forward_selective,0.8070175438596491,0.8070175438596491,-3.5,3.625,2.25,True,True,True,True,0.8070175438596492
codecontests_cpp_452,promote,reverse_only_core,0.2807017543859649,0.2807017543859649,-3.5,3.625,-1.5,True,False,True,False,0.2807017543859649
codecontests_cpp_452,promote,reverse_selective,0.6842105263157895,0.6842105263157895,-3.5,3.625,1.375,True,True,True,True,0.6842105263157895
codecontests_cpp_452,promote,shared_backbone,0.9298245614035088,0.9298245614035088,-3.5,3.625,3.125,True,True,True,True,0.9298245614035088
codecontests_cpp_452,promote,shared_core,0.9298245614035088,0.9298245614035088,-3.5,3.625,3.125,True,True,True,True,0.9298245614035088
codecontests_cpp_452,suppress,forward_only_core,-0.17543859649122806,0.17543859649122806,3.625,-3.5,2.375,True,False,True,False,0.17543859649122806
codecontests_cpp_452,suppress,forward_selective,-0.631578947368421,0.631578947368421,3.625,-3.5,-0.875,True,True,True,True,0.631578947368421
codecontests_cpp_452,suppress,reverse_only_core,-0.22807017543859648,0.22807017543859648,3.625,-3.5,2.0,True,False,True,False,0.22807017543859653
codecontests_cpp_452,suppress,reverse_selective,-0.6140350877192983,0.6140350877192983,3.625,-3.5,-0.75,True,True,True,True,0.6140350877192983
codecontests_cpp_452,suppress,shared_backbone,-0.9122807017543859,0.9122807017543859,3.625,-3.5,-2.875,True,True,True,True,0.9122807017543859
codecontests_cpp_452,suppress,shared_core,-0.9122807017543859,0.9122807017543859,3.625,-3.5,-2.875,True,True,True,True,0.9122807017543859
codecontests_java_452,promote,forward_only_core,0.5045045045045045,0.5045045045045045,-7.625,6.25,-0.6250000000000009,True,False,True,True,0.5045045045045045
codecontests_java_452,promote,forward_selective,0.8828828828828829,0.8828828828828829,-7.625,6.25,4.625,True,True,True,True,0.8828828828828829
codecontests_java_452,promote,reverse_only_core,0.35135135135135137,0.35135135135135137,-7.625,6.25,-2.75,True,False,True,False,0.3513513513513513
codecontests_java_452,promote,reverse_selective,0.8198198198198198,0.8198198198198198,-7.625,6.25,3.75,True,True,True,True,0.8198198198198199
codecontests_java_452,promote,shared_backbone,1.0,1.0,-7.625,6.25,6.25,True,True,True,True,1.0
codecontests_java_452,promote,shared_core,0.990990990990991,0.990990990990991,-7.625,6.25,6.125,True,True,True,True,0.990990990990991
codecontests_java_452,suppress,forward_only_core,-0.13513513513513514,0.13513513513513514,6.25,-7.625,4.375,True,False,True,False,0.1351351351351351
codecontests_java_452,suppress,forward_selective,-0.5405405405405406,0.5405405405405406,6.25,-7.625,-1.25,True,True,True,True,0.5405405405405406
codecontests_java_452,suppress,reverse_only_core,-0.09009009009009009,0.09009009009009009,6.25,-7.625,5.0,True,False,True,False,0.09009009009009006
codecontests_java_452,suppress,reverse_selective,-0.4594594594594595,0.4594594594594595,6.25,-7.625,-0.125,True,True,True,False,0.45945945945945943
codecontests_java_452,suppress,shared_backbone,-0.990990990990991,0.990990990990991,6.25,-7.625,-7.5,True,True,True,True,0.990990990990991
codecontests_java_452,suppress,shared_core,-0.9459459459459459,0.9459459459459459,6.25,-7.625,-6.875,True,True,True,True,0.9459459459459459
codecontests_java_453,promote,forward_only_core,0.5277777777777778,0.5277777777777778,-6.75,6.75,0.375,True,True,True,True,0.5277777777777778
codecontests_java_453,promote,forward_selective,0.8518518518518519,0.8518518518518519,-6.75,6.75,4.75,True,True,True,True,0.8518518518518519
