sample_id,head,variant,span,attn_mass,attn_density,n_tokens
codecontests_java_553,L17H2,corrupt,file_target,0.007171781733632088,0.003585890866816044,2
codecontests_java_553,L17H2,corrupt,tail_suffix,0.08337834477424622,0.0075798495672643185,11
codecontests_java_553,L17H2,corrupt,task_body,0.17488889396190643,0.0019009662792086601,92
codecontests_java_553,L17H8,clean,lead_phrase,0.009032005444169044,0.004516002722084522,2
codecontests_java_553,L17H8,clean,function_body_anchor,0.01224702037870884,0.00612351018935442,2
codecontests_java_553,L17H8,clean,file_target,0.023716911673545837,0.011858455836772919,2
codecontests_java_553,L17H8,clean,tail_suffix,0.1235971599817276,0.011236105114221573,11
codecontests_java_553,L17H8,clean,task_body,0.12259165942668915,0.0013325180625542998,92
codecontests_java_553,L17H8,corrupt,lead_phrase,0.01682277023792267,0.008411385118961334,2
codecontests_java_553,L17H8,corrupt,function_body_anchor,0.020641399547457695,0.010320699773728848,2
codecontests_java_553,L17H8,corrupt,file_target,0.02655036747455597,0.013275183737277985,2
codecontests_java_553,L17H8,corrupt,tail_suffix,0.1095825806260109,0.009962053038179874,11
codecontests_java_553,L17H8,corrupt,task_body,0.17624638974666595,0.0019157215720042586,92
codecontests_java_553,L20H5,clean,lead_phrase,0.00011074094800278544,5.537047400139272e-05,2
codecontests_java_553,L20H5,clean,function_body_anchor,0.018390711396932602,0.009195355698466301,2
codecontests_java_553,L20H5,clean,file_target,0.055922962725162506,0.027961481362581253,2
codecontests_java_553,L20H5,clean,tail_suffix,0.050385694950819016,0.004580517765134573,11
codecontests_java_553,L20H5,clean,task_body,0.07642392069101334,0.0008306948002427816,92
codecontests_java_553,L20H5,corrupt,lead_phrase,0.0003405995958019048,0.0001702997979009524,2
codecontests_java_553,L20H5,corrupt,function_body_anchor,0.020127665251493454,0.010063832625746727,2
codecontests_java_553,L20H5,corrupt,file_target,0.05216239020228386,0.02608119510114193,2
codecontests_java_553,L20H5,corrupt,tail_suffix,0.05293069779872894,0.004811881575733423,11
codecontests_java_553,L20H5,corrupt,task_body,0.09194151312112808,0.0009993643034249544,92
codecontests_cpp_554,L2H14,clean,lead_phrase,0.05530788004398346,0.013826970010995865,4
codecontests_cpp_554,L2H14,clean,function_body_anchor,0.005830423906445503,0.0029152119532227516,2
codecontests_cpp_554,L2H14,clean,file_target,0.015269485302269459,0.007634742651134729,2
codecontests_cpp_554,L2H14,clean,tail_suffix,0.06635036319494247,0.0060318512842059135,11
codecontests_cpp_554,L2H14,clean,task_body,0.15342864394187927,0.0017840539803728461,86
codecontests_cpp_554,L2H14,corrupt,lead_phrase,0.05731230974197388,0.01432807743549347,4
codecontests_cpp_554,L2H14,corrupt,function_body_anchor,0.004846473224461079,0.0024232366122305393,2
codecontests_cpp_554,L2H14,corrupt,file_target,0.015551029704511166,0.007775514852255583,2
codecontests_cpp_554,L2H14,corrupt,tail_suffix,0.06762364506721497,0.0061476039700210094,11
codecontests_cpp_554,L2H14,corrupt,task_body,0.15406574308872223,0.001791462185792625,86
codecontests_cpp_554,L16H8,clean,lead_phrase,0.006736917421221733,0.0016842293553054333,4
codecontests_cpp_554,L16H8,clean,function_body_anchor,0.054756004363298416,0.027378002181649208,2
codecontests_cpp_554,L16H8,clean,file_target,0.01938652992248535,0.009693264961242676,2
codecontests_cpp_554,L16H8,clean,tail_suffix,0.10800164192914963,0.009818331338465214,11
codecontests_cpp_554,L16H8,clean,task_body,0.21933510899543762,0.0025504082441329956,86
codecontests_cpp_554,L16H8,corrupt,lead_phrase,0.009097188711166382,0.0022742971777915955,4
codecontests_cpp_554,L16H8,corrupt,function_body_anchor,0.0852624773979187,0.04263123869895935,2
codecontests_cpp_554,L16H8,corrupt,file_target,0.023309195414185524,0.011654597707092762,2
codecontests_cpp_554,L16H8,corrupt,tail_suffix,0.10690836608409882,0.0097189424559474,11
codecontests_cpp_554,L16H8,corrupt,task_body,0.22224749624729156,0.0025842732284218073,86
codecontests_cpp_554,L17H2,clean,lead_phrase,0.0071324571035802364,0.0017831142758950591,4
codecontests_cpp_554,L17H2,clean,function_body_anchor,0.008537263609468937,0.0042686318047344685,2
codecontests_cpp_554,L17H2,clean,file_target,0.00799810141324997,0.003999050706624985,2
codecontests_cpp_554,L17H2,clean,tail_suffix,0.0391850546002388,0.0035622776485979557,11
codecontests_cpp_554,L17H2,clean,task_body,0.10290911793708801,0.00119661760982126,86
codecontests_cpp_554,L17H2,corrupt,lead_phrase,0.03297453373670578,0.008243633434176445,4
codecontests_cpp_554,L17H2,corrupt,function_body_anchor,0.016536790877580643,0.008268395438790321,2
codecontests_cpp_554,L17H2,corrupt,file_target,0.01227852888405323,0.006139264442026615,2
codecontests_cpp_554,L17H2,corrupt,tail_suffix,0.05499488115310669,0.004999534692615271,11
codecontests_cpp_554,L17H2,corrupt,task_body,0.11460284888744354,0.001332591287791729,86
codecontests_cpp_554,L17H8,clean,lead_phrase,0.00792014878243208,0.00198003719560802,4
codecontests_cpp_554,L17H8,clean,function_body_anchor,0.0071289814077317715,0.0035644907038658857,2
codecontests_cpp_554,L17H8,clean,file_target,0.0108965914696455,0.00544829573482275,2
codecontests_cpp_554,L17H8,clean,tail_suffix,0.07518288493156433,0.006834807805716991,11
codecontests_cpp_554,L17H8,clean,task_body,0.0867529958486557,0.001008755760267377,86
codecontests_cpp_554,L17H8,corrupt,lead_phrase,0.03059617429971695,0.007649043574929237,4
codecontests_cpp_554,L17H8,corrupt,function_body_anchor,0.011005032807588577,0.005502516403794289,2
codecontests_cpp_554,L17H8,corrupt,file_target,0.019791975617408752,0.009895987808704376,2
codecontests_cpp_554,L17H8,corrupt,tail_suffix,0.1022501215338707,0.009295465424656868,11
codecontests_cpp_554,L17H8,corrupt,task_body,0.09183376282453537,0.0010678344406187534,86
codecontests_cpp_554,L20H5,clean,lead_phrase,0.0005486346199177206,0.00013715865497943014,4
codecontests_cpp_554,L20H5,clean,function_body_anchor,0.05761360377073288,0.02880680188536644,2
codecontests_cpp_554,L20H5,clean,file_target,0.08253704011440277,0.041268520057201385,2
codecontests_cpp_554,L20H5,clean,tail_suffix,0.02917265146970749,0.0026520593091845512,11
codecontests_cpp_554,L20H5,clean,task_body,0.04697579890489578,0.000546230236068368,86
codecontests_cpp_554,L20H5,corrupt,lead_phrase,0.001722689950838685,0.00043067248770967126,4
codecontests_cpp_554,L20H5,corrupt,function_body_anchor,0.12161064147949219,0.060805320739746094,2
codecontests_cpp_554,L20H5,corrupt,file_target,0.1159256175160408,0.0579628087580204,2
codecontests_cpp_554,L20H5,corrupt,tail_suffix,0.044971950352191925,0.0040883589535951614,11
codecontests_cpp_554,L20H5,corrupt,task_body,0.06863803416490555,0.0007981166709214449,86
codecontests_java_554,L2H14,clean,lead_phrase,0.013941142708063126,0.006970571354031563,2
codecontests_java_554,L2H14,clean,function_body_anchor,0.008936634287238121,0.0044683171436190605,2
codecontests_java_554,L2H14,clean,file_target,0.007070533931255341,0.0035352669656276703,2
codecontests_java_554,L2H14,clean,tail_suffix,0.07959494739770889,0.007235904224216938,11
codecontests_java_554,L2H14,clean,task_body,0.16217955946922302,0.0018641328206285834,87
codecontests_java_554,L2H14,corrupt,lead_phrase,0.1541852056980133,0.07709260284900665,2
codecontests_java_554,L2H14,corrupt,function_body_anchor,0.008364147506654263,0.004182073753327131,2
codecontests_java_554,L2H14,corrupt,file_target,0.006288591772317886,0.003144295886158943,2
codecontests_java_554,L2H14,corrupt,tail_suffix,0.07709242403507233,0.007008402142673731,11
codecontests_java_554,L2H14,corrupt,task_body,0.1371585875749588,0.001576535520143807,87
codecontests_java_554,L16H8,clean,lead_phrase,0.012340608984231949,0.006170304492115974,2
codecontests_java_554,L16H8,clean,function_body_anchor,0.026200193911790848,0.013100096955895424,2
codecontests_java_554,L16H8,clean,file_target,0.010278651490807533,0.005139325745403767,2
codecontests_java_554,L16H8,clean,tail_suffix,0.10500410944223404,0.009545828215777874,11
codecontests_java_554,L16H8,clean,task_body,0.12096679210662842,0.0013904229272156954,87
codecontests_java_554,L16H8,corrupt,lead_phrase,0.00489842239767313,0.002449211198836565,2
codecontests_java_554,L16H8,corrupt,function_body_anchor,0.11470553278923035,0.05735276639461517,2
codecontests_java_554,L16H8,corrupt,file_target,0.01663660816848278,0.00831830408424139,2
codecontests_java_554,L16H8,corrupt,tail_suffix,0.10492177307605743,0.00953834317624569,11
codecontests_java_554,L16H8,corrupt,task_body,0.20541535317897797,0.0023610959760844707,87
codecontests_java_554,L17H2,clean,lead_phrase,0.006865913514047861,0.0034329567570239305,2
codecontests_java_554,L17H2,clean,function_body_anchor,0.005990241654217243,0.0029951208271086216,2
codecontests_java_554,L17H2,clean,file_target,0.003725373186171055,0.0018626865930855274,2
codecontests_java_554,L17H2,clean,tail_suffix,0.03575848788022995,0.0032507716678082943,11
codecontests_java_554,L17H2,clean,task_body,0.10736298561096191,0.0012340573593974113,87
codecontests_java_554,L17H2,corrupt,lead_phrase,0.0060343062505126,0.0030171531252563,2
codecontests_java_554,L17H2,corrupt,function_body_anchor,0.02035607025027275,0.010178035125136375,2
codecontests_java_554,L17H2,corrupt,file_target,0.01581398770213127,0.007906993851065636,2
codecontests_java_554,L17H2,corrupt,tail_suffix,0.08689635992050171,0.007899668999016285,11
codecontests_java_554,L17H2,corrupt,task_body,0.17360171675682068,0.0019954219460487366,87
codecontests_java_554,L17H8,clean,lead_phrase,0.004687045700848103,0.0023435228504240513,2
codecontests_java_554,L17H8,clean,function_body_anchor,0.009318826720118523,0.004659413360059261,2
codecontests_java_554,L17H8,clean,file_target,0.006485202815383673,0.0032426014076918364,2
codecontests_java_554,L17H8,clean,tail_suffix,0.07664769142866135,0.006967972032725811,11
codecontests_java_554,L17H8,clean,task_body,0.06696252524852753,0.0007696842076256871,87
codecontests_java_554,L17H8,corrupt,lead_phrase,0.008339226245880127,0.0041696131229400635,2
codecontests_java_554,L17H8,corrupt,function_body_anchor,0.01570289582014084,0.00785144791007042,2
codecontests_java_554,L17H8,corrupt,file_target,0.0319889560341835,0.01599447801709175,2
codecontests_java_554,L17H8,corrupt,tail_suffix,0.12465449422597885,0.011332226917147636,11
codecontests_java_554,L17H8,corrupt,task_body,0.1457655280828476,0.0016754658427089453,87
codecontests_java_554,L20H5,clean,lead_phrase,0.0005283516948111355,0.00026417584740556777,2
codecontests_java_554,L20H5,clean,function_body_anchor,0.006896786857396364,0.003448393428698182,2
codecontests_java_554,L20H5,clean,file_target,0.03354116901755333,0.016770584508776665,2
codecontests_java_554,L20H5,clean,tail_suffix,0.03258422762155533,0.0029622025322169065,11
codecontests_java_554,L20H5,clean,task_body,0.022492969408631325,0.0002585398906376213,87
codecontests_java_554,L20H5,corrupt,lead_phrase,0.00018984627968166023,9.492313984083012e-05,2
codecontests_java_554,L20H5,corrupt,function_body_anchor,0.07717176526784897,0.038585882633924484,2
codecontests_java_554,L20H5,corrupt,file_target,0.06145380437374115,0.030726902186870575,2
codecontests_java_554,L20H5,corrupt,tail_suffix,0.08404499292373657,0.007640453986823559,11
codecontests_java_554,L20H5,corrupt,task_body,0.08144893497228622,0.0009361946722492576,87
codecontests_java_555,L2H14,clean,lead_phrase,0.15304739773273468,0.07652369886636734,2
codecontests_java_555,L2H14,clean,function_body_anchor,0.02721882425248623,0.013609412126243114,2
codecontests_java_555,L2H14,clean,file_target,0.009085476398468018,0.004542738199234009,2
codecontests_java_555,L2H14,clean,tail_suffix,0.08550205081701279,0.007772913668304682,11
codecontests_java_555,L2H14,clean,task_body,0.11899290978908539,0.0016526792896911502,72
codecontests_java_555,L2H14,corrupt,lead_phrase,0.16878826916217804,0.08439413458108902,2
codecontests_java_555,L2H14,corrupt,function_body_anchor,0.02047577314078808,0.01023788657039404,2
codecontests_java_555,L2H14,corrupt,file_target,0.008799787610769272,0.004399893805384636,2
codecontests_java_555,L2H14,corrupt,tail_suffix,0.07977158576250076,0.007251962553709745,11
codecontests_java_555,L2H14,corrupt,task_body,0.11148464679718018,0.001548397820442915,72
codecontests_java_555,L16H8,clean,lead_phrase,0.014039857313036919,0.007019928656518459,2
codecontests_java_555,L16H8,clean,function_body_anchor,0.06520505249500275,0.03260252624750137,2
codecontests_java_555,L16H8,clean,file_target,0.012303978204727173,0.006151989102363586,2
codecontests_java_555,L16H8,clean,tail_suffix,0.09175797551870346,0.008341633714735508,11
codecontests_java_555,L16H8,clean,task_body,0.1881672590970993,0.002613434102386236,72
codecontests_java_555,L16H8,corrupt,lead_phrase,0.007713741157203913,0.0038568705786019564,2
codecontests_java_555,L16H8,corrupt,function_body_anchor,0.048295922577381134,0.024147961288690567,2
codecontests_java_555,L16H8,corrupt,file_target,0.01027311198413372,0.00513655599206686,2
codecontests_java_555,L16H8,corrupt,tail_suffix,0.09572561085224152,0.00870232842862606,11
codecontests_java_555,L16H8,corrupt,task_body,0.18134376406669617,0.002518663415685296,72
codecontests_java_555,L17H2,clean,lead_phrase,0.006162057165056467,0.0030810285825282335,2
codecontests_java_555,L17H2,clean,function_body_anchor,0.014125440269708633,0.007062720134854317,2
codecontests_java_555,L17H2,clean,file_target,0.008302363567054272,0.004151181783527136,2
codecontests_java_555,L17H2,clean,tail_suffix,0.072515107691288,0.006592282559722662,11
codecontests_java_555,L17H2,clean,task_body,0.16395924985408783,0.0022772117517888546,72
codecontests_java_555,L17H2,corrupt,lead_phrase,0.0035699200816452503,0.0017849600408226252,2
codecontests_java_555,L17H2,corrupt,function_body_anchor,0.0073902662843465805,0.0036951331421732903,2
codecontests_java_555,L17H2,corrupt,file_target,0.007799472194164991,0.0038997360970824957,2
codecontests_java_555,L17H2,corrupt,tail_suffix,0.09373579919338226,0.008521436713635921,11
codecontests_java_555,L17H2,corrupt,task_body,0.2056303471326828,0.0028559770435094833,72
codecontests_java_555,L17H8,clean,lead_phrase,0.0064435554668307304,0.0032217777334153652,2
codecontests_java_555,L17H8,clean,function_body_anchor,0.011363441124558449,0.005681720562279224,2
codecontests_java_555,L17H8,clean,file_target,0.011368452571332455,0.005684226285666227,2
codecontests_java_555,L17H8,clean,tail_suffix,0.1056729182600975,0.009606628678739071,11
codecontests_java_555,L17H8,clean,task_body,0.13758505880832672,0.0019109036074951291,72
codecontests_java_555,L17H8,corrupt,lead_phrase,0.011479218490421772,0.005739609245210886,2
codecontests_java_555,L17H8,corrupt,function_body_anchor,0.013194023631513119,0.006597011815756559,2
codecontests_java_555,L17H8,corrupt,file_target,0.01820608600974083,0.009103043004870415,2
codecontests_java_555,L17H8,corrupt,tail_suffix,0.10528021305799484,0.009570928290486336,11
codecontests_java_555,L17H8,corrupt,task_body,0.20930248498916626,0.002906979061663151,72
codecontests_java_555,L20H5,clean,lead_phrase,0.00019888034148607403,9.944017074303702e-05,2
codecontests_java_555,L20H5,clean,function_body_anchor,0.044272422790527344,0.022136211395263672,2
codecontests_java_555,L20H5,clean,file_target,0.0747261568903923,0.03736307844519615,2
codecontests_java_555,L20H5,clean,tail_suffix,0.06995904445648193,0.006359912920743227,11
codecontests_java_555,L20H5,clean,task_body,0.07485559582710266,0.0010396610014140606,72
codecontests_java_555,L20H5,corrupt,lead_phrase,0.000370759196812287,0.0001853795984061435,2
codecontests_java_555,L20H5,corrupt,function_body_anchor,0.023490559309720993,0.011745279654860497,2
codecontests_java_555,L20H5,corrupt,file_target,0.0754387378692627,0.03771936893463135,2
codecontests_java_555,L20H5,corrupt,tail_suffix,0.06776724010705948,0.006160658318549395,11
codecontests_java_555,L20H5,corrupt,task_body,0.08571755886077881,0.0011905216379091144,72
codecontests_cpp_556,L2H14,clean,lead_phrase,0.05621466040611267,0.011242931708693504,5
codecontests_cpp_556,L2H14,clean,function_body_anchor,0.006814784836024046,0.003407392418012023,2
codecontests_cpp_556,L2H14,clean,file_target,0.01962893456220627,0.009814467281103134,2
codecontests_cpp_556,L2H14,clean,tail_suffix,0.05860549956560135,0.005327772814780474,11
codecontests_cpp_556,L2H14,clean,task_body,0.13514344394207,0.001987403491511941,68
codecontests_cpp_556,L2H14,corrupt,lead_phrase,0.050195224583148956,0.010039044544100761,5
codecontests_cpp_556,L2H14,corrupt,function_body_anchor,0.0070090387016534805,0.0035045193508267403,2
codecontests_cpp_556,L2H14,corrupt,file_target,0.018841523677110672,0.009420761838555336,2
codecontests_cpp_556,L2H14,corrupt,tail_suffix,0.06387510895729065,0.0058068279176950455,11
codecontests_cpp_556,L2H14,corrupt,task_body,0.13485881686210632,0.0019832178950309753,68
codecontests_cpp_556,L16H8,clean,lead_phrase,0.008673785254359245,0.0017347570974379778,5
codecontests_cpp_556,L16H8,clean,function_body_anchor,0.08437730371952057,0.042188651859760284,2
codecontests_cpp_556,L16H8,clean,file_target,0.03288903832435608,0.01644451916217804,2
codecontests_cpp_556,L16H8,clean,tail_suffix,0.15734075009822845,0.014303704723715782,11
codecontests_cpp_556,L16H8,clean,task_body,0.11583826690912247,0.0017035038908943534,68
codecontests_cpp_556,L16H8,corrupt,lead_phrase,0.010509282350540161,0.002101856516674161,5
codecontests_cpp_556,L16H8,corrupt,function_body_anchor,0.10483142733573914,0.05241571366786957,2
codecontests_cpp_556,L16H8,corrupt,file_target,0.031340815126895905,0.015670407563447952,2
codecontests_cpp_556,L16H8,corrupt,tail_suffix,0.14759744703769684,0.01341794990003109,11
codecontests_cpp_556,L16H8,corrupt,task_body,0.136943519115448,0.0020138751715421677,68
codecontests_cpp_556,L17H2,clean,lead_phrase,0.014064797200262547,0.002812959486618638,5
codecontests_cpp_556,L17H2,clean,function_body_anchor,0.021347712725400925,0.010673856362700462,2
codecontests_cpp_556,L17H2,clean,file_target,0.015325469896197319,0.0076627349480986595,2
codecontests_cpp_556,L17H2,clean,tail_suffix,0.06501521170139313,0.0059104738757014275,11
codecontests_cpp_556,L17H2,clean,task_body,0.08591856807470322,0.001263508340343833,68
codecontests_cpp_556,L17H2,corrupt,lead_phrase,0.03298087790608406,0.006596175488084555,5
codecontests_cpp_556,L17H2,corrupt,function_body_anchor,0.02159091643989086,0.01079545821994543,2
codecontests_cpp_556,L17H2,corrupt,file_target,0.018330907449126244,0.009165453724563122,2
codecontests_cpp_556,L17H2,corrupt,tail_suffix,0.0721273422241211,0.0065570310689508915,11
codecontests_cpp_556,L17H2,corrupt,task_body,0.09898355603218079,0.0014556405367329717,68
codecontests_cpp_556,L17H8,clean,lead_phrase,0.010791524313390255,0.0021583049092441797,5
codecontests_cpp_556,L17H8,clean,function_body_anchor,0.018369076773524284,0.009184538386762142,2
codecontests_cpp_556,L17H8,clean,file_target,0.016955753788352013,0.008477876894176006,2
codecontests_cpp_556,L17H8,clean,tail_suffix,0.10584280639886856,0.009622073732316494,11
codecontests_cpp_556,L17H8,clean,task_body,0.07802927494049072,0.001147489296272397,68
codecontests_cpp_556,L17H8,corrupt,lead_phrase,0.02377483993768692,0.004754967987537384,5
codecontests_cpp_556,L17H8,corrupt,function_body_anchor,0.012571610510349274,0.006285805255174637,2
codecontests_cpp_556,L17H8,corrupt,file_target,0.020993726328015327,0.010496863164007664,2
codecontests_cpp_556,L17H8,corrupt,tail_suffix,0.09013869613409042,0.008194427005946636,11
codecontests_cpp_556,L17H8,corrupt,task_body,0.10872688889503479,0.0015989248640835285,68
codecontests_cpp_556,L20H5,clean,lead_phrase,0.0003118054592050612,6.236109038582072e-05,5
codecontests_cpp_556,L20H5,clean,function_body_anchor,0.02515498735010624,0.01257749367505312,2
codecontests_cpp_556,L20H5,clean,file_target,0.1360742449760437,0.06803712248802185,2
codecontests_cpp_556,L20H5,clean,tail_suffix,0.04458146542310715,0.004052860662341118,11
codecontests_cpp_556,L20H5,clean,task_body,0.04243778809905052,0.0006240851362235844,68
codecontests_cpp_556,L20H5,corrupt,lead_phrase,0.000660042860545218,0.0001320085721090436,5
codecontests_cpp_556,L20H5,corrupt,function_body_anchor,0.08869731426239014,0.04434865713119507,2
codecontests_cpp_556,L20H5,corrupt,file_target,0.11205047369003296,0.05602523684501648,2
codecontests_cpp_556,L20H5,corrupt,tail_suffix,0.06382665783166885,0.0058024232275784016,11
codecontests_cpp_556,L20H5,corrupt,task_body,0.08423803746700287,0.0012387946480885148,68
codecontests_java_556,L2H14,clean,lead_phrase,0.01788012683391571,0.008940063416957855,2
codecontests_java_556,L2H14,clean,function_body_anchor,0.009255715645849705,0.004627857822924852,2
codecontests_java_556,L2H14,clean,file_target,0.010433420538902283,0.005216710269451141,2
codecontests_java_556,L2H14,clean,tail_suffix,0.06618210673332214,0.006016555242240429,11
codecontests_java_556,L2H14,clean,task_body,0.14095737040042877,0.0022374186664819717,63
codecontests_java_556,L2H14,corrupt,lead_phrase,0.1374337375164032,0.0687168687582016,2
codecontests_java_556,L2H14,corrupt,function_body_anchor,0.00955873541533947,0.004779367707669735,2
codecontests_java_556,L2H14,corrupt,file_target,0.008672702126204967,0.004336351063102484,2
codecontests_java_556,L2H14,corrupt,tail_suffix,0.06712917238473892,0.006102651823312044,11
codecontests_java_556,L2H14,corrupt,task_body,0.12053467333316803,0.0019132487941533327,63
codecontests_java_556,L16H8,clean,lead_phrase,0.0058007375337183475,0.0029003687668591738,2
codecontests_java_556,L16H8,clean,function_body_anchor,0.027243781834840775,0.013621890917420387,2
codecontests_java_556,L16H8,clean,file_target,0.012750867754220963,0.006375433877110481,2
codecontests_java_556,L16H8,clean,tail_suffix,0.2054276317358017,0.018675239756703377,11
codecontests_java_556,L16H8,clean,task_body,0.1039946898818016,0.0016507093096151948,63
codecontests_java_556,L16H8,corrupt,lead_phrase,0.002575176302343607,0.0012875881511718035,2
codecontests_java_556,L16H8,corrupt,function_body_anchor,0.048288941383361816,0.024144470691680908,2
codecontests_java_556,L16H8,corrupt,file_target,0.016059521585702896,0.008029760792851448,2
codecontests_java_556,L16H8,corrupt,tail_suffix,0.18394716084003448,0.01672246865928173,11
codecontests_java_556,L16H8,corrupt,task_body,0.14132973551750183,0.0022433290723711252,63
codecontests_java_556,L17H2,clean,lead_phrase,0.0024101422168314457,0.0012050711084157228,2
codecontests_java_556,L17H2,clean,function_body_anchor,0.0056542446836829185,0.0028271223418414593,2
codecontests_java_556,L17H2,clean,file_target,0.004827878903597593,0.0024139394517987967,2
codecontests_java_556,L17H2,clean,tail_suffix,0.04100504145026207,0.0037277310620993376,11
codecontests_java_556,L17H2,clean,task_body,0.12337438017129898,0.00195832340978086,63
codecontests_java_556,L17H2,corrupt,lead_phrase,0.004512484185397625,0.0022562420926988125,2
codecontests_java_556,L17H2,corrupt,function_body_anchor,0.028559688478708267,0.014279844239354134,2
codecontests_java_556,L17H2,corrupt,file_target,0.009011628106236458,0.004505814053118229,2
codecontests_java_556,L17H2,corrupt,tail_suffix,0.08288700133562088,0.007535181939601898,11
codecontests_java_556,L17H2,corrupt,task_body,0.15370801091194153,0.0024398097302764654,63
codecontests_java_556,L17H8,clean,lead_phrase,0.002536440035328269,0.0012682200176641345,2
codecontests_java_556,L17H8,clean,function_body_anchor,0.007417659275233746,0.003708829637616873,2
codecontests_java_556,L17H8,clean,file_target,0.00486194621771574,0.00243097310885787,2
codecontests_java_556,L17H8,clean,tail_suffix,0.08969997614622116,0.008154543116688728,11
codecontests_java_556,L17H8,clean,task_body,0.09549300372600555,0.001515761949121952,63
codecontests_java_556,L17H8,corrupt,lead_phrase,0.00789264589548111,0.003946322947740555,2
codecontests_java_556,L17H8,corrupt,function_body_anchor,0.0143718421459198,0.0071859210729599,2
codecontests_java_556,L17H8,corrupt,file_target,0.01608462817966938,0.00804231408983469,2
codecontests_java_556,L17H8,corrupt,tail_suffix,0.11228432506322861,0.010207666084170341,11
codecontests_java_556,L17H8,corrupt,task_body,0.15608851611614227,0.0024775955826044083,63
codecontests_java_556,L20H5,clean,lead_phrase,0.0006278441287577152,0.0003139220643788576,2
codecontests_java_556,L20H5,clean,function_body_anchor,0.0026089781895279884,0.0013044890947639942,2
codecontests_java_556,L20H5,clean,file_target,0.014612742699682713,0.007306371349841356,2
codecontests_java_556,L20H5,clean,tail_suffix,0.02540655992925167,0.00230968720279634,11
codecontests_java_556,L20H5,clean,task_body,0.022801842540502548,0.00036193401319906116,63
codecontests_java_556,L20H5,corrupt,lead_phrase,6.726761057507247e-05,3.3633805287536234e-05,2
codecontests_java_556,L20H5,corrupt,function_body_anchor,0.05251419544219971,0.026257097721099854,2
codecontests_java_556,L20H5,corrupt,file_target,0.05895930901169777,0.029479654505848885,2
codecontests_java_556,L20H5,corrupt,tail_suffix,0.0743057131767273,0.006755064707249403,11
codecontests_java_556,L20H5,corrupt,task_body,0.09359675645828247,0.001485662767663598,63
codecontests_cpp_557,L2H14,clean,lead_phrase,0.11013220250606537,0.03671073541045189,3
codecontests_cpp_557,L2H14,clean,function_body_anchor,0.01850905269384384,0.00925452634692192,2
codecontests_cpp_557,L2H14,clean,file_target,0.02413482405245304,0.01206741202622652,2
codecontests_cpp_557,L2H14,clean,tail_suffix,0.0788421705365181,0.007167470175772905,11
codecontests_cpp_557,L2H14,clean,task_body,0.13272157311439514,0.0014584788586944342,91
codecontests_cpp_557,L2H14,corrupt,lead_phrase,0.054871395230293274,0.01829046569764614,3
codecontests_cpp_557,L2H14,corrupt,function_body_anchor,0.011046423576772213,0.0055232117883861065,2
codecontests_cpp_557,L2H14,corrupt,file_target,0.023387394845485687,0.011693697422742844,2
codecontests_cpp_557,L2H14,corrupt,tail_suffix,0.08185403048992157,0.007441275287419558,11
codecontests_cpp_557,L2H14,corrupt,task_body,0.1415279656648636,0.0015552523545920849,91
codecontests_cpp_557,L16H8,clean,lead_phrase,0.013886493630707264,0.0046288310550153255,3
codecontests_cpp_557,L16H8,clean,function_body_anchor,0.06820640712976456,0.03410320356488228,2
codecontests_cpp_557,L16H8,clean,file_target,0.010583131574094296,0.005291565787047148,2
codecontests_cpp_557,L16H8,clean,tail_suffix,0.0763140395283699,0.0069376397877931595,11
codecontests_cpp_557,L16H8,clean,task_body,0.1683807075023651,0.0018503374885767698,91
codecontests_cpp_557,L16H8,corrupt,lead_phrase,0.004261099733412266,0.0014203665778040886,3
codecontests_cpp_557,L16H8,corrupt,function_body_anchor,0.14819937944412231,0.07409968972206116,2
codecontests_cpp_557,L16H8,corrupt,file_target,0.022943172603845596,0.011471586301922798,2
codecontests_cpp_557,L16H8,corrupt,tail_suffix,0.1182728260755539,0.010752075351774693,11
codecontests_cpp_557,L16H8,corrupt,task_body,0.14906670153141022,0.0016380955930799246,91
codecontests_cpp_557,L17H2,clean,lead_phrase,0.00769870076328516,0.0025662335101515055,3
codecontests_cpp_557,L17H2,clean,function_body_anchor,0.011973368935286999,0.005986684467643499,2
codecontests_cpp_557,L17H2,clean,file_target,0.0033788923174142838,0.0016894461587071419,2
codecontests_cpp_557,L17H2,clean,tail_suffix,0.03547259047627449,0.0032247810158878565,11
codecontests_cpp_557,L17H2,clean,task_body,0.10420288890600204,0.0011450867168605328,91
codecontests_cpp_557,L17H2,corrupt,lead_phrase,0.004999444354325533,0.0016664814902469516,3
codecontests_cpp_557,L17H2,corrupt,function_body_anchor,0.030182864516973495,0.015091432258486748,2
codecontests_cpp_557,L17H2,corrupt,file_target,0.009729692712426186,0.004864846356213093,2
codecontests_cpp_557,L17H2,corrupt,tail_suffix,0.061098646372556686,0.00555442227050662,11
codecontests_cpp_557,L17H2,corrupt,task_body,0.09268712252378464,0.0010185397695749998,91
codecontests_cpp_557,L17H8,clean,lead_phrase,0.014696244150400162,0.004898747894912958,3
codecontests_cpp_557,L17H8,clean,function_body_anchor,0.01387401856482029,0.006937009282410145,2
codecontests_cpp_557,L17H8,clean,file_target,0.009123951196670532,0.004561975598335266,2
codecontests_cpp_557,L17H8,clean,tail_suffix,0.06455032527446747,0.005868211388587952,11
codecontests_cpp_557,L17H8,clean,task_body,0.10632835328578949,0.0011684434721246362,91
