sample_id,space,variant,semantic,frame,same_centroid_similarity,other_centroid_similarity,semantic_margin,semantic_correct
mbpp_python_185,l2h14_lead_k,tool_manually,tool,manually,0.9346878528594971,0.9822956919670105,-0.04760783910751343,False
mbpp_python_185,l2h14_lead_k,no_tool_manually,no_tool,manually,0.9586954712867737,0.9545451402664185,0.004150331020355225,True
mbpp_python_185,l2h14_lead_k,tool_properly,tool,properly,0.9374384880065918,0.9719217419624329,-0.034483253955841064,False
mbpp_python_185,l2h14_lead_k,no_tool_properly,no_tool,properly,0.973173201084137,0.9666996002197266,0.0064736008644104,True
mbpp_python_185,l2h14_lead_k,original_clean,tool,original,0.9406595230102539,0.9608219861984253,-0.020162463188171387,False
mbpp_python_185,l2h14_lead_k,original_corrupt,no_tool,original,0.9524399638175964,0.9113776683807373,0.04106229543685913,True
mbpp_python_185,l2h14_z,tool_out,tool,out,0.9740230441093445,0.9787755012512207,-0.004752457141876221,False
mbpp_python_185,l2h14_z,no_tool_out,no_tool,out,0.9952421188354492,0.9980637431144714,-0.002821624279022217,False
mbpp_python_185,l2h14_z,tool_manually,tool,manually,0.9927098155021667,0.9989296197891235,-0.006219804286956787,False
mbpp_python_185,l2h14_z,no_tool_manually,no_tool,manually,0.998001217842102,0.9955694079399109,0.002431809902191162,True
mbpp_python_185,l2h14_z,tool_properly,tool,properly,0.9885957837104797,0.995627760887146,-0.00703197717666626,False
mbpp_python_185,l2h14_z,no_tool_properly,no_tool,properly,0.9973471760749817,0.9949716329574585,0.0023755431175231934,True
mbpp_python_185,l2h14_z,original_clean,tool,original,0.9951164722442627,0.9982755184173584,-0.003159046173095703,False
mbpp_python_185,l2h14_z,original_corrupt,no_tool,original,0.9972931742668152,0.9923352003097534,0.004957973957061768,True
mbpp_python_185,mlp11_out,tool_out,tool,out,0.9908679127693176,0.9882729053497314,0.0025950074195861816,True
mbpp_python_185,mlp11_out,no_tool_out,no_tool,out,0.994022786617279,0.9952280521392822,-0.0012052655220031738,False
mbpp_python_185,mlp11_out,tool_manually,tool,manually,0.9947960376739502,0.9942793250083923,0.0005167126655578613,True
mbpp_python_185,mlp11_out,no_tool_manually,no_tool,manually,0.9960936307907104,0.9944254159927368,0.0016682147979736328,True
mbpp_python_185,mlp11_out,tool_properly,tool,properly,0.9932303428649902,0.994909405708313,-0.001679062843322754,False
mbpp_python_185,mlp11_out,no_tool_properly,no_tool,properly,0.9940662384033203,0.9901845455169678,0.003881692886352539,True
mbpp_python_185,mlp11_out,original_clean,tool,original,0.9949496388435364,0.9928939342498779,0.0020557045936584473,True
mbpp_python_185,mlp11_out,original_corrupt,no_tool,original,0.9942923784255981,0.9894920587539673,0.004800319671630859,True
mbpp_python_185,l2h14_lead_k_centered,tool_out,tool,out,-0.8036549091339111,-0.8091235160827637,0.005468606948852539,True
mbpp_python_185,l2h14_lead_k_centered,no_tool_out,no_tool,out,-0.5075117349624634,-0.13880601525306702,-0.36870571970939636,False
mbpp_python_185,l2h14_lead_k_centered,tool_manually,tool,manually,-0.745333731174469,0.35465675592422485,-1.0999904870986938,False
mbpp_python_185,l2h14_lead_k_centered,no_tool_manually,no_tool,manually,-0.25720739364624023,-0.6123416423797607,0.3551342487335205,True
mbpp_python_185,l2h14_lead_k_centered,tool_properly,tool,properly,-0.6433518528938293,0.06723374873399734,-0.7105856016278267,False
mbpp_python_185,l2h14_lead_k_centered,no_tool_properly,no_tool,properly,-0.0906982570886612,-0.5936697125434875,0.5029714554548264,True
mbpp_python_185,l2h14_lead_k_centered,original_clean,tool,original,-0.34629079699516296,0.3462905287742615,-0.6925813257694244,False
mbpp_python_185,l2h14_lead_k_centered,original_corrupt,no_tool,original,0.6079932451248169,-0.6079932451248169,1.2159864902496338,True
mbpp_python_185,l2h14_z_centered,tool_out,tool,out,-0.8432034850120544,-0.8036370277404785,-0.03956645727157593,False
mbpp_python_185,l2h14_z_centered,no_tool_out,no_tool,out,-0.5093734264373779,0.06314252316951752,-0.5725159496068954,False
mbpp_python_185,l2h14_z_centered,tool_manually,tool,manually,-0.8100151419639587,0.5812652111053467,-1.3912803530693054,False
mbpp_python_185,l2h14_z_centered,no_tool_manually,no_tool,manually,0.18127167224884033,-0.7706733345985413,0.9519450068473816,True
mbpp_python_185,l2h14_z_centered,tool_properly,tool,properly,-0.7000464797019958,0.09092758595943451,-0.7909740656614304,False
mbpp_python_185,l2h14_z_centered,no_tool_properly,no_tool,properly,0.15846601128578186,-0.7798987627029419,0.9383647739887238,True
mbpp_python_185,l2h14_z_centered,original_clean,tool,original,-0.6080960631370544,0.6080960631370544,-1.2161921262741089,False
mbpp_python_185,l2h14_z_centered,original_corrupt,no_tool,original,0.7445513010025024,-0.7445513606071472,1.4891026616096497,True
mbpp_python_185,mlp11_out_centered,tool_out,tool,out,-0.16592222452163696,-0.6955281496047974,0.5296059250831604,True
mbpp_python_185,mlp11_out_centered,no_tool_out,no_tool,out,-0.21581590175628662,-0.2925533950328827,0.07673749327659607,True
mbpp_python_185,mlp11_out_centered,tool_manually,tool,manually,-0.0490335188806057,-0.49598973989486694,0.44695622101426125,True
mbpp_python_185,mlp11_out_centered,no_tool_manually,no_tool,manually,0.059119705110788345,-0.5461864471435547,0.605306152254343,True
mbpp_python_185,mlp11_out_centered,tool_properly,tool,properly,-0.23265340924263,-0.30805766582489014,0.07540425658226013,True
mbpp_python_185,mlp11_out_centered,no_tool_properly,no_tool,properly,0.02317913807928562,-0.769900918006897,0.7930800560861826,True
mbpp_python_185,mlp11_out_centered,original_clean,tool,original,0.2538294196128845,-0.25382938981056213,0.5076588094234467,True
mbpp_python_185,mlp11_out_centered,original_corrupt,no_tool,original,0.4220094382762909,-0.4220094680786133,0.8440189063549042,True
apps_python_186,l2h14_lead_k,tool_out,tool,out,0.887876033782959,0.9014344811439514,-0.013558447360992432,False
apps_python_186,l2h14_lead_k,no_tool_out,no_tool,out,0.9483084678649902,0.9718643426895142,-0.023555874824523926,False
apps_python_186,l2h14_lead_k,tool_manually,tool,manually,0.9347445964813232,0.9823169112205505,-0.047572314739227295,False
apps_python_186,l2h14_lead_k,no_tool_manually,no_tool,manually,0.958698034286499,0.9549404382705688,0.0037575960159301758,True
apps_python_186,l2h14_lead_k,tool_properly,tool,properly,0.9373779892921448,0.9721462726593018,-0.03476828336715698,False
apps_python_186,l2h14_lead_k,no_tool_properly,no_tool,properly,0.9731912016868591,0.9669843912124634,0.006206810474395752,True
apps_python_186,l2h14_lead_k,original_clean,tool,original,0.9689148664474487,0.9823169112205505,-0.013402044773101807,False
apps_python_186,l2h14_lead_k,original_corrupt,no_tool,original,0.9527420401573181,0.9124541282653809,0.040287911891937256,True
apps_python_186,l2h14_z,tool_out,tool,out,0.9787920713424683,0.9824677109718323,-0.0036756396293640137,False
apps_python_186,l2h14_z,no_tool_out,no_tool,out,0.9968261122703552,0.9984085559844971,-0.0015824437141418457,False
apps_python_186,l2h14_z,tool_manually,tool,manually,0.9940264821052551,0.999173104763031,-0.005146622657775879,False
apps_python_186,l2h14_z,no_tool_manually,no_tool,manually,0.9985663890838623,0.9967144727706909,0.0018519163131713867,True
apps_python_186,l2h14_z,tool_properly,tool,properly,0.9908089637756348,0.996697187423706,-0.005888223648071289,False
apps_python_186,l2h14_z,no_tool_properly,no_tool,properly,0.9982979893684387,0.9963223934173584,0.0019755959510803223,True
apps_python_186,l2h14_z,original_clean,tool,original,0.9973170757293701,0.999173104763031,-0.0018560290336608887,False
apps_python_186,l2h14_z,original_corrupt,no_tool,original,0.9980767369270325,0.9941773414611816,0.00389939546585083,True
apps_python_186,mlp11_out,tool_out,tool,out,0.9897127151489258,0.9863714575767517,0.0033412575721740723,True
apps_python_186,mlp11_out,no_tool_out,no_tool,out,0.9930670261383057,0.9957561492919922,-0.0026891231536865234,False
apps_python_186,mlp11_out,tool_manually,tool,manually,0.9941616058349609,0.9926537871360779,0.0015078186988830566,True
apps_python_186,mlp11_out,no_tool_manually,no_tool,manually,0.995110273361206,0.992313802242279,0.002796471118927002,True
apps_python_186,mlp11_out,tool_properly,tool,properly,0.9917781352996826,0.9942070841789246,-0.0024289488792419434,False
apps_python_186,mlp11_out,no_tool_properly,no_tool,properly,0.9927758574485779,0.987502932548523,0.005272924900054932,True
apps_python_186,mlp11_out,original_clean,tool,original,0.9973739385604858,0.9926537871360779,0.004720151424407959,True
apps_python_186,mlp11_out,original_corrupt,no_tool,original,0.9932987689971924,0.9866730570793152,0.006625711917877197,True
apps_python_186,l2h14_lead_k_centered,tool_out,tool,out,-0.8098041415214539,-0.8107821345329285,0.0009779930114746094,True
apps_python_186,l2h14_lead_k_centered,no_tool_out,no_tool,out,-0.5125044584274292,-0.13543543219566345,-0.37706902623176575,False
apps_python_186,l2h14_lead_k_centered,tool_manually,tool,manually,-0.7499948740005493,0.36069411039352417,-1.1106889843940735,False
apps_python_186,l2h14_lead_k_centered,no_tool_manually,no_tool,manually,-0.2633418142795563,-0.6103044748306274,0.34696266055107117,True
apps_python_186,l2h14_lead_k_centered,tool_properly,tool,properly,-0.6512795686721802,0.07860779017210007,-0.7298873588442802,False
apps_python_186,l2h14_lead_k_centered,no_tool_properly,no_tool,properly,-0.09626417607069016,-0.5924213528633118,0.4961571767926216,True
apps_python_186,l2h14_lead_k_centered,original_clean,tool,original,-0.3606940507888794,0.36069411039352417,-0.7213881611824036,False
apps_python_186,l2h14_lead_k_centered,original_corrupt,no_tool,original,0.6031695604324341,-0.6031695604324341,1.2063391208648682,True
apps_python_186,l2h14_z_centered,tool_out,tool,out,-0.8569714426994324,-0.8265331983566284,-0.030438244342803955,False
apps_python_186,l2h14_z_centered,no_tool_out,no_tool,out,-0.42873409390449524,-0.045361679047346115,-0.3833724148571491,False
apps_python_186,l2h14_z_centered,tool_manually,tool,manually,-0.8192331790924072,0.5987386107444763,-1.4179717898368835,False
apps_python_186,l2h14_z_centered,no_tool_manually,no_tool,manually,0.1766248196363449,-0.7463276386260986,0.9229524582624435,True
apps_python_186,l2h14_z_centered,tool_properly,tool,properly,-0.7183923125267029,0.14934128522872925,-0.8677335977554321,False
apps_python_186,l2h14_z_centered,no_tool_properly,no_tool,properly,0.26458168029785156,-0.8001521825790405,1.064733862876892,True
