sample_id,variant,semantic,frame,tool_score,no_tool_score,decision_score,tool_top1,no_tool_top1,l2h14_lead_density,l2h14_file_density,l2h14_function_density,l2h14_tail_density
codecontests_cpp_357,no_tool_out,no_tool,out,-0.478515625,-0.52734375,0.048828125,True,False,0.014864333905279636,0.01320051122456789,0.00563393346965313,0.007018897216767073
codecontests_cpp_357,tool_manually,tool,manually,-0.0238037109375,-3.484375,3.4605712890625,True,False,0.013057371601462364,0.010981511324644089,0.003090484067797661,0.006032837554812431
codecontests_cpp_357,no_tool_manually,no_tool,manually,-0.578125,-0.46484375,-0.11328125,False,True,0.014313697814941406,0.011252280324697495,0.0027471883222460747,0.006234742701053619
codecontests_cpp_357,tool_properly,tool,properly,-0.11474609375,-5.25,5.13525390625,True,False,0.012262285687029362,0.012275323271751404,0.003003707155585289,0.004973840434104204
codecontests_cpp_357,no_tool_properly,no_tool,properly,-1.40625,-0.0947265625,-1.3115234375,False,True,0.010339442640542984,0.012130760587751865,0.003158310893923044,0.005573464557528496
codecontests_java_357,original_clean,tool,original,0.0,-1.515625,1.515625,True,False,0.011738121509552002,0.004738464020192623,0.005001897923648357,0.007767550181597471
codecontests_java_357,original_corrupt,no_tool,original,-7.34375,0.0,-7.34375,False,True,0.03851781412959099,0.005604107864201069,0.011112507432699203,0.010002276860177517
codecontests_java_357,tool_out,tool,out,-0.14453125,-2.828125,2.68359375,True,False,0.035078469663858414,0.005738138221204281,0.014854742214083672,0.010572988539934158
codecontests_java_357,no_tool_out,no_tool,out,-5.90625,-0.03662109375,-5.86962890625,False,True,0.01958032138645649,0.005791261792182922,0.008686669170856476,0.010352945886552334
codecontests_java_357,tool_manually,tool,manually,-1.6171875,-0.08447265625,-1.53271484375,False,True,0.014464303851127625,0.004569367505609989,0.0046239206567406654,0.008712404407560825
codecontests_java_357,no_tool_manually,no_tool,manually,-8.4375,-0.0400390625,-8.3974609375,False,True,0.01573226787149906,0.004171472974121571,0.004003248643130064,0.00874615553766489
codecontests_java_357,tool_properly,tool,properly,-0.265625,-0.57421875,0.30859375,False,True,0.01298586092889309,0.004484284669160843,0.004101427271962166,0.007471853867173195
codecontests_java_357,no_tool_properly,no_tool,properly,-9.5625,-0.0115966796875,-9.5509033203125,False,True,0.012171493843197823,0.004199616611003876,0.004523221869021654,0.007857396267354488
codecontests_cpp_358,original_clean,tool,original,0.0,-2.78125,2.78125,True,False,0.015598452650010586,0.010760769248008728,0.0030298479832708836,0.00469745509326458
codecontests_cpp_358,original_corrupt,no_tool,original,-2.1875,0.0,-2.1875,False,True,0.02245378866791725,0.010944947600364685,0.003296181093901396,0.004746594000607729
codecontests_cpp_358,tool_out,tool,out,-0.115234375,-5.5625,5.447265625,True,False,0.031733423471450806,0.012996789067983627,0.00942035112529993,0.005963216535747051
codecontests_cpp_358,no_tool_out,no_tool,out,-1.0234375,-0.232421875,-0.791015625,False,True,0.015171532519161701,0.012394992634654045,0.005448820069432259,0.005894892383366823
codecontests_cpp_358,tool_manually,tool,manually,-0.007415771484375,-2.625,2.617584228515625,True,False,0.013285486027598381,0.010607953183352947,0.0032834792509675026,0.005086726974695921
codecontests_cpp_358,no_tool_manually,no_tool,manually,-2.078125,-0.138671875,-1.939453125,False,True,0.014425015076994896,0.01069524884223938,0.0027726003900170326,0.0052693490870296955
codecontests_cpp_358,tool_properly,tool,properly,-0.048828125,-4.34375,4.294921875,True,False,0.012157931923866272,0.011457870714366436,0.003039052477106452,0.004243775270879269
codecontests_cpp_358,no_tool_properly,no_tool,properly,-2.359375,-0.05712890625,-2.30224609375,False,True,0.010031410492956638,0.011008065193891525,0.003197632497176528,0.004713451489806175
codecontests_java_358,original_clean,tool,original,0.0,-5.6875,5.6875,True,False,0.014896541833877563,0.005767653696238995,0.005395358894020319,0.0069632697850465775
codecontests_java_358,original_corrupt,no_tool,original,-5.5,0.0,-5.5,False,True,0.03976057097315788,0.006974551826715469,0.010503921657800674,0.008919525891542435
codecontests_java_358,tool_out,tool,out,-0.000484466552734375,-5.90625,5.905765533447266,True,False,0.03826414421200752,0.00732501782476902,0.014057750813663006,0.009024996310472488
codecontests_java_358,no_tool_out,no_tool,out,-4.875,-0.150390625,-4.724609375,False,True,0.019798235967755318,0.007470706477761269,0.008581546135246754,0.009132946841418743
codecontests_java_358,tool_manually,tool,manually,-0.1572265625,-1.9921875,1.8349609375,True,False,0.017103301361203194,0.005786308087408543,0.0048818811774253845,0.007557201664894819
codecontests_java_358,no_tool_manually,no_tool,manually,-5.3125,-0.2080078125,-5.1044921875,False,True,0.018668293952941895,0.005117109976708889,0.004132037051022053,0.007866495288908482
codecontests_java_358,tool_properly,tool,properly,-0.0169677734375,-3.90625,3.8892822265625,True,False,0.01563061773777008,0.005943601951003075,0.004836668260395527,0.006602820474654436
codecontests_java_358,no_tool_properly,no_tool,properly,-6.3125,-0.05908203125,-6.25341796875,False,True,0.01352912187576294,0.005222774110734463,0.0048398906365036964,0.007187149953097105
apps_python_359,original_clean,tool,original,0.0,-1.5078125,1.5078125,True,False,0.0105176055803895,0.008190409280359745,0.0027770125307142735,0.00537797762081027
apps_python_359,original_corrupt,no_tool,original,-2.765625,0.0,-2.765625,False,True,0.044470664113759995,0.008326000533998013,0.004645791370421648,0.005832846276462078
apps_python_359,tool_out,tool,out,-0.2578125,-3.21875,2.9609375,True,False,0.030674410983920097,0.009450126439332962,0.007868698798120022,0.0070967781357467175
apps_python_359,no_tool_out,no_tool,out,-4.375,-0.08837890625,-4.28662109375,False,True,0.01524168998003006,0.009763013571500778,0.004518321715295315,0.006740889977663755
apps_python_359,tool_manually,tool,manually,-0.91796875,-0.271484375,-0.646484375,False,True,0.011396098881959915,0.007487012073397636,0.0025835733395069838,0.0058054435066878796
apps_python_359,no_tool_manually,no_tool,manually,-5.15625,-0.0537109375,-5.1025390625,False,True,0.0131527716293931,0.007226941175758839,0.0023453773465007544,0.006022728513926268
apps_python_359,tool_properly,tool,properly,-0.345703125,-0.47265625,0.126953125,False,True,0.01162863802164793,0.007938705384731293,0.0025748410262167454,0.005040141753852367
apps_python_359,no_tool_properly,no_tool,properly,-5.9375,-0.0908203125,-5.8466796875,False,True,0.009336337447166443,0.0073355939239263535,0.002643388230353594,0.005391702521592379
codecontests_java_359,original_clean,tool,original,0.0,-4.375,4.375,True,False,0.08018115162849426,0.004577889107167721,0.012705112807452679,0.006969796027988195
codecontests_java_359,original_corrupt,no_tool,original,-4.34375,0.0,-4.34375,False,True,0.05581938475370407,0.004152296110987663,0.006312166340649128,0.0068938047625124454
codecontests_java_359,tool_out,tool,out,-0.0191650390625,-6.84375,6.8245849609375,True,False,0.030524441972374916,0.0048256125301122665,0.008838698267936707,0.006884553004056215
codecontests_java_359,no_tool_out,no_tool,out,-0.5546875,-0.71875,0.1640625,True,False,0.01452923845499754,0.00470441859215498,0.005109949037432671,0.006880081724375486
codecontests_java_359,tool_manually,tool,manually,-0.000835418701171875,-4.71875,4.717914581298828,True,False,0.012718657031655312,0.0036307242698967457,0.002912466414272785,0.005862212274223566
codecontests_java_359,no_tool_manually,no_tool,manually,-2.09375,-0.1044921875,-1.9892578125,False,True,0.013927202671766281,0.003348803147673607,0.002534081693738699,0.006058141589164734
codecontests_java_359,tool_properly,tool,properly,-0.01129150390625,-6.125,6.11370849609375,True,False,0.011229122057557106,0.0037652337923645973,0.0026787531096488237,0.0050578005611896515
codecontests_java_359,no_tool_properly,no_tool,properly,-0.34765625,-1.0625,0.71484375,True,False,0.009679986163973808,0.003441382898017764,0.0028274995274841785,0.005388800986111164
apps_python_360,original_clean,tool,original,0.0,-1.2265625,1.2265625,True,False,0.02850603312253952,0.011088344268500805,0.011566083878278732,0.009505786001682281
apps_python_360,original_corrupt,no_tool,original,-2.40625,0.0,-2.40625,False,True,0.04963584989309311,0.008863009512424469,0.004314993508160114,0.007923701778054237
apps_python_360,tool_out,tool,out,-0.65625,-4.15625,3.5,True,False,0.029659194871783257,0.01005211565643549,0.00889575481414795,0.008085115812718868
apps_python_360,no_tool_out,no_tool,out,-2.46875,-0.040771484375,-2.427978515625,False,True,0.014326061122119427,0.010126050561666489,0.00491345627233386,0.007984297350049019
apps_python_360,tool_manually,tool,manually,-0.003997802734375,-1.265625,1.261627197265625,True,False,0.011106942780315876,0.00807859469205141,0.0026565701700747013,0.006897647399455309
apps_python_360,no_tool_manually,no_tool,manually,-2.515625,-0.0213623046875,-2.4942626953125,False,True,0.012164885178208351,0.007636409252882004,0.0024039135314524174,0.007136444561183453
apps_python_360,tool_properly,tool,properly,-0.197265625,-2.359375,2.162109375,True,False,0.011739625595510006,0.008607422932982445,0.002722285920754075,0.005897909868508577
apps_python_360,no_tool_properly,no_tool,properly,-1.8203125,-0.026123046875,-1.794189453125,False,True,0.009081724099814892,0.008385732769966125,0.0027911202050745487,0.006355747114866972
codecontests_cpp_360,original_clean,tool,original,0.0,-3.578125,3.578125,True,False,0.013433474116027355,0.01054407935589552,0.0033322370145469904,0.00586646469309926
codecontests_cpp_360,original_corrupt,no_tool,original,-3.015625,0.0,-3.015625,False,True,0.014606516808271408,0.010779593139886856,0.0028652907349169254,0.005992446560412645
codecontests_cpp_360,tool_out,tool,out,-0.048095703125,-6.3125,6.264404296875,True,False,0.030726255849003792,0.013211668469011784,0.009953934699296951,0.00672425189986825
codecontests_cpp_360,no_tool_out,no_tool,out,-0.5078125,-0.625,0.1171875,True,False,0.014731486327946186,0.01248900406062603,0.005712641403079033,0.006790318060666323
codecontests_cpp_360,tool_manually,tool,manually,0.0,-3.578125,3.578125,True,False,0.013433474116027355,0.01054407935589552,0.0033322370145469904,0.00586646469309926
codecontests_cpp_360,no_tool_manually,no_tool,manually,-3.015625,0.0,-3.015625,False,True,0.014606516808271408,0.010779593139886856,0.0028652907349169254,0.005992446560412645
codecontests_cpp_360,tool_properly,tool,properly,-0.006591796875,-3.875,3.868408203125,True,False,0.012498061172664165,0.011363277211785316,0.003106103278696537,0.0048225922510027885
codecontests_cpp_360,no_tool_properly,no_tool,properly,-1.71875,-0.08984375,-1.62890625,False,True,0.010412202216684818,0.01139113586395979,0.0032194664236158133,0.005270461551845074
codecontests_java_360,original_clean,tool,original,0.0,-2.484375,2.484375,True,False,0.012198172509670258,0.0035982062108814716,0.0034822646994143724,0.006954966578632593
codecontests_java_360,original_corrupt,no_tool,original,-7.6875,0.0,-7.6875,False,True,0.005291437730193138,0.003061816096305847,0.0029339282773435116,0.006302497815340757
codecontests_java_360,tool_out,tool,out,-0.25,-6.09375,5.84375,True,False,0.028937866911292076,0.004841550253331661,0.010867077857255936,0.008075973019003868
codecontests_java_360,no_tool_out,no_tool,out,-2.703125,-0.056640625,-2.646484375,False,True,0.01422285195440054,0.004605830647051334,0.006146376486867666,0.008174487389624119
codecontests_java_360,tool_manually,tool,manually,0.0,-2.484375,2.484375,True,False,0.012198172509670258,0.0035982062108814716,0.0034822646994143724,0.006954966578632593
codecontests_java_360,no_tool_manually,no_tool,manually,-7.40625,-0.01165771484375,-7.39459228515625,False,True,0.01352892816066742,0.0033127986826002598,0.0031019654124975204,0.007139245048165321
codecontests_java_360,tool_properly,tool,properly,-0.06884765625,-3.578125,3.50927734375,True,False,0.010475507006049156,0.003627330530434847,0.0033374831546097994,0.0061432672664523125
codecontests_java_360,no_tool_properly,no_tool,properly,-5.8125,-0.017333984375,-5.795166015625,False,True,0.009575086645781994,0.003313148394227028,0.00345263397321105,0.0065117101185023785
apps_python_361,original_clean,tool,original,0.0,-1.7734375,1.7734375,True,False,0.03521215543150902,0.007437229622155428,0.01064224075525999,0.00872268620878458
apps_python_361,original_corrupt,no_tool,original,-3.40625,0.0,-3.40625,False,True,0.06640245020389557,0.0054848226718604565,0.0042398422956466675,0.006320488173514605
apps_python_361,tool_out,tool,out,-0.375,-4.90625,4.53125,True,False,0.03032701648771763,0.0069481562823057175,0.007910768501460552,0.007404771633446217
apps_python_361,no_tool_out,no_tool,out,-3.609375,-0.0218505859375,-3.5875244140625,False,True,0.015843139961361885,0.006983690895140171,0.004492313601076603,0.007078243885189295
apps_python_361,tool_manually,tool,manually,-0.1357421875,-0.86328125,0.7275390625,True,False,0.011669080704450607,0.005386880598962307,0.0027037623804062605,0.006158227100968361
apps_python_361,no_tool_manually,no_tool,manually,-4.25,-0.04833984375,-4.20166015625,False,True,0.01358993910253048,0.005148131400346756,0.0024379154201596975,0.006255667190998793
apps_python_361,tool_properly,tool,properly,-0.0267333984375,-2.265625,2.2388916015625,True,False,0.011555156670510769,0.005530211143195629,0.002711513079702854,0.005252901464700699
apps_python_361,no_tool_properly,no_tool,properly,-5.53125,-0.1611328125,-5.3701171875,False,True,0.009231623262166977,0.0054232473485171795,0.0027875108644366264,0.005625815596431494
codecontests_cpp_361,original_clean,tool,original,0.0,-1.515625,1.515625,True,False,0.03787199407815933,0.0151450140401721,0.013103512115776539,0.008979112841188908
codecontests_cpp_361,original_corrupt,no_tool,original,-3.40625,0.0,-3.40625,False,True,0.06717190891504288,0.011319196783006191,0.00496030505746603,0.007385209668427706
codecontests_cpp_361,tool_out,tool,out,-0.6875,-5.4375,4.75,True,False,0.03207806125283241,0.014413486234843731,0.010066254995763302,0.007375217974185944
codecontests_cpp_361,no_tool_out,no_tool,out,-1.125,-0.1728515625,-0.9521484375,False,True,0.01644826866686344,0.01396995410323143,0.005799485836178064,0.007384319789707661
codecontests_cpp_361,tool_manually,tool,manually,-0.197265625,-3.078125,2.880859375,True,False,0.01387182530015707,0.011732577346265316,0.0033567685168236494,0.00626269681379199
codecontests_cpp_361,no_tool_manually,no_tool,manually,-1.21875,-0.1611328125,-1.0576171875,False,True,0.015119068324565887,0.011734385043382645,0.0029527307488024235,0.0064264386892318726
codecontests_cpp_361,tool_properly,tool,properly,-0.453125,-4.375,3.921875,True,False,0.011338824406266212,0.012385096400976181,0.003090675687417388,0.005093177314847708
codecontests_cpp_361,no_tool_properly,no_tool,properly,-2.234375,-0.035400390625,-2.198974609375,False,True,0.010142987594008446,0.01200221385806799,0.003388738026842475,0.005644350312650204
codecontests_java_361,original_clean,tool,original,0.0,-3.15625,3.15625,True,False,0.010729361325502396,0.005369368474930525,0.00625741109251976,0.007658074609935284
codecontests_java_361,original_corrupt,no_tool,original,-6.6875,0.0,-6.6875,False,True,0.04964003339409828,0.004108821041882038,0.005787570960819721,0.006193662062287331
codecontests_java_361,tool_out,tool,out,-0.041259765625,-4.53125,4.489990234375,True,False,0.031495463103055954,0.004822665825486183,0.009588595479726791,0.007200832478702068
codecontests_java_361,no_tool_out,no_tool,out,-5.78125,-0.046630859375,-5.734619140625,False,True,0.01576223038136959,0.004695977084338665,0.005573077127337456,0.00726847629994154
codecontests_java_361,tool_manually,tool,manually,-0.1533203125,-1.3984375,1.2451171875,True,False,0.013432001695036888,0.003764812368899584,0.003231086302548647,0.006162356119602919
codecontests_java_361,no_tool_manually,no_tool,manually,-7.9375,-0.05224609375,-7.88525390625,False,True,0.014953908510506153,0.003421077271923423,0.0027629518881440163,0.006334355566650629
codecontests_java_361,tool_properly,tool,properly,-0.1787109375,-1.3515625,1.1728515625,True,False,0.012473192065954208,0.0038663148880004883,0.0030450441408902407,0.005246442276984453
codecontests_java_361,no_tool_properly,no_tool,properly,-10.75,-0.008544921875,-10.741455078125,False,True,0.01079329289495945,0.003472627140581608,0.0031583458185195923,0.005783593747764826
apps_python_362,original_clean,tool,original,0.0,-6.03125,6.03125,True,False,0.005886873695999384,0.010325293987989426,0.0037681106477975845,0.0063027371652424335
apps_python_362,original_corrupt,no_tool,original,-4.21875,0.0,-4.21875,False,True,0.06646829098463058,0.00882399920374155,0.0036779684014618397,0.006525578908622265
apps_python_362,tool_out,tool,out,-0.06591796875,-2.5625,2.49658203125,True,False,0.030629724264144897,0.009627715684473515,0.008024937473237514,0.007178473751991987
apps_python_362,no_tool_out,no_tool,out,-4.65625,-0.02685546875,-4.62939453125,False,True,0.015879103913903236,0.009865906089544296,0.00466117775067687,0.006862694397568703
apps_python_362,tool_manually,tool,manually,-1.0,-0.439453125,-0.560546875,False,True,0.011673260480165482,0.007767929695546627,0.002887262962758541,0.006076583173125982
apps_python_362,no_tool_manually,no_tool,manually,-7.375,-0.0654296875,-7.3095703125,False,True,0.013771913945674896,0.007309871260076761,0.00258419057354331,0.006325758993625641
apps_python_362,tool_properly,tool,properly,-0.7109375,-0.63671875,-0.07421875,False,True,0.011550399474799633,0.008125483058393002,0.0028291624039411545,0.005138125736266375
apps_python_362,no_tool_properly,no_tool,properly,-7.5,-0.051025390625,-7.448974609375,False,True,0.009658358059823513,0.007720524445176125,0.002974548377096653,0.005536144133657217
codecontests_cpp_362,original_clean,tool,original,0.0,-5.0,5.0,True,False,0.031749505549669266,0.012576689943671227,0.008987458422780037,0.006165358237922192
codecontests_cpp_362,original_corrupt,no_tool,original,-4.09375,0.0,-4.09375,False,True,0.015455174259841442,0.011904491111636162,0.005264855455607176,0.0061541395261883736
codecontests_cpp_362,tool_out,tool,out,0.0,-5.0,5.0,True,False,0.031749505549669266,0.012576689943671227,0.008987458422780037,0.006165358237922192
codecontests_cpp_362,no_tool_out,no_tool,out,-4.09375,0.0,-4.09375,False,True,0.015455174259841442,0.011904491111636162,0.005264855455607176,0.0061541395261883736
codecontests_cpp_362,tool_manually,tool,manually,-0.1865234375,-1.609375,1.4228515625,True,False,0.01303108036518097,0.009927501901984215,0.0030851257033646107,0.005231559742242098
codecontests_cpp_362,no_tool_manually,no_tool,manually,-5.5625,-0.029296875,-5.533203125,False,True,0.01452565472573042,0.010103900916874409,0.0026822718791663647,0.005432166624814272
codecontests_cpp_362,tool_properly,tool,properly,-0.0277099609375,-3.078125,3.0504150390625,True,False,0.012037746608257294,0.010955756530165672,0.0029268700163811445,0.004272907506674528
codecontests_cpp_362,no_tool_properly,no_tool,properly,-6.625,-0.109375,-6.515625,False,True,0.01021627802401781,0.010427715256810188,0.0030723363161087036,0.00479480205103755
codecontests_java_362,original_clean,tool,original,0.0,-5.625,5.625,True,False,0.01250644214451313,0.004749958403408527,0.009573469869792461,0.010686274617910385
codecontests_java_362,original_corrupt,no_tool,original,-11.25,0.0,-11.25,False,True,0.08361705392599106,0.004741419106721878,0.006922301836311817,0.010613540187478065
codecontests_java_362,tool_out,tool,out,-0.25,-1.6953125,1.4453125,True,False,0.03685798868536949,0.004982436075806618,0.018033159896731377,0.012183820828795433
codecontests_java_362,no_tool_out,no_tool,out,-10.3125,-0.0283203125,-10.2841796875,False,True,0.021150799468159676,0.00515077356249094,0.01088680513203144,0.012486918829381466
codecontests_java_362,tool_manually,tool,manually,-2.765625,-0.138671875,-2.626953125,False,True,0.01584251970052719,0.004217134788632393,0.006019598804414272,0.01053694263100624
codecontests_java_362,no_tool_manually,no_tool,manually,-8.6875,-0.0308837890625,-8.6566162109375,False,True,0.015793852508068085,0.00379651365801692,0.0047694724053144455,0.010630517266690731
codecontests_java_362,tool_properly,tool,properly,-1.0703125,-0.494140625,-0.576171875,False,True,0.016954775899648666,0.003977388143539429,0.00513084139674902,0.009167087264358997
codecontests_java_362,no_tool_properly,no_tool,properly,-12.25,-0.042724609375,-12.207275390625,False,True,0.013159108348190784,0.003819198813289404,0.005438582040369511,0.009720386005938053
apps_python_363,original_clean,tool,original,0.0,-2.984375,2.984375,True,False,0.042829811573028564,0.011604560539126396,0.011667141690850258,0.010431496426463127
apps_python_363,original_corrupt,no_tool,original,-5.65625,0.0,-5.65625,False,True,0.023003822192549706,0.012507380917668343,0.006750886794179678,0.009961646050214767
apps_python_363,tool_out,tool,out,0.0,-2.984375,2.984375,True,False,0.042829811573028564,0.011604560539126396,0.011667141690850258,0.010431496426463127
apps_python_363,no_tool_out,no_tool,out,-5.65625,0.0,-5.65625,False,True,0.023003822192549706,0.012507380917668343,0.006750886794179678,0.009961646050214767
apps_python_363,tool_manually,tool,manually,-1.1171875,-0.283203125,-0.833984375,False,True,0.017336316406726837,0.009675153531134129,0.004108691122382879,0.008673005737364292
apps_python_363,no_tool_manually,no_tool,manually,-8.25,-0.031982421875,-8.218017578125,False,True,0.019873421639204025,0.009031224995851517,0.0037849312648177147,0.008737503550946712
apps_python_363,tool_properly,tool,properly,-0.12109375,-1.4453125,1.32421875,True,False,0.01670726016163826,0.00977050419896841,0.004139451310038567,0.0075773014687001705
apps_python_363,no_tool_properly,no_tool,properly,-5.28125,-0.11083984375,-5.17041015625,False,True,0.014075992628932,0.00952109694480896,0.004383092280477285,0.007979046553373337
codecontests_java_363,original_clean,tool,original,0.0,-2.59375,2.59375,True,False,0.03220026195049286,0.005870461463928223,0.012725016102194786,0.009494714438915253
codecontests_java_363,original_corrupt,no_tool,original,-3.71875,0.0,-3.71875,False,True,0.053978852927684784,0.0044720349833369255,0.006597902160137892,0.007846007123589516
codecontests_java_363,tool_out,tool,out,-0.19140625,-6.28125,6.08984375,True,False,0.029365619644522667,0.005114458501338959,0.009419256821274757,0.00767397740855813
codecontests_java_363,no_tool_out,no_tool,out,-0.4765625,-0.609375,0.1328125,False,True,0.01471969485282898,0.004880394320935011,0.005445458926260471,0.00794106163084507
codecontests_java_363,tool_manually,tool,manually,-0.0830078125,-4.625,4.5419921875,True,False,0.01236027479171753,0.00391301279887557,0.0031858838628977537,0.006729637272655964
codecontests_java_363,no_tool_manually,no_tool,manually,-1.21875,-0.2158203125,-1.0029296875,False,True,0.013724399730563164,0.003558860393241048,0.0027709836140275,0.00691780773922801
codecontests_java_363,tool_properly,tool,properly,-0.126953125,-5.28125,5.154296875,True,False,0.011252148076891899,0.003957489505410194,0.003013709792867303,0.005848418455570936
codecontests_java_363,no_tool_properly,no_tool,properly,-0.69140625,-0.412109375,-0.279296875,False,True,0.00968828983604908,0.0036445558071136475,0.0031521902419626713,0.006271150894463062
apps_python_364,original_clean,tool,original,0.0,-3.171875,3.171875,True,False,0.01465669833123684,0.008623466826975346,0.003981845453381538,0.006647102069109678
apps_python_364,original_corrupt,no_tool,original,-3.984375,0.0,-3.984375,False,True,0.05998300015926361,0.006672428920865059,0.0034540174528956413,0.005888311192393303
apps_python_364,tool_out,tool,out,-0.00555419921875,-3.40625,3.40069580078125,True,False,0.027950018644332886,0.00800412055104971,0.00641154870390892,0.006809256970882416
apps_python_364,no_tool_out,no_tool,out,-6.3125,-0.1474609375,-6.1650390625,False,True,0.014333951286971569,0.0081855533644557,0.0037127938121557236,0.006497161462903023
apps_python_364,tool_manually,tool,manually,-0.44921875,-0.83203125,0.3828125,True,False,0.010391772724688053,0.0065701669082045555,0.0022490201517939568,0.00549951521679759
apps_python_364,no_tool_manually,no_tool,manually,-5.03125,-0.158203125,-4.873046875,False,True,0.012023844756186008,0.006133158225566149,0.001996152102947235,0.005732886493206024
apps_python_364,tool_properly,tool,properly,-0.08544921875,-1.8359375,1.75048828125,True,False,0.010531936772167683,0.006637473590672016,0.0022144513204693794,0.004736734554171562
apps_python_364,no_tool_properly,no_tool,properly,-8.5625,-0.7421875,-7.8203125,False,True,0.008458955213427544,0.006348767317831516,0.002235566498711705,0.00504936883226037
codecontests_java_364,original_clean,tool,original,0.0,-2.875,2.875,True,False,0.01599395088851452,0.003938387148082256,0.00264462037011981,0.005303232464939356
codecontests_java_364,original_corrupt,no_tool,original,-7.5625,0.0,-7.5625,False,True,0.005619462579488754,0.003399370238184929,0.0024216612800955772,0.004939056467264891
codecontests_java_364,tool_out,tool,out,-0.1962890625,-6.78125,6.5849609375,True,False,0.030622124671936035,0.005099156405776739,0.008418591693043709,0.006680562626570463
codecontests_java_364,no_tool_out,no_tool,out,-1.1328125,-0.322265625,-0.810546875,False,True,0.014957055449485779,0.00500674219802022,0.004934047348797321,0.0066880048252642155
codecontests_java_364,tool_manually,tool,manually,-0.0028076171875,-2.859375,2.8565673828125,True,False,0.012537935748696327,0.00390586513094604,0.0028950567357242107,0.005621735006570816
codecontests_java_364,no_tool_manually,no_tool,manually,-4.625,-0.0274658203125,-4.5975341796875,False,True,0.01437955442816019,0.003532928880304098,0.0025240813847631216,0.005764272529631853
codecontests_java_364,tool_properly,tool,properly,-0.0712890625,-4.65625,4.5849609375,True,False,0.01103842444717884,0.004084084182977676,0.0027181000914424658,0.004831384401768446
codecontests_java_364,no_tool_properly,no_tool,properly,-1.4375,-0.287109375,-1.150390625,False,True,0.009782904759049416,0.0036784117110073566,0.002822775859385729,0.005180673208087683
mbpp_python_364,original_clean,tool,original,0.0,-3.546875,3.546875,True,False,0.028901802375912666,0.008783510886132717,0.00895773060619831,0.008351950906217098
mbpp_python_364,original_corrupt,no_tool,original,-3.46875,0.0,-3.46875,False,True,0.01452948059886694,0.009075814858078957,0.005678524263203144,0.008288401179015636
mbpp_python_364,tool_out,tool,out,0.0,-3.546875,3.546875,True,False,0.028901802375912666,0.008783510886132717,0.00895773060619831,0.008351950906217098
mbpp_python_364,no_tool_out,no_tool,out,-3.46875,0.0,-3.46875,False,True,0.01452948059886694,0.009075814858078957,0.005678524263203144,0.008288401179015636
mbpp_python_364,tool_manually,tool,manually,-0.40625,-0.79296875,0.38671875,True,False,0.011397955007851124,0.0071849217638373375,0.0035302662290632725,0.007184150628745556
mbpp_python_364,no_tool_manually,no_tool,manually,-3.578125,-0.0142822265625,-3.5638427734375,False,True,0.01322395633906126,0.006669902708381414,0.0031136837787926197,0.007501516956835985
mbpp_python_364,tool_properly,tool,properly,-0.126953125,-1.5390625,1.412109375,True,False,0.011087881401181221,0.007294742856174707,0.003503089305013418,0.006086008157581091
mbpp_python_364,no_tool_properly,no_tool,properly,-3.671875,-0.2001953125,-3.4716796875,False,True,0.008840705268085003,0.006912501063197851,0.003467798698693514,0.006554568186402321
apps_python_365,original_clean,tool,original,0.0,-3.40625,3.40625,True,False,0.01182526908814907,0.007572625298053026,0.0029225426260381937,0.006694892421364784
apps_python_365,original_corrupt,no_tool,original,-3.953125,0.0,-3.953125,False,True,0.021151792258024216,0.00748825678601861,0.003160400316119194,0.006160622928291559
apps_python_365,tool_out,tool,out,-0.0157470703125,-4.5625,4.5467529296875,True,False,0.029772767797112465,0.008926988579332829,0.009079747833311558,0.0077851698733866215
apps_python_365,no_tool_out,no_tool,out,-3.328125,-0.0223388671875,-3.3057861328125,False,True,0.014835551381111145,0.009144289419054985,0.00508722010999918,0.007787600159645081
apps_python_365,tool_manually,tool,manually,0.0,-3.40625,3.40625,True,False,0.01182526908814907,0.007572625298053026,0.0029225426260381937,0.006694892421364784
apps_python_365,no_tool_manually,no_tool,manually,-3.078125,-0.048583984375,-3.029541015625,False,True,0.012845838442444801,0.0071065379306674,0.0025603994727134705,0.006818694993853569
apps_python_365,tool_properly,tool,properly,-0.00811767578125,-2.796875,2.78875732421875,True,False,0.012996584177017212,0.007817288860678673,0.002851787954568863,0.005629703402519226
apps_python_365,no_tool_properly,no_tool,properly,-3.953125,-0.006317138671875,-3.946807861328125,False,True,0.009863702580332756,0.007773572579026222,0.002934530843049288,0.006213843822479248
codecontests_cpp_365,original_clean,tool,original,0.0,-2.796875,2.796875,True,False,0.01612020656466484,0.01625669188797474,0.005440135020762682,0.007226041983813047
codecontests_cpp_365,original_corrupt,no_tool,original,-6.09375,0.0,-6.09375,False,True,0.061447445303201675,0.012193805538117886,0.004531164653599262,0.007343205623328686
codecontests_cpp_365,tool_out,tool,out,-0.1083984375,-4.84375,4.7353515625,True,False,0.03060450218617916,0.014621797949075699,0.009284554049372673,0.007140617351979017
codecontests_cpp_365,no_tool_out,no_tool,out,-3.15625,-0.08154296875,-3.07470703125,False,True,0.015578296966850758,0.014062640257179737,0.0051131220534443855,0.007123367395251989
codecontests_cpp_365,tool_manually,tool,manually,-0.10400390625,-1.46875,1.36474609375,True,False,0.012736961245536804,0.011735660023987293,0.003002368612214923,0.006046229973435402
