source,target,forward_support,reverse_support,shared_support_min,union_support_max,support_delta_reverse_minus_forward,direction_balance
L6H0,MLP12,0.006405586145987799,0.04535738735651929,0.006405586145987799,0.04535738735651929,0.038951801210531496,0.7525031615242294
Input Embed,L3H0,0.021945059954862838,0.00639007088284155,0.00639007088284155,0.021945059954862838,-0.015554989072021286,-0.5489647872499994
Input Embed,L13H9,0.006346349185789288,0.007306512879044298,0.006346349185789288,0.007306512879044298,0.0009601636932550098,0.07032691670768106
MLP0,MLP11,0.012023995430495413,0.006297230698585995,0.006297230698585995,0.012023995430495413,-0.005726764731909418,-0.3125754079755222
MLP0,L13H3,0.008379746988813754,0.006297230698585995,0.006297230698585995,0.008379746988813754,-0.002082516290227759,-0.14188999496916918
L20H14,MLP27,0.00627974701734494,0.1443255481709036,0.00627974701734494,0.1443255481709036,0.13804580115355866,0.9166065574321861
L9H3,L11H9,0.006278115769545254,0.007306512879044298,0.006278115769545254,0.007306512879044298,0.0010283971094990439,0.07570299756451708
L16H8,MLP20,0.006269977136164942,0.013452559502952231,0.006269977136164942,0.013452559502952231,0.00718258236678729,0.3641814690581707
L6H7,MLP9,0.006216828326375926,0.014613025758088595,0.006216828326375926,0.014613025758088595,0.00839619743171267,0.40308479347317105
MLP13,L16H13,0.0062089246733673395,0.012726164801766053,0.0062089246733673395,0.012726164801766053,0.006517240128398713,0.3441885044671964
MLP1,L11H1,0.006180519976090184,0.04238849136244725,0.006180519976090184,0.04238849136244725,0.03620797138635707,0.7454953351629703
L9H5,MLP10,0.006165276268538593,0.020897722389631022,0.006165276268538593,0.020897722389631022,0.01473244612109243,0.5443759690925857
MLP14,L17H2,0.006164988239032855,0.014613025758088595,0.006164988239032855,0.014613025758088595,0.008448037519055741,0.4065854186172999
MLP16,MLP27,0.006157901638795354,0.11927137615101983,0.006157901638795354,0.11927137615101983,0.11311347451222448,0.901810777398969
MLP7,L11H1,0.006154024903863061,0.021919538637132894,0.006154024903863061,0.021919538637132894,0.015765513733269832,0.5615786435607785
L20H5,MLP21,0.18529552870670926,0.00612673381424217,0.00612673381424217,0.18529552870670926,-0.1791687948924671,-0.9359872385421044
MLP21,L24H6,0.023544136357885454,0.00612673381424217,0.00612673381424217,0.023544136357885454,-0.017417402543643285,-0.5870202809220249
Input Embed,MLP13,0.008779297523777525,0.00612673381424217,0.00612673381424217,0.008779297523777525,-0.002652563709535355,-0.17795237708709627
MLP14,L16H4,0.006878687949466,0.00612673381424217,0.00612673381424217,0.006878687949466,-0.0007519541352238304,-0.05781851207026365
MLP13,L18H14,0.009508983660620614,0.0060971129420465675,0.0060971129420465675,0.009508983660620614,-0.0034118707185740466,-0.21862422138223445
MLP13,MLP19,0.008902087081376037,0.0060971129420465675,0.0060971129420465675,0.008902087081376037,-0.00280497413932947,-0.1870082494365866
MLP5,L16H8,0.006070629168100028,0.05480354727818597,0.006070629168100028,0.05480354727818597,0.04873291811008594,0.8005515795862432
MLP1,L10H2,0.0060283019316287705,0.014613025758088595,0.0060283019316287705,0.014613025758088595,0.008584723826459825,0.41589978878811995
MLP4,L11H9,0.006021150820019542,0.007306512879044298,0.006021150820019542,0.007306512879044298,0.0012853620590247555,0.09644316423703292
MLP7,L16H13,0.005973987584027475,0.021232085994296802,0.005973987584027475,0.021232085994296802,0.015258098410269327,0.5608342698310503
MLP1,L2H15,0.005969404740010343,0.014160935273697729,0.005969404740010343,0.014160935273697729,0.008191530533687385,0.4069245987951139
MLP9,L13H3,0.010882155166735269,0.005940616583839258,0.005940616583839258,0.010882155166735269,-0.004941538582896011,-0.2937410467289523
MLP3,L4H15,0.007717653634877949,0.005940616583839258,0.005940616583839258,0.007717653634877949,-0.001777037051038691,-0.13010703570672152
MLP4,L11H8,0.013698175489784496,0.005891465611757502,0.005891465611757502,0.013698175489784496,-0.007806709878026994,-0.39851214412562613
L11H8,L13H6,0.010277147613400104,0.005891465611757502,0.005891465611757502,0.010277147613400104,-0.004385682001642602,-0.2712466394346477
MLP1,L13H3,0.00587208638522052,0.01425175928795807,0.00587208638522052,0.01425175928795807,0.008379672902737549,0.4164051463536178
MLP9,L11H8,0.0069868419436400365,0.005837159049374232,0.005837159049374232,0.0069868419436400365,-0.0011496828942658046,-0.08965087377114846
MLP4,L16H4,0.005828489610658071,0.0212127002396104,0.005828489610658071,0.0212127002396104,0.015384210628952327,0.5689176664983028
L16H4,L20H5,0.005782256514461136,0.007306512879044298,0.005782256514461136,0.007306512879044298,0.0015242563645831613,0.11645528458462168
L13H9,MLP14,0.005738735361161477,0.00612673381424217,0.005738735361161477,0.00612673381424217,0.00038799845308069326,0.03269979866324958
L12H6,L13H13,0.005709024238371803,0.006288902611984806,0.005709024238371803,0.006288902611984806,0.0005798783736130023,0.048331547678653074
L4H15,MLP9,0.005691826061658897,0.005940616583839258,0.005691826061658897,0.005940616583839258,0.00024879052218036105,0.02138764228308015
MLP3,L6H0,0.005661076204438237,0.025836264650699065,0.005661076204438237,0.025836264650699065,0.020175188446260827,0.6405362452357689
MLP15,L17H12,0.005604457140521146,0.007306512879044298,0.005604457140521146,0.007306512879044298,0.0017020557385231515,0.1318301983463547
MLP2,L13H9,0.005517464564350245,0.020984128218142342,0.005517464564350245,0.020984128218142342,0.015466663653792097,0.5836126070131771
MLP9,L13H9,0.005466363256296841,0.013793945246751519,0.005466363256296841,0.013793945246751519,0.008327581990454677,0.43237012476392356
L16H4,MLP27,0.0054141512336874946,0.10951711831040424,0.0054141512336874946,0.10951711831040424,0.10410296707671675,0.9057845396615857
L13H10,L15H9,0.0054141512336874946,0.007306512879044298,0.0054141512336874946,0.007306512879044298,0.0018923616453568031,0.14876280267967976
L13H3,L15H5,0.005394952115837539,0.07258411669257256,0.005394952115837539,0.07258411669257256,0.06718916457673502,0.8616307632733441
L20H14,L23H6,0.005379775670299003,0.02922605151617719,0.005379775670299003,0.02922605151617719,0.023846275845878187,0.6890826714639899
L2H14,L11H1,0.005359504781928519,0.007306512879044298,0.005359504781928519,0.007306512879044298,0.001947008097115779,0.15371904170913958
MLP3,L16H4,0.00535647783442957,0.034716546800610204,0.00535647783442957,0.034716546800610204,0.029360068966180635,0.7326641608307312
MLP1,MLP10,0.0053473992205567665,0.01391355566701515,0.0053473992205567665,0.01391355566701515,0.008566156446458384,0.4447420440190988
MLP11,L15H9,0.0053381115027604144,0.028367064930775596,0.0053381115027604144,0.028367064930775596,0.023028953428015184,0.6832467847609844
MLP17,MLP27,0.00530889695873938,0.22948957978811454,0.00530889695873938,0.22948957978811454,0.22418068282937517,0.9547791192490306
MLP2,L16H8,0.0052976244396455785,0.02180216493626471,0.0052976244396455785,0.02180216493626471,0.016504540496619133,0.6090283679950093
L13H6,L15H9,0.005294831096305953,0.02001739051124314,0.005294831096305953,0.02001739051124314,0.014722559414937188,0.5816383738733681
L9H3,MLP10,0.005282978203511519,0.014613025758088595,0.005282978203511519,0.014613025758088595,0.009330047554577076,0.4689407768808424
L9H3,L16H4,0.005281875957696241,0.0068751860995952575,0.005281875957696241,0.0068751860995952575,0.0015933101418990165,0.13106045970567284
L15H5,L16H4,0.00528131533050634,0.0505467310735196,0.00528131533050634,0.0505467310735196,0.04526541574301326,0.8108006397972225
MLP0,L9H3,0.005281152728723478,0.0289822301742736,0.005281152728723478,0.0289822301742736,0.023701077445550122,0.6917319726616064
L6H0,L11H9,0.005254137801764823,0.021919538637132894,0.005254137801764823,0.021919538637132894,0.01666540083536807,0.6132920907055627
L17H8,L20H14,0.005251568025899216,0.01391355566701515,0.005251568025899216,0.01391355566701515,0.008661987641115934,0.4519661745944484
MLP0,L13H10,0.005238704785637409,0.007306512879044298,0.005238704785637409,0.007306512879044298,0.002067808093406889,0.16482839506470634
L15H9,L16H8,0.005235801954518203,0.027095574862817308,0.005235801954518203,0.027095574862817308,0.021859772908299106,0.6761163631169052
MLP1,L16H8,0.0051921266827811416,0.014022792005626566,0.0051921266827811416,0.014022792005626566,0.008830665322845425,0.4595733901373694
L10H2,L11H8,0.005153245590226855,0.005837159049374232,0.005153245590226855,0.005837159049374232,0.0006839134591473768,0.062228232860787595
MLP0,L11H1,0.005148031447051879,0.020457834387744595,0.005148031447051879,0.020457834387744595,0.015309802940692716,0.5979021775505763
L16H4,MLP20,0.005112784744353426,0.006607042787970853,0.005112784744353426,0.006607042787970853,0.0014942580436174274,0.12749829632698406
MLP1,L9H5,0.005109367789488737,0.013650279665753719,0.005109367789488737,0.013650279665753719,0.008540911876264982,0.4552810438811414
MLP0,MLP7,0.005097329792577654,0.007306512879044298,0.005097329792577654,0.007306512879044298,0.0022091830864666437,0.17810473294061593
MLP11,MLP19,0.0050868290182300435,0.014613025758088595,0.0050868290182300435,0.014613025758088595,0.009526196739858552,0.4835668510262357
MLP3,MLP7,0.005083250793568986,0.007306512879044298,0.005083250793568986,0.007306512879044298,0.002223262085475312,0.17944346189505447
L2H15,MLP3,0.005032962048538688,0.01335909078182561,0.005032962048538688,0.01335909078182561,0.008326128733286923,0.45270252375204845
L13H6,MLP14,0.004997508760456427,0.00612673381424217,0.004997508760456427,0.00612673381424217,0.0011292250537857425,0.10151028676362157
MLP12,MLP19,0.004919034240493771,0.01288501767638867,0.004919034240493771,0.01288501767638867,0.0079659834358949,0.44742530931070074
L2H15,MLP12,0.004915120874258097,0.027210791559209344,0.004915120874258097,0.027210791559209344,0.022295670684951245,0.6940089477964381
L4H15,L6H0,0.0048653419182956015,0.01241776815952771,0.0048653419182956015,0.01241776815952771,0.007552426241232108,0.43698305497243495
MLP1,L11H8,0.0047812938644301965,0.013437733295768847,0.0047812938644301965,0.013437733295768847,0.00865643943133865,0.47513181440605956
L16H9,MLP20,0.004768477092066645,0.02922605151617719,0.004768477092066645,0.02922605151617719,0.024457574424110545,0.7194562014953038
L15H5,L17H2,0.004492593576889623,0.014613025758088595,0.004492593576889623,0.014613025758088595,0.010120432181198971,0.5297097154380475
L12H0,MLP17,0.004472133479941374,0.014613025758088595,0.004472133479941374,0.014613025758088595,0.010140892278147223,0.5313496288749854
L11H9,MLP14,0.004465373508640892,0.014613025758088595,0.004465373508640892,0.014613025758088595,0.010147652249447702,0.5318922257353125
L8H3,MLP12,0.0044622805664022444,0.007144145926176646,0.0044622805664022444,0.007144145926176646,0.0026818653597744015,0.23106727652039816
L16H9,L20H14,0.0044572184235560424,0.014613025758088595,0.0044572184235560424,0.014613025758088595,0.010155807334532554,0.5325473149582245
L13H6,L14H13,0.004439283905934036,0.021558272167002367,0.004439283905934036,0.021558272167002367,0.017118988261068332,0.6584845211234794
MLP5,MLP10,0.004392144093357115,0.007306512879044298,0.004392144093357115,0.007306512879044298,0.0029143687856871825,0.2491199453546284
L11H1,L16H4,0.004384286974158443,0.055925265681317095,0.004384286974158443,0.055925265681317095,0.05154097870715865,0.8546072129168615
MLP5,L9H5,0.004377480642691962,0.006775130124204712,0.004377480642691962,0.006775130124204712,0.0023976494815127506,0.21498548919410737
L2H14,L6H7,0.004345473689313919,0.007306512879044298,0.004345473689313919,0.007306512879044298,0.0029610391897303785,0.25412312075361354
MLP10,L11H5,0.004292925624407779,0.014613025758088595,0.004292925624407779,0.014613025758088595,0.010320100133680815,0.5458651577426267
L10H2,L11H5,0.004285544621771637,0.007306512879044298,0.004285544621771637,0.007306512879044298,0.0030209682572726604,0.2606067350045514
L11H1,L16H13,0.004283151901889596,0.03475684286492929,0.004283151901889596,0.03475684286492929,0.030473690963039694,0.7805762051213204
L13H3,MLP15,0.0041921487905146665,0.007306512879044298,0.0041921487905146665,0.007306512879044298,0.003114364088529631,0.2708457886689942
MLP0,L16H8,0.004184102159062715,0.0071805385190607755,0.004184102159062715,0.0071805385190607755,0.0029964363599980608,0.2636630972210225
L6H0,L11H8,0.004155829709561352,0.007306512879044298,0.004155829709561352,0.007306512879044298,0.0031506831694829455,0.2748725354461957
MLP8,L13H9,0.00412275725642528,0.007306512879044298,0.00412275725642528,0.007306512879044298,0.003183755622619018,0.27856158660022884
MLP18,MLP20,0.004109950830303709,0.014613025758088595,0.004109950830303709,0.014613025758088595,0.010503074927784887,0.5609724969851474
MLP6,MLP13,0.004090952230923467,0.01387295718691784,0.004090952230923467,0.01387295718691784,0.009782004955994374,0.5445365331378887
L13H15,MLP15,0.004039279748485116,0.006984166722615873,0.004039279748485116,0.006984166722615873,0.0029448869741307577,0.26714757329761235
L6H0,MLP9,0.004028976665807665,0.019679209460294986,0.004028976665807665,0.019679209460294986,0.01565023279448732,0.6601193659963912
MLP8,L13H3,0.004004782453099882,0.02922605151617719,0.004004782453099882,0.02922605151617719,0.02522126906307731,0.7589718959925936
MLP4,L16H8,0.003994087371728903,0.02768985181529885,0.003994087371728903,0.02768985181529885,0.023695764443569946,0.7478793689034607
MLP1,L16H4,0.003971266481824779,0.014022792005626566,0.003971266481824779,0.014022792005626566,0.010051525523801787,0.5586024704105246
L3H0,MLP12,0.003864646017694317,0.00639007088284155,0.003864646017694317,0.00639007088284155,0.002525424865147233,0.24626958400141355
MLP12,MLP20,0.0038385403940543244,0.006016538396625046,0.0038385403940543244,0.006016538396625046,0.002177998002570722,0.22100259661349486
MLP1,MLP11,0.003594139943267122,0.03617129792509096,0.003594139943267122,0.03617129792509096,0.03257715798182384,0.8192329753709551
L9H3,L16H8,0.0035917408511064097,0.0068751860995952575,0.0035917408511064097,0.0068751860995952575,0.003283445248488848,0.3136971590566739
MLP10,L16H13,0.0035740475464211565,0.020897722389631022,0.0035740475464211565,0.020897722389631022,0.017323674843209867,0.7079044502493614
L17H12,L18H14,0.0035653054811684475,0.007306512879044298,0.0035653054811684475,0.007306512879044298,0.00374120739787585,0.34411974831803943
L11H1,L16H8,0.00356166900353868,0.02922605151617719,0.00356166900353868,0.02922605151617719,0.02566438251263851,0.7827437255726891
L6H15,L10H2,0.003544567899645637,0.007306512879044298,0.003544567899645637,0.007306512879044298,0.003761944979398661,0.3466885056082723
MLP6,L17H12,0.003543590348954019,0.007306512879044298,0.003543590348954019,0.007306512879044298,0.0037629225300902787,0.34680983682995636
MLP6,L17H2,0.003534751376093024,0.007306512879044298,0.003534751376093024,0.007306512879044298,0.0037717615029512737,0.3479079020847554
L12H10,L13H3,0.003530077802011846,0.02922605151617719,0.003530077802011846,0.02922605151617719,0.025695973714165345,0.7844630684095119
Input Embed,L9H8,0.0035204474685445954,0.007306512879044298,0.0035204474685445954,0.007306512879044298,0.0037860654104997023,0.3496886742863928
MLP13,MLP27,0.003518886067108308,0.021919538637132894,0.003518886067108308,0.021919538637132894,0.018400652570024587,0.7233408823053714
MLP8,L16H8,0.003493601483702784,0.021919538637132894,0.003493601483702784,0.021919538637132894,0.01842593715343011,0.7250555053731076
MLP10,MLP14,0.0034805518351782943,0.007306512879044298,0.0034805518351782943,0.007306512879044298,0.0038259610438660034,0.3546804571239411
L14H13,MLP16,0.0034655395713715197,0.028864785046046667,0.0034655395713715197,0.028864785046046667,0.025399245474675147,0.7856167785272137
L15H5,MLP18,0.003463165798999337,0.007306512879044298,0.003463165798999337,0.007306512879044298,0.0038433470800449607,0.3568673861997825
Input Embed,L12H0,0.0034589743432119863,0.007306512879044298,0.0034589743432119863,0.007306512879044298,0.0038475385358323114,0.3573956715937586
MLP8,L16H9,0.0034552533881492043,0.007306512879044298,0.0034552533881492043,0.007306512879044298,0.0038512594908950933,0.35786500052834175
MLP2,L16H4,0.0034330633214867986,0.02180216493626471,0.0034330633214867986,0.02180216493626471,0.01836910161477791,0.7279150173383302
MLP8,L16H4,0.0034292068015582574,0.007306512879044298,0.0034292068015582574,0.007306512879044298,0.0038773060774860402,0.3611593999135065
L2H15,L5H1,0.003413144875931256,0.006760953673526809,0.003413144875931256,0.006760953673526809,0.0033478087975955533,0.3290521299082441
MLP6,L13H2,0.003412469309086017,0.007306512879044298,0.003412469309086017,0.007306512879044298,0.0038940435699582805,0.3632848251460252
MLP6,L9H5,0.00339453688708319,0.007306512879044298,0.00339453688708319,0.007306512879044298,0.003911975991961108,0.3655693672544034
MLP1,L11H9,0.003392861715243716,0.007306512879044298,0.003392861715243716,0.007306512879044298,0.003913651163800581,0.36578317071821465
L10H5,MLP12,0.003359639812958987,0.027064042067550715,0.003359639812958987,0.027064042067550715,0.02370440225459173,0.7791431144886333
MLP0,L4H15,0.003359367193748213,0.006643474489142669,0.003359367193748213,0.006643474489142669,0.003284107295394456,0.32831743213647757
MLP1,MLP12,0.003338316020075966,0.014160935273697729,0.003338316020075966,0.014160935273697729,0.010822619253621763,0.6184618457060787
MLP6,L16H9,0.0033377626179262564,0.021342582392969166,0.0033377626179262564,0.021342582392969166,0.01800481977504291,0.72952058681086
MLP0,MLP9,0.0033275882656666465,0.007306512879044298,0.0033275882656666465,0.007306512879044298,0.003978924613377651,0.3741665195047198
MLP6,L16H13,0.003327201506634114,0.007306512879044298,0.003327201506634114,0.007306512879044298,0.0039793113724101836,0.37421649934190054
L6H5,L12H6,0.0033262421573835477,0.006407246648605684,0.0033262421573835477,0.006407246648605684,0.0030810044912221364,0.31653650121078125
MLP11,L12H10,0.003307005270413687,0.014613025758088595,0.003307005270413687,0.014613025758088595,0.011306020487674907,0.6309152294263544
MLP16,L17H10,0.0032763007422749986,0.007306512879044298,0.0032763007422749986,0.007306512879044298,0.004030212136769299,0.3808261470891213
MLP15,L18H14,0.0032452961480559416,0.014613025758088595,0.0032452961480559416,0.014613025758088595,0.011367729610032653,0.6365508287831536
L13H11,MLP27,0.0032436894038717842,0.013949987368186968,0.0032436894038717842,0.013949987368186968,0.010706297964315183,0.6226881025071883
L13H11,MLP17,0.003232770991137123,0.006001082577988383,0.003232770991137123,0.006001082577988383,0.00276831158685126,0.29980024765688734
L13H3,MLP27,0.003217857915093475,0.04545789321964471,0.003217857915093475,0.04545789321964471,0.042240035304551234,0.8677839441578948
L2H15,L6H0,0.003189810324665176,0.048748702834015646,0.003189810324665176,0.048748702834015646,0.04555889250935047,0.8771697482013097
MLP9,L11H4,0.0031781395692399984,0.007140455768156927,0.0031781395692399984,0.007140455768156927,0.0039623161989169285,0.3839976343055723
MLP5,MLP7,0.003157090800558671,0.00670981432725568,0.003157090800558671,0.00670981432725568,0.0035527235266970087,0.3600646282370796
L2H15,L4H15,0.0031387208471715155,0.020131297263858445,0.0031387208471715155,0.020131297263858445,0.01699257641668693,0.7302347740173211
L2H15,L4H11,0.0031056208902342313,0.0066957955689552345,0.0031056208902342313,0.0066957955689552345,0.0035901746787210032,0.36629141243712593
L4H15,MLP12,0.003054592067197337,0.019968450747475455,0.003054592067197337,0.019968450747475455,0.01691385868027812,0.7346491433138788
MLP7,MLP16,0.003043058448405334,0.007043236877782867,0.003043058448405334,0.007043236877782867,0.004000178429377533,0.39659540991144815
L4H15,L12H6,0.0029230820456727876,0.006181309895671476,0.0029230820456727876,0.006181309895671476,0.003258227849998688,0.3578742952840858
MLP19,MLP27,0.0027070756168437473,0.1352830062219081,0.0027070756168437473,0.1352830062219081,0.13257593060506434,0.9607642001400203
MLP7,L12H0,0.0027070756168437473,0.021503413273459514,0.0027070756168437473,0.021503413273459514,0.01879633765661577,0.7763716685681652
MLP9,L15H5,0.0027070756168437473,0.014613025758088595,0.0027070756168437473,0.014613025758088595,0.011905950141244848,0.6874064928093618
L13H6,L16H1,0.0027070756168437473,0.007306512879044298,0.0027070756168437473,0.007306512879044298,0.004599437262200551,0.45931957999764544
L16H9,L17H2,0.0027070756168437473,0.007306512879044298,0.0027070756168437473,0.007306512879044298,0.004599437262200551,0.45931957999764544
L18H3,MLP19,0.0027070756168437473,0.007306512879044298,0.0027070756168437473,0.007306512879044298,0.004599437262200551,0.45931957999764544
MLP2,MLP10,0.0027070756168437473,0.007306512879044298,0.0027070756168437473,0.007306512879044298,0.004599437262200551,0.45931957999764544
MLP23,MLP27,0.0027070756168437473,0.007306512879044298,0.0027070756168437473,0.007306512879044298,0.004599437262200551,0.45931957999764544
MLP2,L10H5,0.0027070756168437473,0.0061618488812167065,0.0027070756168437473,0.0061618488812167065,0.0034547732643729592,0.38953688974672
MLP5,L16H9,0.0027070756168437473,0.006016538396625046,0.0027070756168437473,0.006016538396625046,0.003309462779781299,0.3793683185284981
L13H2,MLP27,0.0026972673718551827,0.007306512879044298,0.0026972673718551827,0.007306512879044298,0.004609245507189115,0.4607503755167632
Input Embed,L6H7,0.0026903652735298968,0.007306512879044298,0.0026903652735298968,0.007306512879044298,0.004616147605514401,0.4617589146393411
MLP1,MLP9,0.0026880785949711596,0.007140455768156927,0.0026880785949711596,0.007140455768156927,0.004452377173185768,0.4530051998280575
MLP3,L12H0,0.002676996998878817,0.014613025758088595,0.002676996998878817,0.014613025758088595,0.011936028759209778,0.6903419924302807
MLP20,MLP27,0.0026411625959946714,0.06563477671005893,0.0026411625959946714,0.06563477671005893,0.06299361411406426,0.9226326983461801
Input Embed,L6H15,0.0026309040098523168,0.007306512879044298,0.0026309040098523168,0.007306512879044298,0.004675608869191981,0.4705054564447412
L12H3,MLP15,0.00262837436930093,0.006775130124204712,0.00262837436930093,0.006775130124204712,0.004146755754903782,0.4409798238271341
MLP14,L20H5,0.002611167055332762,0.00612673381424217,0.002611167055332762,0.00612673381424217,0.003515566758909408,0.4023353905456274
L2H15,MLP9,0.0026102036519693728,0.006598137108298801,0.0026102036519693728,0.006598137108298801,0.003987933456329428,0.4330783970915177
L9H2,MLP11,0.0025975853351403503,0.006974398657269557,0.0025975853351403503,0.006974398657269557,0.004376813322129207,0.4572524698745627
MLP4,L12H0,0.002593869558659354,0.021919538637132894,0.002593869558659354,0.021919538637132894,0.01932566907847354,0.7883713649328783
MLP2,L16H9,0.0025905488228018313,0.007306512879044298,0.0025905488228018313,0.007306512879044298,0.004715964056242467,0.47650143025407066
L15H9,MLP17,0.0025877554794622045,0.006289167428245415,0.0025877554794622045,0.006289167428245415,0.0037014119487832104,0.416970158157999
Input Embed,L9H12,0.002549265910574763,0.007306512879044298,0.002549265910574763,0.007306512879044298,0.004757246968469535,0.48268605353442695
L2H14,L13H10,0.002546121282425009,0.007306512879044298,0.002546121282425009,0.007306512879044298,0.004760391596619289,0.4831592768597611
MLP5,L13H3,0.0025376726149695804,0.007144145926176646,0.0025376726149695804,0.007144145926176646,0.004606473311207065,0.4757859581472497
MLP18,MLP27,0.002533778028600204,0.03653256439522149,0.002533778028600204,0.03653256439522149,0.033998786366621285,0.8702833246526211
MLP0,L11H8,0.0024955240045370377,0.006297230698585995,0.0024955240045370377,0.006297230698585995,0.003801706694048957,0.43236810560615974
L16H13,MLP19,0.0024946366982714907,0.006760953673526809,0.0024946366982714907,0.006760953673526809,0.004266316975255318,0.46094487805496964
MLP16,L17H14,0.0024922253781305775,0.05753958310865635,0.0024922253781305775,0.05753958310865635,0.05504735773052578,0.9169698384589191
L15H9,L16H4,0.0024806450323151177,0.019789061983773008,0.0024806450323151177,0.019789061983773008,0.01730841695145789,0.7772179911910791
MLP6,L13H13,0.002445834467367142,0.007306512879044298,0.002445834467367142,0.007306512879044298,0.004860678411677156,0.4984111249345251
MLP0,L16H4,0.00240972813029134,0.0071805385190607755,0.00240972813029134,0.0071805385190607755,0.004770810388769435,0.49746378940274144
MLP4,MLP13,0.0023564618740582466,0.012869673254176607,0.0023564618740582466,0.012869673254176607,0.01051321138011836,0.6904714355662719
L3H0,MLP5,0.002311195642511236,0.00639007088284155,0.002311195642511236,0.00639007088284155,0.004078875240330314,0.4687679923888941
L13H13,MLP27,0.0023089041305428826,0.006288902611984806,0.0023089041305428826,0.006288902611984806,0.003979998481441923,0.46290857664379587
L13H6,L16H13,0.0022605022321491365,0.007043236877782867,0.0022605022321491365,0.007043236877782867,0.004782734645633731,0.5140658598786403
MLP0,MLP13,0.0022575021402152905,0.006609010231800938,0.0022575021402152905,0.006609010231800938,0.0043515080915856475,0.4907801296617514
L9H7,L12H6,0.0022463415177844054,0.006760953673526809,0.0022463415177844054,0.006760953673526809,0.004514612155742404,0.5012172977407661
L16H8,MLP27,0.002182708061519287,0.15687900223085302,0.002182708061519287,0.15687900223085302,0.15469629416933373,0.9725552044233996
MLP11,L12H0,0.0018047170778958314,0.02106378177793448,0.0018047170778958314,0.02106378177793448,0.019259064700038648,0.8421656717152013
L2H15,L11H8,0.0018047170778958314,0.014613025758088595,0.0018047170778958314,0.014613025758088595,0.012808308680192764,0.7801504024121696
MLP6,L12H0,0.0018047170778958314,0.014613025758088595,0.0018047170778958314,0.014613025758088595,0.012808308680192764,0.7801504024121696
L12H0,L16H8,0.0018047170778958314,0.007306512879044298,0.0018047170778958314,0.007306512879044298,0.0055017958011484664,0.6038477600883825
Input Embed,L8H3,0.0018047170778958314,0.007144145926176646,0.0018047170778958314,0.007144145926176646,0.005339428848280815,0.5966600277432932
MLP2,MLP7,0.0018047170778958314,0.006890387515370917,0.0018047170778958314,0.006890387515370917,0.005085670437475086,0.584888931803453
MLP0,L10H5,0.0018047170778958314,0.006863489475790457,0.0018047170778958314,0.006863489475790457,0.005058772397894626,0.583600813681961
L17H2,L20H14,0.0018047170778958314,0.006607042787970853,0.0018047170778958314,0.006607042787970853,0.004802325710075022,0.5709061821369797
L17H12,MLP20,0.0018047170778958314,0.006599430987523882,0.0018047170778958314,0.006599430987523882,0.004794713909628051,0.5705175435160063
MLP4,L16H9,0.0017929981358315728,0.007306512879044298,0.0017929981358315728,0.007306512879044298,0.005513514743212725,0.6059132995387595
L14H13,L15H5,0.0017880067345819812,0.007306512879044298,0.0017880067345819812,0.007306512879044298,0.0055185061444623165,0.606794682832281
L15H5,L17H8,0.0017855179600458758,0.014613025758088595,0.0017855179600458758,0.014613025758088595,0.012827507798042719,0.7822345702476805
MLP4,L11H5,0.0017825324587447816,0.014613025758088595,0.0017825324587447816,0.014613025758088595,0.012830493299343814,0.7825591010479108
MLP6,L16H8,0.0017796515629250561,0.028036096490043478,0.0017796515629250561,0.028036096490043478,0.02625644492711842,0.8806233833366545
L9H5,L12H10,0.0017760707750720884,0.014613025758088595,0.0017760707750720884,0.014613025758088595,0.012836954983016506,0.7832619056848561
L9H3,L12H0,0.0017760707750720884,0.006450756019845887,0.0017760707750720884,0.006450756019845887,0.004674685244773799,0.5682245854089855
MLP5,L9H7,0.0017707394690746874,0.006907975812914608,0.0017707394690746874,0.006907975812914608,0.005137236343839921,0.5919351167679263
L21H12,Residual Output: decision,0.0017706658122751554,0.03516655090256333,0.0017706658122751554,0.03516655090256333,0.03339588509028817,0.9041256505088084
L12H0,L13H6,0.0017664128786915117,0.014196900394415214,0.0017664128786915117,0.014196900394415214,0.012430487515723702,0.7786909461123745
L15H5,L16H13,0.0017663188421959204,0.021919538637132894,0.0017663188421959204,0.021919538637132894,0.020153219794936974,0.8508545579371635
L9H5,MLP17,0.0017585798398759025,0.007043236877782867,0.0017585798398759025,0.007043236877782867,0.005284657037906964,0.6004052580763862
L14H13,L16H8,0.001750041625595082,0.021558272167002367,0.001750041625595082,0.021558272167002367,0.019808230541407283,0.8498354157089747
Input Embed,L12H10,0.0017388040570467554,0.007306512879044298,0.0017388040570467554,0.007306512879044298,0.005567708821997542,0.6155349626039346
MLP0,MLP12,0.0017321826347400848,0.03552454145117296,0.0017321826347400848,0.03552454145117296,0.033792358816432874,0.9070136906967066
MLP20,L24H6,0.0017288452987026597,0.05424333615763569,0.0017288452987026597,0.05424333615763569,0.05251449085893303,0.9382248376347003
L9H5,L12H3,0.0017169008817128854,0.006775130124204712,0.0017169008817128854,0.006775130124204712,0.005058229242491827,0.5956442268012263
MLP11,L15H5,0.001696312504417399,0.014613025758088595,0.001696312504417399,0.014613025758088595,0.012916713253671197,0.7919826694235534
L2H15,L6H5,0.001696312504417399,0.006407246648605684,0.001696312504417399,0.006407246648605684,0.0047109341441882845,0.5813413655937639
